edgeID,group1,group2,group3,group0,group4,group5,population,nullGroup
252,1,0,0,0,0,0,7,0
269,6,3,3,1,1,1,2,17
270,4,1,0,1,0,2,5,0
274,8,7,6,2,0,1,36,21
275,1,1,1,2,1,1,7,7
279,7,1,1,1,0,1,2,5
281,3,0,1,0,0,0,3,1
282,8,2,5,2,1,1,3,21
283,11,2,6,2,1,1,6,22
287,2,1,0,1,0,1,4,2
295,23,4,8,5,2,5,9,22
296,10,1,1,2,0,2,3,10
299,8,4,3,4,0,2,15,14
300,11,1,1,2,2,5,8,18
301,8,1,0,2,2,5,8,10
302,3,1,1,0,0,1,3,3
303,1,1,2,0,0,1,2,8
304,9,3,4,4,1,4,21,16
307,7,2,5,7,2,1,20,18
309,11,10,19,4,2,11,51,54
310,13,11,20,11,5,14,50,60
311,4,5,6,2,0,0,6,12
312,0,1,1,0,0,0,2,1
313,6,4,7,2,0,0,5,13
314,2,0,0,0,0,0,1,0
324,2,0,1,0,0,0,1,0
329,1,1,0,0,1,0,6,0
331,7,7,2,0,0,1,4,6
332,22,21,11,3,1,5,55,61
333,16,20,9,2,1,3,50,60
334,15,17,6,2,2,5,50,50
340,10,3,6,6,4,3,4,36
341,10,7,4,7,4,2,19,27
343,7,5,2,4,0,2,17,20
345,8,5,4,3,0,3,1,7
349,2,6,6,4,1,2,4,45
350,6,13,8,11,5,4,4,50
351,4,10,4,7,4,4,5,12
352,1,3,4,4,0,2,4,22
353,9,6,11,9,4,3,4,53
354,7,3,7,4,4,1,0,29
355,8,5,8,6,3,2,4,40
356,4,2,5,3,1,3,6,32
357,10,3,6,3,2,5,3,31
362,12,10,13,6,6,10,43,41
365,14,8,10,7,4,3,37,61
366,21,17,11,10,3,7,198,41
368,9,5,7,5,2,5,49,22
369,8,2,6,4,3,5,34,31
370,14,9,21,6,7,8,113,44
371,14,9,22,6,8,12,109,58
372,5,1,6,2,2,2,2,9
373,3,1,4,0,1,2,5,6
374,4,5,4,3,4,0,29,13
375,3,6,5,2,3,0,20,14
377,7,0,7,1,3,0,4,10
378,8,3,13,1,1,2,4,21
380,8,2,8,2,2,2,7,15
381,16,4,13,3,3,7,22,58
388,9,6,18,2,7,9,61,49
393,12,4,20,2,6,11,88,58
394,15,10,27,9,10,15,79,83
395,4,1,6,1,2,3,42,20
396,12,7,28,8,6,11,49,63
398,4,1,5,1,3,5,16,34
400,13,6,24,3,10,12,89,58
401,8,3,15,0,8,8,62,29
402,10,5,9,3,10,10,46,32
403,3,0,1,0,0,1,2,2
404,15,9,23,6,10,16,109,49
405,14,10,24,6,10,15,110,48
406,15,3,9,5,6,3,15,38
407,13,6,8,3,6,3,21,30
408,28,13,20,11,11,8,108,64
409,14,10,21,5,7,8,114,44
411,22,14,11,11,4,9,215,29
413,28,12,19,10,9,6,79,64
424,3,5,8,3,3,5,24,23
427,6,6,4,2,2,2,9,31
428,1,0,5,1,0,1,7,8
429,5,5,5,2,2,3,9,22
430,13,8,29,10,6,11,50,73
431,12,9,23,10,4,9,41,55
434,1,1,5,1,1,2,5,8
435,2,1,3,1,0,3,4,12
436,5,3,5,1,3,6,13,38
437,4,2,6,3,1,4,7,33
443,12,6,27,13,6,10,38,66
445,3,3,5,2,2,3,14,0
447,8,3,14,9,9,9,19,44
448,14,7,19,8,6,10,23,70
452,0,2,0,0,0,0,3,2
469,7,7,15,8,5,10,46,58
482,2,1,3,0,0,2,4,9
483,10,2,1,1,0,0,2,28
485,12,1,1,1,0,0,1,25
490,8,6,8,2,4,2,8,25
491,11,8,13,1,4,0,13,17
493,12,4,16,1,3,3,1,44
495,10,6,9,2,4,3,14,47
496,9,6,12,0,2,4,3,10
503,3,3,9,1,4,4,13,27
504,17,6,37,18,15,9,56,104
505,19,9,44,21,17,11,72,132
506,20,18,16,12,5,9,110,69
511,43,29,44,22,8,17,208,140
512,16,9,15,12,2,13,29,46
517,6,10,3,1,0,0,10,10
519,1,1,0,0,0,0,0,2
531,9,9,3,0,0,1,13,21
536,22,13,21,14,6,7,65,122
547,1,1,2,2,0,0,8,0
558,13,4,3,4,4,6,31,39
560,16,2,5,5,3,7,22,20
565,22,12,17,5,5,8,128,62
567,25,20,16,11,10,12,235,59
592,0,0,0,0,0,0,0,2
593,2,2,3,0,0,0,2,4
595,2,3,0,0,0,0,0,2
597,2,4,0,0,0,0,1,5
609,5,0,0,0,0,0,1,2
612,4,2,3,0,0,1,2,4
615,4,3,0,1,0,1,4,3
616,2,1,0,0,0,0,0,0
617,5,4,0,1,0,1,5,2
622,12,7,13,4,4,6,51,57
626,2,3,5,1,0,2,8,18
627,4,3,5,1,0,2,9,16
629,5,0,0,2,0,0,3,8
633,7,4,7,5,2,3,53,26
634,11,9,7,6,5,4,54,44
635,10,5,7,8,1,7,62,40
637,3,3,3,8,1,4,59,21
642,29,22,21,8,7,12,130,112
646,28,23,19,4,7,10,109,107
647,4,3,6,4,0,2,24,14
648,28,23,19,3,7,10,108,104
651,1,0,0,0,0,0,1,1
652,8,5,12,0,0,2,3,7
653,22,22,11,3,7,8,105,99
658,14,10,10,4,1,6,14,41
659,15,9,10,1,0,2,18,29
660,12,12,9,5,1,5,21,57
661,1,0,1,0,0,1,0,2
665,2,0,1,1,0,0,5,0
668,0,1,0,0,0,0,2,3
669,0,0,0,0,0,0,0,1
671,0,0,0,0,0,0,1,3
672,3,2,3,1,0,0,1,9
677,3,2,4,1,0,0,4,4
678,4,2,4,1,0,0,4,4
679,1,0,0,0,0,0,0,0
680,1,0,0,0,0,0,1,1
690,8,1,13,8,9,8,24,54
692,1,2,1,1,0,3,8,19
695,9,2,11,7,10,12,15,30
699,19,12,25,12,4,7,48,69
700,5,2,8,4,1,1,4,35
701,16,13,19,8,3,6,49,33
702,17,13,18,10,3,4,48,34
703,4,4,5,8,2,4,0,2
707,14,9,12,7,3,3,46,33
708,30,19,27,16,10,12,127,96
715,29,15,24,14,9,5,44,68
721,10,8,9,4,6,6,47,37
723,15,6,3,0,0,0,4,15
724,13,4,4,1,0,0,15,11
726,2,2,1,1,1,0,12,5
732,1,1,0,0,0,2,4,0
734,1,1,0,0,1,2,5,0
737,1,2,1,0,0,0,8,7
738,6,6,0,1,0,1,10,8
741,14,20,16,2,5,6,85,57
742,13,16,11,3,1,4,30,50
743,13,13,10,3,6,4,55,43
744,34,20,31,9,13,12,84,139
746,14,7,12,3,4,5,50,28
747,24,12,21,7,9,9,76,72
752,11,10,8,2,0,6,18,45
753,6,8,1,1,0,3,1,27
754,9,2,7,1,0,3,17,20
759,10,6,11,0,0,2,3,11
761,2,1,2,0,0,0,1,3
768,6,4,9,3,4,5,1,36
770,21,11,12,3,5,6,93,27
776,2,0,1,2,0,1,3,7
777,11,2,8,3,0,4,20,27
784,14,9,13,5,3,5,67,28
785,31,15,25,14,9,5,43,71
786,15,6,14,5,2,7,64,21
787,22,10,20,12,8,3,42,54
788,14,9,9,2,1,4,14,41
812,18,10,11,9,4,16,61,60
813,35,18,18,13,6,18,156,99
822,6,3,3,3,2,2,4,13
825,0,0,0,0,0,0,1,0
826,5,2,2,2,2,3,6,9
827,5,2,2,2,2,4,6,8
829,0,1,4,0,0,1,1,11
830,0,0,4,0,0,1,1,10
831,0,1,5,2,2,1,0,11
832,0,0,1,1,2,0,3,1
836,10,1,7,5,2,3,1,30
837,0,1,3,2,3,1,4,4
838,5,0,6,2,1,1,0,13
839,5,1,7,5,3,3,11,12
842,11,2,1,2,2,4,9,19
843,1,1,3,0,1,1,37,5
844,2,2,2,0,3,3,44,11
847,6,1,8,3,2,2,29,22
848,6,1,10,5,5,5,20,34
849,3,0,4,1,3,0,3,13
850,3,1,9,6,3,4,10,24
851,2,5,4,4,2,0,9,25
852,7,4,8,6,5,1,11,41
853,4,1,4,2,3,0,2,16
854,4,6,5,3,3,2,13,25
855,9,8,8,6,7,1,13,46
856,5,0,3,2,0,1,2,5
857,10,3,6,5,4,1,2,30
859,12,5,5,4,3,1,2,47
860,6,1,2,2,1,0,2,20
861,10,7,3,4,2,2,16,44
864,8,2,1,3,1,0,4,21
870,10,8,15,6,7,9,43,40
871,10,3,6,3,1,1,8,21
872,9,3,3,4,2,2,6,24
873,11,8,14,5,6,10,39,39
877,8,3,3,3,1,1,6,25
878,7,0,1,1,0,0,2,18
879,2,3,2,2,1,0,8,11
880,3,1,3,0,0,2,4,6
881,6,2,6,0,2,2,8,13
882,3,1,3,0,2,0,10,7
883,2,1,4,0,2,3,0,10
885,6,2,1,0,3,1,5,6
890,8,0,10,1,4,1,5,19
893,26,19,11,6,5,10,37,54
899,28,29,19,17,12,9,114,131
900,22,22,12,9,7,5,98,81
918,4,5,0,0,0,0,0,4
922,6,8,3,4,2,3,51,27
925,6,7,1,4,2,3,50,26
930,2,2,0,1,1,2,33,1
942,6,6,0,1,0,3,12,11
943,1,5,0,1,0,0,8,4
944,2,4,0,1,0,2,7,2
945,3,1,0,0,0,1,4,3
946,6,2,2,1,0,2,4,13
947,7,2,4,1,0,2,9,17
948,0,0,1,0,0,0,3,2
951,9,7,4,2,0,4,17,20
952,3,1,1,1,0,2,4,8
965,1,1,0,1,1,1,2,4
966,19,8,16,7,7,5,28,80
967,4,2,4,4,0,3,7,3
968,7,2,2,1,2,0,7,22
969,17,7,12,6,5,4,28,63
974,14,8,16,5,4,4,7,18
975,31,31,26,16,9,11,111,125
976,35,32,31,18,11,11,119,124
978,4,1,3,1,1,2,5,7
988,3,2,1,0,0,1,0,4
990,2,1,2,1,2,0,4,2
999,18,15,12,6,1,3,83,61
1008,26,8,18,13,6,7,49,75
1009,11,6,6,2,1,1,10,9
1010,1,2,2,0,0,0,0,5
1014,9,4,8,4,4,2,11,50
1030,7,10,16,4,5,8,15,42
1037,23,8,5,6,1,5,47,19
1039,22,13,34,15,6,18,125,133
1042,0,1,0,2,1,1,6,6
1052,2,1,2,1,0,3,3,8
1053,10,3,10,4,3,4,3,22
1054,11,2,9,3,3,1,4,18
1058,5,1,5,1,2,0,1,4
1060,14,1,4,3,1,1,4,23
1063,9,6,13,4,2,4,53,19
1064,2,1,0,1,1,1,11,6
1066,2,0,1,0,0,0,1,2
1067,26,18,9,7,3,5,146,37
1069,11,9,8,4,4,1,10,56
1070,23,22,17,13,5,10,104,76
1083,12,5,35,16,14,11,55,123
1084,7,9,18,7,7,5,29,31
1085,16,10,15,14,10,9,30,88
1086,16,9,23,12,6,16,37,76
1087,7,9,6,8,1,3,48,18
1088,12,13,13,12,4,10,72,75
1089,9,6,16,6,5,9,16,22
1091,20,9,14,4,1,6,54,16
1093,10,4,15,10,11,12,20,37
1094,6,2,8,11,5,3,6,33
1095,14,6,24,15,14,15,19,73
1096,5,4,0,0,3,1,9,22
1097,6,4,1,0,3,2,8,22
1098,2,0,1,0,0,0,1,2
1099,17,6,23,11,6,16,33,77
1100,13,3,19,7,6,14,32,56
1101,3,3,6,4,0,2,2,26
1102,39,16,41,29,10,14,56,171
1103,31,18,36,23,13,19,61,132
1104,23,12,7,10,9,7,2,76
1105,6,4,0,0,1,2,10,16
1108,3,0,2,1,6,2,3,27
1110,15,3,21,8,12,16,30,80
1111,28,16,34,22,13,18,63,121
1112,26,11,35,19,13,16,61,120
1113,2,5,2,3,3,1,3,10
1114,1,0,0,0,0,1,2,0
1115,15,4,25,11,9,13,48,88
1116,13,4,26,11,10,15,46,94
1117,18,8,12,5,7,14,11,59
1119,30,10,37,14,17,25,47,139
1120,20,7,31,15,13,12,69,111
1122,25,12,49,20,21,22,99,140
1132,22,10,48,24,19,14,88,151
1136,8,7,9,3,0,2,15,35
1137,24,12,15,11,5,6,62,36
1138,21,3,27,11,16,22,37,123
1139,21,3,22,11,16,21,32,101
1140,3,0,9,0,2,3,6,27
1144,6,4,0,0,1,2,11,16
1150,18,8,17,5,2,7,17,46
1153,9,13,12,4,2,4,30,48
1154,13,14,13,5,2,4,32,50
1158,21,3,22,9,15,20,32,99
1165,26,14,10,7,2,5,104,29
1169,2,2,6,2,2,2,14,16
1170,8,6,4,2,0,2,12,13
1174,26,16,6,7,2,6,141,29
1175,31,17,9,9,3,8,137,38
1177,9,7,4,4,2,4,4,17
1179,26,16,19,13,5,5,43,75
1189,1,2,1,0,0,0,6,9
1192,7,0,2,0,2,0,1,7
1203,10,4,7,3,2,5,19,21
1204,15,15,5,2,6,2,49,47
1205,19,14,4,3,5,3,48,39
1206,9,5,6,4,1,4,21,22
1211,29,16,9,8,3,7,143,35
1213,7,1,3,3,0,1,8,9
1214,2,2,0,0,0,0,3,4
1215,3,1,0,1,0,0,1,3
1216,7,3,1,1,0,0,7,8
1217,2,0,5,0,1,0,2,7
1218,15,5,6,2,2,2,2,2
1219,15,5,5,2,1,2,0,9
1223,7,4,8,1,2,0,6,34
1236,3,2,2,0,1,0,1,8
1237,6,13,12,6,3,3,4,79
1238,16,16,14,9,5,10,114,50
1240,19,23,19,13,7,11,114,97
1242,12,9,16,10,2,7,21,30
1244,16,16,4,3,5,4,50,42
1245,16,17,4,4,6,5,53,45
1246,0,1,0,0,1,0,5,3
1248,3,1,0,1,0,0,0,3
1263,14,5,7,1,2,0,8,40
1264,11,8,8,1,1,0,5,40
1265,6,2,2,0,1,0,2,7
1268,1,1,1,0,1,0,0,1
1274,37,34,14,11,10,10,77,101
1277,7,1,2,2,1,0,4,21
1280,27,15,8,7,2,6,105,34
1281,40,12,11,11,8,11,139,42
1283,43,14,10,12,4,9,114,62
1287,32,20,18,12,9,12,86,70
1294,66,36,30,10,10,10,152,121
1295,7,0,3,2,1,4,4,10
1296,2,2,6,1,0,1,7,8
1297,1,1,3,1,0,1,9,3
1301,4,3,1,0,1,0,13,5
1303,1,1,0,0,0,1,2,2
1306,4,4,7,2,0,2,7,10
1307,13,7,14,8,2,5,14,42
1311,1,1,0,0,0,1,1,1
1312,0,0,0,0,0,0,1,0
1317,3,2,1,1,0,0,4,4
1318,14,5,8,3,2,1,20,38
1319,11,4,7,1,2,0,13,35
1322,26,11,11,4,2,3,88,37
1323,10,7,14,2,2,2,69,34
1326,7,3,11,7,1,0,12,27
1342,27,13,15,12,5,17,267,54
1344,3,7,2,0,0,0,5,18
1346,2,1,1,0,0,1,5,6
1347,11,7,5,2,5,2,41,33
1350,3,0,4,0,0,0,10,8
1365,6,4,1,0,0,0,3,10
1368,31,18,8,6,3,6,133,38
1369,25,15,8,4,2,7,109,34
1370,19,12,10,8,5,2,77,43
1374,8,3,4,0,0,2,8,13
1375,20,19,11,2,1,5,55,58
1376,13,16,7,2,1,4,48,48
1377,1,1,0,0,0,0,1,1
1381,17,12,13,9,3,6,96,41
1386,0,0,2,1,0,1,2,6
1388,12,13,13,11,4,11,74,75
1390,7,7,2,7,2,3,39,19
1391,8,5,13,11,7,5,26,45
1392,18,7,9,9,8,6,1,69
1394,7,5,2,1,1,1,3,23
1395,7,3,13,7,2,4,11,57
1396,14,8,22,18,8,7,41,81
1397,14,5,20,17,10,9,54,76
1399,1,0,2,2,0,1,1,2
1401,16,10,9,7,3,2,3,47
1405,5,3,5,2,0,2,8,18
1411,10,12,13,6,3,5,16,70
1412,11,10,10,6,3,5,18,69
1413,1,2,3,0,0,0,0,3
1416,11,3,5,0,1,0,7,27
1417,20,7,20,10,5,6,12,93
1418,24,8,24,11,6,6,9,94
1419,9,3,4,1,1,2,4,12
1423,12,6,12,4,4,6,51,55
1430,4,3,1,0,0,0,3,10
1433,2,0,5,4,2,0,13,16
1439,11,12,13,6,3,5,16,71
1440,1,0,0,0,0,0,0,1
1442,1,1,0,1,0,0,1,1
1443,7,5,5,4,5,1,14,44
1445,3,2,6,2,0,2,1,16
1447,0,5,1,1,2,3,0,12
1450,16,10,7,3,2,3,16,48
1453,8,5,0,1,0,7,12,18
1454,8,5,1,1,0,7,13,24
1455,2,1,0,0,1,0,0,9
1459,11,11,13,6,4,6,15,68
1460,13,11,14,5,4,6,17,69
1469,19,13,9,3,3,2,15,60
1470,20,10,9,5,2,3,14,58
1471,1,6,4,2,2,0,6,14
1472,8,2,5,0,0,3,6,17
1473,10,4,2,2,2,8,15,16
1474,6,5,2,2,2,6,17,17
1475,2,3,4,0,0,1,1,15
1476,5,2,4,4,0,1,8,3
1481,2,0,0,0,0,0,0,3
1482,27,7,18,12,6,10,53,78
1483,25,8,18,13,6,11,54,80
1487,6,5,2,2,1,1,10,14
1495,11,8,14,6,4,8,16,64
1497,6,5,4,2,1,1,9,16
1498,3,2,1,0,1,1,3,7
1499,9,7,11,7,7,8,19,54
1500,10,6,3,1,2,2,3,26
1501,12,4,11,8,9,10,17,53
1507,6,3,2,2,1,4,19,17
1513,4,3,3,1,0,1,9,14
1516,18,9,14,4,5,10,120,49
1517,5,0,2,2,1,1,5,11
1518,6,1,6,3,3,4,3,17
1519,19,9,16,8,7,11,124,43
1521,2,0,0,0,1,0,2,3
1522,24,9,19,9,9,11,132,58
1524,4,1,0,0,0,0,1,13
1531,13,6,7,6,1,7,60,50
1532,3,1,0,0,0,0,0,12
1533,10,5,7,6,1,7,60,38
1544,19,8,22,5,3,9,8,52
1557,27,13,14,6,6,5,59,18
1559,4,6,1,1,1,4,6,26
1560,5,4,1,1,1,5,6,27
1561,1,2,0,0,0,1,2,1
1563,6,5,6,1,1,0,23,13
1574,9,3,11,2,1,5,7,15
1575,1,0,4,0,0,2,3,4
1576,8,3,7,2,1,3,4,11
1580,10,5,4,2,1,0,30,17
1582,5,1,3,0,0,0,3,5
1583,9,2,3,1,0,0,13,10
1584,5,0,2,0,1,2,8,3
1585,5,0,5,1,1,1,14,7
1586,0,0,1,0,0,0,0,2
1588,23,11,11,3,5,12,59,41
1595,1,0,0,0,0,0,9,1
1596,1,1,2,0,1,0,3,6
1597,2,1,1,2,1,4,8,7
1598,1,0,3,2,1,4,6,10
1603,2,0,0,1,0,0,3,3
1604,2,1,1,0,0,0,5,4
1605,3,1,1,1,0,0,1,4
1607,9,3,12,3,2,7,6,29
1608,12,7,12,2,3,2,2,33
1609,0,0,0,0,0,0,1,3
1610,0,1,1,1,0,0,2,5
1611,1,1,1,1,0,0,2,7
1612,17,8,10,7,4,7,39,48
1616,2,0,0,0,0,1,3,0
1617,0,1,1,2,0,2,5,5
1623,26,17,21,9,2,5,11,64
1624,15,6,7,5,0,5,11,14
1625,16,11,14,4,2,0,1,55
1626,15,8,7,4,0,4,11,18
1627,16,9,7,4,1,5,12,20
1628,0,1,0,0,0,1,1,0
1633,1,1,0,0,0,0,5,2
1634,1,0,1,0,0,0,0,2
1636,2,2,16,11,7,11,22,63
1639,1,0,5,2,0,5,7,4
1641,2,0,0,0,1,2,3,2
1647,27,9,18,12,6,9,48,73
1648,1,1,0,0,0,1,7,5
1651,1,0,0,0,0,0,0,4
1654,14,7,7,4,0,3,12,17
1655,3,5,1,1,0,0,0,0
1660,12,7,2,0,1,4,17,16
1668,27,21,7,7,3,10,28,34
1669,0,0,0,1,0,0,1,0
1673,2,0,5,1,1,4,3,17
1679,0,0,0,1,0,0,0,0
1682,1,0,0,0,0,0,0,0
1683,15,12,11,6,2,2,2,57
1684,16,11,11,3,2,1,2,55
1689,18,10,15,4,1,6,53,16
1695,3,2,16,12,8,11,22,70
1697,2,1,18,10,7,10,14,67
1701,4,2,2,2,1,1,1,13
1703,4,1,13,4,3,6,60,20
1706,1,0,0,1,0,0,0,0
1713,5,5,2,3,1,4,7,27
1714,5,1,1,2,0,1,2,3
1715,15,11,13,7,2,4,5,62
1717,0,0,2,0,0,0,1,3
1725,16,7,10,2,2,5,5,14
1731,18,7,9,9,7,5,2,64
1732,9,10,17,7,5,4,29,34
1733,29,13,27,15,12,18,21,101
1734,32,16,33,26,17,20,41,145
1735,18,8,12,6,7,14,10,58
1739,4,3,8,5,1,3,4,31
1749,31,22,10,8,3,6,156,57
1761,22,11,15,7,4,6,60,73
1780,32,20,29,8,9,9,126,98
1783,22,16,26,5,6,3,96,67
1784,14,5,9,4,4,4,35,44
1785,19,11,14,14,9,11,100,88
1790,17,10,10,12,4,12,92,30
1803,8,1,2,4,1,5,15,14
1805,11,9,3,5,4,3,15,40
1806,2,1,1,0,0,0,0,0
1807,19,14,8,3,3,3,11,52
1808,9,8,2,5,4,3,15,40
1809,15,11,12,0,1,3,23,19
1810,5,5,5,2,2,2,25,7
1826,1,2,1,0,0,1,8,10
1827,1,3,0,0,0,0,1,6
1828,9,3,5,4,0,1,8,32
1829,7,2,2,3,0,1,7,15
1830,12,5,7,6,0,2,12,44
1832,9,5,3,0,0,1,5,13
1839,7,1,3,1,2,0,6,14
1848,1,0,1,0,1,1,3,2
1849,5,2,4,1,1,0,7,14
1851,6,2,5,2,2,1,9,17
1855,1,0,0,0,0,1,0,0
1864,22,13,10,3,2,4,156,29
1865,22,14,23,5,3,11,48,97
1866,3,1,2,1,0,0,3,5
1870,27,15,13,8,5,8,182,26
1875,5,6,3,2,2,6,20,24
1886,1,1,0,0,0,2,6,2
1887,25,11,10,8,6,18,60,82
1891,10,3,4,1,2,4,4,35
1895,17,9,12,10,4,1,40,75
1896,26,12,7,8,6,7,46,28
1898,5,3,1,0,1,1,7,10
1903,30,22,9,6,6,7,243,47
1910,20,16,7,5,3,6,176,36
1922,7,1,3,1,2,0,9,12
1927,27,17,10,6,5,6,185,48
1934,1,1,6,4,4,5,43,4
1936,8,3,17,4,5,5,68,18
1939,11,6,24,7,3,9,81,26
1961,1,1,1,0,0,0,0,1
1962,10,6,8,2,1,3,16,25
1963,9,5,9,2,1,3,16,26
1965,6,7,7,0,2,2,12,23
1966,8,9,7,2,1,3,18,31
1967,13,12,5,4,2,3,16,22
1968,2,7,0,0,0,2,18,11
1969,8,3,5,2,1,1,7,33
1970,9,10,5,2,1,3,22,41
1971,10,5,8,3,2,5,21,23
1972,10,7,6,2,1,6,21,24
1973,2,2,7,1,1,2,4,11
1975,11,7,8,2,1,6,21,26
1976,1,0,1,1,0,0,0,2
1978,10,7,6,2,1,6,21,22
1979,1,0,2,0,0,0,0,4
1980,13,8,8,3,1,7,27,28
1981,2,0,0,0,0,0,2,3
1982,11,9,8,3,1,6,29,27
1985,44,23,16,13,6,16,141,74
1992,5,7,5,5,0,4,52,20
1993,13,9,10,7,4,5,60,56
1999,14,10,5,2,2,5,48,23
2004,7,4,4,3,0,2,0,17
2007,14,10,5,4,3,2,41,33
2008,6,5,2,2,1,2,15,9
2009,13,9,5,2,2,2,31,27
2010,19,9,24,6,16,11,72,70
2012,15,6,24,6,12,9,69,60
2013,3,7,5,6,3,3,29,22
2015,2,4,2,5,1,2,16,15
2016,5,10,5,6,5,5,28,32
2017,4,6,3,2,4,3,10,21
2020,2,0,1,2,1,0,8,5
2021,5,4,4,0,0,5,27,29
2022,3,3,3,0,1,3,32,25
2023,2,1,1,0,1,2,5,8
2024,0,2,1,0,0,0,3,4
2025,3,4,2,0,0,2,22,18
2026,3,5,3,0,0,2,18,23
2030,0,0,0,0,0,0,0,2
2031,4,2,1,1,0,1,2,5
2035,10,3,4,2,1,4,1,5
2038,4,5,0,0,0,0,0,0
2039,2,2,1,0,0,0,0,6
2040,6,7,1,0,0,0,0,6
2041,17,10,4,3,1,4,14,18
2042,7,3,3,3,0,1,1,8
2044,7,4,4,2,0,1,1,16
2045,7,4,3,2,0,1,1,13
2046,0,0,1,0,0,0,0,3
2047,4,6,3,0,0,1,2,4
2048,4,6,4,0,0,1,2,7
2050,2,5,1,0,0,0,0,9
2052,7,2,2,0,1,3,7,4
2053,7,5,1,0,1,4,9,6
2055,12,5,4,2,0,3,8,14
2057,4,2,0,1,0,1,2,4
2058,4,2,1,1,0,1,2,4
2060,0,0,1,0,0,0,0,0
2061,3,0,4,0,1,0,1,5
2062,3,0,3,0,0,0,0,4
2063,0,0,1,0,1,0,1,1
2066,4,1,2,0,0,0,1,4
2067,6,0,2,0,0,1,0,0
2068,16,8,5,2,1,4,1,11
2069,12,8,3,2,1,5,1,11
2070,3,1,0,0,0,1,0,3
2073,5,4,1,1,0,2,0,12
2074,8,9,4,1,0,3,0,14
2093,3,1,4,0,2,1,8,13
2116,25,19,10,4,1,9,79,51
2127,1,0,2,0,0,1,3,10
2129,7,7,8,0,2,3,10,30
2130,2,0,0,0,0,0,0,3
2131,5,3,2,1,2,1,5,16
2132,2,2,1,1,2,1,2,10
2133,16,14,4,3,5,4,48,40
2135,2,0,0,0,0,1,3,2
2136,8,5,5,2,1,2,16,17
2137,2,0,0,0,0,1,2,4
2140,9,5,9,3,1,2,16,29
2142,3,2,5,2,2,1,2,22
2147,1,0,0,0,0,1,1,4
2152,4,2,5,1,2,1,3,23
2155,1,1,1,0,0,0,3,4
2156,0,0,0,0,0,0,10,1
2157,1,0,0,1,0,0,1,1
2158,1,0,0,0,0,0,10,1
2161,5,2,1,1,0,0,49,9
2162,6,4,3,1,0,0,11,15
