edgeID,group1,group2,group3,group0,group4,group5,population,nullGroup
314,1,0,0,0,1,0,1,0
324,0,0,0,0,0,1,1,0
329,4,1,0,1,2,0,7,0
331,4,2,5,0,2,1,8,12
332,19,13,12,6,8,2,57,60
333,14,11,9,6,6,1,50,49
334,16,9,8,5,7,5,51,56
340,4,4,7,3,3,6,3,28
341,7,6,7,4,3,5,16,28
343,7,3,4,1,1,2,13,18
345,7,4,5,5,2,3,1,9
349,10,4,10,5,1,7,3,38
350,15,5,13,10,4,9,7,53
351,7,3,5,5,2,8,5,22
352,6,2,8,2,1,6,5,22
353,9,3,11,3,3,6,5,42
354,3,1,3,1,2,0,0,22
355,11,4,8,4,3,7,9,40
356,7,4,6,4,2,6,9,23
357,8,2,4,2,1,3,8,25
362,11,6,12,13,6,3,39,47
365,7,7,8,4,0,4,38,44
366,18,8,8,9,5,5,179,25
368,7,1,2,5,1,5,39,11
369,10,3,4,7,3,5,36,24
370,20,12,17,10,4,12,112,45
371,14,14,16,12,4,12,121,56
372,3,2,5,3,1,1,2,10
373,1,3,4,2,1,1,3,12
374,7,1,4,3,2,2,27,10
375,7,0,3,4,2,2,24,8
377,1,3,4,0,2,1,5,15
378,5,3,7,3,3,2,4,24
380,4,4,6,3,2,2,6,20
381,6,4,7,8,4,2,22,47
388,12,4,21,9,3,7,54,43
393,15,5,21,13,8,12,93,59
394,18,11,24,16,6,16,88,80
395,6,1,10,3,4,4,36,23
396,14,9,21,15,7,12,58,75
398,2,0,5,6,0,5,14,31
400,20,11,24,9,6,10,78,51
401,12,3,17,8,2,6,56,29
402,10,8,11,3,6,6,40,24
403,0,1,1,0,0,1,0,4
404,16,13,16,13,4,16,122,45
405,16,12,16,13,4,15,123,44
406,17,9,15,4,2,4,22,52
407,17,7,15,3,2,4,28,50
408,32,19,24,11,4,13,104,64
409,18,13,17,10,4,11,111,45
411,21,10,10,6,9,9,196,43
413,28,16,19,9,5,10,66,59
424,6,2,8,2,2,2,38,14
427,2,4,4,6,1,3,9,35
428,2,1,5,0,2,2,12,13
429,3,2,3,5,2,3,10,30
430,11,8,20,15,8,12,56,73
431,9,6,22,18,5,11,43,70
434,5,3,2,3,2,1,6,8
435,3,1,4,4,2,1,10,14
436,3,0,7,7,0,4,12,35
437,2,0,6,4,0,3,3,33
443,7,5,22,13,7,13,34,75
445,1,1,9,6,2,1,15,1
447,4,2,15,4,6,12,18,59
448,3,3,23,13,8,14,20,80
452,0,0,1,1,0,1,0,2
469,12,7,17,5,6,10,66,51
482,0,4,3,2,2,1,2,10
483,3,2,7,4,2,1,2,28
485,2,3,6,3,3,1,4,25
490,4,8,7,3,4,3,3,30
491,5,10,10,1,1,2,12,25
493,5,7,12,2,4,4,4,43
495,4,7,10,2,2,3,11,49
496,4,6,8,1,2,4,4,16
503,2,3,4,1,3,6,11,34
504,14,5,30,18,10,23,48,96
505,16,8,36,20,12,24,60,127
506,12,15,13,5,4,7,75,53
511,36,31,27,24,10,16,196,131
512,17,15,8,5,3,7,25,44
517,6,13,1,0,0,0,14,10
519,1,1,0,0,0,0,0,2
531,3,10,3,0,0,0,14,19
536,30,17,22,9,10,12,74,134
547,3,1,1,0,0,0,6,0
558,8,9,12,5,2,6,28,28
560,9,7,4,3,1,4,28,26
565,21,17,18,8,7,12,140,60
567,24,20,22,6,8,11,227,71
592,0,0,0,0,0,0,0,0
593,1,5,1,0,0,0,1,6
595,2,4,0,0,0,0,1,1
597,2,5,0,0,0,0,4,4
609,1,1,1,1,1,0,2,2
612,4,2,2,3,1,0,3,2
615,2,3,0,0,0,1,0,6
616,2,2,0,0,0,0,4,2
617,3,2,0,0,0,1,8,4
622,12,9,15,2,4,9,53,63
626,6,2,3,1,0,4,13,18
627,7,2,3,1,0,4,11,16
629,1,4,2,0,1,1,3,9
633,11,4,3,3,5,3,45,32
634,22,5,10,5,7,5,50,72
635,33,5,5,5,8,3,59,39
637,24,2,3,3,3,2,56,23
642,28,28,11,13,6,10,116,98
646,28,26,12,11,3,9,104,94
647,3,4,1,2,3,1,17,7
648,27,26,12,10,2,9,105,94
651,1,0,0,0,1,0,2,3
652,2,6,3,3,0,2,1,4
653,25,20,12,9,2,7,105,97
658,8,6,2,4,3,1,8,14
659,7,4,5,4,2,1,12,12
660,10,6,5,5,3,2,17,25
661,1,1,2,1,0,0,2,2
665,0,1,2,1,1,0,9,0
668,3,0,0,1,0,0,2,5
669,1,0,1,0,0,0,0,1
671,1,0,0,1,0,0,2,2
672,2,3,2,0,1,1,0,10
677,4,1,1,1,0,0,2,6
678,5,2,1,1,0,0,2,6
679,4,0,1,2,0,0,1,0
680,2,0,1,2,0,0,3,0
690,6,5,16,5,7,12,19,66
692,2,2,7,5,1,4,2,20
695,7,5,12,7,4,11,15,42
699,15,8,17,13,5,7,26,61
700,5,1,5,3,3,3,2,36
701,12,7,12,11,3,4,26,25
702,14,9,11,10,4,4,27,28
703,8,3,5,3,1,6,2,2
707,13,7,6,11,2,2,31,22
708,21,19,17,10,7,22,134,75
715,15,15,21,10,9,6,45,53
721,17,5,9,5,2,8,43,41
723,8,9,4,2,1,2,6,21
724,6,8,4,3,1,2,7,15
726,4,3,4,1,0,0,3,4
732,4,0,1,0,0,0,7,4
734,1,0,0,0,0,0,9,0
737,1,3,2,1,0,1,16,10
738,4,4,1,1,0,2,14,12
741,12,1,6,4,4,5,44,42
742,12,4,8,3,6,5,23,35
743,14,3,6,1,6,4,29,33
744,29,11,19,17,7,14,57,93
746,11,8,7,12,3,5,46,23
747,12,7,10,12,9,7,60,41
752,17,14,8,4,6,1,18,38
753,9,12,5,3,2,1,2,21
754,8,4,3,3,6,0,20,19
759,3,8,4,4,1,2,1,9
761,1,2,1,1,1,0,0,5
768,9,6,6,3,2,3,0,29
770,16,10,13,3,2,4,78,31
776,2,6,3,0,0,0,7,8
777,10,8,4,3,6,0,27,27
784,8,8,8,11,4,7,52,21
785,15,14,21,9,8,6,44,52
786,7,6,12,10,2,2,55,18
787,12,10,12,8,6,5,44,46
788,8,6,2,4,3,1,10,13
812,21,11,22,10,4,12,69,69
813,36,17,28,12,5,13,159,119
822,2,1,3,2,2,4,5,11
825,0,0,0,0,0,0,2,0
826,1,2,3,2,2,4,8,9
827,3,2,3,2,2,4,10,11
829,1,2,5,3,1,1,4,9
830,0,1,4,3,1,1,1,10
831,1,0,6,3,1,1,4,12
832,1,0,2,0,0,0,2,3
836,2,2,5,3,3,6,2,23
837,2,0,0,1,1,0,4,2
838,2,0,3,3,0,1,2,9
839,3,0,4,3,1,2,14,15
842,12,5,5,5,2,5,18,28
843,1,1,4,5,0,5,36,5
844,1,2,5,5,0,5,44,5
847,3,1,5,7,1,6,30,18
848,3,1,9,11,2,6,9,39
849,1,0,5,6,1,2,0,24
850,4,1,3,3,1,4,4,16
851,6,4,3,3,0,0,4,22
852,7,4,7,8,1,2,4,40
853,1,0,4,7,1,2,0,26
854,5,2,4,2,0,1,6,15
855,9,4,8,8,1,1,5,32
856,0,1,4,1,1,2,3,4
857,6,2,8,7,2,2,3,24
859,7,2,5,2,3,0,2,32
860,5,1,2,1,1,0,3,15
861,10,3,6,4,1,1,10,27
864,6,2,7,7,1,2,4,17
870,8,6,13,13,7,2,36,43
871,7,4,7,4,2,2,13,21
872,9,2,6,5,3,4,8,24
873,14,6,10,12,5,2,40,39
877,7,4,6,3,2,1,9,18
878,3,2,5,3,2,0,3,12
879,4,1,3,4,2,1,11,7
880,1,2,0,1,0,1,2,5
881,5,1,3,3,0,2,3,12
882,4,0,3,3,0,2,8,6
883,4,1,5,5,1,2,0,10
885,4,0,3,1,1,0,2,3
890,2,3,5,2,3,1,5,19
893,22,17,20,8,3,4,31,41
899,22,22,22,8,7,13,84,123
900,20,11,18,6,3,7,77,69
918,4,3,0,1,1,0,0,1
922,2,3,4,4,0,3,30,22
925,2,3,3,4,0,2,27,18
930,1,0,2,1,0,1,18,1
942,5,4,2,1,0,2,22,17
943,6,3,4,2,0,2,22,9
944,4,2,2,1,0,3,26,7
945,2,1,2,1,0,0,9,1
946,4,1,6,2,0,0,5,22
947,5,2,6,2,0,2,10,26
948,1,1,0,0,0,0,3,2
951,9,4,10,3,0,6,39,34
952,1,2,1,2,0,0,3,10
965,3,3,4,3,1,0,2,6
966,21,10,22,7,3,3,33,90
967,2,2,8,3,1,1,12,12
968,6,4,7,2,3,1,10,25
969,15,11,14,3,3,1,32,54
974,9,3,6,7,3,1,4,14
975,21,24,24,8,6,11,79,121
976,18,25,20,9,7,12,81,121
978,3,1,5,3,3,1,5,11
988,2,1,0,2,0,0,0,2
990,4,1,3,3,1,0,1,1
999,21,9,9,8,2,12,95,53
1008,19,14,23,8,9,9,47,72
1009,11,6,3,2,0,1,6,11
1010,2,0,2,1,1,0,2,12
1014,3,4,7,4,1,3,5,40
1030,12,10,10,5,6,7,13,38
1037,19,19,13,2,0,6,50,23
1039,30,13,29,15,9,14,125,135
1042,2,1,1,1,0,0,11,4
1052,3,0,3,4,3,0,1,11
1053,9,4,7,9,6,2,3,34
1054,5,4,4,5,3,2,3,24
1058,2,0,5,3,1,1,0,4
1060,3,4,4,2,2,3,2,27
1063,4,4,8,9,2,4,49,16
1064,3,3,0,2,2,4,4,6
1066,2,0,0,0,0,1,2,1
1067,27,12,10,9,5,6,147,43
1069,5,10,5,2,3,3,10,59
1070,16,14,19,6,3,8,71,66
1083,13,8,29,18,13,22,44,116
1084,4,8,12,4,5,16,29,35
1085,11,13,21,14,7,14,33,79
1086,8,9,19,12,3,13,20,69
1087,5,4,10,4,0,2,45,11
1088,4,6,16,9,4,7,59,58
1089,7,6,13,5,1,9,8,16
1091,11,12,9,6,3,3,67,14
1093,9,7,14,6,4,12,23,51
1094,6,3,9,7,2,8,5,39
1095,11,8,20,12,7,16,23,91
1096,5,1,2,2,0,2,9,20
1097,5,1,2,2,0,2,9,21
1098,0,0,0,0,0,0,0,1
1099,9,9,20,11,3,13,19,68
1100,8,6,17,10,3,14,23,57
1101,2,3,9,3,0,1,3,24
1102,26,19,42,20,13,17,57,152
1103,22,19,42,17,10,17,56,143
1104,8,8,13,9,5,6,4,60
1105,4,2,1,2,0,3,11,16
1108,2,1,6,1,3,1,4,26
1110,11,6,21,8,6,15,22,80
1111,22,18,40,17,10,17,57,135
1112,22,19,44,14,10,20,59,135
1113,1,3,6,3,3,3,6,18
1114,1,0,0,0,0,0,6,3
1115,10,4,23,10,8,18,33,81
1116,12,4,20,9,10,16,34,85
1117,7,2,4,7,1,4,5,37
1119,19,6,20,14,11,18,37,110
1120,15,13,28,13,9,14,57,97
1122,21,14,42,21,15,28,80,132
1132,18,8,38,25,16,26,73,143
1136,5,2,5,4,2,9,14,27
1137,16,17,9,2,5,8,58,30
1138,17,7,26,11,9,17,31,123
1139,10,7,24,9,8,16,27,88
1140,6,2,10,4,1,2,4,37
1144,3,2,1,2,0,3,12,17
1150,8,2,7,5,3,4,12,29
1153,12,4,7,3,5,7,21,40
1154,12,4,6,3,6,7,19,38
1158,11,5,17,8,8,14,25,87
1165,14,16,5,5,3,4,87,36
1169,3,3,5,5,3,3,14,12
1170,9,4,5,0,1,3,13,15
1174,17,9,4,7,4,2,120,24
1175,23,12,10,5,5,3,121,37
1177,9,11,9,5,2,3,3,18
1179,30,23,16,6,4,8,29,69
1189,4,5,0,3,0,1,9,10
1192,4,0,1,2,0,0,0,5
1203,8,3,8,2,1,4,20,24
1204,18,8,11,3,2,8,48,56
1205,17,9,15,4,2,6,48,49
1206,10,2,6,1,1,2,21,26
1211,21,11,8,5,4,3,122,33
1213,6,1,3,1,1,0,3,8
1214,2,0,0,0,0,0,4,1
1215,4,0,0,0,0,0,3,4
1216,4,0,1,2,0,0,8,6
1217,2,0,5,0,0,1,6,4
1218,10,11,8,1,0,1,8,5
1219,12,11,3,1,0,0,2,9
1223,8,2,2,2,3,0,3,21
1236,0,2,0,0,1,0,0,2
1237,11,6,8,5,6,4,5,69
1238,17,11,15,9,5,9,123,40
1240,25,16,16,11,10,10,126,77
1242,13,2,7,5,7,6,19,24
1244,17,8,15,4,2,7,50,51
1245,18,8,14,6,2,7,51,51
1246,0,0,1,1,0,0,3,0
1248,2,0,0,0,0,0,1,3
1263,13,9,4,2,4,0,5,34
1264,10,6,5,4,4,0,6,32
1265,5,3,1,1,0,0,2,7
1268,0,0,2,1,0,1,0,3
1274,35,26,23,9,4,8,65,86
1277,6,1,0,1,1,0,2,10
1280,16,15,6,6,4,4,87,38
1281,30,14,18,9,3,10,121,51
1283,35,18,17,9,6,8,101,75
1287,34,16,24,15,3,14,104,64
1294,46,31,24,12,10,16,131,115
1295,10,1,1,1,0,4,1,19
1296,0,1,0,1,1,2,4,1
1297,0,0,0,1,0,2,5,0
1301,5,0,0,3,0,0,7,1
1303,1,0,0,0,0,2,4,3
1306,0,2,0,2,1,2,5,6
1307,13,1,9,3,5,6,14,30
1311,1,1,0,0,0,0,4,0
1312,0,0,0,0,0,0,0,1
1317,1,0,2,0,1,1,4,7
1318,11,7,4,2,5,1,12,33
1319,10,8,4,2,4,0,7,29
1322,16,17,6,7,3,4,81,48
1323,11,5,10,4,0,4,51,29
1326,8,2,9,4,2,1,7,22
1342,23,16,21,8,8,14,249,71
1344,5,4,2,0,2,2,7,19
1346,4,1,1,0,1,1,6,11
1347,17,5,9,3,2,6,42,45
1350,3,2,0,0,0,0,5,6
1365,4,4,3,2,1,0,3,11
1368,21,14,7,7,5,2,117,34
1369,12,13,4,5,4,3,86,31
1370,17,8,3,3,4,2,76,40
1374,5,6,5,0,2,0,6,10
1375,19,13,13,6,8,2,57,58
1376,16,8,9,6,7,3,54,50
1377,1,1,0,0,0,0,3,0
1381,26,10,12,10,5,6,98,54
1386,3,1,1,2,1,1,3,5
1388,7,6,17,7,4,6,62,63
1390,7,3,9,3,1,3,35,12
1391,13,6,14,6,5,6,15,41
1392,8,5,12,6,6,4,2,52
1394,2,3,7,3,1,4,4,32
1395,7,6,19,9,0,5,14,67
1396,16,10,27,10,7,12,34,78
1397,17,8,28,10,6,11,36,83
1399,1,2,1,0,1,1,1,4
1401,9,9,5,3,1,1,5,57
1405,8,2,3,0,0,4,10,16
1411,15,9,12,7,3,6,11,81
1412,16,11,12,7,3,5,13,77
1413,0,1,0,0,0,1,2,6
1416,7,2,6,7,1,2,6,34
1417,20,10,18,7,5,6,8,92
1418,18,12,18,6,4,6,4,93
1419,5,2,4,1,1,0,3,8
1423,10,8,12,2,4,7,47,58
1430,4,2,1,1,0,0,1,14
1433,5,2,3,1,2,3,10,15
1439,14,9,12,7,3,6,12,80
1440,0,0,0,0,0,0,0,0
1442,0,1,0,1,0,3,1,6
1443,12,6,10,4,0,4,14,49
1445,1,3,4,1,3,1,1,10
1447,4,2,2,1,1,2,0,8
1450,7,5,11,4,6,1,8,46
1453,11,3,6,5,1,5,21,26
1454,11,3,6,5,1,5,18,30
1455,0,0,2,0,0,1,0,5
1459,16,10,13,6,4,7,9,80
1460,16,10,13,6,4,6,10,80
1469,12,9,11,6,6,2,15,66
1470,7,8,12,6,7,1,10,55
1471,7,4,3,2,1,2,11,19
1472,4,2,5,2,2,1,7,7
1473,9,1,5,4,0,5,19,25
1474,4,1,5,3,0,4,16,26
1475,0,1,3,1,2,0,0,6
1476,3,4,6,3,1,1,10,13
1481,1,0,0,0,0,1,1,1
1482,19,15,21,10,9,8,47,76
1483,20,17,23,10,9,8,51,82
1487,5,3,3,1,0,2,9,15
1495,15,6,13,6,4,7,8,76
1497,7,4,1,0,0,0,2,13
1498,1,1,1,0,0,0,1,3
1499,5,7,9,2,2,7,23,54
1500,3,3,6,2,1,2,4,25
1501,8,6,10,2,3,9,26,44
1507,4,1,5,3,0,4,15,23
1513,6,4,4,1,0,2,10,12
1516,14,13,16,7,8,9,131,49
1517,0,1,2,0,1,2,4,11
1518,3,4,7,6,5,4,2,23
1519,14,14,16,9,8,7,139,41
1521,2,0,1,0,0,0,2,2
1522,17,16,18,13,9,7,144,58
1524,3,0,1,1,0,0,1,7
1531,33,5,6,5,8,3,56,44
1532,4,0,1,1,0,0,2,7
1533,32,5,5,4,8,3,57,38
1544,9,12,9,3,2,4,10,48
1557,12,11,12,10,4,6,66,18
1559,7,10,5,3,1,1,3,19
1560,8,5,4,3,1,1,3,19
1561,5,6,4,0,0,0,2,4
1563,10,6,3,2,1,0,23,13
1574,4,1,6,3,2,3,10,21
1575,1,0,2,0,2,1,2,3
1576,3,1,4,3,0,2,8,18
1580,8,6,5,3,2,1,25,17
1582,8,4,2,0,0,1,4,10
1583,6,5,4,3,1,2,7,15
1584,1,0,0,3,0,1,4,1
1585,1,0,0,2,2,1,8,2
1586,0,0,1,0,0,0,0,1
1588,14,14,17,7,3,7,66,38
1595,1,1,3,1,0,0,9,0
1596,4,2,3,1,3,3,5,8
1597,3,2,0,4,3,3,5,8
1598,2,2,2,3,0,0,2,6
1603,0,0,0,0,0,0,1,2
1604,1,0,2,0,0,0,6,3
1605,1,1,2,0,0,0,2,4
1607,3,1,6,3,1,5,10,28
1608,10,11,7,6,1,3,0,44
1609,0,0,0,0,0,0,1,3
1610,0,2,0,0,1,3,0,3
1611,0,0,0,0,1,3,1,4
1612,12,7,17,12,3,5,23,49
1616,1,0,0,0,0,0,2,0
1617,1,2,0,0,1,2,1,4
1623,33,23,19,6,2,11,16,65
1624,13,12,10,2,2,5,15,19
1625,20,16,9,4,0,5,3,54
1626,23,11,11,1,0,6,19,21
1627,23,12,11,5,0,7,20,21
1628,3,0,0,4,0,1,1,0
1633,1,0,1,0,0,0,6,2
1634,0,0,1,0,0,0,0,1
1636,6,5,10,8,7,12,19,53
1639,2,0,1,0,3,1,4,3
1641,1,0,0,4,2,1,5,3
1647,20,14,20,9,8,8,46,74
1648,0,0,0,2,1,0,3,0
1651,0,4,2,0,1,0,0,6
1654,19,10,9,1,0,5,20,20
1655,3,1,2,0,0,1,0,2
1660,14,16,3,2,1,1,13,14
1668,22,21,10,7,3,4,26,31
1669,0,0,0,0,0,0,1,0
1673,2,0,2,0,1,3,2,10
1679,0,0,0,0,0,0,0,1
1682,0,0,0,0,0,0,0,0
1683,21,14,11,5,0,4,1,51
1684,18,15,10,3,0,5,2,54
1689,11,13,8,6,3,3,71,11
1695,7,5,9,11,6,12,18,62
1697,3,3,9,10,3,9,12,57
1701,1,1,5,3,2,2,7,16
1703,5,1,17,9,2,6,53,24
1706,0,0,0,0,0,0,0,1
1713,7,5,4,2,1,1,4,20
1714,0,1,0,1,0,1,2,2
1715,22,14,12,6,0,4,3,54
1717,1,0,0,0,0,0,0,1
1725,22,11,10,5,1,8,3,16
1731,8,5,10,6,5,4,2,43
1732,3,8,12,4,4,15,27,35
1733,14,9,15,9,6,13,13,64
1734,23,11,26,17,8,16,26,114
1735,7,3,4,7,1,5,6,38
1739,1,4,8,4,0,3,5,29
1749,35,20,15,10,9,10,161,63
1761,16,10,26,4,6,13,75,103
1780,30,9,14,11,9,6,93,71
1783,18,4,8,6,6,5,71,48
1784,17,6,8,5,2,2,31,30
1785,14,17,25,17,11,9,114,79
1790,34,9,9,2,5,6,90,33
1803,12,1,5,0,0,2,12,28
1805,13,4,7,1,0,1,10,36
1806,4,1,0,0,0,0,1,7
1807,15,10,6,5,1,1,19,42
1808,12,3,7,1,0,1,10,34
1809,8,10,5,4,1,0,27,19
1810,4,4,4,0,0,0,16,7
1826,3,6,1,0,0,0,5,16
1827,2,3,1,0,0,0,3,9
1828,5,2,0,0,2,3,5,26
1829,4,1,3,1,1,0,3,8
1830,7,3,3,1,3,3,6,32
1832,7,4,3,2,0,0,7,8
1839,4,2,2,2,1,0,4,12
1848,0,2,0,1,0,0,2,2
1849,7,2,1,1,1,0,7,13
1851,7,4,1,2,1,0,9,15
1855,1,0,0,0,0,0,0,1
1864,12,7,6,6,2,3,125,22
1865,13,17,5,12,2,5,30,81
1866,1,2,1,1,2,0,3,9
1870,15,9,6,7,2,4,159,21
1875,2,2,4,3,0,0,22,19
1886,4,0,1,0,0,0,6,4
1887,24,13,22,10,2,11,76,94
1891,7,2,9,4,2,4,3,36
1895,32,13,14,4,4,5,30,56
1896,18,19,10,4,2,4,47,28
1898,11,8,5,3,1,2,11,17
1903,28,22,12,7,6,8,216,44
1910,13,13,13,5,7,4,172,43
1922,13,4,2,1,3,2,16,19
1927,26,17,15,6,10,6,188,62
1934,4,0,10,7,2,2,54,10
1936,5,1,12,9,4,4,77,14
1939,6,0,13,12,8,8,90,20
1961,3,2,0,0,0,0,1,5
1962,10,3,4,1,0,2,17,23
1963,9,3,4,1,0,2,16,22
1965,8,4,4,2,0,0,14,19
1966,10,8,5,3,1,2,22,25
1967,8,9,5,4,1,2,23,19
1968,3,5,1,0,0,0,14,6
1969,7,0,3,3,1,1,5,18
1970,11,5,4,3,1,1,20,23
1971,11,3,8,2,1,3,22,25
1972,13,3,9,3,2,2,22,31
1973,4,1,4,0,1,1,1,13
1975,14,4,9,3,2,3,24,35
1976,0,0,0,0,0,1,0,2
1978,12,4,9,3,1,2,24,30
1979,2,0,1,0,1,1,1,4
1980,15,5,9,4,1,2,28,34
1981,1,0,0,0,0,0,0,5
1982,14,4,9,4,1,2,25,28
1985,36,19,26,13,5,9,120,83
1992,7,11,6,5,1,6,59,25
1993,6,14,11,4,3,5,60,54
1999,10,3,4,6,3,3,49,32
2004,4,3,4,1,1,3,0,11
2007,15,8,8,7,2,9,44,43
2008,4,1,3,1,1,1,19,7
2009,13,6,9,6,1,8,36,39
2010,9,6,9,7,7,9,51,51
2012,5,6,9,8,7,8,50,44
2013,6,7,7,3,3,2,28,28
2015,6,4,5,4,3,0,16,17
2016,11,6,7,6,3,1,27,35
2017,3,2,6,2,0,1,9,16
2020,2,1,1,1,0,1,10,5
2021,6,6,5,5,1,3,31,28
2022,6,5,5,4,1,3,41,24
2023,4,1,2,2,0,2,9,11
2024,3,0,1,0,0,0,3,4
2025,2,5,4,3,1,3,27,18
2026,5,5,5,2,1,3,25,21
2030,0,0,0,0,0,0,0,0
2031,2,3,1,0,0,1,1,7
2035,5,7,3,1,2,1,0,8
2038,3,5,0,0,0,0,1,1
2039,2,4,0,0,1,0,0,2
2040,6,9,0,0,1,0,0,2
2041,16,17,5,2,2,1,10,15
2042,3,3,2,1,1,1,2,8
2044,3,4,3,1,1,1,2,17
2045,2,4,3,1,1,1,2,16
2046,1,2,0,0,0,0,0,1
2047,3,4,1,0,1,1,1,2
2048,4,6,1,0,1,1,1,3
2050,4,4,0,0,0,1,0,5
2052,8,5,1,0,1,1,7,7
2053,7,5,2,0,0,1,7,8
2055,11,6,4,1,1,2,7,18
2057,3,3,3,0,0,1,3,8
2058,2,3,3,0,0,1,2,8
2060,1,0,0,0,0,0,1,0
2061,4,2,0,0,0,0,1,5
2062,4,1,0,0,0,0,0,5
2063,1,1,0,0,0,0,2,1
2066,3,4,0,1,1,0,1,2
2067,3,7,1,1,1,0,1,2
2068,7,10,3,1,1,1,0,10
2069,5,15,4,0,0,1,0,9
2070,2,5,1,0,0,0,0,2
2073,3,5,4,2,1,0,2,16
2074,6,8,5,2,2,1,6,13
2093,5,1,1,0,2,2,5,15
2116,26,16,9,7,1,7,80,73
2127,4,0,1,0,0,0,0,9
2129,10,4,2,2,0,0,13,23
2130,1,0,1,1,0,0,0,4
2131,9,8,3,1,0,3,6,24
2132,8,8,2,0,0,3,6,20
2133,16,8,15,4,2,6,48,50
2135,0,0,2,0,0,0,0,3
2136,8,2,6,1,1,2,17,24
2137,0,0,0,1,0,0,1,3
2140,9,2,4,1,1,2,16,25
2142,9,6,2,0,0,3,7,25
2147,1,0,1,1,0,0,1,4
2152,10,6,1,0,0,3,9,28
2155,3,0,0,0,0,1,3,3
2156,6,1,2,0,0,0,16,3
2157,0,0,0,0,0,0,0,1
2158,5,1,3,0,0,0,16,2
2161,6,6,3,0,0,1,51,3
2162,6,0,0,1,0,1,10,11
