edgeID,group1,group2,group3,group0,group4,group5,population,nullGroup
1192,1,0,0,0,0,0,4,1
1203,12,4,4,1,2,0,20,12
1204,2,6,2,0,0,1,11,12
1205,7,5,4,0,1,2,15,14
1206,8,2,2,1,3,1,16,12
1211,5,3,2,1,2,2,10,16
1213,0,0,2,0,0,0,2,6
1214,0,0,0,0,0,0,0,0
1215,0,0,0,0,0,0,0,0
1216,0,0,0,0,0,0,0,0
1217,3,0,1,1,0,1,11,7
1218,4,2,4,1,0,3,8,9
1219,1,2,3,0,0,2,9,10
1223,2,0,1,0,0,1,2,5
1236,0,0,0,0,0,0,2,2
1237,5,4,2,2,0,1,21,18
1238,9,4,6,1,1,5,28,27
1240,10,7,7,1,1,5,39,35
1242,6,5,6,1,3,3,24,22
1244,9,5,3,0,1,3,18,17
1245,8,4,4,0,1,3,20,19
1246,0,0,0,0,0,0,3,3
1248,0,0,0,0,0,0,0,0
1263,3,1,2,2,0,0,8,9
1264,4,1,2,2,0,1,10,11
1265,1,0,0,0,0,0,1,1
1268,0,0,0,0,0,0,0,0
1274,10,12,3,1,1,4,32,37
1277,1,0,0,0,1,0,2,4
1280,1,1,1,3,0,2,6,6
1281,6,5,3,2,1,2,14,24
1283,4,4,6,3,1,1,21,31
1287,6,1,4,1,1,2,14,14
1294,9,8,8,4,3,4,32,38
1295,1,2,1,0,0,0,6,2
1296,2,0,1,0,0,0,4,5
1297,1,0,1,0,0,0,1,2
1301,1,1,3,2,2,0,3,5
1303,0,0,0,0,0,0,0,0
1306,3,1,1,0,0,0,5,7
1307,3,4,5,1,3,3,21,17
1311,0,0,0,0,0,0,0,0
1312,0,0,0,0,0,0,0,0
1317,0,1,0,0,0,0,1,0
1318,3,2,1,2,0,0,8,8
1319,3,1,1,2,0,0,7,8
1322,2,1,2,1,1,2,6,8
1323,0,1,2,1,0,3,5,10
1326,6,3,3,1,1,1,16,14
1342,8,2,3,2,1,4,17,30
1344,0,0,2,0,0,0,4,4
1346,0,0,2,0,0,1,3,0
1347,2,7,2,0,0,2,9,13
1350,0,0,1,0,0,0,1,1
1365,3,1,1,2,0,0,11,9
1368,1,1,1,3,1,2,8,11
1369,1,1,1,3,0,2,5,6
1370,3,5,1,3,1,0,8,15
1374,3,1,1,0,1,2,6,5
1375,4,1,4,1,2,3,17,15
1376,1,1,3,2,1,1,11,12
1377,1,0,0,0,0,0,1,1
1381,3,1,1,1,1,4,11,12
1386,1,2,0,1,0,1,1,1
1388,3,3,2,5,0,4,13,18
1390,2,1,1,2,0,2,7,6
1391,4,4,3,1,2,5,16,13
1392,1,0,7,1,0,1,2,9
1394,0,1,1,0,0,0,3,2
1395,2,0,3,1,1,1,11,4
1396,7,4,8,4,3,6,26,14
1397,8,4,7,4,4,8,28,19
1399,0,1,0,0,0,0,2,1
1401,1,1,1,0,0,0,9,5
1405,2,0,1,0,0,0,3,5
1411,1,2,2,2,1,0,7,7
1412,1,2,2,2,1,0,6,7
1413,0,0,0,0,0,0,1,0
1416,1,0,1,1,0,3,2,4
1417,4,1,4,2,3,0,14,8
1418,3,1,5,2,3,0,13,9
1419,1,1,1,0,0,0,4,4
1423,0,1,2,1,1,0,9,7
1430,0,1,0,0,0,0,1,0
1433,0,0,0,0,0,0,0,3
1439,1,2,2,2,1,0,7,7
1440,0,0,0,0,0,0,0,0
1442,0,0,0,0,0,0,1,1
1443,4,1,3,2,1,1,10,13
1445,0,2,0,0,0,0,3,2
1447,0,0,0,0,0,0,3,3
1450,5,2,1,1,3,0,16,12
1453,2,0,3,1,1,1,6,6
1454,1,0,3,1,1,1,8,7
1455,1,0,0,0,0,0,2,1
1459,2,2,2,2,1,0,8,8
1460,2,2,2,2,1,0,8,9
1469,4,4,0,0,1,0,15,14
1470,5,2,3,1,3,0,16,14
1471,1,2,0,0,1,0,5,4
1472,1,0,0,0,0,0,3,1
1473,0,0,3,1,1,1,6,5
1474,1,0,3,1,1,1,3,6
1475,0,0,0,0,0,0,2,0
1476,0,1,2,2,1,0,5,1
1481,0,0,0,0,0,0,2,0
1482,5,3,7,3,2,1,16,15
1483,5,3,7,3,2,1,16,15
1487,3,2,2,0,1,0,14,3
1495,2,2,3,2,1,0,10,8
1497,0,1,2,0,0,0,6,1
1498,0,1,0,0,0,0,1,0
1499,0,1,3,1,0,0,12,10
1500,1,1,0,0,0,0,4,0
1501,1,1,3,1,0,0,11,11
1507,1,0,3,1,1,0,3,3
1513,2,0,0,0,0,0,3,3
1516,10,3,9,1,3,2,27,23
1517,2,0,1,0,0,1,3,3
1518,2,1,4,0,0,0,9,7
1519,8,4,12,1,3,3,29,27
1521,2,0,0,0,0,0,2,0
1522,10,5,13,2,3,3,34,30
1524,0,0,0,0,0,0,1,2
1531,2,1,0,2,1,1,7,11
1532,0,0,0,0,0,0,0,3
1533,2,1,0,2,1,1,7,8
1544,4,2,6,1,3,4,23,17
1557,8,9,7,2,1,7,23,29
1559,3,0,0,0,0,0,1,2
1560,0,1,0,0,0,0,1,4
1561,3,1,0,0,0,0,0,2
1563,2,3,0,0,0,1,5,6
1574,1,1,3,0,0,4,9,9
1575,0,0,0,0,0,0,2,0
1576,1,1,3,0,0,4,9,9
1580,4,2,1,0,0,0,6,7
1582,1,1,0,0,0,1,1,1
1583,3,0,1,0,0,0,4,4
1584,0,1,1,0,0,0,2,2
1585,0,1,1,0,0,1,2,1
1586,0,0,0,0,1,0,0,1
1588,6,4,4,2,0,5,22,26
1595,0,1,1,0,0,0,2,6
1596,1,0,1,2,0,0,1,2
1597,0,1,1,1,0,1,3,5
1598,1,1,2,3,0,1,2,5
1603,0,1,0,0,0,0,2,0
1604,0,1,0,0,1,0,1,2
1605,0,0,0,0,1,0,1,2
1607,1,2,4,0,1,7,16,15
1608,5,2,4,1,2,3,25,12
1609,0,0,0,0,0,0,2,1
1610,0,0,0,0,0,0,2,2
1611,0,0,0,0,0,0,2,1
1612,4,7,5,0,1,4,31,27
1616,0,0,0,1,0,1,0,1
1617,0,0,0,1,0,1,2,3
1623,14,4,5,2,1,4,37,32
1624,7,2,3,1,1,1,16,7
1625,13,4,6,1,2,3,31,33
1626,7,4,3,1,1,1,17,12
1627,7,4,2,1,0,2,18,16
1628,1,0,0,0,1,1,5,4
1633,0,1,0,0,0,0,1,1
1634,0,0,0,0,1,0,0,1
1636,0,0,6,0,4,9,19,20
1639,0,0,0,0,3,0,3,1
1641,0,1,1,0,0,0,1,2
1647,5,3,5,2,2,0,12,12
1648,0,0,1,0,0,0,0,0
1651,1,0,0,0,0,0,0,2
1654,6,3,3,1,1,1,16,7
1655,1,0,0,0,0,0,0,4
1660,5,3,0,3,0,1,8,9
1668,17,7,4,2,0,2,22,27
1669,1,0,0,0,0,0,0,0
1673,0,1,1,0,1,5,7,6
1679,0,0,0,0,0,0,1,0
1682,0,0,0,0,0,0,0,0
1683,9,6,5,2,2,3,26,38
1684,11,3,6,1,2,2,29,34
1689,1,0,2,2,1,0,8,11
1695,2,0,7,0,4,10,23,21
1697,3,0,7,2,4,9,20,17
1701,0,0,0,0,1,0,3,3
1703,0,0,2,1,3,1,9,10
1706,0,0,0,0,0,0,1,0
1713,0,1,1,0,1,0,1,3
1714,0,0,1,0,2,0,1,0
1715,11,7,6,2,2,4,30,38
1717,2,1,1,0,0,1,4,0
1725,4,3,4,4,1,3,18,16
1731,1,0,7,1,0,1,3,8
1732,4,1,2,3,3,3,13,12
1733,4,0,8,5,3,2,20,11
1734,8,3,11,5,3,6,31,18
1735,1,1,3,1,0,0,9,8
1739,0,0,1,0,1,1,7,0
1749,7,6,7,2,2,4,21,27
1761,6,2,4,1,1,3,12,14
1780,7,3,6,4,0,8,40,36
1783,2,2,2,2,0,4,15,24
1784,5,2,4,2,0,5,27,17
1785,9,7,11,4,5,5,34,22
1790,8,5,3,1,2,2,17,17
1803,2,3,2,1,0,1,14,7
1805,2,0,1,1,2,0,11,9
1806,1,0,0,0,1,0,1,1
1807,2,0,4,2,1,1,12,12
1808,1,0,1,1,1,0,12,8
1809,2,1,3,1,1,1,5,10
1810,1,1,0,0,0,0,4,5
1826,4,2,1,1,0,0,4,7
1827,0,1,0,0,0,0,1,3
1828,2,2,2,1,0,0,6,4
1829,0,1,2,0,0,0,2,6
1830,2,3,4,1,0,0,8,10
1832,2,0,0,0,1,0,6,9
1839,0,1,0,0,0,1,3,3
1848,0,0,0,0,0,0,1,1
1849,0,1,0,1,0,1,2,2
1851,0,1,0,2,0,1,4,4
1855,0,0,0,0,0,0,0,0
1864,4,1,1,4,1,3,16,20
1865,3,3,7,3,1,2,21,16
1866,1,0,1,0,0,0,3,2
1870,4,3,2,4,0,3,15,18
1875,3,0,1,1,1,0,6,7
1886,0,0,1,0,0,1,0,2
1887,5,2,4,3,1,3,20,23
1891,2,0,2,1,0,0,10,10
1895,10,4,3,1,0,2,23,12
1896,13,6,5,2,1,3,17,22
1898,2,3,1,1,1,1,5,8
1903,8,3,1,5,1,4,21,30
1910,1,4,3,1,1,2,11,19
1922,2,1,1,0,0,1,1,4
1927,3,5,4,1,1,3,12,23
1934,0,0,1,0,0,2,5,5
1936,0,2,2,0,1,2,7,5
1939,0,1,2,0,1,2,9,7
1961,1,0,0,0,1,0,0,1
1962,5,3,2,1,2,1,19,13
1963,6,3,3,1,3,1,20,13
1965,5,3,2,0,2,0,22,15
1966,4,0,1,3,1,1,7,5
1967,1,0,3,4,0,2,6,8
1968,2,0,0,1,0,0,2,2
1969,2,0,1,4,1,1,3,5
1970,4,0,1,3,1,1,5,5
1971,13,4,4,2,4,0,20,13
1972,11,4,3,2,3,0,18,17
1973,2,0,1,0,1,0,4,4
1975,12,4,3,2,3,0,18,17
1976,1,0,0,0,0,0,0,0
1978,13,4,3,2,3,0,19,14
1979,0,0,0,0,0,0,0,2
1980,13,4,3,3,3,0,21,15
1981,1,0,2,0,0,1,4,0
1982,14,4,5,3,3,1,23,15
1985,17,7,7,6,4,2,35,36
1992,4,3,4,4,1,1,16,15
1993,2,4,5,3,1,2,19,22
1999,4,0,1,1,0,2,14,11
2004,1,0,3,0,1,1,4,4
2007,1,4,3,2,2,1,15,17
2008,0,2,0,1,0,0,5,2
2009,1,1,3,1,2,1,9,14
2010,3,2,5,6,1,1,23,18
2012,4,2,4,5,1,1,22,15
2013,1,2,1,0,0,1,6,3
2015,2,3,1,0,0,0,3,5
2016,2,3,2,1,0,1,6,5
2017,0,0,1,1,0,1,3,2
2020,0,0,1,0,0,2,2,3
2021,6,1,2,1,0,0,7,9
2022,2,1,2,1,0,0,5,7
2023,5,0,0,0,0,0,3,5
2024,2,0,0,0,0,0,1,4
2025,2,1,2,1,0,0,3,4
2026,4,1,2,2,0,0,3,7
2030,1,1,0,0,0,0,1,2
2031,1,0,0,0,0,0,2,4
2035,5,1,0,0,1,2,7,11
2038,1,2,0,0,1,1,0,3
2039,1,1,1,0,0,0,1,2
2040,2,3,1,0,1,1,1,3
2041,7,4,3,3,0,1,18,11
2042,4,2,3,2,0,0,13,7
2044,4,2,4,3,0,0,10,8
2045,4,2,3,3,0,0,10,8
2046,0,0,1,0,0,0,0,2
2047,2,1,0,0,0,0,2,4
2048,2,1,1,0,0,0,2,6
2050,4,0,1,0,0,1,2,3
2052,3,2,1,0,0,1,4,7
2053,3,1,1,0,0,0,6,6
2055,8,1,2,0,1,3,11,12
2057,2,1,0,0,0,3,4,3
2058,1,0,0,0,0,1,4,4
2060,1,1,0,0,0,2,0,1
2061,6,1,0,0,0,0,5,9
2062,5,0,0,1,0,0,4,8
2063,1,1,0,0,0,1,1,1
2066,4,0,1,0,0,0,2,6
2067,5,1,1,0,0,0,3,6
2068,7,4,1,0,0,1,8,14
2069,6,3,0,0,0,1,7,8
2070,1,1,0,0,0,0,1,2
2073,4,2,2,2,0,0,7,5
2074,7,3,2,2,0,0,10,10
2093,0,0,2,0,0,1,3,2
2116,4,1,3,1,0,1,11,15
2127,1,0,0,0,0,0,4,2
2129,7,3,2,0,2,0,25,16
2130,1,0,1,0,0,0,4,4
2131,0,0,1,0,0,0,2,4
2132,0,0,0,0,0,0,5,3
2133,6,5,3,0,1,2,16,14
2135,2,0,1,0,0,0,2,1
2136,6,3,2,1,3,1,17,10
2137,2,0,0,0,0,0,2,3
2140,6,3,3,1,2,1,20,15
2142,0,0,1,0,0,0,3,5
2147,2,0,1,0,0,0,2,2
2152,0,0,2,0,0,0,3,5
2155,0,0,0,0,0,0,0,1
2156,0,1,0,0,0,0,3,1
2157,0,0,1,0,0,0,0,0
2158,0,1,0,0,0,0,2,0
2161,1,1,2,2,0,1,6,5
2162,2,0,0,1,0,0,2,3
