edgeID,group1,group2,group3,group0,group4,group5,population,nullGroup
483,2,0,1,0,1,0,6,4
485,3,0,2,0,0,0,6,5
490,2,5,1,0,1,2,12,8
491,2,3,1,0,0,2,9,7
493,3,2,1,0,0,3,9,11
495,1,3,0,0,0,1,8,8
496,0,1,0,0,0,3,4,4
503,1,1,2,2,4,2,8,5
504,1,3,13,3,1,3,27,24
505,1,4,13,5,5,4,29,27
506,7,3,2,3,1,1,12,22
511,8,7,9,0,3,5,32,47
512,1,1,3,0,0,0,10,16
517,3,2,1,0,0,0,6,6
519,0,0,0,0,0,0,1,2
531,2,7,1,0,0,1,8,7
536,7,14,6,3,1,3,36,29
547,1,0,0,1,0,1,6,3
558,5,2,1,4,0,2,14,11
560,1,1,0,1,0,0,4,4
565,9,3,1,5,0,2,21,32
567,5,3,3,2,1,3,20,29
592,0,0,0,0,0,0,0,1
593,2,1,1,0,0,0,7,3
595,0,0,0,0,0,0,0,2
597,0,0,0,0,0,0,0,3
609,2,0,0,0,0,0,2,2
612,0,0,1,0,0,0,2,3
615,2,0,1,0,0,1,3,4
616,0,0,1,0,0,1,0,0
617,2,0,2,0,0,2,3,4
622,4,3,1,0,3,0,15,7
626,2,2,0,1,0,0,5,4
627,2,2,0,2,0,0,5,3
629,1,0,0,0,0,0,3,6
633,0,2,1,3,1,1,4,5
634,0,3,5,4,2,1,7,15
635,2,2,2,3,0,4,9,8
637,0,2,2,1,0,4,6,9
642,4,11,4,1,2,1,26,29
646,3,11,3,1,2,1,25,28
647,0,0,2,0,0,0,3,5
648,3,11,3,1,2,1,26,29
651,0,0,0,0,0,0,3,1
652,7,3,1,1,1,2,19,12
653,2,8,2,2,3,3,25,29
658,5,2,1,1,1,1,15,12
659,7,1,1,1,1,2,22,21
660,4,1,0,0,0,3,12,17
661,0,1,0,0,0,0,4,1
665,1,0,1,0,0,0,1,2
668,1,0,0,0,0,1,3,2
669,1,0,0,1,0,0,2,2
671,0,0,0,1,0,1,3,2
672,1,1,2,1,0,0,5,5
677,2,0,0,0,0,0,4,4
678,2,0,0,0,0,0,3,4
679,0,0,0,0,0,0,0,3
680,0,0,0,0,0,0,1,3
690,1,0,3,4,1,1,8,14
692,0,0,1,1,2,0,5,4
695,4,1,3,4,0,4,11,12
699,3,3,3,4,1,2,19,14
700,2,2,0,1,0,1,9,3
701,5,1,4,3,1,1,15,14
702,6,1,6,4,2,1,16,12
703,5,0,2,1,1,2,5,6
707,1,2,3,2,2,2,12,10
708,4,3,3,3,3,7,29,30
715,5,3,5,2,2,3,36,35
721,4,0,4,0,0,2,9,14
723,5,1,2,0,0,0,6,9
724,2,0,0,0,0,0,4,5
726,5,1,2,0,0,0,6,6
732,0,0,1,0,0,0,3,0
734,0,0,1,0,0,0,2,0
737,0,0,0,0,0,0,3,2
738,2,0,2,0,0,2,6,6
741,3,5,7,3,0,1,17,12
742,2,4,2,2,0,2,13,11
743,1,1,5,3,0,1,8,11
744,8,5,21,8,2,6,41,46
746,1,0,6,2,3,3,8,14
747,5,2,9,6,1,2,24,25
752,6,3,3,1,1,0,17,12
753,5,2,0,1,1,0,7,3
754,3,1,3,0,0,0,10,9
759,7,3,1,2,1,2,19,15
761,0,0,0,1,0,0,0,3
768,0,2,1,0,2,1,15,9
770,10,3,9,4,1,6,33,35
776,1,0,1,0,0,0,1,6
777,4,1,2,0,0,0,9,9
784,2,0,1,1,2,0,8,8
785,5,3,5,2,1,3,37,36
786,3,0,3,1,3,3,11,15
787,4,3,5,2,0,1,31,22
788,6,2,1,1,1,1,15,13
812,7,1,6,2,1,2,19,21
813,8,3,6,2,1,5,30,35
822,4,1,2,2,0,0,4,3
825,1,0,0,0,0,0,0,2
826,3,1,2,2,0,0,5,3
827,2,1,2,2,0,0,5,5
829,3,0,1,1,0,0,5,2
830,1,0,1,1,0,0,4,3
831,1,0,1,1,0,0,6,4
832,3,0,0,0,0,0,3,2
836,2,1,2,2,1,0,6,1
837,0,0,1,1,0,0,4,3
838,2,0,3,0,0,0,6,4
839,1,0,4,1,1,1,9,10
842,3,0,2,0,1,1,7,10
843,2,0,1,0,0,1,6,9
844,1,0,1,0,0,1,5,9
847,4,0,1,1,0,1,8,9
848,3,0,2,3,0,1,9,11
849,1,0,3,1,0,1,3,4
850,2,0,3,2,1,0,7,4
851,2,1,1,2,1,0,9,7
852,2,1,2,3,1,1,10,9
853,1,0,1,1,0,1,4,5
854,2,2,1,1,1,0,10,5
855,2,2,4,3,1,1,15,13
856,0,0,0,0,0,0,1,0
857,0,0,3,2,1,1,7,9
859,3,2,2,1,1,1,11,9
860,3,2,1,0,0,0,5,4
861,5,3,0,1,1,0,14,8
864,2,2,1,1,0,0,5,7
870,3,2,5,1,0,1,12,8
871,3,2,2,0,0,1,10,6
872,5,1,1,0,0,1,8,10
873,2,3,4,1,0,1,11,9
877,2,1,2,0,0,1,7,6
878,2,0,0,0,1,0,8,7
879,5,1,2,0,1,1,10,10
880,1,1,0,0,0,0,5,0
