edgeID,group2,group3,group4,group1,group5,group6,population,nullGroup
784,5,0,4,2,1,1,18,13
785,5,3,4,5,1,1,23,31
786,4,0,3,2,1,1,16,13
787,4,3,3,3,1,2,16,22
788,3,1,3,0,2,1,6,8
812,3,4,5,4,1,1,14,17
813,4,5,6,7,2,3,23,25
822,2,1,0,0,0,3,5,6
825,3,0,0,0,0,2,2,2
826,3,1,0,0,0,3,3,4
827,2,1,0,0,0,1,3,4
829,2,0,0,0,0,2,5,3
830,1,0,0,0,0,0,5,3
831,3,0,0,0,0,0,8,4
832,2,0,0,0,0,0,3,1
836,1,1,1,1,0,4,9,5
837,1,0,0,1,0,0,5,2
838,1,0,2,0,0,1,5,3
839,2,0,2,1,0,2,11,6
842,0,2,0,0,0,0,11,16
843,1,0,3,0,0,0,2,4
844,1,0,3,0,0,0,2,7
847,2,0,5,1,0,2,7,7
848,4,0,5,1,0,3,12,11
849,3,0,2,0,0,0,2,5
850,1,0,2,1,0,4,8,8
851,3,1,0,1,1,1,7,6
852,4,1,2,1,1,1,9,11
853,1,0,2,0,0,0,2,5
854,1,1,0,1,1,1,6,6
855,3,1,4,1,1,1,12,12
856,1,1,0,0,0,0,4,3
857,3,1,4,0,0,0,8,9
859,2,0,3,0,0,0,8,10
860,2,0,0,0,0,0,2,3
861,2,1,0,1,1,1,9,10
864,1,1,1,0,0,0,2,7
870,3,0,1,0,2,0,11,9
871,0,2,0,0,0,0,5,12
872,1,3,0,0,1,0,5,7
873,2,1,1,0,3,0,7,10
877,0,2,0,0,0,0,5,10
878,4,1,1,0,1,0,6,7
879,4,1,1,0,1,0,5,5
880,0,0,0,0,0,0,0,4
881,2,0,1,1,1,0,2,3
882,2,0,1,1,1,0,2,5
883,0,0,1,1,1,0,1,2
885,2,0,0,0,0,0,1,1
890,1,0,2,0,0,0,4,3
893,12,8,2,2,0,2,19,18
899,10,9,10,1,1,2,34,30
900,5,4,7,2,0,1,21,16
918,1,1,1,0,0,0,5,1
922,1,2,1,0,0,1,4,4
925,1,2,1,0,0,1,5,4
930,0,2,0,0,0,1,4,4
942,4,2,1,1,0,0,7,7
943,2,0,1,1,0,0,3,1
944,2,0,0,1,0,0,3,2
945,0,0,1,0,0,0,0,1
946,0,0,2,0,2,0,3,4
947,0,2,2,0,2,0,5,7
948,0,2,0,0,0,0,2,3
951,2,2,2,1,2,0,8,7
952,0,0,1,0,0,0,1,1
965,0,1,1,0,1,1,9,4
966,8,4,4,1,0,1,17,15
967,3,0,1,0,0,0,4,3
968,1,0,0,0,0,0,8,10
969,8,4,4,1,0,1,14,13
974,5,2,9,0,1,3,20,15
975,11,9,13,1,2,1,27,29
976,12,9,11,1,1,4,40,33
978,1,0,0,0,1,1,3,4
988,0,0,0,1,1,1,3,6
990,0,0,1,0,0,2,1,2
999,4,3,6,2,0,2,17,20
1008,7,4,5,4,2,4,29,27
1009,2,1,0,1,0,1,5,2
1010,1,1,0,0,0,0,1,1
1014,1,2,4,0,0,1,11,3
1030,3,4,4,3,1,2,26,16
1037,14,10,6,2,2,5,38,28
1039,9,13,14,4,4,6,48,32
1042,0,0,0,0,0,0,0,1
1052,1,0,0,0,1,0,3,1
1053,2,1,4,0,2,1,5,10
1054,2,1,4,0,1,1,5,10
1058,0,0,1,0,0,1,3,7
1060,2,1,3,0,1,0,2,7
1063,4,0,5,1,1,1,15,12
1064,1,0,1,1,0,0,5,5
1066,0,0,0,1,0,1,1,2
1067,10,5,0,1,1,1,19,18
1069,5,4,3,0,1,0,12,14
1070,6,5,10,1,1,1,15,17
1083,2,1,8,3,2,7,15,30
1084,3,0,3,3,3,2,8,3
1085,3,0,4,3,2,2,15,8
1086,5,2,7,4,3,6,15,17
1087,2,1,2,0,0,0,8,9
1088,1,2,3,3,2,4,5,14
1089,6,1,4,1,1,2,14,10
1091,4,2,4,1,1,1,19,18
1093,0,1,2,1,4,1,10,10
1094,2,1,2,1,3,2,11,10
1095,2,2,3,0,5,4,19,18
1096,2,0,0,1,0,0,3,6
1097,3,0,0,1,0,0,4,7
1098,0,0,0,0,0,0,0,0
1099,3,2,8,4,4,5,13,19
1100,3,2,7,3,3,4,10,19
1101,0,0,1,1,1,1,5,0
1102,4,2,12,5,2,6,41,35
1103,3,2,10,5,0,6,39,28
1104,3,0,2,2,2,0,16,11
1105,2,0,0,1,0,0,2,6
1108,0,0,1,0,0,0,4,3
1110,3,2,8,3,3,4,12,22
1111,3,2,10,5,0,6,38,28
1112,2,2,9,5,0,6,34,33
1113,0,0,1,0,0,1,6,5
1114,1,0,0,0,0,0,1,0
1115,1,1,7,4,2,5,18,26
1116,2,1,6,4,2,5,18,25
1117,4,1,1,1,2,0,12,7
1119,4,1,7,5,4,5,27,29
1120,2,0,8,5,4,2,26,17
1122,2,2,9,6,4,6,38,40
1132,4,2,9,4,7,7,37,38
1136,3,0,3,3,1,3,13,12
1137,8,7,7,2,0,3,21,21
1138,5,2,7,4,5,4,20,26
1139,5,1,6,5,4,4,18,24
1140,1,1,1,1,1,0,5,5
1144,3,0,0,1,0,0,1,6
1150,2,0,2,1,1,1,14,11
1153,1,0,2,0,1,2,12,11
1154,1,0,1,0,1,2,13,15
1158,6,1,5,4,3,4,15,24
1165,2,3,2,0,0,1,11,10
1169,1,1,3,1,1,3,17,6
1170,2,1,3,0,0,2,7,6
1174,4,4,2,0,1,1,12,14
1175,5,5,5,0,1,2,18,19
1177,4,3,2,0,2,2,11,15
1179,15,14,5,4,3,8,48,41
1189,4,3,1,0,0,0,11,6
1192,2,0,1,0,0,1,1,3
1203,6,3,5,1,0,3,18,10
1204,4,3,4,1,0,2,12,21
1205,4,4,6,1,0,3,14,21
1206,6,2,5,1,0,2,18,12
1211,4,5,5,0,1,1,16,17
1213,2,1,0,0,0,1,6,6
1214,0,1,0,0,0,1,1,2
1215,1,1,0,0,0,0,0,0
1216,1,2,0,1,0,0,3,2
1217,4,4,1,3,0,1,9,7
1218,3,5,1,2,0,1,13,10
1219,5,7,2,1,0,2,8,11
1223,3,1,2,0,1,1,4,4
1236,1,0,0,0,0,0,1,0
1237,8,4,4,2,0,2,26,16
1238,5,6,4,1,2,3,26,19
1240,10,8,5,2,2,4,33,28
1242,11,2,4,1,0,3,18,15
1244,4,4,4,1,0,4,16,20
1245,5,3,3,1,0,3,14,19
1246,1,0,1,0,0,1,3,0
1248,1,1,0,0,0,0,0,0
1263,5,4,1,0,0,3,6,7
1264,7,3,1,0,1,4,10,5
1265,2,1,0,0,1,1,4,2
1268,0,0,0,0,0,0,0,1
1274,13,10,11,2,1,4,26,33
1277,3,1,0,0,0,0,3,1
1280,1,2,2,0,0,1,13,10
1281,4,3,4,2,0,1,20,26
1283,7,4,6,3,0,0,24,24
1287,6,1,2,2,0,2,16,20
1294,9,10,10,6,1,1,44,44
1295,0,0,0,0,0,0,2,3
1296,1,0,1,0,0,1,6,3
1297,1,0,1,0,0,1,4,2
1301,1,0,0,0,0,1,1,3
1303,0,0,0,0,0,1,0,1
1306,5,0,1,0,0,1,7,4
1307,8,2,3,1,0,2,19,15
1311,0,0,0,0,0,1,0,1
1312,0,0,0,0,0,0,0,0
1317,1,1,0,0,0,0,2,2
1318,3,2,0,0,0,3,7,9
1319,4,3,0,0,0,3,5,7
1322,2,3,2,0,1,1,11,10
1323,3,0,5,2,1,0,11,14
1326,9,1,0,2,3,2,16,20
1342,10,5,2,2,0,6,26,32
1344,4,2,0,0,0,0,3,2
1346,1,1,0,0,1,0,3,4
1347,4,2,4,1,0,2,10,19
1350,1,1,1,1,0,0,6,5
1365,4,2,0,0,0,3,7,2
1368,2,2,2,0,1,1,11,11
1369,0,2,3,0,0,1,11,11
1370,3,3,1,0,1,3,12,11
1374,1,2,2,0,0,0,8,5
1375,3,3,3,1,1,1,20,22
1376,2,1,2,1,1,1,13,18
1377,0,0,0,0,0,0,0,0
1381,5,7,4,2,1,3,17,22
1386,0,0,1,0,1,0,1,3
1388,1,2,4,3,3,4,6,17
1390,1,1,1,0,0,0,5,8
1391,4,1,5,1,0,1,15,15
1392,3,0,2,0,1,0,11,11
1394,1,0,0,2,1,0,4,3
1395,1,1,0,2,2,1,10,6
1396,6,2,6,2,2,5,24,28
1397,7,3,6,2,2,4,28,32
1399,1,0,0,1,0,0,4,1
1401,2,1,2,0,0,0,1,7
1405,1,1,2,0,0,0,5,9
1411,2,4,4,1,1,2,15,16
1412,2,4,5,2,1,2,14,17
1413,0,2,0,1,0,0,2,2
1416,0,0,0,1,1,0,2,2
1417,3,2,4,1,1,1,22,20
1418,3,1,4,2,1,0,19,21
1419,0,1,0,1,0,1,3,3
1423,1,1,3,2,0,2,10,19
1430,1,0,0,0,0,0,1,6
1433,2,0,1,0,1,1,2,4
1439,2,5,4,1,1,2,16,16
1440,0,1,0,0,0,0,1,0
1442,0,0,0,0,0,0,0,1
1443,2,0,1,1,1,0,7,7
1445,1,1,0,3,1,0,6,2
1447,3,0,0,0,0,0,0,2
1450,5,2,2,1,2,2,5,11
1453,3,1,0,0,0,1,8,16
1454,3,1,0,0,0,1,8,15
1455,0,0,0,0,0,0,0,1
1459,2,5,4,1,1,2,15,18
1460,2,5,4,1,1,2,15,18
1469,6,1,2,0,1,4,10,14
1470,4,2,3,1,2,2,5,11
1471,2,1,0,2,0,2,8,7
1472,3,1,0,2,0,0,3,3
1473,5,1,0,0,0,1,7,12
1474,5,1,0,0,1,1,5,11
1475,0,1,0,2,1,0,2,1
1476,2,0,1,0,0,0,5,4
1481,0,0,0,0,0,0,0,0
1482,7,3,5,5,2,5,29,27
1483,7,3,5,5,2,5,29,27
1487,6,2,2,1,1,3,8,5
1495,2,4,4,1,1,2,15,16
1497,0,2,0,0,0,0,2,2
1498,0,1,0,0,0,0,2,0
1499,2,1,3,2,1,1,12,6
1500,1,0,0,3,0,1,4,1
1501,3,1,3,1,1,2,12,7
1507,5,1,0,0,1,0,4,9
1513,0,1,1,0,0,0,6,9
1516,8,3,3,3,2,1,13,18
1517,1,0,1,0,0,0,1,1
1518,1,1,3,0,2,0,1,7
1519,8,2,3,3,2,1,13,18
1521,0,0,0,0,0,0,0,1
1522,11,3,6,4,2,1,20,25
1524,1,1,0,0,0,0,2,2
1531,4,2,1,0,0,1,12,16
1532,1,1,0,0,0,0,2,1
1533,3,1,1,0,0,1,12,15
1544,6,6,5,1,1,5,27,23
1557,11,7,4,3,1,4,30,38
1559,0,2,1,0,0,1,2,7
1560,0,1,1,0,0,1,3,11
1561,0,1,0,1,0,0,2,3
1563,0,0,0,1,0,0,3,2
1574,4,1,2,1,0,2,12,15
1575,2,0,0,0,0,0,1,0
1576,2,1,2,1,0,2,11,15
1580,3,1,1,1,0,0,7,4
1582,0,0,3,0,0,0,3,0
1583,3,1,3,0,0,0,6,3
1584,1,0,0,0,0,0,3,2
1585,0,0,0,0,0,0,3,1
1586,0,0,0,0,0,0,1,0
1588,8,9,4,3,2,3,27,36
1595,2,0,0,0,0,0,1,4
1596,2,0,4,0,1,0,6,4
1597,2,0,2,0,0,0,8,5
1598,0,0,2,0,1,0,6,5
1603,0,1,0,1,0,0,0,0
1604,0,2,0,0,0,0,1,2
1605,0,0,0,1,0,0,2,1
1607,3,1,3,3,0,3,15,19
1608,7,5,4,2,1,2,16,18
1609,0,1,0,0,0,0,0,0
1610,1,0,0,0,0,0,1,1
1611,1,0,0,0,0,0,2,2
1612,9,4,8,4,3,3,23,32
1616,0,0,1,0,0,0,2,0
1617,1,0,1,0,0,0,3,1
1623,6,6,5,2,1,4,32,31
1624,4,2,2,2,0,1,13,15
1625,7,4,5,4,1,3,30,27
1626,5,4,2,1,0,4,15,19
1627,4,4,2,1,0,3,14,19
1628,1,0,0,0,0,1,3,2
1633,0,2,0,0,0,0,0,2
1634,0,0,0,0,0,0,1,0
1636,1,0,7,5,3,7,22,19
1639,1,0,0,0,0,0,2,0
1641,1,0,1,0,0,0,5,4
1647,7,3,5,4,2,4,27,26
1648,0,0,0,0,1,0,0,1
1651,0,0,0,0,0,0,2,1
1654,5,5,2,1,0,4,14,18
1655,0,0,0,0,0,0,4,2
1660,5,5,3,0,0,2,11,11
1668,10,6,7,2,2,2,27,28
1669,0,1,1,0,0,0,2,0
1673,1,0,3,2,0,1,8,6
1679,0,0,0,1,0,0,0,0
1682,0,0,0,0,0,0,0,0
1683,8,7,7,4,1,3,32,33
1684,7,5,4,4,1,3,30,26
1689,3,1,3,1,1,1,16,16
1695,3,0,9,6,3,8,26,23
1697,0,0,8,6,2,8,22,21
1701,1,0,0,1,0,1,3,4
1703,1,0,2,3,1,3,11,16
1706,0,0,0,1,0,0,0,0
1713,0,1,1,0,0,1,3,12
1714,0,0,0,0,0,0,0,1
1715,9,7,7,4,1,3,34,34
1717,0,0,0,0,0,0,3,0
1725,8,4,1,1,0,2,14,16
1731,3,0,2,0,1,0,11,10
1732,3,0,3,4,5,2,12,2
1733,8,0,4,3,5,2,24,13
1734,10,2,8,3,5,4,35,32
1735,4,0,1,1,3,0,13,10
1739,0,0,2,1,1,1,4,0
1749,16,7,1,2,3,3,23,25
1761,4,2,5,3,3,3,26,27
1780,10,5,11,2,3,5,43,40
1783,4,0,5,2,3,3,14,16
1784,7,7,6,0,0,2,29,21
1785,10,4,4,4,4,1,30,27
1790,13,7,8,5,2,2,30,19
1803,2,3,1,3,0,1,10,10
1805,4,1,4,1,0,1,13,8
1806,1,0,1,0,0,0,0,1
1807,3,3,3,1,0,1,14,11
1808,3,1,3,1,0,1,13,7
1809,1,3,3,0,0,0,7,9
1810,1,1,3,0,0,0,6,5
1826,3,1,2,0,0,2,4,6
1827,0,1,2,0,0,2,3,2
1828,1,3,0,0,0,0,11,6
1829,2,1,0,0,0,1,6,7
1830,3,2,0,0,0,1,15,13
1832,1,2,1,0,0,0,5,5
1839,1,0,0,0,0,2,5,2
1848,0,0,1,0,0,0,0,0
1849,0,1,1,0,0,1,6,6
1851,0,1,2,0,0,1,6,6
1855,0,0,0,0,0,0,1,0
1864,3,0,2,0,0,1,5,9
1865,6,2,4,1,2,2,16,19
1866,0,0,0,0,0,0,1,3
1870,5,3,1,0,1,1,12,7
1875,1,0,0,0,0,0,4,5
1886,0,0,0,0,0,0,2,2
1887,3,2,5,3,1,4,20,20
1891,1,1,0,0,0,0,8,7
1895,3,4,2,2,1,2,12,18
1896,16,6,4,2,0,1,27,23
1898,6,1,1,1,0,1,10,13
1903,8,4,2,2,0,3,19,19
1910,5,3,0,0,1,2,14,19
1922,4,1,1,0,0,0,9,3
1927,9,4,1,1,1,2,24,21
1934,0,0,1,4,2,2,7,11
1936,0,0,2,3,2,3,7,12
1939,1,0,2,3,3,4,12,17
1961,1,0,1,0,0,0,0,1
1962,6,2,6,1,1,2,17,13
1963,7,2,7,1,1,2,17,14
1965,7,2,8,1,0,2,13,13
1966,1,3,2,0,1,1,12,7
1967,1,3,3,0,0,1,10,6
1968,1,1,0,0,1,1,0,5
1969,0,2,1,1,0,0,4,2
1970,1,4,1,1,1,1,5,8
1971,7,3,6,1,0,4,20,10
1972,8,3,6,2,0,4,21,12
1973,1,0,0,1,0,0,5,2
1975,7,3,6,2,0,4,22,14
1976,0,0,0,0,0,0,0,1
1978,7,3,6,2,0,4,22,12
1979,0,0,0,0,0,0,0,2
1980,7,4,7,2,0,4,22,12
1981,2,0,0,1,0,0,3,1
1982,9,4,7,3,0,4,21,13
1985,15,10,11,6,1,5,39,35
1992,6,6,2,4,1,1,18,19
1993,5,7,3,3,1,2,19,17
1999,3,3,1,0,0,0,11,11
2004,2,1,0,2,0,0,2,6
2007,2,3,4,3,1,5,19,18
2008,2,1,1,1,0,0,2,4
2009,1,2,5,4,1,5,16,17
2010,1,0,3,4,2,2,18,9
2012,1,0,4,4,2,1,15,8
2013,3,1,1,0,0,0,6,6
2015,3,1,1,0,0,1,4,6
2016,3,1,2,0,0,1,5,7
2017,0,0,1,0,0,0,5,3
2020,0,0,0,0,0,0,0,1
2021,2,0,2,2,0,0,7,4
2022,2,1,3,1,0,0,3,4
2023,0,1,3,1,0,0,4,2
2024,0,2,0,1,0,0,5,1
2025,0,0,1,2,0,0,4,4
2026,0,2,1,1,0,0,7,5
2030,0,0,0,0,0,0,0,0
2031,2,1,0,0,0,0,2,4
2035,0,2,2,1,0,0,10,4
2038,1,2,0,0,0,0,3,3
2039,0,3,0,0,0,0,3,3
2040,1,3,0,0,0,0,4,4
2041,6,6,5,1,2,2,14,13
2042,1,3,2,1,2,0,11,4
2044,1,3,2,1,1,0,9,6
2045,1,3,2,1,1,0,9,6
2046,0,0,0,0,0,0,0,0
2047,0,1,0,0,0,1,3,5
2048,0,1,0,0,0,1,3,5
2050,1,3,0,0,0,0,4,4
2052,3,2,1,0,0,0,9,7
2053,4,4,1,0,0,1,8,8
2055,5,6,2,1,0,0,15,13
2057,3,2,0,0,0,0,5,6
2058,4,2,0,0,0,0,5,6
2060,1,0,0,0,0,0,0,0
2061,2,1,1,1,0,0,7,2
2062,1,1,1,1,0,0,7,2
2063,1,0,0,0,0,0,0,0
2066,0,1,3,1,0,0,2,2
2067,0,0,3,1,0,1,3,0
2068,1,3,2,1,0,0,10,4
2069,1,3,1,0,0,1,9,4
2070,0,1,0,0,0,1,1,2
2073,2,3,2,1,0,0,8,7
2074,2,3,2,1,0,1,12,11
2093,1,1,0,0,1,0,3,6
2116,5,3,4,0,1,4,17,23
2127,1,0,2,1,0,1,4,2
2129,8,2,8,2,0,3,17,13
2130,1,1,1,0,0,1,3,1
2131,0,0,0,0,1,1,3,2
2132,1,0,1,0,1,0,1,0
2133,4,4,5,1,0,3,13,19
2135,0,0,0,0,0,0,0,1
2136,6,1,5,1,0,2,18,12
2137,0,1,0,0,0,0,0,0
2140,6,2,6,1,0,2,17,12
2142,1,1,0,0,1,0,2,0
2147,0,1,0,0,0,0,0,1
2152,3,1,0,0,1,0,2,2
2155,1,1,0,0,0,0,1,2
2156,0,0,0,0,0,0,2,2
2157,0,0,0,0,0,0,0,0
2158,0,0,0,0,0,0,2,2
2161,1,2,2,0,1,2,8,8
2162,2,0,1,1,2,0,1,2
