edgeID,group1,group2,group3,group0,group4,group5,population,nullGroup
269,5,3,4,0,2,1,3,22
270,3,2,1,1,1,1,12,0
274,8,5,5,1,1,1,21,11
275,1,2,2,1,0,1,7,3
279,3,4,6,3,1,2,4,6
281,2,0,1,1,0,0,5,0
282,5,4,6,4,3,3,3,25
283,8,4,8,5,3,3,8,27
287,0,0,1,1,2,1,3,4
295,9,6,14,10,4,4,17,34
296,5,4,9,6,1,5,12,19
299,3,2,4,0,1,1,9,19
300,6,5,9,6,1,4,20,25
301,7,5,6,4,1,5,23,21
302,2,0,2,2,0,1,1,4
303,1,1,0,3,1,2,0,10
304,9,3,10,4,6,4,30,22
307,9,3,4,2,4,4,30,23
309,14,6,12,4,4,2,38,38
310,15,8,19,6,8,4,42,49
311,3,4,2,0,1,1,1,14
312,2,0,0,0,0,2,1,3
313,5,4,2,0,1,3,0,15
314,0,0,0,0,0,0,0,0
324,0,1,1,1,0,0,1,0
329,1,1,0,0,0,1,8,0
331,1,2,4,1,1,1,8,8
332,24,8,9,3,4,5,55,57
333,23,7,9,2,3,3,49,59
334,13,6,8,2,2,3,43,44
340,8,0,10,0,2,2,0,29
341,6,6,9,2,5,2,20,32
343,6,6,4,2,3,3,17,29
345,8,4,5,4,2,4,1,14
349,9,2,2,3,4,1,4,37
350,15,3,4,5,6,5,6,59
351,7,1,4,2,4,3,2,22
352,4,1,2,1,1,1,3,25
353,9,2,7,3,1,2,3,51
354,4,2,5,2,0,1,0,28
355,8,3,6,2,0,2,4,44
356,4,2,5,2,2,1,2,26
357,4,0,11,2,2,1,3,23
362,13,10,10,3,9,4,35,35
365,14,6,6,2,2,3,29,33
366,26,13,10,6,6,8,155,25
368,12,5,5,0,1,2,31,19
369,13,4,6,3,0,3,30,36
370,22,16,14,5,3,19,140,50
371,20,15,11,6,2,19,137,65
372,6,0,9,1,2,2,1,11
373,4,0,5,1,2,2,2,10
374,10,2,5,0,1,2,18,14
375,8,2,2,0,1,2,16,16
377,2,2,8,2,2,1,4,13
378,9,3,13,3,4,3,5,26
380,5,0,8,1,3,0,7,14
381,5,3,14,5,2,4,18,51
388,10,7,15,4,7,10,69,48
393,13,11,24,7,5,12,97,55
394,17,14,28,11,3,21,93,85
395,5,4,8,2,3,6,50,17
396,13,11,25,12,5,19,61,76
398,4,1,5,2,2,3,12,27
400,9,11,21,4,7,12,87,46
401,9,7,14,2,5,10,77,37
402,1,4,13,2,4,6,29,10
403,3,0,1,0,0,1,2,4
404,19,12,18,8,3,22,134,60
405,15,12,17,8,3,21,131,55
406,19,10,9,6,1,7,21,45
407,16,8,5,3,1,4,30,40
408,37,21,19,7,3,18,128,65
409,24,16,16,5,3,19,144,51
411,15,15,11,8,4,6,157,21
413,33,20,18,8,2,14,81,62
424,3,6,8,11,4,3,28,12
427,5,3,8,4,2,5,11,42
428,4,1,7,3,2,1,17,20
429,4,1,7,6,2,4,14,31
430,13,9,25,14,5,16,60,77
431,11,8,21,11,3,14,36,56
434,3,2,3,4,2,3,9,15
435,4,0,4,3,3,0,16,17
436,4,1,6,2,2,3,13,28
437,4,2,6,2,1,3,8,29
443,11,6,18,11,2,14,36,64
445,0,2,5,4,1,4,8,0
447,11,7,15,9,4,14,15,53
448,14,9,19,12,4,10,27,69
452,0,0,1,0,0,0,1,1
469,5,5,18,13,3,4,53,40
482,5,0,5,1,2,0,4,6
483,7,6,1,2,0,3,0,31
485,8,6,1,2,0,1,2,23
490,8,3,15,1,2,2,4,24
491,9,6,12,2,4,3,9,18
493,9,6,11,3,1,4,1,47
495,8,5,10,1,3,5,10,51
496,9,5,9,2,1,2,4,10
503,6,2,5,3,0,1,11,29
504,13,9,35,13,10,13,57,95
505,19,11,39,16,11,16,68,120
506,20,12,21,10,3,8,89,55
511,54,28,39,18,12,15,223,153
512,16,14,12,3,8,5,37,44
517,3,14,1,0,0,1,8,7
519,1,0,0,0,0,0,0,1
531,2,9,4,0,0,1,14,17
536,26,15,13,14,7,11,50,116
547,1,1,5,0,0,1,5,0
558,11,9,9,5,3,5,38,40
560,14,11,4,4,1,4,39,37
565,17,16,17,7,3,7,135,71
567,24,17,19,10,7,11,198,47
592,0,0,1,0,0,0,0,0
593,0,6,0,0,0,0,3,6
595,5,1,1,0,0,0,0,6
597,5,1,2,0,0,0,0,6
609,2,0,1,0,1,0,1,2
612,2,0,1,1,2,1,4,2
615,4,1,0,0,0,0,1,4
616,1,0,0,0,0,0,2,1
617,4,0,0,0,0,0,5,3
622,7,7,7,3,3,7,46,46
626,2,5,3,0,1,2,18,16
627,2,5,2,1,1,1,17,15
629,4,3,0,2,0,1,2,12
633,10,7,4,5,2,4,36,27
634,12,13,7,10,4,4,39,62
635,20,12,15,9,2,2,53,53
637,14,7,13,8,1,2,52,25
642,26,20,15,8,6,8,109,88
646,25,19,13,8,4,6,96,82
647,6,3,2,2,4,2,18,11
648,26,18,12,8,3,6,96,80
651,1,0,1,0,1,0,1,3
652,9,3,3,4,1,2,4,7
653,19,17,11,8,2,6,92,77
658,10,1,8,4,3,2,11,16
659,7,6,12,10,3,2,11,24
660,12,7,14,10,4,4,16,37
661,1,0,2,2,0,0,2,1
665,1,2,1,1,2,1,5,0
668,1,1,0,0,0,0,3,4
669,0,1,0,0,0,0,0,1
671,0,1,0,0,0,0,1,1
672,0,2,1,0,1,2,0,9
677,5,2,1,0,1,1,1,7
678,6,1,1,1,1,1,1,8
679,0,1,1,1,0,0,1,1
680,0,2,1,1,0,0,1,0
690,14,9,16,7,3,11,19,59
692,3,1,4,2,1,3,6,14
695,12,7,15,9,5,14,13,39
699,21,6,10,11,3,8,35,60
700,3,0,3,3,3,1,1,34
701,19,6,9,8,2,7,37,27
702,22,6,8,8,1,6,37,25
703,5,2,5,4,1,1,0,2
707,18,5,8,7,1,6,38,25
708,21,21,32,19,7,16,138,83
715,17,16,19,10,6,10,58,63
721,8,7,6,5,5,6,49,46
723,12,2,8,2,0,1,8,24
724,9,3,7,0,1,2,15,16
726,3,1,1,2,1,1,9,6
732,2,1,0,0,1,0,9,3
734,1,0,1,0,1,0,9,0
737,1,0,0,0,0,0,7,3
738,5,0,0,0,0,0,8,6
741,14,6,10,6,3,8,50,51
742,10,9,7,2,1,4,20,35
743,13,3,9,6,2,8,33,29
744,27,15,37,21,11,20,79,107
746,14,6,8,5,2,8,50,17
747,13,5,26,12,5,16,76,53
752,15,6,6,1,0,2,12,30
753,7,4,0,0,0,5,2,15
754,10,4,6,1,0,3,14,15
759,9,4,6,5,1,2,4,10
761,1,1,3,2,0,0,0,3
768,4,3,10,4,2,4,1,23
770,15,7,11,7,2,3,80,36
776,1,0,2,0,0,0,2,5
777,11,4,9,1,1,3,18,22
784,12,5,7,4,2,2,65,12
785,17,15,20,10,6,10,58,63
786,14,5,8,4,2,4,67,10
787,15,11,13,6,5,7,50,61
788,10,1,8,4,3,2,11,16
812,24,10,11,11,9,13,75,61
813,25,22,17,11,12,17,156,92
822,6,1,3,0,1,0,5,7
825,0,0,0,0,0,0,1,0
826,5,1,2,0,1,0,5,5
827,6,1,3,0,1,0,6,7
829,2,1,1,1,0,0,0,7
830,2,2,1,1,0,0,0,8
831,2,2,2,1,0,0,1,11
832,1,0,1,0,0,0,0,2
836,5,1,9,0,3,2,4,25
837,0,0,1,2,0,0,5,4
838,1,0,4,0,3,2,0,17
839,1,0,6,4,3,2,12,24
842,6,5,11,7,1,4,18,24
843,3,0,6,3,2,7,41,10
844,5,1,6,2,2,4,44,10
847,4,0,10,1,4,10,29,29
848,7,2,10,2,6,6,15,40
849,3,1,6,1,3,3,1,22
850,6,1,9,2,3,4,7,23
851,6,5,1,5,1,2,6,28
852,7,6,6,6,6,4,7,49
853,2,1,7,1,4,2,1,25
854,7,6,1,4,5,3,11,23
855,10,6,7,7,6,6,9,50
856,1,1,2,1,1,2,6,1
857,4,2,7,4,2,5,6,30
859,7,4,7,2,0,1,1,44
860,3,2,3,0,0,0,2,19
861,10,8,4,4,6,3,16,41
864,3,2,4,1,2,4,8,23
870,12,10,13,3,10,4,39,37
871,6,5,4,2,1,3,11,30
872,4,4,5,2,4,4,10,31
873,11,9,14,4,8,3,43,35
877,5,5,0,1,0,2,8,25
878,3,4,1,1,0,2,1,19
879,5,1,1,0,0,2,10,13
880,0,0,4,1,1,0,3,5
881,3,1,5,1,2,1,2,7
882,2,1,3,0,1,0,3,4
883,4,1,8,2,1,1,1,6
885,1,0,3,1,1,2,1,3
890,1,1,13,3,2,1,5,15
893,25,23,13,3,1,10,34,45
899,29,23,22,11,7,10,104,120
900,21,14,14,8,4,9,85,58
918,6,0,0,0,0,0,2,3
922,3,3,3,3,1,3,25,18
925,4,3,2,2,1,3,24,18
930,0,0,1,2,0,1,15,2
942,5,0,1,0,0,0,12,6
943,1,1,3,1,0,1,12,5
944,3,0,2,0,0,0,10,3
945,1,0,3,1,0,1,6,0
946,6,0,1,1,0,0,2,14
947,7,0,1,1,0,0,5,15
948,1,0,0,0,0,0,3,1
951,10,0,3,1,0,0,15,18
952,4,0,1,2,0,0,4,6
965,1,2,3,1,0,1,6,4
966,24,11,15,4,4,5,36,80
967,5,1,2,1,2,3,17,7
968,6,5,3,1,0,1,3,21
969,16,7,14,4,2,3,21,53
974,17,8,6,4,4,3,10,23
975,34,19,28,13,7,11,97,118
976,38,21,26,11,9,14,102,124
978,5,3,1,1,2,1,3,4
988,2,0,0,1,1,0,0,3
990,2,0,2,2,0,0,1,3
999,21,15,14,7,1,11,88,47
1008,17,10,12,9,6,13,40,76
1009,13,4,4,6,2,2,10,14
1010,0,1,2,0,1,0,2,5
1014,8,3,12,1,3,2,7,41
1030,13,14,13,6,5,3,16,44
1037,17,16,11,8,1,6,54,25
1039,36,15,33,16,8,16,126,126
1042,2,2,1,1,0,1,6,3
1052,4,4,1,2,2,1,4,6
1053,9,8,2,6,2,5,3,35
1054,4,4,4,4,0,4,5,33
1058,2,1,2,2,0,0,0,3
1060,6,6,2,2,0,3,7,36
1063,9,4,5,3,2,1,56,7
1064,2,1,4,1,0,2,7,3
1066,1,2,0,0,0,1,1,3
1067,29,19,9,5,3,7,141,37
1069,13,9,5,5,2,4,18,57
1070,20,12,23,10,5,9,84,66
1083,13,7,37,17,10,11,51,106
1084,3,10,15,4,5,3,21,29
1085,3,12,22,5,4,8,27,64
1086,20,8,18,7,4,8,25,71
1087,5,8,4,2,6,3,37,19
1088,8,7,9,5,8,9,58,66
1089,19,6,13,8,2,4,7,15
1091,12,8,6,3,3,2,70,7
1093,14,6,22,10,5,19,23,49
1094,1,6,15,4,5,2,9,37
1095,15,10,29,14,10,17,22,80
1096,9,3,2,2,3,2,10,22
1097,10,3,4,2,3,2,9,25
1098,1,0,0,0,0,0,1,1
1099,20,7,18,8,6,7,25,68
1100,18,5,17,8,5,5,25,43
1101,2,2,3,0,1,2,0,29
1102,30,17,39,16,9,27,58,178
1103,29,18,37,19,9,24,56,145
1104,15,8,15,3,2,9,2,87
1105,9,2,3,2,3,2,10,21
1108,4,2,2,2,1,0,0,26
1110,22,7,19,10,6,5,25,65
1111,28,16,35,17,9,23,56,136
1112,27,11,35,13,11,23,58,130
1113,4,5,3,1,2,3,6,12
1114,0,0,1,0,0,0,3,0
1115,13,8,33,13,9,9,44,76
1116,13,8,30,14,9,9,42,73
1117,8,8,8,1,7,4,8,50
1119,21,16,33,13,16,13,39,116
1120,15,7,35,18,8,14,51,110
1122,33,14,46,18,16,30,97,134
1132,20,12,50,21,13,23,86,145
1136,8,4,7,4,2,4,19,31
1137,19,17,19,6,5,11,83,49
1138,20,10,24,11,6,6,33,96
1139,18,9,22,11,7,7,30,76
1140,4,3,5,0,1,1,4,31
1144,8,2,3,2,3,1,12,19
1150,11,7,13,3,10,5,13,48
1153,9,8,9,2,0,4,19,36
1154,12,10,9,3,0,5,22,38
1158,16,10,22,12,6,7,30,76
1165,20,10,6,2,1,3,111,25
1169,1,2,2,2,1,5,22,18
1170,5,4,5,5,3,0,9,11
1174,16,22,9,4,1,7,137,22
1175,21,21,14,8,4,5,131,33
1177,12,9,8,2,3,2,5,15
1179,40,24,12,5,9,10,47,80
1189,3,1,2,1,1,2,5,12
1192,5,1,4,0,0,0,0,5
1203,10,5,6,3,3,2,30,36
1204,15,8,11,8,1,2,45,40
1205,15,10,11,8,4,2,51,38
1206,12,4,6,3,2,2,35,29
1211,20,17,12,5,3,5,132,28
1213,3,4,3,5,1,0,4,10
1214,1,1,0,1,0,0,0,4
1215,1,0,0,0,0,0,2,2
1216,2,1,0,1,1,0,5,7
1217,6,4,3,3,1,2,3,8
1218,11,9,3,3,1,2,3,4
1219,13,11,4,2,2,4,0,8
1223,2,4,7,1,1,2,6,26
1236,0,0,0,0,0,0,0,2
1237,16,7,15,6,8,3,8,72
1238,20,10,13,6,6,8,123,44
1240,30,16,22,8,10,7,130,88
1242,14,8,10,6,8,3,18,27
1244,17,13,11,8,3,2,53,36
1245,19,13,12,8,3,2,54,37
1246,0,0,1,0,0,0,1,1
1248,1,0,0,0,0,0,0,1
1263,7,7,12,1,1,3,4,36
1264,6,7,11,1,3,2,4,37
1265,7,5,4,0,2,1,4,11
1268,1,0,0,0,0,0,0,4
1274,37,21,20,10,9,13,63,80
1277,6,1,2,2,1,0,3,18
1280,22,10,8,2,2,3,113,28
1281,24,19,10,3,5,11,116,39
1283,27,15,16,6,5,10,101,55
1287,30,16,25,6,3,10,79,54
1294,50,35,16,8,5,15,129,116
1295,4,2,3,2,1,0,4,14
1296,1,0,0,0,0,1,3,5
1297,1,0,0,0,0,1,3,3
1301,3,4,2,1,2,2,17,2
1303,1,0,1,1,0,0,0,0
1306,4,0,1,0,0,0,2,6
1307,11,9,11,6,8,3,18,35
1311,0,0,1,1,0,0,1,2
1312,0,0,1,0,0,0,1,0
1317,5,1,1,0,0,1,5,4
1318,11,5,11,1,2,6,13,30
1319,8,6,11,1,2,4,8,28
1322,23,9,2,1,2,4,97,40
1323,10,4,5,2,5,5,65,32
1326,12,0,2,3,3,4,6,28
1342,22,18,17,11,7,15,213,43
1344,9,2,1,3,1,1,3,20
1346,3,1,1,1,1,0,2,10
1347,9,7,10,6,1,3,41,31
1350,2,3,1,0,1,1,9,7
1365,4,3,4,0,3,0,3,10
1368,20,22,10,5,1,8,141,32
1369,16,10,7,3,1,4,117,21
1370,17,12,17,4,2,7,87,35
1374,6,0,2,0,3,1,7,12
1375,23,8,9,3,4,5,55,56
1376,16,8,7,3,2,4,46,45
1377,2,0,0,0,0,0,2,1
1381,20,17,11,4,7,10,86,37
1386,0,0,0,2,1,3,4,5
1388,7,7,9,5,9,10,63,66
1390,6,6,3,2,3,3,30,18
1391,11,9,12,5,4,8,25,34
1392,12,8,16,4,2,8,4,75
1394,5,6,7,3,0,1,2,32
1395,6,5,11,2,2,1,10,64
1396,10,7,26,6,7,9,32,81
1397,13,8,24,8,7,12,44,71
1399,2,1,4,1,1,0,1,4
1401,11,9,12,3,1,1,1,51
1405,3,5,3,2,1,1,18,17
1411,15,12,18,8,2,7,19,99
1412,13,13,14,8,2,5,21,96
1413,2,1,4,0,0,2,0,5
1416,1,5,1,1,0,2,5,25
1417,21,13,19,6,6,12,12,106
1418,22,12,18,6,6,12,10,115
1419,3,5,2,0,2,2,1,14
1423,8,6,7,3,3,6,45,44
1430,3,1,4,0,0,0,4,10
1433,4,2,2,1,2,1,16,14
1439,15,12,18,8,2,7,19,99
1440,0,0,0,0,0,0,0,0
1442,2,1,4,0,0,0,0,4
1443,3,7,8,0,2,1,14,40
1445,3,4,7,3,2,0,3,15
1447,2,1,1,2,2,3,0,10
1450,10,6,18,5,2,4,8,43
1453,5,5,9,4,3,4,28,23
1454,6,5,7,4,3,5,27,30
1455,3,0,2,2,0,2,0,8
1459,15,10,20,6,5,8,22,96
1460,17,10,20,6,5,8,24,98
1469,14,9,18,6,4,5,19,68
1470,9,8,19,5,2,4,7,52
1471,5,4,0,3,1,2,12,20
1472,2,4,4,2,2,2,0,12
1473,4,5,9,4,5,4,29,20
1474,5,3,7,4,4,4,31,19
1475,1,2,2,2,1,0,0,9
1476,5,1,2,1,2,3,16,7
1481,0,0,0,0,0,0,1,1
1482,18,9,15,7,6,11,42,71
1483,18,9,15,7,6,11,41,72
1487,5,2,2,1,0,0,7,12
1495,13,10,20,5,6,8,23,83
1497,5,4,5,1,1,0,3,20
1498,2,1,2,0,0,0,1,4
1499,10,8,14,7,2,5,15,59
1500,5,5,8,3,3,3,2,38
1501,8,5,14,6,5,8,16,48
1507,5,3,6,3,6,4,29,18
1513,3,4,3,0,1,0,16,14
1516,15,12,14,8,2,7,121,59
1517,3,3,0,3,0,2,7,13
1518,4,6,0,5,3,6,3,29
1519,14,14,14,7,3,7,127,45
1521,1,0,1,1,0,1,2,4
1522,18,15,18,8,3,9,137,60
1524,2,0,0,0,0,1,0,8
1531,24,11,13,9,2,3,50,60
1532,2,0,0,0,0,1,0,8
1533,21,11,13,9,2,2,51,51
1544,15,9,14,2,6,3,6,57
1557,21,10,15,4,10,11,73,27
1559,4,3,1,0,0,5,4,12
1560,5,3,0,0,1,5,7,13
1561,5,0,1,0,1,2,3,3
1563,5,2,1,2,2,2,20,10
1574,5,4,9,1,2,4,4,22
1575,1,0,1,0,0,1,0,5
1576,4,4,8,1,2,3,4,17
1580,8,3,7,2,3,2,27,18
1582,4,1,1,0,1,0,2,8
1583,8,2,7,0,1,2,15,16
1584,1,0,1,1,0,0,4,0
1585,1,0,3,1,0,0,8,0
1586,0,0,1,0,1,0,0,4
1588,19,12,20,5,6,6,65,43
1595,1,2,1,1,1,1,4,0
1596,5,1,2,2,0,2,9,12
1597,3,1,4,3,0,2,11,12
1598,1,0,4,1,0,2,5,7
1603,0,1,0,0,0,1,3,3
1604,1,1,1,0,1,1,6,5
1605,2,0,1,0,1,0,2,7
1607,5,5,12,1,4,3,6,37
1608,16,6,8,1,6,2,0,52
1609,1,1,0,0,0,0,0,2
1610,2,0,3,1,0,0,1,4
1611,3,2,3,1,0,0,0,5
1612,19,7,17,4,10,11,23,47
1616,0,0,0,1,1,1,1,0
1617,2,0,3,2,1,1,4,6
1623,26,21,17,3,6,8,13,73
1624,15,10,8,1,2,5,10,14
1625,15,13,11,3,4,3,2,60
1626,7,6,4,1,2,4,11,13
1627,10,6,8,2,3,5,14,16
1628,2,0,3,1,0,1,0,0
1633,1,1,1,0,0,1,6,2
1634,0,0,2,0,1,0,0,5
1636,8,2,21,6,7,5,26,67
1639,1,0,3,1,0,2,3,3
1641,1,0,2,1,1,1,5,4
1647,16,8,14,7,6,12,41,71
1648,3,1,0,0,0,0,3,1
1651,2,2,0,0,0,0,1,8
1654,6,6,2,1,2,5,13,15
1655,1,1,2,0,0,0,0,0
1660,14,6,0,1,0,0,8,15
1668,19,20,8,3,1,8,25,24
1669,0,0,0,0,0,0,0,0
1673,1,1,4,0,2,0,2,20
1679,0,0,0,0,0,1,0,0
1682,0,0,1,0,0,0,0,1
1683,17,14,10,5,3,2,2,57
1684,12,14,8,3,4,3,2,62
1689,9,9,6,3,3,3,73,11
1695,9,3,24,7,8,5,25,72
1697,4,2,23,5,8,7,15,63
1701,5,2,4,1,2,2,5,19
1703,8,2,11,5,6,13,56,22
1706,0,0,1,0,0,1,0,1
1713,3,4,0,0,1,5,8,14
1714,2,1,0,0,0,0,1,1
1715,19,14,10,5,3,2,3,63
1717,3,0,1,0,0,0,3,8
1725,22,7,6,1,6,2,1,18
1731,12,7,10,2,2,7,1,68
1732,4,10,12,4,6,3,18,31
1733,16,10,18,7,12,7,10,94
1734,18,13,32,8,14,12,25,136
1735,8,8,9,1,8,4,9,51
1739,2,2,4,1,3,1,2,31
1749,35,21,13,5,4,14,153,59
1761,20,21,13,10,6,12,54,87
1780,28,13,21,9,4,11,91,86
1783,19,12,17,5,3,7,75,59
1784,13,6,6,4,2,4,26,38
1785,18,13,24,9,3,12,104,90
1790,27,15,15,11,1,6,85,30
1803,8,4,4,1,0,0,19,21
1805,14,6,5,1,1,2,17,47
1806,3,1,0,1,0,1,1,3
1807,18,16,5,0,2,3,14,60
1808,10,5,5,2,1,1,17,45
1809,15,16,3,1,1,4,25,26
1810,7,5,3,1,0,2,28,11
1826,7,3,4,3,1,4,14,19
1827,3,2,0,0,0,0,4,11
1828,5,1,3,1,0,1,6,21
1829,2,3,3,6,1,0,5,12
1830,8,6,6,7,1,1,12,32
1832,9,3,0,1,1,0,9,12
1839,5,4,3,0,1,3,5,17
1848,4,2,1,2,0,0,1,5
1849,6,7,4,0,1,4,4,11
1851,10,9,5,2,1,4,5,16
1855,0,0,0,0,1,0,0,4
1864,17,11,5,5,4,3,117,31
1865,21,15,10,5,5,5,36,77
1866,3,1,4,2,1,1,3,8
1870,21,18,5,6,3,8,145,24
1875,5,2,6,2,0,1,21,27
1886,2,2,1,1,0,0,12,4
1887,23,9,12,11,9,15,73,86
1891,5,2,4,1,0,5,1,38
1895,17,9,11,4,1,2,25,52
1896,21,18,4,2,0,9,44,29
1898,7,5,1,2,1,1,13,14
1903,22,17,11,8,5,6,192,44
1910,16,10,5,4,2,10,160,32
1922,5,4,6,1,1,2,17,20
1927,22,15,11,5,3,12,177,52
1934,3,0,4,3,2,9,51,3
1936,6,2,9,5,2,10,74,8
1939,8,2,14,7,2,15,87,19
1961,3,1,0,1,0,1,2,3
1962,15,4,7,2,1,2,29,35
1963,12,3,6,1,0,3,23,32
1965,19,8,5,1,0,3,23,27
1966,8,4,2,1,0,3,15,32
1967,8,9,1,1,0,3,16,28
1968,7,3,4,1,1,1,19,13
1969,4,4,1,2,0,2,6,31
1970,9,6,5,1,1,3,24,37
1971,13,6,7,4,3,3,37,40
1972,15,6,8,5,5,3,34,40
1973,3,0,1,1,2,2,4,9
1975,17,6,8,6,5,3,35,44
1976,0,0,0,0,0,0,0,1
1978,17,6,8,6,4,3,36,44
1979,0,1,0,0,1,0,0,1
1980,19,7,11,6,5,3,37,45
1981,2,2,0,1,1,0,1,5
1982,18,7,11,7,4,3,39,43
1985,41,20,25,12,10,10,124,88
1992,14,7,11,5,5,10,88,40
1993,12,11,15,7,6,10,97,59
1999,9,12,6,5,0,2,46,20
2004,6,0,3,6,1,4,0,12
2007,18,14,10,5,10,13,67,69
2008,2,4,1,0,7,4,18,13
2009,19,12,9,5,5,13,60,61
2010,12,8,27,11,4,15,59,63
2012,9,7,22,10,5,14,56,53
2013,7,10,7,4,3,4,35,25
2015,4,6,4,1,5,4,23,19
2016,8,14,9,5,8,7,36,41
2017,4,8,5,4,3,5,15,22
2020,0,0,3,0,3,0,7,3
2021,6,6,1,1,0,2,16,19
2022,6,5,3,1,0,3,24,17
2023,2,1,2,2,0,0,5,9
2024,0,0,0,0,0,0,2,6
2025,2,4,0,0,0,1,10,9
2026,2,3,0,0,0,0,12,15
2030,0,0,0,0,0,0,0,0
2031,4,1,0,0,0,0,1,4
2035,4,3,1,0,0,0,2,8
2038,5,3,1,0,0,0,0,0
2039,3,1,0,1,0,0,0,3
2040,8,4,1,1,0,0,0,3
2041,20,8,4,1,2,0,8,17
2042,5,2,4,0,2,0,1,5
2044,4,3,3,0,0,1,1,11
2045,4,1,3,0,0,1,1,8
2046,0,2,0,0,0,0,0,3
2047,3,0,2,1,0,2,0,2
2048,3,2,2,1,0,2,0,5
2050,2,0,0,1,0,0,0,6
2052,4,5,3,0,0,0,3,11
2053,5,5,3,0,0,2,3,10
2055,8,8,2,0,0,0,5,23
2057,5,3,1,0,0,0,4,8
2058,5,2,1,0,0,0,2,8
2060,0,1,0,0,0,0,2,0
2061,2,0,0,0,0,0,2,9
2062,2,1,1,0,0,0,1,11
2063,0,0,0,0,0,0,1,0
2066,1,3,1,1,1,0,0,1
2067,6,2,2,0,0,0,1,2
2068,8,5,2,1,0,0,2,11
2069,5,5,2,1,0,0,0,8
2070,4,3,1,1,1,0,0,0
2073,2,2,2,0,0,0,0,7
2074,5,2,4,1,0,2,2,9
2093,3,1,1,1,2,0,1,10
2116,21,20,20,6,5,0,89,68
2127,3,0,0,0,0,0,1,8
2129,16,9,4,1,0,3,20,35
2130,0,0,0,0,0,0,0,1
2131,5,0,5,1,1,0,4,21
2132,4,0,5,1,1,0,5,21
2133,16,11,11,8,3,2,52,36
2135,0,0,0,0,0,0,0,1
2136,13,6,6,3,2,2,32,30
2137,0,0,0,0,0,0,0,0
2140,15,5,8,2,1,2,30,33
2142,10,3,6,1,1,0,6,31
2147,0,0,0,0,0,0,0,1
2152,10,2,6,1,1,1,8,34
2155,2,1,0,0,1,0,2,7
2156,2,1,5,0,0,0,22,3
2157,0,0,0,0,0,1,3,2
2158,1,1,5,0,0,1,22,2
2161,4,4,6,3,1,4,60,4
2162,5,5,2,2,2,1,16,14
