edgeID,group2,group3,group4,group1,group5,group6,population,nullGroup
448,1,1,6,3,1,4,21,18
452,0,0,0,0,0,0,0,1
469,2,0,1,4,2,4,5,19
482,0,1,3,0,0,0,3,3
483,2,0,1,0,0,0,3,4
485,2,0,1,0,0,0,3,3
490,3,0,3,0,0,1,5,7
491,1,3,2,0,0,0,8,5
493,0,2,4,1,0,1,10,6
495,1,1,2,1,0,1,6,7
496,0,0,1,1,0,0,4,2
503,1,2,7,4,0,4,6,13
504,3,1,5,7,3,5,32,23
505,4,3,11,9,3,8,34,38
506,3,1,4,2,2,4,18,16
511,7,6,9,2,3,4,38,40
512,1,2,6,2,0,0,15,12
517,3,4,1,0,0,0,7,7
519,0,0,0,0,0,0,0,0
531,3,4,1,0,0,0,15,6
536,7,6,5,4,1,2,39,25
547,2,0,0,0,0,0,3,5
558,4,2,5,2,1,1,17,10
560,1,1,1,1,1,0,11,4
565,9,5,9,6,4,3,26,27
567,6,3,4,6,2,2,21,29
592,0,0,1,0,0,0,0,0
593,2,1,2,0,0,0,3,3
595,0,0,0,0,0,0,0,1
597,0,0,0,0,0,0,1,2
609,1,1,0,0,1,0,3,1
612,1,0,0,0,0,0,0,2
615,0,2,0,0,0,2,7,4
616,0,0,0,0,0,0,0,0
617,0,2,0,0,0,2,7,4
622,7,1,0,1,2,2,14,12
626,6,3,0,0,2,0,3,5
627,6,3,0,0,1,0,3,4
629,2,0,2,1,1,1,4,6
633,0,2,2,0,0,1,6,10
634,2,2,4,1,0,0,14,16
635,2,1,3,1,0,1,13,13
637,2,1,1,1,0,1,13,10
642,4,2,5,4,4,1,19,26
646,5,2,3,5,4,1,17,27
647,1,0,1,1,0,0,1,2
648,6,2,3,5,4,1,17,26
651,1,0,0,0,0,0,0,1
652,4,1,1,1,0,2,10,7
653,8,3,2,6,4,1,17,21
658,2,2,1,4,0,0,8,3
659,3,3,1,1,0,2,7,6
660,0,2,0,3,0,1,8,8
661,0,0,0,0,0,1,1,3
665,0,0,0,0,0,1,0,0
668,1,0,0,1,0,0,1,0
669,1,0,0,0,0,0,0,0
671,0,0,0,1,0,0,1,0
672,1,0,1,0,0,0,2,2
677,0,1,0,0,0,0,0,2
678,0,1,0,0,0,0,1,1
679,1,0,0,0,0,0,0,0
680,1,0,0,0,0,1,0,0
690,2,2,7,0,0,3,10,10
692,0,0,2,0,1,1,3,5
695,0,2,6,2,1,3,12,15
699,2,3,6,3,2,2,24,27
700,2,0,4,1,1,1,8,11
701,2,3,4,4,1,3,22,20
702,3,3,2,4,1,3,22,19
703,1,0,2,2,0,0,4,7
707,4,4,1,1,1,4,20,13
708,6,4,5,6,1,7,24,40
715,10,5,6,2,3,5,27,38
721,3,2,2,1,1,1,7,13
723,6,2,0,1,0,2,11,6
724,5,2,0,0,0,2,8,4
726,1,1,0,1,0,0,4,5
732,0,0,0,1,0,0,1,0
734,0,0,1,0,0,0,1,0
737,2,0,1,1,0,0,1,3
738,2,2,0,1,0,2,7,6
741,5,2,2,4,2,0,20,12
742,3,1,3,2,0,0,11,7
743,2,2,4,2,2,0,13,13
744,6,8,18,7,3,9,53,35
746,1,5,2,2,1,2,20,11
747,4,2,11,2,2,7,29,19
752,6,3,1,1,0,0,7,12
753,5,1,1,1,0,1,4,7
754,1,2,0,0,0,0,6,8
759,3,1,1,1,0,1,9,6
761,1,0,0,0,0,0,0,0
768,3,1,3,1,0,0,8,11
770,12,6,5,2,0,3,33,35
776,0,2,0,0,0,0,1,3
777,1,0,0,0,0,0,5,9
784,3,4,3,0,1,4,14,17
785,9,5,6,2,3,5,26,37
786,4,4,2,2,2,1,17,16
787,6,5,5,0,3,2,16,25
788,2,3,1,4,0,0,9,4
812,4,3,4,2,0,2,13,20
813,7,4,7,2,1,3,25,36
822,1,2,3,0,0,1,4,3
825,1,0,1,0,0,0,1,2
826,1,2,2,0,0,1,3,4
827,2,2,2,0,0,1,3,5
829,1,1,1,0,0,0,2,0
830,2,0,2,0,0,0,2,1
831,2,0,5,0,0,2,3,2
832,0,0,3,0,0,2,1,1
836,1,2,2,0,2,0,5,8
837,1,0,5,0,2,1,3,1
838,1,0,0,0,1,0,7,2
839,2,0,5,1,3,1,11,4
842,3,0,4,0,0,1,5,9
843,0,0,2,0,0,1,3,7
844,0,0,1,0,0,2,3,6
847,1,0,2,0,1,1,10,9
848,1,0,2,0,3,1,12,8
849,1,0,1,0,0,0,5,2
850,0,0,1,0,2,0,5,6
851,3,2,4,1,0,1,7,8
852,4,2,6,1,0,1,13,8
853,1,0,2,0,0,0,6,2
854,2,2,2,0,0,1,7,6
855,4,2,5,1,0,1,15,10
856,1,1,1,0,0,0,1,3
857,3,1,4,1,0,0,9,7
859,2,0,3,1,0,0,6,5
860,1,0,0,0,0,0,4,1
861,4,2,2,0,0,1,10,6
864,1,1,1,0,0,0,7,2
870,2,0,2,5,3,1,11,11
871,3,1,3,0,0,1,9,8
872,2,1,2,1,0,1,5,9
873,1,0,3,4,3,1,9,8
877,2,1,3,0,0,1,5,9
878,3,0,1,0,0,0,3,7
879,1,1,1,0,0,1,5,7
880,0,0,1,0,0,0,2,3
881,1,0,2,0,0,0,2,3
882,1,0,1,0,0,0,4,2
883,1,1,2,0,0,0,1,2
885,0,0,0,0,0,0,0,0
890,1,2,3,0,0,0,3,3
893,11,9,4,1,2,2,25,27
899,12,7,3,5,1,3,30,32
900,7,6,2,3,1,3,24,21
918,2,3,0,1,0,0,4,7
922,0,0,1,1,0,3,4,6
925,0,0,1,1,0,3,5,5
930,0,0,0,0,0,0,0,3
942,2,1,2,1,0,1,10,7
943,3,2,0,0,0,0,5,3
944,1,2,0,1,0,0,6,2
945,1,0,0,0,0,0,1,1
946,0,0,0,0,0,0,2,6
947,1,0,1,0,0,1,4,6
948,0,0,1,0,0,1,1,3
951,2,1,1,1,0,1,9,9
952,0,0,0,0,0,2,1,5
965,1,0,0,1,0,0,3,1
966,6,1,4,1,0,2,13,18
967,0,0,2,0,0,1,4,2
968,1,0,1,0,0,0,3,2
969,5,1,1,1,0,1,8,14
974,6,1,6,0,3,1,17,20
975,9,6,4,4,1,3,32,30
976,16,7,8,4,2,4,42,45
978,3,0,0,2,0,1,4,5
988,2,1,3,1,0,1,7,3
990,0,0,2,0,0,0,3,2
999,3,5,2,3,0,3,16,25
1008,9,2,8,2,3,5,26,27
1009,1,1,0,0,0,0,3,2
1010,0,0,0,0,0,0,1,0
1014,1,0,1,0,0,1,3,6
1030,4,2,6,2,0,1,12,9
1037,13,6,4,0,4,7,24,24
1039,14,6,12,3,1,7,36,38
1042,0,1,0,0,0,1,1,0
1052,1,0,0,2,0,1,2,3
1053,4,2,3,2,0,0,13,16
1054,3,2,3,0,0,1,11,13
1058,0,0,2,0,0,0,3,2
1060,3,1,3,0,0,1,9,10
1063,2,1,2,0,1,3,8,12
1064,1,3,1,0,0,1,6,5
1066,1,0,0,0,0,0,1,2
1067,5,5,1,0,1,0,12,17
1069,3,3,0,2,0,1,12,12
1070,6,3,4,2,1,4,22,18
1083,0,0,3,6,2,3,23,20
1084,1,1,2,1,3,2,13,7
1085,4,2,6,1,2,2,27,17
1086,0,4,2,1,2,3,9,11
1087,1,1,1,0,0,1,5,4
1088,2,2,1,0,1,1,7,10
1089,2,4,0,1,1,3,7,7
1091,5,1,4,0,2,2,8,13
1093,2,2,7,3,1,3,11,14
1094,1,2,2,1,1,2,9,13
1095,3,4,9,4,3,2,18,27
1096,6,0,1,0,0,1,7,6
1097,4,1,2,0,0,1,7,5
1098,1,1,1,0,0,0,1,2
1099,0,4,2,2,2,2,11,12
1100,0,3,1,0,0,1,6,8
1101,0,1,1,2,2,1,5,6
1102,6,6,16,1,3,4,29,39
1103,8,4,14,0,2,4,27,30
1104,4,3,4,1,1,0,7,10
1105,6,0,1,0,1,1,8,6
1108,0,0,1,0,0,0,5,2
1110,0,3,2,0,0,1,9,10
1111,6,6,13,0,2,4,25,29
1112,6,7,16,2,2,5,28,32
1113,0,1,3,3,2,2,7,5
1114,0,0,0,0,0,1,1,2
1115,0,0,2,6,0,1,18,18
1116,0,0,3,6,0,0,14,15
1117,3,0,2,0,1,2,6,8
1119,2,0,5,6,1,2,19,22
1120,3,4,10,4,2,9,33,23
1122,7,5,17,6,5,8,33,39
1132,6,3,12,8,4,9,34,39
1136,1,1,2,0,1,1,10,14
1137,5,5,5,0,2,5,26,32
1138,1,1,4,2,0,2,19,14
1139,2,1,3,1,0,1,13,10
1140,1,0,1,3,0,1,10,6
1144,6,0,2,0,1,1,8,5
1150,0,0,2,5,1,1,8,14
1153,3,0,2,0,0,0,6,6
1154,5,0,1,0,0,0,6,5
1158,1,0,3,1,0,1,12,11
1165,4,3,2,1,0,1,6,11
1169,5,1,2,2,0,1,7,5
1170,3,1,2,1,0,0,9,9
1174,5,2,1,1,1,0,8,9
1175,5,3,4,1,1,1,17,15
1177,4,2,4,1,1,2,14,9
1179,22,9,6,1,3,7,32,38
1189,2,0,1,1,0,0,4,5
1192,3,1,2,0,0,0,8,7
1203,4,2,4,2,0,0,13,12
1204,3,2,2,2,3,1,18,13
1205,2,2,1,3,2,1,14,14
1206,3,3,2,1,1,0,13,11
1211,2,3,2,1,1,0,14,11
1213,3,0,2,0,0,1,5,4
1214,1,0,0,0,0,0,0,0
1215,0,0,1,0,1,0,0,1
1216,0,0,1,0,1,0,1,2
1217,2,1,0,0,0,1,5,3
1218,7,1,1,0,0,0,6,8
1219,9,2,1,0,0,1,7,9
1223,2,0,2,0,0,1,4,3
1236,0,1,0,0,0,0,3,0
1237,8,4,1,4,1,2,28,18
1238,7,7,7,2,1,4,20,26
1240,11,8,7,2,1,3,36,33
1242,3,2,1,3,0,3,15,9
1244,3,2,1,2,2,1,15,14
1245,4,2,1,2,2,1,18,17
1246,1,0,0,0,0,0,3,3
1248,0,0,1,0,0,0,1,1
1263,5,0,2,0,0,1,13,13
1264,4,0,2,0,1,1,9,8
1265,3,0,0,0,1,0,8,5
1268,0,0,0,0,0,0,0,0
1274,15,8,5,2,4,2,30,30
1277,2,0,0,0,1,0,3,0
1280,6,3,2,1,0,1,7,11
1281,6,4,1,3,0,0,14,18
1283,7,3,1,2,2,1,17,22
1287,6,3,4,1,1,2,17,24
1294,19,8,4,3,0,4,37,34
1295,1,1,0,2,0,1,5,7
1296,0,1,0,1,1,0,6,1
1297,0,0,0,1,1,0,3,1
1301,3,0,1,1,0,0,5,2
1303,0,0,0,0,0,0,0,0
1306,0,0,0,1,0,0,7,2
1307,3,2,1,2,0,3,10,11
1311,1,0,0,0,1,0,1,0
1312,0,0,0,0,0,0,0,1
1317,2,0,1,0,0,1,3,0
1318,5,0,3,0,0,2,10,9
1319,3,0,2,0,0,1,11,9
1322,4,3,2,1,0,1,5,9
1323,5,1,1,0,0,1,10,8
1326,6,2,3,0,2,1,10,15
1342,6,2,4,4,2,2,29,23
1344,4,2,0,0,0,1,8,8
1346,2,2,2,0,0,0,4,5
1347,2,2,2,2,3,0,13,9
1350,3,0,0,0,0,0,3,3
1365,2,0,2,0,1,0,7,5
1368,6,2,2,1,0,0,10,10
1369,4,3,3,1,0,2,10,7
1370,7,3,4,1,0,2,18,17
1374,3,2,1,0,1,3,9,2
1375,4,4,2,0,2,4,16,12
1376,2,2,1,0,0,1,8,10
1377,1,0,0,0,1,0,1,0
1381,8,6,1,0,1,1,13,17
1386,1,0,0,0,0,0,2,1
1388,1,2,1,0,1,1,7,11
1390,1,1,1,0,0,2,5,5
1391,0,0,3,1,2,3,11,5
1392,5,2,4,1,1,0,6,11
1394,1,1,0,0,0,0,1,3
1395,1,1,0,1,2,2,12,5
1396,4,2,8,3,6,4,24,15
1397,5,1,8,2,3,4,19,11
1399,0,1,0,2,0,1,2,1
1401,0,2,0,0,0,0,8,6
1405,6,3,0,0,1,0,4,5
1411,5,3,2,0,2,3,18,19
1412,5,2,2,0,1,3,18,16
1413,1,0,0,0,1,0,0,3
1416,1,1,0,0,1,1,2,1
1417,4,1,6,0,3,3,15,22
1418,4,2,7,0,4,3,15,23
1419,0,1,1,0,1,0,4,5
1423,6,1,0,1,2,2,13,11
1430,0,0,0,0,0,0,0,1
1433,0,2,0,0,0,0,2,4
1439,4,3,2,0,2,3,16,18
1440,0,0,0,0,0,0,1,0
1442,0,0,0,0,0,0,1,3
1443,2,2,2,0,0,0,7,4
1445,0,1,0,3,0,2,3,2
1447,0,1,0,0,1,0,4,2
1450,1,3,4,3,0,3,11,18
1453,2,1,4,0,0,1,10,11
1454,3,1,4,0,0,1,13,13
1455,1,0,0,0,0,0,3,2
1459,4,2,2,0,3,3,16,19
1460,4,3,2,0,3,3,15,19
1469,1,5,5,2,1,3,16,21
1470,1,3,6,3,0,3,13,22
1471,1,2,0,0,0,1,2,8
1472,2,2,0,1,0,1,4,6
1473,2,1,3,0,1,1,10,12
1474,2,1,2,0,1,1,8,6
1475,0,1,0,1,0,1,2,2
1476,0,0,3,0,0,1,4,1
1481,0,1,0,0,1,0,1,2
1482,6,2,5,3,4,5,22,24
1483,6,3,5,3,2,5,22,23
1487,3,2,4,2,1,0,17,7
1495,3,3,2,0,4,2,16,17
1497,4,1,0,0,1,1,5,5
1498,3,0,0,0,0,0,3,1
1499,3,2,4,0,1,3,13,6
1500,2,1,1,0,0,1,2,1
1501,3,1,5,0,1,4,13,7
1507,2,1,2,0,1,1,7,6
1513,5,3,1,0,1,0,1,4
1516,4,3,8,6,3,3,26,24
1517,2,0,1,1,0,1,5,6
1518,4,1,3,0,0,0,10,9
1519,2,4,8,7,3,4,25,25
1521,0,0,0,0,1,0,0,1
1522,3,5,9,7,4,6,34,37
1524,1,0,0,0,0,0,2,2
1531,3,1,3,0,0,1,12,14
1532,2,0,0,0,0,0,2,3
1533,1,1,3,0,0,1,10,11
1544,9,5,9,2,2,2,28,23
1557,9,7,7,1,2,3,37,31
1559,4,0,0,0,0,1,2,4
1560,4,0,0,0,0,1,3,6
1561,0,0,0,0,0,1,2,3
1563,0,1,0,0,0,0,2,1
1574,5,4,1,0,1,2,15,9
1575,0,0,0,0,0,1,3,2
1576,5,4,1,0,1,1,12,7
1580,3,2,0,0,0,0,6,4
1582,1,1,0,0,0,2,3,0
1583,4,2,0,0,0,2,7,3
1584,0,1,0,0,0,0,3,5
1585,0,1,0,0,0,0,4,5
1586,0,0,1,0,0,0,0,1
1588,10,6,8,3,1,1,30,23
1595,0,0,0,0,0,0,0,1
1596,1,1,2,0,0,0,2,5
1597,2,3,1,0,0,1,6,8
1598,1,2,1,0,0,2,5,4
1603,0,0,1,0,0,0,1,0
1604,0,1,2,0,0,0,1,1
1605,1,1,1,0,0,0,1,2
1607,6,5,2,1,1,3,21,13
1608,5,4,9,1,1,3,21,22
1609,0,0,1,0,0,0,0,0
1610,0,0,1,0,0,1,2,0
1611,0,0,0,0,0,1,2,0
1612,6,5,9,2,1,4,34,29
1616,0,0,0,1,0,0,2,1
1617,1,0,1,0,0,1,2,1
1623,7,9,6,1,3,4,37,25
1624,0,6,1,0,2,1,14,6
1625,7,8,6,1,3,4,32,22
1626,1,6,3,1,1,0,21,11
1627,1,6,3,1,1,0,23,12
1628,0,0,2,0,0,0,8,3
1633,0,0,1,0,0,0,1,0
1634,0,1,1,0,0,0,0,1
1636,2,1,7,3,0,6,27,22
1639,0,0,1,1,0,0,3,2
1641,0,2,0,0,0,0,4,5
1647,6,2,5,3,4,5,23,24
1648,0,0,0,0,0,0,0,0
1651,1,0,2,0,1,0,2,2
1654,1,6,3,0,1,0,20,10
1655,0,0,0,1,0,0,1,1
1660,5,3,0,1,0,0,6,11
1668,14,11,2,1,0,4,36,28
1669,0,0,0,0,0,1,1,1
1673,1,1,1,1,0,2,9,6
1679,0,0,0,0,0,0,1,0
1682,0,1,0,0,0,0,0,0
1683,7,5,5,1,2,4,28,21
1684,5,6,5,1,1,3,26,21
1689,4,1,3,0,2,2,7,12
1695,2,2,6,4,0,7,30,23
1697,1,1,5,4,0,7,27,17
1701,1,1,1,0,0,1,3,2
1703,1,2,4,3,2,1,12,14
1706,0,1,0,0,0,0,1,0
1713,5,2,0,0,0,1,3,7
1714,1,0,0,0,0,0,0,3
1715,7,6,5,1,2,5,32,22
1717,0,1,0,0,1,1,3,0
1725,7,3,0,1,1,1,15,14
1731,4,2,4,1,1,1,6,10
1732,2,1,4,1,3,2,12,6
1733,7,2,5,2,5,4,21,15
1734,5,2,10,2,8,7,30,23
1735,3,0,2,0,1,2,5,7
1739,0,1,1,1,2,0,6,5
1749,7,5,5,2,2,0,16,26
1761,5,6,3,3,0,1,30,12
1780,14,7,9,3,3,4,34,30
1783,5,1,3,1,2,4,12,9
1784,9,7,5,3,1,3,32,22
1785,8,4,10,7,4,5,37,34
1790,8,2,5,4,1,2,31,21
1803,5,3,1,1,0,3,10,6
1805,4,2,2,0,0,1,9,10
1806,1,1,0,0,0,0,2,1
1807,7,1,2,0,0,1,11,11
1808,3,1,2,0,0,1,7,9
1809,5,2,0,0,0,0,8,2
1810,1,2,0,0,0,0,4,0
1826,2,1,1,0,0,0,9,5
1827,2,0,0,0,0,0,6,5
1828,4,0,1,1,0,1,6,4
1829,3,0,2,0,0,2,5,4
1830,7,0,3,1,0,1,9,8
1832,2,0,1,0,0,0,5,3
1839,3,1,1,0,0,0,4,3
1848,0,0,0,0,1,0,0,0
1849,2,1,1,1,0,0,5,4
1851,2,1,1,1,1,0,5,4
1855,0,0,0,0,0,0,0,0
1864,1,3,1,1,0,1,6,15
1865,3,2,4,4,3,0,13,14
1866,1,0,0,0,0,0,1,0
1870,3,4,4,1,1,2,17,18
1875,1,1,0,1,1,1,6,5
1886,0,0,0,0,0,0,2,1
1887,3,2,2,2,0,1,12,20
1891,1,0,1,0,0,0,2,3
1895,6,5,2,1,1,1,13,19
1896,11,7,3,2,0,5,34,23
1898,4,1,2,0,0,0,5,6
1903,2,4,3,1,1,2,14,27
1910,1,6,0,1,1,1,12,16
1922,1,1,2,0,0,0,6,3
1927,2,7,2,1,1,1,18,19
1934,0,1,0,3,2,2,6,6
1936,0,1,1,3,2,2,7,12
1939,0,1,4,3,2,3,8,16
1961,2,1,0,0,0,0,2,1
1962,2,3,3,2,0,2,13,12
1963,4,4,2,2,0,2,14,14
1965,5,4,3,2,0,1,18,15
1966,2,1,1,0,0,2,10,6
1967,3,1,2,0,0,1,8,7
1968,3,2,0,0,0,2,8,5
1969,3,1,1,0,0,1,7,6
1970,4,3,1,0,0,1,11,9
1971,5,2,4,2,0,0,14,15
1972,4,2,2,2,0,0,13,13
1973,1,0,2,0,0,0,3,4
1975,4,3,2,2,0,0,13,13
1976,0,1,0,0,0,0,0,0
1978,4,2,2,2,0,0,12,14
1979,0,1,0,0,0,0,1,3
1980,5,3,2,2,0,0,15,16
1981,2,0,2,1,0,0,5,2
1982,7,3,2,3,0,0,20,18
1985,13,10,8,5,1,2,37,48
1992,6,4,3,3,0,2,24,27
1993,5,1,1,0,0,2,18,21
1999,4,3,0,0,0,3,11,8
2004,2,1,1,0,0,2,3,6
2007,7,1,3,2,0,1,17,18
2008,2,0,2,1,0,0,3,3
2009,7,1,1,1,0,1,16,15
2010,2,4,14,4,3,8,29,20
2012,2,4,6,2,2,7,21,15
2013,1,1,2,1,2,1,3,10
2015,1,2,1,1,1,0,5,8
2016,3,3,6,3,3,2,9,13
2017,2,1,5,4,2,2,6,7
2020,0,0,0,0,0,0,1,1
2021,2,1,0,2,1,1,10,8
2022,2,1,0,2,1,0,8,8
2023,0,0,0,0,0,1,6,0
2024,0,1,0,1,0,0,1,0
2025,2,1,1,2,1,0,6,8
2026,2,2,1,1,0,0,6,7
2030,0,0,0,0,0,0,0,0
2031,0,2,0,0,0,2,7,4
2035,4,5,1,0,0,2,8,2
2038,1,1,0,0,0,0,6,2
2039,0,1,0,0,0,0,2,5
2040,1,0,0,0,0,0,8,3
2041,4,4,2,0,0,1,8,12
2042,3,2,2,1,0,1,5,4
2044,5,2,1,1,0,1,5,4
2045,5,2,1,1,0,1,6,3
2046,0,0,0,0,0,0,1,1
2047,4,2,1,0,0,0,6,5
2048,4,2,1,0,0,0,7,6
2050,1,0,0,0,0,0,4,5
2052,2,3,0,0,0,1,11,7
2053,1,1,1,0,0,1,10,6
2055,1,5,1,0,0,3,15,7
2057,0,2,0,0,0,2,8,4
2058,0,2,0,0,0,2,8,4
2060,0,0,0,0,0,0,0,0
2061,0,2,0,0,0,1,3,1
2062,0,2,0,0,0,1,3,1
2063,0,0,0,0,0,0,0,0
2066,0,1,0,0,0,1,2,0
2067,2,2,1,0,0,1,3,1
2068,5,5,1,0,0,2,12,5
2069,5,3,2,0,0,1,11,6
2070,2,1,1,0,0,0,3,1
2073,4,2,1,1,0,1,7,4
2074,8,5,2,1,0,1,14,10
2093,2,3,2,0,0,0,5,4
2116,3,5,1,0,1,3,11,18
2127,3,0,0,0,0,0,2,1
2129,8,4,3,2,0,1,20,16
2130,1,0,0,0,0,0,2,4
2131,3,0,0,0,0,0,4,6
2132,1,0,0,0,0,0,3,1
2133,2,2,1,3,2,1,15,14
2135,2,0,0,0,0,0,1,4
2136,3,3,2,1,0,0,12,11
2137,0,0,0,0,1,0,1,2
2140,3,4,2,2,0,1,14,13
2142,1,1,0,1,0,1,3,3
2147,1,0,0,0,1,0,1,3
2152,2,1,0,1,0,1,2,2
2155,0,0,0,0,0,0,0,1
2156,1,1,3,0,0,0,3,4
2157,0,0,0,0,0,0,0,0
2158,1,1,3,0,0,0,3,4
2161,4,1,3,0,0,0,4,9
2162,0,2,0,0,0,0,6,5
