edgeID,AC,RB,BB,RBB
66237,0,0,0,0
26734,0,0,2,0
67657,14,15,12,15
26735,0,1,1,1
15826,1,1,2,5
66233,3,3,1,2
66238,1,1,3,2
3307,1,1,1,2
66285,0,1,0,4
66248,0,0,0,0
66249,0,0,0,0
66253,0,0,1,3
66255,4,5,10,6
66244,1,1,1,1
66246,0,0,0,0
3258,0,0,0,0
66629,0,0,2,1
54206,15,7,8,9
16067,14,24,32,24
66631,0,0,2,1
66287,0,5,2,7
66397,1,18,2,13
66431,10,42,29,54
66470,18,15,23,12
66497,13,7,16,12
66558,0,0,1,1
66273,0,0,2,0
26443,2,3,4,3
66690,3,8,4,7
15813,2,2,3,2
26736,0,1,1,1
66231,0,0,0,0
3261,0,0,2,0
66257,0,0,0,0
66243,2,0,0,0
66259,1,1,1,1
2594,1,0,1,2
16899,1,1,3,2
16698,1,1,5,1
25877,2,3,7,4
16663,1,1,2,0
2980,20,7,9,3
2961,24,18,22,19
26039,1,1,3,3
16668,1,1,58,53
25876,0,0,6,1
70796,0,1,0,0
70798,1,0,5,2
25875,3,4,12,6
25727,35,25,37,36
25696,0,0,1,1
2593,1,1,1,2
25544,1,1,1,1
28072,1,0,3,0
16554,8,8,7,6
16555,0,0,1,0
25287,91,16,98,21
16924,0,5,3,1
16925,1,5,5,1
3034,1,1,2,2
3259,0,0,2,0
70797,1,1,5,2
68309,5,2,1,1
3257,0,0,1,3
3256,0,0,1,3
3219,2,2,5,1
3218,0,0,3,2
3217,3,1,7,4
26181,2,2,4,5
16645,3,4,16,7
16699,1,0,6,2
16492,0,0,2,2
68540,0,0,1,0
37694,0,0,0,1
16550,1,1,0,1
16551,0,0,0,1
16552,1,1,0,0
68598,0,0,0,0
68548,0,0,0,0
68549,0,0,0,0
68605,1,1,4,5
4600,0,0,0,0
68966,1,1,1,0
16553,8,8,6,6
69035,0,0,4,1
69195,102,59,122,53
68906,0,0,1,0
68965,1,1,0,0
28099,0,0,0,0
28104,0,0,6,1
28070,1,5,2,7
27626,1,2,3,5
4495,3,3,4,3
4599,15,10,13,13
4598,15,10,13,13
62107,2,2,3,2
28234,0,0,1,0
28121,0,0,0,0
28120,2,1,0,1
66227,16,9,18,14
68547,0,0,0,0
28103,0,0,6,1
63074,19,15,19,19
63089,0,0,1,0
63092,0,5,4,0
28100,29,24,33,29
68627,1,1,4,5
66229,17,10,16,13
32781,1,2,2,2
65647,0,7,2,8
3849,0,4,0,3
63390,0,0,0,0
63438,0,0,0,1
4435,1,7,12,4
4434,2,7,9,5
63522,1,1,0,2
60964,2,1,1,1
28303,8,15,6,26
28380,1,0,4,1
60776,0,1,0,1
4885,1,2,3,9
60850,0,1,0,2
4849,1,1,2,1
63526,0,0,1,1
61892,0,0,1,1
4848,0,0,6,2
60997,0,1,0,2
61000,0,0,0,0
61119,15,12,21,10
61090,0,1,1,3
28552,32,13,21,9
28551,32,13,23,9
63523,0,0,1,1
4693,8,28,14,16
4847,0,0,5,2
61524,1,3,7,4
15156,0,0,0,0
15157,0,0,0,0
4748,3,6,10,4
60995,0,0,0,0
61004,0,0,0,0
15097,0,0,0,1
15149,1,1,1,1
28393,0,1,4,0
28067,2,5,8,2
15231,1,1,1,1
65635,1,3,5,4
66228,2,0,0,0
63558,15,5,6,5
27782,0,0,2,2
15697,0,0,0,0
15731,0,0,0,0
15756,1,1,1,1
3879,10,13,24,33
3872,0,2,0,1
65690,15,9,39,41
3932,4,10,12,8
3931,0,0,1,1
3927,5,9,15,9
3926,6,12,16,10
65942,1,1,1,1
27768,0,0,0,0
61877,2,4,7,5
63222,12,7,16,16
65643,0,7,2,8
3859,2,21,1,11
3858,2,21,1,11
3857,0,2,0,0
3856,0,2,0,3
3853,0,0,0,2
3850,0,4,0,3
3925,1,3,1,1
65995,0,0,6,1
66222,17,12,19,16
66226,3,3,1,2
65121,0,0,1,0
63560,15,5,6,5
65119,1,0,1,0
15662,17,17,12,15
15229,1,1,1,1
63778,0,1,1,1
50708,0,0,0,0
27625,50,11,41,26
15659,0,0,3,1
27383,1,1,1,1
27378,0,0,2,0
27445,0,0,0,1
27444,2,3,2,5
27443,2,3,2,4
42281,10,11,4,5
27385,49,15,38,26
65018,0,1,1,0
64333,0,0,6,2
64592,1,1,16,19
64651,1,2,5,0
64799,0,1,1,0
64877,2,2,6,2
65029,17,10,16,13
27373,47,13,39,24
11144,0,0,0,0
3027,9,14,21,15
11146,0,2,0,1
15660,1,0,2,3
15661,14,15,11,15
4100,9,9,8,12
50807,4,6,11,8
50710,0,0,1,0
42285,14,17,9,10
42283,12,13,6,7
37693,1,0,7,3
37670,0,0,1,0
37641,4,3,6,3
42276,1,1,0,0
42279,10,11,4,5
42280,0,0,0,0
16657,0,1,3,1
42286,10,16,10,10
42287,0,0,0,0
9420,1,1,1,1
42291,0,0,0,0
42295,0,0,0,0
42298,9,15,11,10
42299,2,3,3,5
9381,1,1,1,3
9380,5,8,12,12
42303,1,4,4,13
42304,0,0,1,1
42307,1,1,2,3
42308,6,3,3,2
9500,1,1,29,28
42309,7,4,3,5
9501,2,1,71,36
42289,12,18,12,12
37802,10,6,15,19
42290,19,16,20,12
41456,7,14,10,5
38467,0,0,2,3
41455,0,5,3,0
38384,1,2,2,0
38383,17,10,12,4
38198,14,25,32,24
11060,2,5,5,13
11061,1,1,3,0
11116,1,0,0,0
11117,3,1,1,1
11062,1,4,2,13
11118,4,1,1,1
9703,19,13,45,12
9701,19,14,45,13
11135,5,2,3,4
9594,53,21,46,29
11145,1,3,1,2
11174,0,0,0,0
42382,0,0,0,0
38468,0,0,2,3
42347,1,1,2,2
37719,29,24,34,31
11185,0,0,1,0
11189,0,0,0,0
37808,1,0,3,5
37807,1,2,3,2
37806,1,1,3,2
11533,0,2,3,3
36897,0,0,0,0
11532,1,1,4,1
37345,0,0,0,0
36950,1,1,0,2
36949,1,1,0,1
36948,0,0,0,1
36940,16,7,18,8
36902,35,25,38,37
42930,0,1,0,1
36952,0,0,1,1
36939,15,6,17,7
11563,0,0,2,0
11534,0,0,2,1
36887,2,2,1,1
36886,2,2,1,1
36885,2,2,1,1
36883,8,9,7,13
36882,8,9,7,13
36881,0,0,0,0
8955,2,1,1,1
8954,2,1,0,1
8940,18,12,19,13
8939,0,0,5,4
8938,18,12,27,15
8932,0,0,3,2
42929,0,0,0,0
42310,15,13,9,16
30738,0,1,0,1
55429,0,0,2,1
15657,0,0,3,1
42345,1,1,2,3
36967,9,0,12,2
37344,0,0,0,0
37341,10,9,7,13
42332,3,3,1,1
42341,29,27,35,25
42390,0,0,0,0
42385,0,0,0,0
42387,0,0,0,0
42357,1,1,2,2
42362,0,0,0,0
42365,0,0,0,0
42366,0,0,0,0
42376,0,0,0,0
42383,3,2,3,1
10420,2,2,8,7
36959,0,0,0,0
37346,0,0,0,0
42346,0,0,0,1
42396,0,0,0,0
42405,2,2,2,1
42413,13,6,20,13
37323,105,48,122,50
37079,2,4,1,8
37006,2,2,2,2
37004,2,2,4,3
36990,2,1,5,4
36966,0,0,0,0
11569,8,5,11,11
38469,0,0,0,0
38480,8,8,2,3
39208,4,7,13,13
39862,0,3,4,9
27551,0,0,1,1
39863,2,2,2,2
15658,0,0,0,0
39188,1,0,0,1
40045,1,3,2,0
39911,0,0,0,0
39912,1,1,0,1
39919,5,6,4,1
40042,1,0,1,1
40043,1,0,1,1
38983,0,0,29,11
38987,0,0,26,17
39042,3,3,3,3
40132,9,42,33,51
40407,5,12,28,27
40409,0,0,0,0
40411,0,2,0,7
40419,2,21,1,11
38988,0,0,19,28
40131,3,31,6,23
39515,3,12,3,10
39534,0,0,0,0
10153,0,0,13,9
39325,1,1,1,0
39753,1,1,4,5
39435,3,2,4,4
39408,15,14,22,17
10154,0,0,6,12
39324,0,0,2,2
39502,9,32,15,13
39506,0,0,0,0
39511,0,0,0,0
39513,1,0,0,0
10625,0,0,3,1
39514,3,11,2,9
39503,8,32,15,13
39504,0,0,0,0
39535,2,10,1,8
39537,1,1,1,1
39551,0,0,0,0
39563,0,0,0,0
39568,1,1,1,1
39571,1,1,5,3
39573,1,1,5,3
39583,1,1,1,0
39407,14,15,22,18
39678,0,0,0,0
39679,3,3,3,3
39372,0,0,3,2
38479,1,2,1,1
38886,15,17,17,18
10138,2,2,4,4
9934,2,6,13,7
39550,2,1,1,1
38520,0,0,0,0
39562,0,0,0,0
38519,0,0,1,1
38518,0,0,1,1
9918,0,0,0,1
38515,7,7,3,2
9896,0,0,0,0
9895,0,0,2,1
9894,0,0,2,1
9890,1,1,0,0
41328,1,1,1,2
41330,0,0,1,1
41325,1,1,2,3
41398,1,1,3,5
41399,3,6,8,1
41403,23,18,27,28
41405,21,17,17,17
38509,0,0,0,0
38507,0,0,0,0
47376,13,15,22,18
47520,0,0,0,0
46921,15,7,9,10
40907,29,26,37,26
40910,1,1,3,3
38885,15,9,16,14
38686,10,27,15,12
41407,0,0,2,2
38501,1,1,0,1
38481,10,11,4,5
41212,0,0,0,0
38521,1,1,0,1
40885,19,23,32,23
38829,3,6,2,8
40864,0,0,0,1
40866,14,5,16,7
40883,18,20,25,17
40884,36,38,16,22
40886,16,7,19,9
10137,38,35,50,52
38503,0,0,0,0
10860,0,0,2,7
38502,1,1,0,1
10023,0,0,1,0
10021,0,0,1,0
10019,0,0,1,0
10008,0,0,19,21
10007,0,0,26,17
16926,1,0,2,2
38522,0,0,1,0
38775,2,6,5,8
41168,0,0,0,0
41181,22,19,27,28
38710,0,0,2,0
9966,37,39,19,24
41211,0,0,0,0
10857,2,3,2,6
11570,1,1,5,1
11572,7,4,7,9
34786,0,0,0,0
47931,9,32,15,13
47932,0,0,0,0
34784,36,38,17,22
34736,10,8,8,8
34732,0,0,0,1
34726,1,6,0,7
34725,10,8,8,7
34724,11,10,8,14
48130,0,0,0,0
48156,3,6,6,9
48185,2,1,2,0
7621,1,1,2,3
7620,1,1,2,3
47892,8,28,14,16
7615,0,0,0,0
47930,0,0,0,0
7613,1,1,0,1
48186,2,1,2,0
7614,0,0,1,0
48187,0,0,0,0
48191,1,0,2,0
48193,1,1,0,2
48199,0,0,0,0
7584,0,0,2,0
7582,0,0,2,0
47801,0,0,0,0
47891,9,32,16,14
47796,1,1,1,1
47315,0,0,0,0
47373,1,1,1,4
47374,3,3,2,6
47375,15,17,23,16
38506,0,0,0,0
47518,5,2,1,5
48722,103,46,121,48
11573,1,0,5,1
48716,0,12,2,4
47568,1,2,3,3
47570,15,17,21,16
47572,16,20,20,18
47587,1,2,0,1
47627,2,1,4,4
34795,2,3,5,10
47669,0,0,0,0
34794,0,0,5,3
47696,8,28,14,16
47697,1,4,6,14
7728,0,0,0,0
7727,1,2,1,1
7726,3,2,3,1
47751,0,0,0,0
7100,5,7,14,8
7098,2,1,1,1
47753,0,0,0,0
48215,1,0,1,1
7226,1,1,4,2
49476,4,5,10,5
12861,0,0,0,0
12862,2,2,2,2
47787,2,1,6,4
12863,0,0,0,0
47800,0,0,0,0
33654,0,0,0,0
33381,1,1,1,1
7133,16,10,15,6
12984,20,17,21,13
33374,2,2,1,2
49623,4,5,12,5
7099,5,6,13,7
33541,16,10,11,4
7448,0,0,0,1
33194,2,2,2,2
7446,9,8,11,11
33003,1,0,1,1
32994,1,0,1,1
7020,1,2,2,2
13004,1,2,2,3
34370,1,4,4,13
48288,0,0,0,0
50348,1,0,1,1
7096,1,3,4,10
33895,0,0,0,0
48293,0,1,0,0
8095,1,2,2,2
7008,17,19,77,56
32986,1,0,1,1
17116,1,0,4,5
7303,11,15,58,46
33893,0,0,0,0
33193,1,1,1,1
34369,2,5,2,7
34206,8,35,16,19
34041,0,1,0,0
48543,38,31,36,45
7449,0,0,0,0
7447,0,0,0,1
7521,0,0,1,0
7445,2,1,3,3
7519,0,0,1,0
7444,7,7,8,8
7428,2,4,6,8
7427,0,0,0,0
48659,0,1,0,2
7520,0,0,0,0
47314,0,0,1,3
34207,11,42,18,22
48291,0,1,0,0
48660,0,1,0,2
7863,1,0,42,12
47561,0,0,1,3
49157,0,0,1,0
33894,0,0,0,0
11571,1,1,4,0
47294,1,2,1,0
47292,1,1,0,3
35967,0,0,0,0
43698,1,1,0,1
43699,1,1,0,1
35966,1,0,1,0
43878,0,0,1,0
35959,1,0,4,0
35886,1,1,0,2
43945,0,0,7,5
43946,43,20,47,21
43996,0,0,0,0
44000,1,1,1,1
44002,0,0,0,0
44012,0,0,5,3
44340,0,0,0,1
44366,1,1,0,1
35580,2,3,3,4
35544,2,1,1,4
35542,14,9,39,41
44514,0,0,4,2
8433,0,1,0,0
8409,1,4,2,3
35505,1,1,2,1
44523,0,0,0,0
35498,1,0,3,0
12122,1,2,5,0
35984,7,5,10,11
12123,1,2,5,0
11831,37,30,37,45
46951,8,11,16,22
46972,9,10,16,20
8624,3,8,4,7
43471,18,13,21,17
11606,10,40,17,19
8813,9,27,10,7
11607,0,0,0,0
36644,0,0,1,0
11576,1,1,5,3
43361,47,12,40,23
11605,11,41,18,20
43066,0,0,3,4
11662,1,4,6,2
11664,23,20,29,21
8713,1,1,2,0
48723,0,0,1,0
8756,0,0,1,0
49067,1,1,2,0
43380,48,12,37,22
8712,0,0,2,0
11601,1,0,2,0
11574,1,0,5,1
11677,1,0,2,0
11678,0,0,0,0
11736,1,0,2,1
36163,0,1,14,10
36031,37,35,48,51
44682,47,15,28,26
44787,1,2,10,8
8711,1,1,2,0
35277,0,0,0,0
46555,43,41,35,29
35256,22,15,23,17
35244,2,8,3,7
46914,0,0,0,0
36366,108,48,123,49
8701,0,0,49,14
47293,1,2,0,2
41273,23,20,30,21
40908,30,25,36,25
84443,0,0,0,0
47053,22,19,27,28
35278,8,10,9,4
47197,7,9,7,5
35043,1,0,0,0
46979,1,3,5,9
46981,1,3,7,9
12124,0,0,0,0
46983,1,3,5,10
35070,8,10,9,4
35044,1,1,1,0
35042,1,0,0,1
34898,18,16,10,17
35041,1,2,0,1
35039,0,0,0,0
35072,11,6,7,8
35000,0,0,0,0
45439,2,1,2,3
45436,1,1,2,0
71786,15,9,14,13
17005,4,1,5,3
8044,1,1,2,0
8094,0,0,0,2
35497,0,0,1,1
35496,0,0,3,0
12159,2,1,4,2
12155,0,0,1,1
12156,3,2,4,2
8247,0,1,0,0
8246,0,0,0,0
12175,14,9,16,14
8240,1,0,1,1
12176,14,9,18,14
45443,1,1,1,0
34999,7,8,6,12
34903,7,4,2,3
45452,0,0,3,3
45991,0,0,0,0
35485,4,4,7,7
35483,0,0,11,6
12199,5,6,2,5
12244,6,7,5,11
35404,1,0,1,1
8096,1,2,2,0
12177,1,2,3,0
19282,8,10,10,4
10602,1,1,0,0
72115,13,14,11,15
1570,2,1,0,0
21223,0,0,0,0
46022,19,23,30,25
25286,1,7,5,13
71549,101,115,128,121
22219,5,8,14,8
1137,6,9,11,2
45455,0,0,1,0
46976,0,0,0,0
19267,31,40,37,28
2497,12,7,15,16
2496,0,0,0,0
2495,12,6,15,16
20748,25,22,31,24
2494,0,1,0,0
85831,0,0,0,0
45470,2,1,4,2
88201,16,9,11,3
81374,12,9,8,9
22215,9,13,23,16
17002,3,0,4,2
17003,0,0,0,0
88501,23,19,28,29
17039,8,8,15,20
1131,0,0,1,0
84729,1,0,0,0
22217,1,0,1,1
1134,35,37,46,43
19247,5,2,1,5
19246,20,7,9,3
907,1,3,8,2
1133,5,7,2,6
88016,81,86,38,43
23694,4,5,9,7
124,3,3,3,3
19340,0,0,1,1
88261,2,5,9,7
21089,1,1,2,2
88340,0,0,2,6
74872,0,0,0,1
22208,16,6,6,6
88009,0,1,16,11
83048,0,0,0,0
17452,0,2,1,4
19342,9,0,12,2
82929,0,0,0,0
2167,50,11,40,23
88470,0,0,0,0
88262,4,6,11,8
21090,0,0,1,1
21221,12,7,15,16
22236,20,7,9,3
23692,4,5,8,5
76696,2,2,7,4
88011,1,1,13,8
88010,0,1,13,8
17126,0,0,3,0
71190,0,0,0,0
71191,39,32,37,46
1290,16,9,11,3
1579,2,2,1,3
1572,0,0,0,0
39167,0,1,0,1
18471,0,0,0,0
80729,2,1,6,1
19341,10,1,12,2
18984,1,1,1,2
80583,11,18,15,14
23840,9,10,17,21
72346,1,1,1,1
17042,1,2,6,1
17046,0,0,1,0
573,3,5,3,2
24076,12,6,14,10
2429,1,3,7,3
588,0,0,0,0
72272,1,0,1,1
17040,9,5,16,19
85658,14,5,16,7
84066,1,1,0,0
19120,0,3,0,5
549,0,0,0,0
72354,2,3,6,1
17047,0,0,0,0
980,4,1,1,0
17048,0,0,1,0
24081,1,1,0,0
88082,2,2,6,1
1129,3,3,3,2
580,0,0,0,0
21098,1,1,1,1
87972,7,10,15,21
83050,2,2,1,1
83053,0,0,0,0
85810,2,2,1,2
579,33,23,38,36
39183,15,8,11,5
83083,0,0,0,0
20954,51,16,42,28
88116,12,15,27,34
1776,5,11,11,9
22214,0,0,1,1
84480,43,48,56,49
1130,4,4,5,3
17038,0,0,0,0
19029,30,27,34,39
87813,0,0,1,0
17029,4,3,5,5
276,1,1,0,1
19245,25,9,10,8
88299,2,4,4,2
21849,3,2,4,2
17030,6,5,4,5
22812,0,0,1,0
23841,2,0,2,0
24144,0,0,0,0
836,35,25,37,36
21094,1,1,1,1
84479,43,48,53,46
85813,1,1,1,2
544,0,0,0,0
88008,0,1,15,10
71927,1,1,3,1
17031,1,1,2,1
18468,0,0,0,0
21844,0,0,0,0
71974,0,0,0,0
545,0,0,0,0
546,0,0,0,0
17037,1,1,1,1
548,0,0,0,0
18469,0,0,17,19
17036,1,1,1,1
88093,28,37,30,20
85811,0,0,0,0
21088,1,1,1,1
362,13,12,12,15
88255,0,0,2,0
381,1,1,1,1
88589,3,7,4,5
1916,1,1,60,40
837,1,0,3,2
444,2,0,1,1
21452,0,0,2,1
607,4,10,13,9
370,1,1,6,4
21403,3,3,16,6
21776,0,0,1,0
21402,4,4,11,2
21451,0,0,2,1
21450,0,0,2,2
1667,0,0,2,0
18982,1,1,1,3
24082,37,39,18,23
1917,0,0,45,34
23831,0,0,0,0
21366,0,0,0,0
18803,0,0,21,6
23917,5,9,15,9
1070,11,42,18,22
88047,15,16,19,19
19698,0,0,0,0
88259,1,4,7,4
17451,19,12,46,9
80472,3,4,8,7
80473,1,1,0,1
23832,0,0,0,0
1666,2,2,6,1
838,36,26,38,38
88300,2,4,3,2
87211,9,10,6,5
88301,3,2,4,2
88452,1,0,1,1
22249,1,0,1,1
88465,0,0,2,2
22245,15,5,6,5
22246,15,5,5,4
22247,0,0,1,1
88462,0,0,0,0
1907,0,0,28,8
88253,0,0,2,0
393,10,10,14,16
20750,4,6,4,9
1909,0,0,31,11
20749,29,24,33,29
21895,1,1,1,1
793,1,2,1,1
416,0,1,0,2
85657,13,4,14,5
1,2,2,5,7
84444,1,0,2,2
18550,0,0,0,0
1423,0,12,3,4
1438,0,12,1,4
578,34,24,37,37
11,13,12,22,11
79999,11,18,12,13
21894,0,0,1,1
79930,2,1,1,0
608,4,10,13,9
1668,2,2,4,1
1935,17,28,24,18
23835,1,1,2,0
88260,2,5,9,6
88381,12,10,8,9
80581,13,19,14,15
1908,0,0,25,3
847,34,32,35,39
24621,2,1,0,1
22585,9,11,7,7
75781,3,3,4,7
88345,16,12,38,8
23826,0,0,0,0
21099,0,0,0,0
1691,2,2,2,2
22921,24,20,29,27
24952,0,0,1,0
22920,19,15,20,18
22814,4,2,20,6
88344,11,8,17,7
22583,29,26,39,25
1526,0,0,2,1
23825,1,6,8,6
21081,1,1,1,2
21893,1,1,0,0
74217,0,1,0,1
88543,0,0,4,1
21087,0,0,0,0
79669,1,2,2,3
79676,1,2,2,3
73687,0,1,0,0
22260,2,1,2,1
85834,1,1,1,1
79670,0,1,0,0
80522,1,0,5,1
839,1,0,9,3
79679,1,0,1,1
88367,1,1,3,1
21307,0,1,0,0
24800,9,10,16,20
21882,16,27,29,22
347,0,0,1,1
79681,0,0,0,0
42657,0,1,0,1
10712,5,0,7,1
30806,0,1,0,0
65943,0,0,0,0
30807,0,4,0,4
30800,1,0,2,0
30732,0,4,4,4
10711,4,0,6,0
40295,4,4,2,9
40490,2,2,1,2
62014,1,1,1,1
765,0,0,0,0
37078,2,4,1,9
42624,0,0,0,0
15299,1,2,2,1
65940,0,4,0,2
30736,15,7,11,9
17285,1,2,0,1
30722,1,1,3,0
42660,0,1,1,0
57456,0,0,0,0
42625,0,0,0,0
40293,4,4,2,9
35119,4,6,0,7
30728,0,4,4,5
62015,1,0,0,2
10553,4,3,2,2
15301,0,1,0,0
15405,4,5,7,9
17715,4,2,0,3
30726,0,0,0,0
42712,2,0,1,0
63417,0,1,0,2
42634,0,1,2,2
42635,1,0,3,1
15406,4,7,6,7
10713,0,1,0,2
42710,1,2,1,1
30743,0,4,4,4
55345,0,0,0,1
30720,4,3,0,3
87745,1,2,2,0
30724,0,4,4,5
42711,1,2,0,1
30723,0,3,2,5
17248,1,2,0,1
62013,1,0,0,0
50436,2,0,1,0
50433,0,0,0,0
50432,0,0,0,1
50424,2,0,1,0
15404,3,3,2,3
42626,0,0,0,0
50423,2,0,1,0
56601,1,2,1,1
30802,0,4,2,6
9256,0,1,2,2
670,0,1,0,2
40898,0,0,0,0
9429,2,1,0,0
9428,0,0,0,0
2132,1,1,0,1
605,1,2,0,1
50531,4,4,2,8
774,1,1,1,1
40897,0,0,0,0
32976,4,8,6,7
18238,0,3,0,3
9468,0,3,0,3
9470,0,2,0,4
32519,6,0,9,0
48101,2,1,2,2
50418,0,0,0,1
40899,0,0,0,0
41776,5,1,8,1
45433,0,0,0,0
59378,2,0,5,0
59370,5,2,6,2
59407,0,1,0,3
59417,16,9,15,9
32946,2,0,1,0
669,0,0,1,0
45438,2,1,2,3
606,0,0,0,0
37930,0,2,0,0
41865,1,3,1,2
34730,0,5,1,7
50420,0,0,0,1
604,2,1,1,0
39613,0,0,0,0
54132,6,4,3,9
7134,0,1,0,1
9255,0,0,0,0
667,0,0,0,0
39806,1,1,1,1
39807,0,0,0,0
666,0,1,1,2
14255,6,2,3,5
40488,1,1,1,1
71178,0,0,0,0
39808,0,0,0,1
45434,0,0,0,0
33548,0,0,0,1
39805,1,1,1,0
