RD,AC,RL,AL,LL,GL,edgeID
0,0,0,0,0,0,240
0,0,0,0,0,0,241
0,0,0,0,0,0,243
1,0,3,0,0,0,245
0,0,1,0,0,0,246
1,0,2,0,0,0,247
0,0,2,0,0,0,251
0,0,1,0,0,0,252
0,0,3,0,0,0,253
1,0,1,1,5,0,264
2,1,2,1,1,2,268
2,1,2,1,1,2,269
0,0,0,0,0,0,270
1,0,0,0,1,0,275
0,0,0,0,0,0,276
0,0,2,0,0,0,278
0,0,2,0,0,0,279
1,2,0,3,1,0,282
0,1,1,1,1,0,283
0,0,2,0,0,0,286
1,0,0,0,0,0,289
0,0,0,0,0,0,292
1,1,1,0,1,0,295
0,5,1,2,0,0,330
1,0,0,0,0,0,344
0,0,0,0,0,2,347
2,1,4,1,2,0,349
1,1,1,1,2,0,361
0,0,0,0,0,2,370
1,1,2,1,2,2,373
1,0,0,0,0,0,381
3,8,10,20,10,10,390
2,1,2,1,4,11,393
2,0,3,0,2,0,398
1,0,2,0,2,0,416
1,0,1,0,2,1,423
0,0,0,0,0,1,426
1,0,1,0,1,5,444
0,0,0,0,0,6,450
0,0,1,0,0,0,456
1,2,3,1,1,6,457
1,2,4,1,1,6,458
0,0,1,1,1,0,463
0,0,1,0,0,0,466
0,0,1,0,0,0,467
0,0,0,0,0,0,469
1,1,0,0,0,7,476
5,35,4,30,3,31,494
0,0,1,0,0,0,502
2,0,0,1,1,1,503
0,0,1,14,0,9,512
0,0,24,0,3,0,513
0,0,25,14,3,9,514
0,0,1,1,1,2,516
0,0,0,0,0,8,528
0,0,0,0,0,0,532
0,0,2,0,0,0,533
0,0,2,0,0,0,534
0,0,25,0,3,0,536
0,0,1,0,0,0,537
2,0,2,0,1,8,550
2,0,9,0,1,10,551
0,0,7,0,0,2,552
0,0,0,0,0,2,553
0,0,7,0,0,0,554
0,0,0,2,2,0,559
0,0,0,0,0,0,572
3,1,4,1,2,0,573
0,0,2,0,0,0,575
0,0,0,0,0,0,576
1,2,1,3,0,1,578
1,2,7,3,0,5,579
0,0,6,0,0,4,580
0,0,0,0,0,0,583
5,0,2,0,3,0,585
0,0,0,0,0,0,588
2,1,3,3,1,1,591
0,0,1,0,0,5,595
0,2,2,1,2,1,607
0,2,4,1,2,3,608
1,2,1,0,1,1,610
3,2,1,0,1,0,611
2,0,0,0,0,1,612
0,0,0,0,0,0,616
0,1,1,0,0,0,617
0,1,1,0,0,0,618
0,0,1,0,1,0,619
5,0,4,2,3,0,620
5,0,3,2,2,0,621
0,0,0,0,0,0,622
0,0,0,0,0,0,624
0,0,0,0,0,0,625
0,0,0,0,0,0,630
1,1,0,0,0,1,631
1,1,0,0,0,0,632
1,1,1,1,1,0,633
1,1,1,1,1,0,634
0,0,0,0,0,0,635
3,0,1,1,1,1,636
0,0,0,0,0,0,639
0,0,0,0,0,0,640
0,0,0,0,0,0,641
0,0,0,0,0,0,643
1,1,1,1,1,1,645
0,0,0,0,0,0,646
0,0,0,0,0,0,648
4,1,1,0,1,0,650
4,1,1,0,1,0,651
4,1,1,0,1,0,653
0,0,0,0,0,0,654
1,0,0,0,0,3,655
0,0,0,0,0,0,658
4,1,1,0,1,0,659
4,1,1,0,1,0,660
0,0,0,0,0,0,661
0,0,0,0,0,0,662
0,0,0,0,0,6,674
1,0,1,0,0,0,678
3,5,7,6,8,4,686
3,5,7,6,7,1,688
2,2,1,3,1,0,691
0,0,0,0,0,1,720
16,9,7,7,17,0,724
0,0,3,1,0,6,726
0,0,3,0,0,6,727
0,0,0,1,0,0,728
10,8,1,5,7,0,730
0,0,0,0,0,0,731
0,0,0,0,0,0,733
0,0,0,0,0,0,734
0,0,0,0,0,0,735
10,16,30,33,23,20,752
1,1,1,0,0,1,754
11,6,39,35,38,10,758
0,0,0,0,0,0,787
5,1,3,2,2,5,788
5,1,3,2,2,5,789
0,0,0,0,0,0,791
0,0,0,0,0,0,792
0,0,0,0,0,0,793
0,0,0,0,0,0,794
0,0,0,0,0,0,795
10,2,4,3,6,0,800
2,2,1,1,2,4,802
1,2,1,3,0,1,836
1,0,0,0,1,0,837
1,2,1,3,0,1,838
1,0,0,0,1,0,839
5,0,0,0,0,0,846
4,1,0,2,2,0,848
3,0,2,2,1,0,850
1,0,0,1,0,3,855
1,3,3,7,0,9,857
0,0,0,0,0,0,866
0,0,0,1,0,2,877
3,0,7,2,10,1,882
0,4,0,4,1,1,886
3,0,7,5,10,0,899
0,0,0,3,0,1,901
4,0,3,0,1,2,907
0,0,0,0,0,0,918
0,0,0,0,0,0,920
0,0,0,0,0,0,921
0,0,0,0,0,0,922
1,0,1,0,0,0,935
0,0,1,0,0,0,936
1,0,0,0,0,0,937
0,0,0,0,0,0,960
0,0,0,0,0,0,961
0,0,0,0,0,0,962
1,0,1,0,0,0,980
0,0,0,0,0,1,1032
1,0,3,3,5,0,1051
0,0,0,0,0,0,1052
1,0,3,3,5,0,1053
3,1,1,1,1,1,1060
0,1,1,3,0,1,1067
1,2,1,1,1,0,1070
1,0,0,0,1,0,1076
1,0,0,0,1,0,1077
0,0,0,0,0,0,1078
1,0,1,2,2,0,1080
0,0,0,0,0,0,1089
1,6,1,1,1,0,1090
1,6,1,1,1,0,1097
0,0,0,1,0,0,1111
0,0,0,0,0,0,1121
13,22,12,13,5,7,1126
0,0,7,0,2,1,1127
0,0,0,0,0,3,1129
0,0,0,0,0,3,1130
0,0,0,0,0,0,1131
1,1,1,1,1,1,1133
9,2,0,1,2,0,1134
0,0,0,0,0,0,1139
0,0,0,0,0,0,1140
0,0,0,0,0,0,1141
0,0,0,0,0,0,1145
0,0,0,0,0,0,1146
0,0,0,0,0,0,1147
0,0,1,0,0,6,1153
0,1,0,2,0,0,1154
0,0,1,0,0,8,1155
0,1,0,2,0,4,1156
0,0,0,0,0,1,1160
0,0,1,0,0,5,1161
0,0,1,0,0,6,1162
0,0,0,0,0,0,1165
3,3,2,0,1,0,1184
11,9,2,6,8,0,1188
0,0,0,0,0,0,1189
11,9,2,6,8,0,1190
0,0,0,0,0,0,1192
0,0,0,0,0,0,1193
0,0,0,0,0,0,1195
0,0,0,0,0,0,1196
0,0,0,0,0,0,1197
0,0,0,0,0,0,1199
0,0,0,0,0,0,1200
1,0,3,0,1,0,1201
3,4,5,8,0,2,1202
2,4,6,8,1,2,1203
3,12,9,8,4,2,1204
1,1,5,0,5,0,1205
2,11,4,8,1,2,1207
0,0,1,0,1,3,1218
1,0,0,1,1,4,1227
0,0,0,0,0,0,1253
0,0,0,0,0,0,1254
0,0,0,0,0,0,1256
0,0,0,0,0,3,1289
0,2,0,1,0,3,1290
0,2,0,1,0,0,1291
0,0,5,0,0,0,1299
0,0,5,0,0,0,1300
10,15,2,8,9,1,1303
0,0,3,0,0,1,1313
0,0,5,0,0,0,1314
0,0,6,0,0,1,1315
4,0,1,0,3,0,1328
6,3,3,7,9,1,1329
1,2,1,5,4,0,1330
4,0,1,1,4,0,1331
3,0,0,0,3,0,1335
0,0,0,0,0,0,1337
3,0,0,0,3,0,1338
1,1,15,3,5,0,1340
2,0,2,1,1,0,1343
0,0,1,0,0,1,1349
0,0,1,0,0,1,1350
0,0,0,0,0,0,1351
3,2,8,2,8,0,1352
2,2,7,2,8,4,1353
1,0,11,0,8,4,1354
7,24,4,12,7,5,1358
0,0,0,0,0,0,1359
7,24,4,12,7,5,1360
3,3,0,0,1,0,1377
3,3,0,0,1,0,1378
0,0,0,1,1,0,1418
0,0,0,1,1,0,1419
0,1,0,0,0,2,1423
1,1,1,1,0,0,1444
0,0,0,0,0,4,1448
2,1,1,3,1,4,1449
0,0,6,0,1,0,1453
0,0,6,0,1,0,1454
0,0,0,0,0,0,1459
0,0,0,0,1,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
0,1,1,1,0,0,1469
0,0,0,0,0,0,1473
0,2,0,0,0,0,1474
0,2,0,0,0,0,1475
0,0,0,0,0,0,1476
0,0,0,1,0,1,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
2,1,1,0,0,0,1492
2,1,1,0,0,0,1493
2,1,1,0,0,0,1495
0,0,0,0,0,0,1497
0,0,0,0,0,0,1498
1,0,0,0,0,4,1503
0,0,0,1,0,0,1505
2,0,1,1,1,34,1508
5,11,3,13,8,3,1509
3,11,1,9,3,7,1523
1,0,0,0,0,0,1526
0,0,0,0,0,0,1532
0,0,0,0,0,0,1533
0,0,4,1,1,0,1541
0,0,3,1,1,0,1543
0,0,1,0,0,0,1544
0,0,1,0,0,0,1545
0,0,2,0,0,0,1546
0,0,0,0,2,1,1553
1,0,2,1,1,1,1563
1,0,1,0,1,0,1564
0,0,1,1,0,1,1565
0,0,0,0,0,0,1570
0,0,0,0,0,0,1571
0,0,0,0,0,0,1572
2,1,0,0,0,5,1575
1,0,0,0,0,0,1579
1,0,0,0,0,0,1587
1,0,0,0,0,0,1588
0,0,0,0,0,0,1589
1,3,0,4,0,0,1590
1,0,4,1,3,0,1596
1,0,4,1,3,0,1597
0,0,0,0,0,0,1598
0,0,1,0,0,0,1600
0,0,1,0,0,0,1603
0,0,1,0,0,0,1604
1,1,1,1,1,0,1606
0,0,0,0,0,0,1607
1,1,1,1,1,0,1608
2,1,3,1,1,1,1609
1,0,3,0,0,0,1611
0,1,0,0,1,0,1635
0,1,0,0,1,1,1637
0,0,1,0,2,0,1641
0,0,1,0,3,0,1656
0,0,0,0,1,0,1657
0,0,1,0,2,0,1658
1,2,1,1,1,0,1659
1,2,1,1,2,0,1661
1,0,1,0,1,1,1662
1,2,1,1,1,2,1663
0,2,0,1,0,1,1664
0,0,0,0,0,0,1666
1,0,0,0,0,0,1667
1,0,0,0,0,0,1668
3,3,6,4,2,1,1704
1,1,6,1,1,1,1707
0,0,0,0,0,0,1717
1,0,1,0,1,0,1718
1,0,1,0,1,0,1719
0,0,0,0,0,0,1731
0,0,1,0,1,3,1732
1,1,2,1,2,4,1733
1,1,2,1,2,4,1741
0,0,0,0,0,0,1742
0,0,0,0,0,0,1745
0,1,0,1,0,2,1747
1,0,0,0,0,0,1748
0,1,0,0,0,0,1761
0,1,0,0,0,2,1762
0,0,0,0,0,2,1763
0,2,0,1,0,0,1767
0,2,0,1,0,0,1768
0,0,0,0,0,0,1769
0,1,2,3,1,0,1776
1,0,0,0,0,0,1784
0,0,0,0,0,0,1785
1,0,0,0,0,0,1786
0,0,1,0,0,0,1790
1,0,0,0,0,0,1796
0,0,0,1,0,1,1797
0,1,1,2,1,0,1798
5,5,2,5,2,15,1799
2,0,1,0,1,0,1802
2,0,1,0,1,0,1803
0,0,1,0,0,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,0,0,2,0,1836
0,0,1,0,0,0,1837
0,0,1,0,2,0,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
1,0,6,1,1,0,1858
0,0,0,0,0,1,1863
0,0,1,0,0,0,1864
0,0,1,0,0,1,1865
1,0,0,0,1,0,1866
0,0,0,0,0,0,1867
0,0,0,0,1,0,1869
0,0,0,0,1,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
1,0,0,0,1,0,1879
1,0,0,0,1,0,1883
3,0,3,0,6,0,1885
4,0,3,0,7,0,1886
1,0,0,0,1,0,1887
0,0,0,0,0,0,1888
0,0,1,0,0,0,1889
9,12,0,9,3,0,1891
9,12,0,9,3,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
9,12,0,9,3,0,1897
0,0,0,0,0,4,1902
0,2,1,2,1,0,1904
2,0,1,0,1,0,1905
2,2,2,2,2,0,1906
1,0,0,0,1,0,1907
1,0,0,0,1,0,1908
0,0,0,0,0,0,1909
0,0,1,1,1,0,1916
1,0,1,1,2,0,1917
3,0,2,1,1,34,1926
5,0,3,1,3,0,1929
5,0,2,1,2,0,1930
0,0,1,0,1,0,1931
0,0,0,0,0,0,1936
2,2,1,2,1,0,1937
2,2,1,2,1,0,1938
4,2,14,2,4,0,1951
2,3,1,4,0,0,2004
4,2,1,2,2,0,2005
4,5,0,4,2,0,2006
4,0,1,0,2,1,2007
2,0,1,0,1,0,2008
2,0,1,0,1,0,2010
3,1,7,1,1,0,2011
3,1,6,1,2,0,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
1,0,5,2,3,4,2030
5,0,2,1,2,3,2035
1,0,1,1,2,0,2041
0,0,0,0,0,0,2042
1,0,1,1,2,0,2043
0,0,0,0,0,0,2050
0,0,0,0,0,0,2051
1,0,2,2,1,1,2055
1,1,0,1,1,3,2056
6,0,2,2,3,3,2066
0,0,0,0,0,1,2088
1,0,1,1,2,1,2089
3,4,3,3,3,1,2115
0,1,1,2,1,1,2119
0,0,0,0,0,0,2122
0,0,0,0,0,0,2123
0,0,0,0,0,0,2124
1,0,0,0,0,0,2125
0,0,0,0,1,0,2126
1,0,0,0,1,0,2127
1,0,1,0,0,0,2146
0,0,1,0,0,0,2147
2,2,4,4,2,9,2152
0,0,0,0,0,10,2166
2,2,4,4,2,1,2167
3,0,1,3,2,2,2199
0,0,2,0,2,13,2204
0,0,3,1,3,1,2205
0,0,1,1,2,0,2206
0,0,2,2,3,12,2207
0,0,2,1,2,0,2208
1,3,0,3,1,0,2209
1,3,1,3,1,0,2211
1,0,1,0,1,4,2212
1,1,0,0,0,4,2213
2,1,1,0,1,0,2214
0,1,0,0,0,0,2216
1,0,0,0,0,0,2219
0,1,0,1,0,0,2222
0,1,1,1,1,0,2223
1,3,1,3,2,0,2224
1,3,0,3,1,0,2225
0,0,0,0,0,0,2228
0,0,0,0,0,0,2229
1,3,3,4,3,1,2230
2,0,1,1,2,0,2243
2,0,1,1,0,0,2245
1,0,0,1,1,2,2246
2,0,1,1,2,2,2247
1,0,1,0,1,2,2248
7,4,2,3,8,0,2249
6,4,3,3,8,0,2250
1,0,1,0,0,0,2251
0,1,0,1,0,0,2252
0,0,0,0,0,0,2253
0,1,0,1,0,0,2254
0,0,2,0,0,0,2256
6,4,5,3,8,0,2257
2,1,4,0,2,0,2258
6,4,5,4,7,0,2261
1,0,0,0,0,1,2262
5,4,5,4,7,1,2263
1,0,0,0,0,0,2265
5,4,5,4,7,0,2266
5,4,5,4,7,3,2267
0,0,0,0,0,3,2268
1,0,0,0,0,0,2270
5,4,6,4,7,0,2271
6,4,6,4,7,0,2272
0,0,0,0,0,0,2273
0,0,0,0,0,0,2275
0,0,0,0,0,0,2276
0,0,0,1,0,6,2277
0,0,1,1,5,2,2280
6,1,4,1,9,0,2283
0,0,0,0,0,0,2298
0,0,0,0,0,0,2299
0,0,0,0,0,0,2300
0,0,0,0,0,0,2301
0,0,0,0,0,0,2302
0,0,0,0,0,0,2303
0,0,0,0,0,0,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,0,0,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
1,1,2,2,1,6,2317
0,0,0,0,0,0,2321
0,0,0,0,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
0,0,0,0,0,0,2329
0,0,0,0,0,0,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
3,1,0,1,0,0,2363
0,1,2,0,1,0,2364
1,1,1,0,0,6,2378
0,0,1,2,1,4,2390
2,3,7,9,6,16,2399
3,2,2,1,1,0,2402
2,0,0,0,0,0,2412
3,2,3,1,1,0,2413
0,0,1,0,0,0,2414
1,1,3,3,4,13,2419
2,0,0,0,0,0,2423
2,0,0,0,0,0,2424
0,0,0,0,0,0,2425
4,3,4,2,2,1,2426
0,0,0,0,0,0,2432
0,0,0,0,0,0,2447
1,1,3,6,3,1,2467
4,4,3,6,2,2,2470
5,0,0,0,0,0,2471
1,0,0,0,0,0,2474
0,0,0,0,1,0,2475
1,8,5,1,4,5,2476
1,8,5,1,5,5,2477
10,11,2,6,5,1,2479
13,11,5,7,9,3,2480
3,0,3,3,4,4,2481
3,2,2,3,3,0,2482
3,2,2,3,2,0,2483
1,0,0,1,0,0,2485
3,4,1,2,1,1,2489
0,0,0,0,0,0,2490
0,0,0,0,0,1,2491
1,2,0,1,1,0,2492
0,1,2,1,1,0,2494
0,1,0,0,0,0,2495
1,0,1,1,1,0,2496
1,0,1,0,0,0,2497
3,1,11,20,14,0,2502
3,1,11,20,14,0,2503
0,0,0,0,0,0,2504
0,0,2,0,0,0,2509
0,0,1,0,1,0,2510
0,0,1,0,1,0,2511
1,0,1,1,1,1,2512
5,0,1,0,2,2,2513
6,0,2,1,3,1,2514
0,0,0,0,1,2,2519
5,0,16,1,18,0,2520
5,0,16,1,19,2,2521
2,0,0,0,1,0,2523
3,0,1,1,1,0,2524
1,0,1,1,2,0,2525
0,0,0,0,0,0,2526
0,0,0,0,0,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
0,0,5,2,2,0,2537
1,0,0,0,0,0,2545
0,0,0,0,0,0,2546
0,0,0,0,0,2,2560
0,0,0,0,0,0,2568
0,1,0,1,0,0,2593
0,1,0,1,0,0,2594
0,0,0,2,0,4,2596
3,0,9,15,12,0,2600
3,0,9,15,12,0,2601
0,0,0,0,0,0,2602
0,5,1,9,3,0,2603
0,2,0,1,0,2,2611
1,1,0,1,1,0,2627
2,2,1,1,2,1,2628
2,0,0,0,0,0,2636
4,0,3,0,1,0,2641
0,0,3,0,0,0,2652
1,2,3,1,0,3,2653
1,2,0,1,0,3,2654
2,1,1,1,1,0,2656
7,9,0,5,3,3,2690
0,0,0,0,1,0,2702
0,1,0,0,0,0,2722
1,4,1,6,4,0,2723
1,5,1,6,4,0,2724
2,0,0,1,1,5,2725
11,22,1,13,1,39,2726
11,22,1,12,0,34,2727
5,0,6,1,9,0,2728
5,0,6,1,9,0,2729
0,0,0,0,0,0,2730
0,0,0,0,1,0,2734
0,0,0,0,0,0,2735
0,0,0,0,1,0,2736
1,1,1,0,0,0,2738
0,0,0,0,0,1,2740
0,0,0,0,0,0,2751
0,0,0,0,1,0,2752
5,0,6,1,8,0,2754
1,0,1,0,0,0,2756
0,0,0,0,1,0,2759
0,0,0,0,1,0,2760
0,0,0,0,0,0,2762
0,0,0,0,0,0,2763
0,0,1,0,1,0,2764
1,0,0,0,0,1,2769
0,0,0,0,0,0,2772
0,0,1,0,1,0,2773
2,0,1,0,0,0,2778
1,0,0,0,0,0,2784
1,0,0,1,0,0,2785
0,0,0,1,0,0,2786
1,1,1,1,1,0,2787
1,0,0,0,0,0,2789
0,0,0,0,0,0,2793
0,0,0,0,0,0,2794
0,0,0,0,0,0,2795
0,0,0,0,0,0,2796
0,0,0,0,0,0,2797
0,0,0,0,0,0,2803
0,0,0,0,0,0,2804
1,0,0,0,0,0,2805
10,8,1,6,6,0,2810
10,8,1,6,6,0,2811
1,1,2,0,3,0,2813
1,1,4,0,3,0,2814
0,0,2,0,0,0,2815
1,0,0,0,0,1,2819
0,0,0,0,0,0,2822
0,0,0,0,0,0,2824
0,0,0,0,0,1,2828
0,0,0,0,0,0,2832
0,0,2,0,0,0,2839
0,0,0,0,0,0,2840
0,0,0,0,0,0,2845
0,1,0,0,0,0,2853
0,1,0,0,0,0,2854
0,0,0,0,0,0,2855
5,0,6,1,9,0,2860
5,0,6,1,9,0,2861
0,0,0,0,0,0,2862
5,0,6,1,9,0,2863
0,0,0,0,0,0,2864
0,1,1,1,0,1,2866
0,0,0,0,0,28,2873
0,0,0,0,0,0,2876
0,0,0,0,0,0,2879
0,0,0,0,0,0,2880
0,0,0,0,0,0,2881
0,0,0,0,0,0,2885
0,0,0,0,0,0,2886
0,0,0,0,0,0,2888
0,0,0,1,0,0,2889
0,0,0,1,0,0,2890
0,0,0,0,0,0,2894
0,0,0,0,0,0,2895
0,0,0,0,0,0,2896
0,0,0,0,0,0,2900
0,0,0,0,0,0,2902
0,1,1,1,1,33,2909
0,1,1,1,1,5,2911
0,0,1,0,0,11,2916
1,5,2,6,4,11,2917
1,0,1,0,2,12,2922
1,0,2,0,2,1,2924
0,0,0,0,0,0,2942
0,0,0,0,0,0,2943
0,0,0,0,0,0,2944
0,0,0,0,0,0,2947
2,4,2,4,3,11,2957
9,1,3,1,4,0,2961
0,1,1,2,1,1,2974
0,0,0,0,0,0,2980
9,1,3,1,4,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
2,0,1,1,2,0,2991
1,0,2,5,2,0,3013
0,1,0,0,0,0,3027
9,1,0,1,2,0,3028
4,0,2,0,2,0,3030
1,1,2,1,3,0,3031
4,0,3,0,4,1,3032
0,0,0,0,0,2,3034
3,0,1,0,2,0,3040
3,0,1,0,2,0,3041
0,0,0,0,0,0,3042
0,0,2,1,1,0,3043
0,0,2,1,1,11,3053
4,0,7,2,5,11,3054
4,0,5,1,4,0,3055
1,0,11,2,5,0,3058
1,0,1,0,0,0,3062
0,2,0,5,0,0,3088
4,0,5,1,4,0,3095
4,0,3,1,7,2,3098
2,1,1,1,2,5,3109
6,0,5,1,6,0,3112
3,2,0,4,2,0,3115
4,0,1,1,3,2,3118
0,0,0,0,1,0,3149
0,0,0,0,0,0,3150
0,0,0,0,1,0,3151
3,4,2,3,3,0,3155
3,4,3,4,3,1,3156
1,0,0,0,0,0,3158
0,0,0,0,0,0,3159
1,0,0,0,0,0,3160
0,0,0,0,0,0,3163
0,0,0,0,0,0,3173
0,0,0,0,0,0,3174
0,0,0,0,0,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,0,0,13,3209
0,0,0,0,0,0,3210
0,0,0,0,0,0,3213
0,0,0,0,0,0,3216
0,0,0,0,0,0,3217
0,0,0,0,0,0,3218
0,0,0,0,0,0,3219
0,0,0,0,0,0,3221
0,0,0,0,0,0,3223
0,0,0,0,0,0,3224
0,0,0,0,0,0,3225
1,0,1,0,1,0,3229
0,1,0,1,0,1,3231
2,2,2,2,1,0,3235
2,3,2,3,1,0,3236
0,1,0,1,0,0,3237
0,0,0,0,0,0,3238
1,0,1,0,1,0,3239
1,0,1,0,1,0,3240
4,1,2,2,2,1,3241
3,0,1,1,1,0,3242
1,1,1,1,1,1,3243
2,1,4,5,2,1,3247
1,0,3,5,1,0,3248
0,0,0,1,0,0,3249
2,2,2,0,2,0,3253
1,2,1,0,1,1,3254
0,0,0,0,0,2,3256
0,0,0,0,0,2,3257
0,0,0,0,0,0,3258
0,0,0,0,0,0,3259
0,0,0,0,0,0,3261
0,0,0,0,0,1,3264
0,1,0,0,0,1,3268
0,0,0,0,0,1,3270
3,1,1,1,1,3,3281
0,0,0,0,0,0,3303
1,1,2,3,1,0,3315
1,1,2,3,1,0,3316
0,0,0,0,0,0,3317
1,1,1,0,0,5,3325
0,0,2,0,0,4,3336
3,1,1,1,1,6,3342
2,2,3,3,2,0,3355
5,2,2,1,0,0,3361
1,3,0,0,1,3,3363
1,3,0,0,1,3,3364
0,0,0,0,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,1,3374
0,0,0,0,0,0,3375
1,1,0,2,2,0,3379
5,11,5,12,2,9,3380
2,2,2,3,4,0,3381
0,0,1,1,2,1,3382
2,2,1,2,2,1,3383
0,0,0,0,2,1,3389
7,28,7,26,6,8,3400
2,1,1,2,3,10,3406
6,27,7,25,4,9,3413
13,2,9,5,8,0,3415
0,0,0,0,0,0,3422
0,0,0,0,0,0,3424
4,1,10,11,10,2,3436
0,0,0,0,0,0,3447
0,0,0,0,0,0,3482
0,3,0,4,2,0,3484
0,0,1,1,0,2,3507
5,11,1,8,1,7,3510
2,2,2,1,4,0,3528
0,0,0,0,0,0,3549
0,0,0,0,0,0,3550
1,9,6,7,2,10,3555
0,0,0,0,0,0,3560
3,4,4,5,3,0,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
0,0,0,0,0,0,3595
0,0,0,0,0,0,3597
0,0,0,0,0,0,3602
1,2,1,2,2,0,3603
1,2,1,2,2,0,3604
7,25,1,10,3,0,3619
5,0,3,1,3,0,3622
5,0,3,1,3,0,3623
0,0,0,0,0,0,3624
0,0,0,0,0,0,3628
0,0,0,0,0,0,3629
0,0,0,0,0,0,3630
0,0,0,0,0,0,3632
1,2,0,1,0,0,3634
0,0,0,0,0,0,3636
1,1,1,4,1,3,3640
0,0,0,0,0,0,3647
0,0,0,0,0,0,3649
7,25,1,10,3,0,3655
0,0,0,0,0,0,3656
0,0,0,0,0,0,3657
2,1,2,4,4,0,3658
6,22,2,10,4,0,3660
0,0,1,0,0,0,3661
4,1,2,4,4,0,3665
0,6,0,0,0,2,3676
1,0,0,0,3,0,3687
0,1,0,0,0,12,3691
2,2,3,5,3,1,3711
0,1,0,1,2,0,3739
1,0,0,0,0,0,3749
1,0,0,0,0,0,3750
0,0,0,0,0,0,3751
0,0,0,0,0,0,3752
0,0,0,0,0,0,3755
1,3,0,3,0,2,3789
0,0,0,0,0,0,3794
