RD,AC,RL,AL,LL,GL,edgeID
1,0,2,2,6,1,636
0,0,0,0,0,0,639
0,1,0,0,0,2,640
0,1,0,0,0,2,641
0,0,0,0,0,0,643
2,0,1,0,0,0,645
2,0,1,0,0,0,646
0,0,1,1,1,0,648
1,0,0,0,0,0,650
1,0,0,0,0,0,651
1,0,0,0,0,0,653
0,0,0,0,0,0,654
0,0,0,0,0,10,655
0,0,0,0,0,0,658
1,0,0,0,0,0,659
1,0,0,0,0,0,660
0,0,0,0,0,0,661
0,0,0,0,0,0,662
0,0,0,0,0,2,674
0,0,2,1,1,1,678
6,7,8,7,4,7,686
4,4,5,5,3,1,688
1,1,0,3,0,0,691
0,0,0,0,0,0,720
10,10,10,8,15,0,724
0,4,1,1,0,2,726
0,4,1,1,0,2,727
0,0,0,0,0,0,728
7,11,5,9,9,0,730
0,0,1,1,0,0,731
0,0,1,1,1,0,733
0,0,0,0,1,0,734
0,0,1,1,0,0,735
11,16,28,33,36,24,752
4,1,2,1,4,1,754
5,4,41,35,40,13,758
0,0,0,0,1,0,787
2,2,3,3,2,1,788
2,2,3,3,1,1,789
0,0,0,0,1,0,791
0,0,0,0,0,0,792
0,0,0,0,0,0,793
1,0,0,0,1,0,794
1,0,0,0,1,0,795
16,0,4,3,8,0,800
2,3,2,2,1,3,802
0,3,0,2,1,1,836
0,0,0,0,0,0,837
0,3,0,2,2,1,838
0,0,0,0,1,0,839
4,0,0,1,2,0,846
7,1,4,1,4,0,848
2,1,2,3,3,0,850
0,1,1,2,1,5,855
2,4,3,7,2,13,857
0,0,0,0,0,0,866
1,0,1,0,2,0,877
5,0,4,1,10,0,882
1,5,0,5,1,0,886
5,0,5,3,12,0,899
0,0,1,2,2,0,901
4,1,7,2,5,3,907
0,0,0,0,0,0,918
0,0,0,0,0,0,920
0,0,0,0,0,0,921
0,0,0,0,0,0,922
0,1,0,0,0,0,935
0,0,0,0,0,0,936
0,1,0,0,0,0,937
0,0,1,0,0,0,960
0,0,1,0,0,0,961
0,0,0,0,0,0,962
0,0,0,0,0,0,980
0,0,0,0,0,0,1032
2,0,5,4,5,0,1051
0,0,1,0,0,0,1052
2,0,4,4,5,0,1053
2,0,2,0,1,0,1060
1,1,1,1,1,1,1067
2,2,2,4,2,2,1070
0,0,0,0,0,0,1076
0,0,0,0,0,0,1077
0,0,0,0,0,0,1078
2,1,2,3,2,2,1080
0,0,0,0,0,0,1089
2,7,3,4,3,0,1090
4,8,4,5,4,1,1097
0,0,0,0,0,0,1111
0,0,0,0,0,0,1121
10,18,13,18,6,11,1126
0,0,3,0,0,0,1127
0,0,1,0,0,6,1129
0,0,1,0,0,6,1130
0,0,0,0,0,0,1131
1,1,0,0,0,0,1133
9,11,3,3,4,0,1134
0,0,0,0,0,0,1139
0,0,0,0,0,0,1140
0,0,0,0,0,0,1141
0,0,0,0,0,0,1145
0,0,0,0,0,0,1146
0,0,0,0,0,0,1147
1,0,0,0,1,4,1153
0,0,1,1,2,0,1154
1,0,0,0,2,8,1155
0,0,1,1,1,6,1156
0,0,0,1,0,0,1160
0,0,0,1,0,7,1161
0,0,0,0,0,7,1162
0,0,2,1,0,0,1165
10,3,2,3,4,1,1184
6,11,3,9,9,0,1188
0,0,0,0,0,0,1189
6,11,3,9,9,0,1190
0,0,0,0,1,0,1192
0,0,0,0,1,0,1193
0,0,1,0,0,0,1195
0,0,0,0,0,0,1196
0,0,1,0,0,0,1197
0,0,1,0,0,0,1199
0,0,0,0,0,0,1200
1,0,4,0,1,0,1201
4,5,6,7,2,1,1202
3,5,6,7,3,1,1203
3,15,5,9,3,1,1204
0,0,1,0,3,0,1205
4,16,5,10,5,2,1207
0,0,0,0,0,7,1218
1,0,0,0,0,3,1227
0,0,0,0,0,0,1253
0,0,0,0,0,0,1254
0,0,1,0,0,0,1256
0,2,0,0,0,9,1289
1,3,0,0,0,9,1290
1,1,0,0,0,0,1291
1,0,10,0,1,2,1299
1,0,10,0,1,2,1300
5,8,2,3,5,0,1303
2,0,2,0,1,1,1313
1,0,11,0,1,2,1314
1,0,11,0,0,1,1315
3,0,1,0,2,0,1328
0,2,0,1,5,1,1329
0,1,0,2,4,0,1330
1,0,1,0,2,0,1331
2,0,2,1,3,1,1335
0,0,0,0,0,0,1337
2,0,2,1,3,1,1338
6,1,18,2,8,0,1340
2,0,0,0,0,0,1343
1,0,2,0,1,0,1349
1,0,2,0,1,0,1350
0,0,0,0,0,0,1351
3,1,2,0,5,0,1352
4,1,8,0,9,1,1353
3,0,10,0,6,1,1354
1,20,1,14,4,4,1358
0,0,1,1,1,0,1359
1,20,0,13,3,4,1360
7,1,0,1,2,0,1377
7,1,0,1,2,0,1378
0,0,1,0,0,0,1418
0,0,0,0,0,0,1419
0,0,0,1,0,1,1423
0,0,0,0,0,0,1444
3,0,1,0,2,9,1448
2,3,1,3,1,10,1449
0,0,4,0,1,0,1453
0,0,5,0,1,0,1454
0,0,0,0,0,0,1459
4,0,1,0,3,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
0,0,1,0,2,0,1469
0,0,0,0,0,0,1473
0,0,0,0,0,0,1474
0,0,0,0,0,0,1475
0,0,0,0,0,0,1476
0,1,1,2,1,1,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
1,0,0,0,0,0,1492
2,1,1,1,1,1,1493
2,1,1,1,1,0,1495
0,0,0,0,0,0,1497
0,0,0,0,0,1,1498
0,0,0,0,0,3,1503
0,0,0,0,0,0,1505
2,1,2,2,6,41,1508
8,13,22,26,24,2,1509
3,7,1,3,2,3,1523
2,0,2,1,2,0,1526
0,0,0,0,0,0,1532
0,0,0,0,0,0,1533
1,1,1,2,3,0,1541
0,0,0,1,1,1,1543
0,0,0,0,1,0,1544
1,0,3,0,0,0,1545
1,0,3,0,1,0,1546
1,0,0,0,0,0,1553
1,0,0,0,0,0,1563
0,0,0,0,0,0,1564
1,0,0,0,0,0,1565
0,0,0,1,0,0,1570
0,1,0,1,0,0,1571
0,1,0,0,0,0,1572
0,0,0,0,0,2,1575
0,3,0,0,1,1,1579
0,0,1,0,0,0,1587
0,0,1,0,0,0,1588
0,0,0,0,0,0,1589
3,6,3,7,5,0,1590
3,0,1,0,1,1,1596
2,0,1,1,1,1,1597
2,1,1,0,1,1,1598
0,0,0,0,0,0,1600
0,0,1,0,0,1,1603
2,1,0,0,1,0,1604
1,1,3,3,2,0,1606
0,0,0,0,0,0,1607
1,1,3,3,2,0,1608
2,0,4,0,0,1,1609
2,0,3,0,0,0,1611
1,0,0,0,0,0,1635
0,0,0,0,0,0,1637
0,0,0,0,0,0,1641
1,0,1,1,1,0,1656
1,0,1,1,1,0,1657
0,0,0,0,0,0,1658
0,0,0,0,0,0,1659
1,0,1,1,1,0,1661
0,0,0,0,0,0,1662
0,0,0,0,0,0,1663
0,0,0,0,0,0,1664
0,0,1,1,1,0,1666
1,0,1,1,1,1,1667
1,0,0,0,2,1,1668
5,8,10,4,3,2,1704
1,3,3,0,0,0,1707
0,0,1,0,0,0,1717
0,0,2,0,1,0,1718
0,0,3,0,1,0,1719
0,0,0,0,0,0,1731
0,0,0,0,0,2,1732
0,0,0,0,0,2,1733
0,0,0,0,0,2,1741
0,0,0,0,0,0,1742
0,0,0,0,0,0,1745
0,0,2,0,0,2,1747
0,0,2,0,0,0,1748
3,2,4,3,4,1,1761
3,1,3,2,3,0,1762
0,1,1,1,1,1,1763
2,1,1,0,1,0,1767
2,1,2,0,2,0,1768
0,0,1,0,1,0,1769
2,2,4,3,1,2,1776
0,0,1,0,1,0,1784
0,0,0,0,0,0,1785
0,0,1,0,1,0,1786
1,0,1,0,1,0,1790
0,0,0,0,0,0,1796
0,1,0,1,0,0,1797
0,1,0,1,0,0,1798
2,4,3,2,1,18,1799
0,1,1,0,1,0,1802
0,1,1,0,1,0,1803
0,0,0,0,0,0,1805
1,0,1,0,1,0,1807
0,0,1,0,1,0,1809
0,0,1,0,1,0,1810
0,0,0,0,0,0,1812
1,0,0,0,0,0,1816
0,1,0,1,0,1,1818
1,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,1,0,1,0,0,1832
0,1,0,1,0,0,1833
0,0,1,0,0,0,1836
0,0,0,0,0,0,1837
0,0,1,0,0,0,1838
0,0,0,0,0,1,1840
0,0,0,0,0,1,1842
0,0,4,0,0,1,1858
0,0,0,0,0,0,1863
0,0,0,0,0,0,1864
0,0,0,0,0,0,1865
2,0,3,1,2,0,1866
1,0,1,1,1,0,1867
1,0,2,0,1,0,1869
1,0,2,0,1,0,1870
0,0,0,0,0,0,1871
0,1,0,0,0,1,1878
1,0,2,0,1,0,1879
1,0,2,0,1,0,1883
1,2,4,2,4,0,1885
2,1,6,2,5,1,1886
1,1,2,0,1,1,1887
0,0,0,0,0,0,1888
0,0,0,0,0,0,1889
9,11,0,5,2,0,1891
9,11,0,5,2,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
9,11,0,5,2,0,1897
0,0,0,0,0,2,1902
0,0,0,0,0,0,1904
0,0,0,0,0,0,1905
0,0,0,0,0,0,1906
0,0,0,0,0,0,1907
0,0,0,0,0,0,1908
0,0,0,0,0,0,1909
0,0,0,0,0,0,1916
0,0,0,0,0,0,1917
4,1,4,1,6,41,1926
4,3,3,5,3,0,1929
3,2,0,4,2,1,1930
1,1,3,1,1,1,1931
0,0,0,0,0,0,1936
0,0,0,0,0,0,1937
0,0,0,0,0,0,1938
7,4,11,3,4,3,1951
4,6,5,7,5,0,2004
3,2,3,3,4,0,2005
3,8,4,4,5,0,2006
3,0,2,0,2,4,2007
0,0,0,0,0,1,2008
1,0,0,0,1,0,2010
0,1,5,0,2,0,2011
1,1,5,0,3,0,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
6,1,4,2,5,10,2030
4,2,1,3,3,4,2035
0,0,0,0,0,0,2041
0,0,0,0,0,0,2042
0,0,0,0,0,0,2043
0,0,0,0,0,0,2050
0,0,0,0,0,0,2051
0,0,0,1,0,0,2055
0,1,0,0,0,3,2056
4,3,5,4,5,4,2066
0,0,0,0,0,0,2088
0,0,0,0,0,0,2089
1,1,1,1,1,0,2115
1,2,1,2,1,0,2119
0,0,1,0,1,0,2122
1,1,0,0,0,0,2123
0,0,0,1,0,1,2124
0,0,0,0,1,0,2125
3,0,0,0,1,0,2126
3,0,0,0,2,0,2127
1,0,1,0,1,0,2146
1,0,1,0,0,0,2147
2,2,1,2,1,1,2152
0,0,0,0,0,1,2166
2,2,1,2,1,0,2167
0,0,0,0,0,0,2199
1,0,2,0,3,15,2204
1,0,2,0,3,0,2205
2,0,2,0,2,0,2206
2,0,2,0,2,15,2207
1,0,2,0,1,0,2208
4,2,0,1,3,0,2209
3,2,0,1,2,0,2211
0,0,0,0,0,0,2212
1,0,0,0,0,0,2213
1,0,0,0,0,0,2214
0,0,0,0,0,0,2216
1,0,0,0,0,0,2219
0,0,0,0,0,0,2222
0,0,0,0,0,0,2223
4,2,1,2,3,0,2224
4,2,1,2,3,0,2225
0,0,0,0,0,0,2228
0,0,1,1,0,0,2229
5,3,5,2,5,0,2230
0,0,1,0,1,0,2243
0,0,0,0,1,0,2245
0,1,4,1,2,4,2246
0,1,4,1,2,5,2247
0,0,0,0,0,5,2248
10,3,1,3,12,0,2249
10,3,2,3,12,0,2250
0,0,1,0,0,0,2251
1,5,1,4,2,0,2252
0,0,0,0,1,0,2253
1,5,1,4,1,0,2254
0,1,8,0,0,1,2256
10,2,10,3,12,1,2257
1,0,1,0,0,0,2258
0,2,0,2,2,0,2261
0,0,0,0,0,0,2262
0,2,0,2,2,0,2263
0,0,0,0,0,0,2265
0,2,0,2,2,0,2266
0,2,0,2,2,1,2267
0,0,0,0,0,1,2268
1,0,1,0,0,0,2270
1,2,1,1,2,0,2271
0,2,0,1,2,0,2272
0,0,0,0,0,0,2273
1,0,1,0,0,0,2275
1,0,1,0,0,0,2276
0,0,0,0,0,1,2277
3,0,3,0,6,11,2280
7,0,9,1,20,2,2283
1,0,1,1,1,0,2298
0,0,0,0,0,0,2299
1,0,1,1,1,0,2300
0,0,0,0,0,0,2301
1,0,1,1,1,0,2302
0,0,0,0,0,1,2303
0,1,0,0,0,0,2304
0,1,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,1,0,0,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
1,3,1,2,1,2,2317
0,1,0,0,0,0,2321
0,0,0,0,0,0,2323
0,1,0,0,0,0,2325
0,0,0,0,0,0,2326
0,0,0,0,0,0,2329
0,0,0,0,0,1,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,1,0,0,0,0,2358
1,3,1,2,0,0,2363
0,1,7,5,7,0,2364
0,0,0,0,0,2,2378
1,3,1,2,1,0,2390
1,7,4,7,5,16,2399
1,2,8,7,7,0,2402
3,0,0,0,0,0,2412
4,2,8,7,6,0,2413
3,0,0,0,1,0,2414
1,4,2,4,3,15,2419
2,0,2,0,1,0,2423
1,0,1,1,1,0,2424
0,1,0,2,1,1,2425
2,3,9,8,7,1,2426
0,0,0,1,0,2,2432
1,0,1,0,1,0,2447
1,1,1,3,1,2,2467
2,2,6,5,6,2,2470
2,0,2,0,0,0,2471
1,0,2,0,0,0,2474
0,0,0,0,0,0,2475
1,12,2,4,2,3,2476
1,12,2,4,2,3,2477
3,9,1,7,4,2,2479
3,9,1,7,5,1,2480
0,0,0,2,1,3,2481
0,0,2,1,0,0,2482
0,0,2,1,0,0,2483
0,1,1,1,0,0,2485
5,5,5,5,3,1,2489
0,1,0,1,0,0,2490
0,0,0,0,0,0,2491
2,0,0,0,0,0,2492
0,0,2,0,1,0,2494
0,2,1,2,0,0,2495
0,0,2,0,0,0,2496
0,2,1,2,1,0,2497
2,1,7,11,6,0,2502
2,1,7,11,6,0,2503
0,0,0,0,0,0,2504
3,0,4,1,4,0,2509
0,0,3,0,3,0,2510
3,0,5,1,5,0,2511
0,0,2,1,0,0,2512
3,0,4,0,1,0,2513
3,0,6,1,1,0,2514
0,0,0,0,0,1,2519
2,0,7,0,13,0,2520
2,0,7,0,13,1,2521
0,0,3,0,1,0,2523
0,0,3,0,0,0,2524
0,0,0,0,1,0,2525
0,0,1,0,1,0,2526
1,1,0,1,0,1,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
4,1,3,7,3,1,2537
0,0,2,0,0,0,2545
1,0,0,0,0,0,2546
0,0,0,0,0,2,2560
0,1,0,2,0,0,2568
1,1,3,2,0,1,2593
0,0,1,1,0,0,2594
0,2,0,2,0,1,2596
1,0,7,9,8,1,2600
1,1,7,10,8,0,2601
1,0,1,0,1,0,2602
3,4,2,6,2,0,2603
1,1,1,0,1,0,2611
1,2,1,0,2,0,2627
0,1,0,0,1,0,2628
0,0,1,0,0,0,2636
1,0,1,1,1,0,2641
0,0,1,0,0,0,2652
0,0,1,1,1,1,2653
0,0,0,1,1,1,2654
0,0,0,0,1,0,2656
4,8,0,2,3,1,2690
0,0,0,0,0,1,2702
0,0,0,0,0,0,2722
2,5,1,3,0,0,2723
2,5,1,3,0,0,2724
0,0,0,2,0,7,2725
5,13,5,21,1,36,2726
5,13,5,19,1,29,2727
4,0,8,2,7,1,2728
4,0,8,2,7,1,2729
0,0,0,0,0,0,2730
0,0,0,0,0,0,2734
0,0,0,0,0,0,2735
0,0,0,0,0,0,2736
1,1,3,1,1,4,2738
0,0,0,1,0,1,2740
2,0,1,0,0,0,2751
0,0,3,0,2,0,2752
6,0,6,2,5,1,2754
1,0,1,0,0,0,2756
2,0,1,0,0,0,2759
0,0,0,0,0,0,2760
1,0,3,0,0,0,2762
0,0,0,0,0,0,2763
0,0,0,0,1,0,2764
1,0,1,0,0,0,2769
0,0,0,0,0,0,2772
0,0,0,0,1,0,2773
1,0,0,0,0,0,2778
0,0,0,0,0,0,2784
0,0,0,0,0,0,2785
0,0,0,0,0,0,2786
0,0,0,0,0,0,2787
1,0,1,0,0,0,2789
0,0,0,0,0,0,2793
0,0,0,0,0,0,2794
0,0,0,0,0,0,2795
0,0,0,0,0,0,2796
0,1,1,1,0,0,2797
0,0,0,0,0,0,2803
0,0,1,0,0,0,2804
0,0,1,0,0,0,2805
7,11,5,9,9,0,2810
7,11,4,9,9,0,2811
1,2,4,0,2,0,2813
1,2,4,0,4,0,2814
0,0,0,0,2,0,2815
0,0,1,1,0,0,2819
0,0,0,0,0,0,2822
0,0,0,0,0,0,2824
0,0,1,0,0,1,2828
0,0,0,0,0,0,2832
1,0,3,0,2,0,2839
1,0,3,0,0,0,2840
0,0,0,0,0,0,2845
0,0,0,0,0,0,2853
0,0,0,0,0,0,2854
0,0,0,0,0,0,2855
4,0,8,2,7,1,2860
4,0,8,2,7,1,2861
0,0,0,0,0,0,2862
4,0,8,1,7,1,2863
0,0,0,1,0,0,2864
0,0,0,2,2,0,2866
0,0,0,0,2,40,2873
0,0,0,0,0,0,2876
0,0,0,0,0,0,2879
0,0,0,0,0,0,2880
0,0,0,0,0,0,2881
0,0,0,0,0,0,2885
0,0,0,0,0,0,2886
0,0,0,0,0,0,2888
0,0,0,0,0,0,2889
0,0,0,0,0,0,2890
0,0,0,0,0,0,2894
0,0,0,0,0,0,2895
0,0,0,0,0,0,2896
0,0,0,0,0,0,2900
0,0,0,0,0,0,2902
0,0,2,2,1,43,2909
0,0,2,2,1,3,2911
0,0,0,1,0,5,2916
2,5,1,4,0,5,2917
0,0,0,0,1,6,2922
1,1,1,0,2,2,2924
0,0,0,0,0,0,2942
0,0,0,0,0,0,2943
0,0,0,0,0,0,2944
0,0,0,0,0,0,2947
4,2,0,2,1,7,2957
10,1,2,1,4,0,2961
1,2,1,2,1,0,2974
0,0,0,0,0,0,2980
10,1,2,1,4,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
0,0,0,0,0,0,2991
3,3,5,6,6,0,3013
0,9,0,3,0,1,3027
9,3,3,2,4,0,3028
4,0,1,0,4,0,3030
0,2,2,2,0,0,3031
2,0,1,0,2,2,3032
0,0,0,0,0,0,3034
4,1,1,1,1,0,3040
4,1,1,1,1,2,3041
0,0,0,0,0,2,3042
0,0,1,1,1,0,3043
0,0,0,0,1,5,3053
5,1,8,1,8,6,3054
5,1,8,1,7,1,3055
3,1,11,2,5,0,3058
0,0,1,0,3,0,3062
2,4,2,3,2,0,3088
5,1,7,1,7,0,3095
2,0,4,0,1,1,3098
1,0,1,0,1,2,3109
6,0,4,1,8,0,3112
3,4,1,3,2,0,3115
0,0,0,0,1,2,3118
0,0,3,0,2,0,3149
0,0,0,0,0,0,3150
0,0,3,0,2,0,3151
3,1,1,1,1,0,3155
4,1,1,1,1,0,3156
3,1,4,0,5,0,3158
0,0,0,0,0,0,3159
3,1,4,0,5,0,3160
0,0,0,0,0,0,3163
0,0,0,0,0,0,3173
0,0,0,0,0,0,3174
0,0,0,0,0,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,0,0,15,3209
0,0,0,0,0,0,3210
0,0,0,0,1,0,3213
0,0,0,0,0,0,3216
0,0,0,0,0,0,3217
0,0,0,0,0,0,3218
0,0,0,0,0,0,3219
0,1,0,1,0,0,3221
0,0,0,0,0,0,3223
0,0,0,0,0,0,3224
0,0,0,0,0,0,3225
0,0,0,0,0,0,3229
0,0,0,0,0,0,3231
3,2,0,0,1,0,3235
3,2,0,0,1,0,3236
0,0,0,0,0,0,3237
0,0,0,0,0,0,3238
0,0,0,0,0,0,3239
0,0,0,0,0,0,3240
2,1,2,3,3,0,3241
2,1,2,3,3,0,3242
0,0,0,0,0,0,3243
1,2,3,1,1,1,3247
1,2,3,1,1,1,3248
0,0,0,0,0,0,3249
0,3,3,3,2,0,3253
0,3,3,3,2,0,3254
0,0,2,1,1,2,3256
0,0,1,1,1,0,3257
0,0,1,0,0,2,3258
2,0,0,0,0,0,3259
2,0,1,0,0,2,3261
0,0,0,0,0,1,3264
3,2,4,3,4,1,3268
0,0,0,0,0,0,3270
3,0,1,0,1,3,3281
0,0,0,0,0,0,3303
1,1,1,1,0,0,3315
1,1,0,1,0,0,3316
0,0,1,0,0,0,3317
0,0,0,1,1,9,3325
1,0,3,0,0,10,3336
3,0,1,0,1,11,3342
2,3,3,3,2,0,3355
1,2,0,0,0,0,3361
2,4,1,2,2,4,3363
2,3,1,2,2,4,3364
0,1,0,0,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,1,3374
0,0,0,0,0,0,3375
2,1,1,1,1,0,3379
8,12,5,13,7,6,3380
4,2,2,4,4,0,3381
1,0,0,0,0,0,3382
3,2,2,4,4,0,3383
0,0,0,1,0,2,3389
7,26,6,26,2,4,3400
2,0,0,0,0,12,3406
7,26,8,28,3,6,3413
23,5,9,3,9,1,3415
0,0,0,0,0,0,3422
0,0,0,0,0,0,3424
4,0,10,8,10,1,3436
2,4,3,3,2,2,3447
0,0,0,0,0,0,3482
1,6,1,3,1,0,3484
0,1,2,1,0,6,3507
4,4,0,5,0,6,3510
0,0,0,0,1,0,3528
0,0,0,1,1,0,3549
0,0,0,1,1,0,3550
0,4,0,3,0,3,3555
0,0,0,0,0,0,3560
1,3,4,4,1,0,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
0,0,0,0,0,0,3595
0,0,0,0,0,0,3597
1,0,0,0,0,0,3602
2,0,0,0,0,0,3603
3,0,0,0,0,0,3604
13,30,1,8,3,0,3619
6,1,4,3,4,0,3622
7,2,5,5,5,1,3623
1,1,1,2,1,1,3624
0,0,0,0,0,0,3628
0,0,0,0,0,0,3629
0,0,0,0,0,0,3630
0,0,0,1,0,0,3632
0,1,1,0,0,0,3634
1,1,1,0,1,1,3636
1,3,2,7,3,3,3640
0,0,0,0,0,0,3647
0,0,0,0,0,0,3649
13,30,1,8,3,0,3655
0,0,0,0,0,0,3656
0,0,0,0,0,0,3657
3,2,2,6,5,0,3658
13,31,2,9,3,0,3660
0,0,1,0,0,0,3661
5,3,3,7,6,0,3665
2,4,0,1,2,1,3676
5,0,1,0,2,0,3687
0,0,0,0,0,6,3691
0,0,0,0,0,1,3711
1,0,1,1,0,0,3739
0,0,0,0,0,0,3749
0,0,0,0,0,0,3750
0,0,0,0,0,0,3751
0,0,0,0,0,0,3752
0,0,0,0,0,0,3755
0,2,0,7,0,0,3789
0,0,0,0,0,0,3794
