RD,AC,RL,AL,LL,GL,edgeID
0,0,0,0,0,0,1742
0,0,0,0,0,0,1745
1,0,0,1,0,2,1747
1,0,0,1,0,0,1748
2,1,3,2,3,0,1761
2,1,3,2,3,1,1762
0,0,0,0,0,1,1763
2,1,2,2,3,0,1767
2,1,2,2,3,0,1768
0,0,0,0,0,0,1769
2,1,4,1,0,0,1776
0,0,0,0,0,0,1784
0,0,1,0,0,0,1785
0,0,1,0,0,0,1786
0,0,0,0,0,0,1790
0,0,0,0,0,0,1796
0,0,0,2,0,0,1797
0,0,0,2,0,0,1798
1,3,0,2,0,7,1799
0,1,2,1,0,0,1802
0,1,1,1,0,0,1803
0,0,0,0,0,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,0,0,0,0,1836
0,0,0,0,0,0,1837
0,0,0,0,0,0,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
1,0,5,0,0,0,1858
0,0,0,0,0,0,1863
0,0,1,0,0,0,1864
0,0,1,0,0,0,1865
1,0,2,1,1,0,1866
0,0,0,0,0,0,1867
1,0,1,1,1,0,1869
0,1,0,0,0,0,1870
0,0,0,0,0,1,1871
0,0,0,0,0,1,1878
0,1,1,0,0,0,1879
1,0,2,1,1,0,1883
1,1,6,2,4,0,1885
1,0,7,2,4,1,1886
0,1,1,0,0,1,1887
0,0,1,0,0,1,1888
0,0,2,0,0,1,1889
9,11,2,6,3,0,1891
9,11,2,6,3,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
9,11,2,6,3,0,1897
0,2,0,1,0,8,1902
2,1,1,1,1,0,1904
2,1,1,1,1,0,1905
0,0,0,0,0,0,1906
2,0,0,0,1,0,1907
2,0,0,0,1,0,1908
0,0,0,0,0,0,1909
0,1,0,0,0,0,1916
2,1,1,0,1,0,1917
8,1,1,2,2,32,1926
7,5,4,6,6,0,1929
6,5,2,6,5,0,1930
1,0,2,0,1,0,1931
0,0,0,0,0,1,1936
0,0,0,0,0,0,1937
0,0,0,0,0,1,1938
9,2,8,2,2,3,1951
1,2,2,2,1,0,2004
3,2,3,3,2,0,2005
4,4,3,3,3,0,2006
2,1,2,2,3,2,2007
0,1,0,0,0,1,2008
2,1,0,0,0,1,2010
2,0,4,1,3,0,2011
4,1,4,1,3,1,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
7,0,2,3,3,8,2030
9,5,5,5,6,6,2035
0,0,0,0,0,0,2041
0,0,0,0,0,0,2042
0,0,0,0,0,0,2043
0,0,0,0,0,0,2050
0,0,0,0,0,0,2051
3,1,1,2,1,2,2055
1,2,0,0,0,3,2056
7,6,7,7,6,8,2066
0,0,0,0,0,0,2088
0,0,0,0,0,0,2089
5,1,6,4,6,0,2115
4,8,2,3,2,0,2119
1,0,0,0,0,1,2122
1,0,0,0,0,0,2123
0,0,0,0,0,1,2124
1,0,0,0,2,0,2125
3,1,0,0,1,0,2126
2,1,0,0,1,0,2127
0,0,1,0,1,0,2146
1,0,1,0,1,0,2147
2,5,2,1,1,6,2152
0,0,0,0,0,6,2166
2,5,2,1,1,0,2167
2,3,1,1,1,0,2199
3,0,1,0,1,13,2204
1,1,2,0,1,0,2205
2,2,2,0,1,0,2206
0,3,3,0,1,13,2207
2,1,2,0,1,0,2208
2,2,2,2,3,0,2209
2,1,2,2,3,0,2211
0,0,1,0,1,3,2212
1,0,0,0,0,3,2213
1,0,1,0,1,0,2214
0,0,0,0,0,0,2216
1,0,0,0,0,0,2219
0,0,0,0,0,0,2222
0,0,0,0,0,0,2223
2,2,2,2,3,0,2224
2,2,2,2,3,0,2225
0,0,0,0,0,0,2228
0,0,0,0,0,0,2229
4,1,5,3,6,1,2230
1,0,0,0,1,0,2243
1,0,0,0,1,0,2245
2,3,6,4,2,6,2246
1,3,6,3,2,7,2247
4,1,3,2,3,6,2248
7,3,2,4,2,0,2249
8,3,2,4,2,0,2250
1,0,0,0,0,0,2251
0,7,1,4,1,0,2252
0,1,0,1,0,0,2253
0,8,1,3,1,0,2254
0,0,3,0,0,0,2256
8,3,5,4,2,0,2257
3,1,1,0,0,0,2258
1,6,2,5,3,0,2261
0,0,0,0,1,1,2262
0,5,1,4,1,0,2263
1,0,0,0,0,0,2265
0,6,2,5,3,0,2266
1,7,3,6,4,4,2267
0,0,0,0,0,3,2268
1,0,1,0,1,0,2270
3,8,4,7,5,0,2271
1,7,4,6,5,1,2272
0,0,0,0,0,0,2273
0,0,0,0,0,0,2275
0,0,0,0,0,0,2276
0,0,0,0,0,2,2277
0,0,4,4,8,8,2280
6,0,5,6,13,0,2283
0,0,0,0,0,0,2298
0,1,0,0,0,0,2299
1,0,1,0,0,0,2300
1,1,1,0,0,0,2301
0,0,0,0,1,0,2302
0,0,0,0,1,1,2303
0,0,0,0,0,1,2304
0,0,0,1,0,0,2305
0,0,0,1,0,1,2307
0,0,0,0,0,0,2308
0,0,0,1,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
1,1,1,0,1,0,2316
0,0,0,2,0,3,2317
0,0,0,0,0,0,2321
0,0,0,1,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
0,0,0,0,0,0,2329
0,1,0,0,0,0,2332
1,1,1,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
2,1,2,2,2,0,2363
1,0,4,4,3,0,2364
0,0,0,0,0,4,2378
0,0,0,2,0,1,2390
3,6,2,4,1,15,2399
3,1,6,6,5,0,2402
5,0,0,0,0,0,2412
7,1,6,6,5,0,2413
4,0,0,0,0,0,2414
2,7,1,3,1,13,2419
1,0,0,0,0,0,2423
1,0,0,0,0,0,2424
0,0,0,0,0,0,2425
2,1,6,6,5,0,2426
0,1,0,1,0,0,2432
0,0,2,0,2,0,2447
4,3,4,4,4,5,2467
0,0,6,7,4,2,2470
0,0,2,0,0,0,2471
0,0,2,0,0,0,2474
1,1,0,1,0,1,2475
0,10,3,5,1,2,2476
1,11,3,6,1,3,2477
9,7,3,6,4,2,2479
13,7,6,11,7,1,2480
4,0,3,7,3,3,2481
0,0,0,0,0,0,2482
0,0,1,0,1,0,2483
0,2,1,2,0,0,2485
1,5,4,4,0,2,2489
0,0,0,0,0,0,2490
0,0,0,0,0,0,2491
1,0,0,0,0,0,2492
0,0,0,0,0,0,2494
0,1,0,1,0,2,2495
0,0,0,0,0,0,2496
0,1,0,1,0,2,2497
1,1,6,7,4,0,2502
1,1,6,7,4,0,2503
0,0,0,0,0,0,2504
2,0,3,1,5,0,2509
0,0,0,0,0,0,2510
2,0,3,1,5,0,2511
0,0,0,0,1,0,2512
2,0,4,0,3,0,2513
2,0,4,0,4,0,2514
0,0,0,0,0,0,2519
7,0,10,1,12,0,2520
7,0,10,1,12,0,2521
1,0,1,0,0,0,2523
2,0,4,0,1,0,2524
1,0,3,0,1,0,2525
0,0,0,0,0,0,2526
0,0,0,0,0,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
0,0,5,3,4,1,2537
0,0,1,0,0,0,2545
0,0,1,0,0,0,2546
0,0,0,0,0,2,2560
0,0,0,0,0,0,2568
0,0,1,0,0,0,2593
0,0,0,0,0,0,2594
0,1,0,0,0,0,2596
6,1,8,11,13,1,2600
6,1,8,11,13,1,2601
0,0,0,0,0,0,2602
3,2,0,7,6,0,2603
1,0,0,0,0,1,2611
2,1,2,2,1,0,2627
1,1,2,2,1,1,2628
3,0,0,0,1,0,2636
1,0,2,0,1,0,2641
0,0,1,0,0,0,2652
0,0,1,0,1,0,2653
0,0,0,0,1,0,2654
0,0,0,0,1,0,2656
4,7,1,3,3,0,2690
0,0,0,0,0,0,2702
0,0,0,1,0,0,2722
2,10,0,6,1,0,2723
2,10,0,5,1,0,2724
2,0,0,1,2,2,2725
4,17,5,14,3,41,2726
4,17,5,13,3,39,2727
8,1,9,1,11,0,2728
8,1,9,1,11,0,2729
0,0,0,0,0,0,2730
1,0,0,0,0,0,2734
0,0,0,0,1,0,2735
1,0,0,0,1,0,2736
1,2,0,0,0,1,2738
0,0,0,0,0,0,2740
0,0,0,0,0,0,2751
2,1,1,1,2,0,2752
6,0,8,0,9,0,2754
1,0,0,0,0,0,2756
0,0,0,0,0,0,2759
0,0,0,0,0,0,2760
2,0,0,0,2,0,2762
0,0,0,0,0,0,2763
1,0,1,0,1,0,2764
0,0,0,0,1,1,2769
1,0,0,0,0,0,2772
0,0,1,0,1,0,2773
1,0,1,0,1,1,2778
0,0,0,0,0,0,2784
0,0,2,0,0,0,2785
0,0,2,0,0,0,2786
0,0,1,0,1,0,2787
0,0,1,0,0,1,2789
0,0,0,0,1,0,2793
0,0,0,0,0,0,2794
0,0,0,0,0,0,2795
0,0,0,0,1,0,2796
0,0,0,0,0,0,2797
0,0,0,0,1,0,2803
1,1,0,1,0,0,2804
1,1,0,1,0,0,2805
6,8,5,7,7,0,2810
5,7,5,6,7,0,2811
1,1,2,0,2,0,2813
1,1,7,0,2,0,2814
0,0,5,0,0,0,2815
2,0,0,0,3,0,2819
0,0,0,0,0,0,2822
0,0,0,0,1,0,2824
0,0,0,0,0,1,2828
0,1,0,0,0,0,2832
0,0,8,0,0,0,2839
0,0,3,0,0,0,2840
0,0,0,0,1,0,2845
0,1,2,1,1,1,2853
0,1,1,1,1,1,2854
0,0,1,0,0,0,2855
8,1,9,1,11,0,2860
8,1,9,1,11,0,2861
0,0,0,0,0,0,2862
8,1,9,1,11,0,2863
0,0,0,0,0,0,2864
1,0,0,0,1,0,2866
0,0,1,0,0,29,2873
0,0,0,0,1,0,2876
0,0,0,0,0,0,2879
0,0,0,0,0,0,2880
0,0,0,0,0,0,2881
0,0,0,0,0,0,2885
0,0,0,0,0,0,2886
0,0,0,0,0,0,2888
0,0,1,0,0,0,2889
0,0,1,0,0,0,2890
0,0,0,0,0,0,2894
0,0,0,0,0,0,2895
0,0,0,0,0,0,2896
0,0,0,0,0,0,2900
0,0,0,0,0,0,2902
0,0,1,0,0,33,2909
0,0,0,0,0,4,2911
0,0,0,0,0,10,2916
2,10,0,5,1,10,2917
0,0,0,0,1,10,2922
0,0,0,0,1,0,2924
0,0,0,0,0,0,2942
1,0,1,0,1,0,2943
1,0,1,0,1,0,2944
0,0,0,0,1,0,2947
1,1,1,1,1,3,2957
6,2,3,1,4,0,2961
4,8,2,3,2,0,2974
0,0,0,0,0,0,2980
6,2,3,1,4,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
0,0,0,0,0,0,2991
1,3,2,4,6,0,3013
0,1,0,2,0,4,3027
3,2,4,1,2,0,3028
0,0,0,0,0,0,3030
0,0,0,0,0,1,3031
0,0,0,0,0,1,3032
1,0,0,0,0,0,3034
1,1,1,1,1,0,3040
0,0,0,0,0,0,3041
0,0,0,0,0,1,3042
0,0,1,1,1,0,3043
0,0,1,0,0,9,3053
8,2,8,0,5,10,3054
8,2,7,0,5,1,3055
4,0,8,1,4,0,3058
0,0,0,0,0,0,3062
1,2,1,1,1,2,3088
6,1,5,0,4,0,3095
1,0,1,0,0,0,3098
1,3,1,1,1,7,3109
7,0,5,0,4,0,3112
2,1,1,1,1,2,3115
1,0,0,0,0,0,3118
2,1,1,1,2,0,3149
0,0,0,0,1,0,3150
1,0,0,0,2,1,3151
1,1,1,1,1,0,3155
1,1,2,1,2,0,3156
1,0,2,0,6,0,3158
0,0,0,0,0,0,3159
1,0,2,0,6,0,3160
0,0,0,0,0,0,3163
0,0,0,0,1,0,3173
0,0,0,0,1,0,3174
0,0,0,0,0,0,3175
0,0,0,0,1,0,3203
0,0,0,0,0,0,3204
0,0,0,0,1,0,3206
0,0,0,0,1,0,3207
1,1,1,1,1,12,3209
0,0,0,0,0,0,3210
0,0,0,0,1,0,3213
0,0,0,0,0,0,3216
0,0,0,0,0,1,3217
0,0,0,0,0,1,3218
0,0,0,0,0,0,3219
0,2,0,3,0,0,3221
1,0,2,0,1,0,3223
0,0,0,0,0,0,3224
1,0,2,0,1,0,3225
0,0,0,0,0,0,3229
0,0,0,0,0,0,3231
0,0,0,0,0,0,3235
0,0,0,0,0,0,3236
0,0,0,0,0,0,3237
0,0,0,0,0,1,3238
0,0,1,0,0,0,3239
0,0,1,0,0,1,3240
4,3,5,4,4,0,3241
4,3,4,4,4,0,3242
0,0,1,0,0,0,3243
2,0,8,3,7,4,3247
2,0,8,3,7,4,3248
0,0,0,0,0,0,3249
0,1,1,1,0,0,3253
0,1,1,1,0,0,3254
0,0,0,0,1,0,3256
0,0,0,0,1,0,3257
0,0,0,0,0,0,3258
1,0,1,0,0,0,3259
1,0,1,0,0,0,3261
0,0,0,0,0,0,3264
2,1,3,2,3,0,3268
0,0,0,0,0,0,3270
3,1,1,0,1,1,3281
0,0,0,0,0,1,3303
0,4,0,3,0,0,3315
0,3,0,3,0,0,3316
1,0,1,1,1,1,3317
2,1,1,1,1,9,3325
1,0,1,0,0,8,3336
3,1,2,0,1,8,3342
2,2,2,3,2,0,3355
3,1,0,2,0,0,3361
1,1,1,2,1,5,3363
1,1,1,2,1,5,3364
0,0,0,0,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,0,3374
0,0,0,0,0,0,3375
1,0,0,0,2,0,3379
4,12,1,10,3,13,3380
3,0,2,1,6,0,3381
0,0,0,0,0,0,3382
3,0,2,1,6,0,3383
0,0,0,0,0,1,3389
5,27,4,25,7,8,3400
1,0,0,1,0,11,3406
7,29,5,25,6,8,3413
14,4,3,5,6,0,3415
0,0,0,0,0,3,3422
0,0,0,0,0,0,3424
3,0,7,6,7,0,3436
1,0,0,0,0,1,3447
0,0,0,0,0,0,3482
1,7,1,2,2,0,3484
1,0,1,2,1,6,3507
2,8,2,8,2,7,3510
1,1,3,2,1,0,3528
0,0,0,0,0,0,3549
0,0,0,0,0,0,3550
1,4,1,1,0,2,3555
0,0,0,0,0,0,3560
0,7,2,5,3,0,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
0,0,0,0,0,0,3595
0,0,0,0,0,0,3597
0,0,1,0,1,0,3602
2,1,4,2,3,0,3603
2,1,3,2,2,0,3604
9,35,2,9,2,0,3619
6,3,6,6,6,1,3622
6,3,6,6,6,1,3623
0,0,0,0,0,0,3624
0,0,0,0,0,0,3628
0,0,0,0,0,0,3629
0,0,0,0,0,0,3630
0,0,0,0,0,0,3632
1,1,1,1,1,1,3634
0,0,0,0,0,0,3636
1,4,1,7,2,2,3640
0,0,0,0,0,0,3647
0,0,0,0,0,0,3649
9,35,2,9,2,0,3655
0,0,0,0,0,0,3656
0,0,0,0,0,0,3657
3,5,3,8,3,0,3658
9,30,1,8,1,1,3660
0,0,1,0,1,1,3661
5,4,4,7,5,0,3665
0,1,0,1,0,0,3676
4,1,2,0,2,0,3687
0,0,0,0,0,3,3691
0,0,0,0,0,0,3711
0,0,1,2,2,1,3739
0,0,0,0,0,0,3749
0,0,0,0,0,0,3750
0,0,0,0,0,0,3751
0,0,0,0,0,0,3752
0,0,0,0,0,0,3755
2,1,0,9,0,3,3789
0,0,0,0,1,0,3794
