RD,AC,RL,AL,LL,GL,edgeID
1,0,2,0,3,0,754
3,3,32,32,34,6,758
0,0,0,0,0,0,787
2,2,1,2,2,2,788
2,2,1,2,2,2,789
0,0,0,0,0,0,791
0,0,0,0,0,0,792
0,0,0,0,0,0,793
0,0,0,0,0,0,794
0,0,0,0,0,0,795
10,0,4,0,6,0,800
3,6,3,4,2,2,802
2,2,0,1,0,0,836
0,0,0,0,0,0,837
2,2,1,1,0,0,838
0,0,1,0,0,0,839
3,0,2,0,1,0,846
3,1,0,0,0,0,848
0,2,1,1,1,0,850
0,1,0,2,1,2,855
1,1,0,0,0,3,857
0,0,0,0,0,0,866
0,0,1,0,1,0,877
4,0,6,2,9,1,882
1,5,0,5,1,0,886
4,0,7,3,9,0,899
0,0,1,1,0,1,901
3,0,3,1,2,2,907
0,0,0,0,0,0,918
1,0,1,0,1,0,920
1,0,1,0,1,0,921
0,0,0,0,0,0,922
0,0,0,0,0,0,935
0,0,0,0,0,0,936
0,0,0,0,0,0,937
0,0,0,0,0,0,960
0,0,0,0,0,0,961
0,0,0,0,0,0,962
0,0,0,0,0,0,980
0,0,0,0,0,0,1032
2,0,4,2,4,0,1051
0,0,0,0,0,0,1052
2,0,4,2,4,0,1053
4,0,0,0,1,0,1060
0,0,1,0,1,1,1067
1,0,1,2,1,3,1070
1,1,0,0,1,0,1076
1,0,0,0,0,0,1077
1,0,1,1,0,1,1078
0,1,0,0,0,2,1080
0,0,0,0,0,0,1089
2,8,3,4,3,0,1090
3,9,4,6,4,0,1097
2,2,1,3,2,1,1111
1,0,0,0,0,0,1121
10,13,8,13,4,9,1126
0,0,2,0,2,0,1127
0,0,0,0,0,4,1129
0,0,0,0,0,4,1130
0,0,0,0,0,0,1131
1,0,0,0,1,0,1133
4,2,2,1,1,0,1134
0,0,0,0,0,0,1139
0,0,0,0,0,0,1140
0,0,0,0,0,0,1141
2,0,1,0,1,0,1145
2,0,1,0,1,0,1146
0,0,0,0,0,0,1147
1,1,1,0,2,5,1153
0,1,1,1,1,0,1154
1,0,0,1,1,9,1155
0,0,0,0,0,6,1156
0,0,0,1,0,4,1160
1,1,1,1,0,3,1161
1,1,1,2,0,7,1162
0,0,0,0,0,0,1165
3,0,2,2,2,1,1184
15,10,5,13,18,0,1188
0,0,0,0,0,0,1189
15,10,5,13,18,0,1190
0,0,0,0,0,0,1192
0,0,0,0,0,0,1193
0,0,1,0,0,0,1195
0,0,1,0,0,0,1196
0,0,0,0,0,0,1197
0,0,0,0,0,0,1199
0,0,0,0,0,0,1200
0,0,0,1,0,0,1201
2,1,3,7,3,1,1202
2,1,3,6,3,1,1203
4,11,4,8,3,1,1204
0,0,0,0,0,0,1205
3,10,3,7,2,0,1207
1,0,1,0,0,3,1218
0,0,0,0,0,2,1227
0,0,0,0,0,0,1253
0,0,0,0,0,0,1254
0,0,1,0,0,0,1256
0,0,0,1,0,7,1289
0,2,0,2,0,7,1290
0,2,0,1,0,0,1291
0,0,14,0,1,0,1299
0,0,14,0,1,0,1300
4,13,5,9,8,0,1303
0,0,3,0,1,2,1313
0,0,15,0,1,0,1314
0,0,12,0,0,2,1315
3,0,2,0,1,0,1328
6,1,5,3,10,0,1329
4,1,3,3,9,0,1330
2,0,2,0,1,0,1331
2,0,2,0,2,0,1335
0,0,0,0,0,0,1337
2,0,2,0,2,0,1338
6,1,22,0,9,0,1340
1,0,0,0,0,0,1343
0,0,2,1,0,1,1349
0,0,3,0,1,1,1350
0,0,1,1,1,0,1351
7,2,4,2,8,0,1352
8,2,11,3,13,3,1353
3,0,11,1,7,3,1354
1,16,1,7,3,5,1358
0,0,0,0,0,1,1359
1,16,1,7,3,4,1360
3,0,1,2,2,0,1377
3,0,0,1,1,0,1378
1,1,3,2,2,0,1418
1,1,1,2,1,0,1419
0,0,0,0,0,0,1423
0,0,1,0,2,0,1444
0,0,0,1,2,6,1448
3,5,0,4,1,7,1449
1,0,4,0,0,0,1453
1,0,4,0,0,0,1454
0,0,0,0,0,0,1459
1,0,0,0,2,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
1,0,2,0,0,0,1469
0,0,0,0,0,0,1473
0,0,1,0,0,0,1474
0,0,1,0,0,0,1475
0,0,0,0,0,0,1476
0,0,1,0,2,0,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
2,0,0,0,0,0,1492
2,0,0,0,0,0,1493
3,1,2,0,2,0,1495
1,1,2,0,2,0,1497
0,0,0,0,0,0,1498
0,0,0,0,1,2,1503
0,0,1,0,1,0,1505
2,1,1,0,3,41,1508
15,8,16,26,20,2,1509
1,9,4,8,4,4,1523
1,0,2,0,3,0,1526
0,0,0,0,0,0,1532
0,0,0,0,0,0,1533
1,1,1,0,2,1,1541
1,1,1,0,1,1,1543
0,0,0,0,1,0,1544
0,0,3,0,0,0,1545
0,0,3,0,1,0,1546
6,0,0,0,3,0,1553
0,1,0,1,0,0,1563
0,1,0,1,0,0,1564
0,0,0,0,0,0,1565
1,3,2,3,1,0,1570
1,3,2,3,1,0,1571
0,0,0,0,0,0,1572
1,0,0,0,0,7,1575
3,0,3,0,3,1,1579
0,0,0,0,0,0,1587
0,0,0,0,0,0,1588
0,0,0,0,0,0,1589
0,1,0,2,0,0,1590
1,1,1,1,0,0,1596
1,1,0,1,0,0,1597
0,0,1,0,0,0,1598
1,0,2,0,0,1,1600
0,0,0,0,0,0,1603
0,0,1,0,0,0,1604
1,0,1,0,1,0,1606
0,0,1,0,0,0,1607
1,0,2,0,1,0,1608
2,0,0,0,0,0,1609
2,0,0,0,0,0,1611
6,0,1,0,4,0,1635
0,0,1,0,1,0,1637
1,0,0,0,1,0,1641
0,0,0,0,1,0,1656
0,0,0,0,0,0,1657
0,0,0,0,1,0,1658
2,1,2,1,1,0,1659
2,1,2,1,1,0,1661
0,0,0,0,0,0,1662
2,0,2,1,2,1,1663
2,0,2,1,2,1,1664
0,0,0,0,0,0,1666
1,0,2,0,3,0,1667
1,0,2,0,3,0,1668
2,3,9,3,3,0,1704
0,2,7,1,0,2,1707
0,0,0,0,0,0,1717
0,1,2,0,1,1,1718
0,1,2,0,1,1,1719
0,0,0,0,1,0,1731
0,0,0,0,0,1,1732
1,1,1,1,0,2,1733
1,1,1,1,1,2,1741
0,0,0,0,1,0,1742
0,0,0,0,0,0,1745
0,0,0,0,0,1,1747
0,0,0,0,0,0,1748
1,2,1,0,1,0,1761
1,2,1,0,1,0,1762
0,0,0,0,0,0,1763
1,2,2,1,1,0,1767
0,2,2,1,2,0,1768
1,0,0,0,1,0,1769
1,1,3,1,3,0,1776
0,0,0,0,1,1,1784
0,0,0,0,2,0,1785
0,0,0,0,1,1,1786
1,0,1,0,1,0,1790
0,0,0,1,0,0,1796
1,1,0,1,0,0,1797
1,1,0,0,0,0,1798
2,2,2,0,0,15,1799
0,0,0,0,1,1,1802
0,0,0,0,1,1,1803
0,0,0,0,0,0,1805
1,0,1,0,1,0,1807
1,0,1,0,1,0,1809
0,0,0,0,0,0,1810
1,0,1,0,1,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
1,2,1,2,1,2,1833
0,0,0,0,0,0,1836
1,0,0,0,1,0,1837
1,0,0,0,1,0,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
2,0,4,0,2,0,1858
0,0,1,0,0,0,1863
0,0,0,0,0,0,1864
0,0,1,0,0,0,1865
1,0,0,0,0,0,1866
0,0,0,0,0,0,1867
0,0,0,0,0,0,1869
0,0,0,0,0,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
1,0,0,0,0,0,1879
1,0,0,0,0,0,1883
2,0,2,3,3,1,1885
3,0,2,3,3,1,1886
1,0,0,0,0,0,1887
1,0,0,0,1,0,1888
1,0,0,0,1,0,1889
7,8,1,8,2,0,1891
7,8,1,8,2,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
7,8,1,8,2,0,1897
0,3,0,3,0,5,1902
0,0,0,1,0,0,1904
0,0,0,0,0,0,1905
0,0,0,1,0,0,1906
0,0,0,0,0,0,1907
0,0,0,0,0,0,1908
0,0,0,0,0,0,1909
0,0,0,0,0,0,1916
0,0,0,0,0,0,1917
1,1,0,1,0,40,1926
2,0,2,0,3,0,1929
1,0,1,0,2,1,1930
1,0,1,0,1,1,1931
0,0,0,0,0,0,1936
0,0,0,0,0,0,1937
0,0,0,0,0,0,1938
11,6,10,2,2,1,1951
0,1,0,2,0,0,2004
1,1,1,3,2,0,2005
1,0,1,1,2,0,2006
3,2,2,0,2,2,2007
1,1,0,0,0,2,2008
0,0,1,1,1,1,2010
0,0,9,1,2,0,2011
0,0,10,0,3,1,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
8,1,8,4,2,5,2030
1,0,2,0,2,1,2035
0,0,1,0,1,0,2041
0,0,0,0,0,0,2042
0,0,1,0,1,0,2043
0,0,0,0,0,0,2050
0,0,0,0,0,0,2051
0,0,1,0,0,1,2055
0,4,0,1,0,2,2056
3,3,4,3,2,2,2066
0,0,0,0,0,0,2088
0,0,1,0,1,0,2089
0,0,0,0,0,0,2115
2,4,4,4,4,3,2119
0,0,0,0,0,0,2122
0,0,0,0,0,0,2123
0,0,0,0,0,0,2124
0,0,0,0,0,0,2125
1,0,0,0,2,0,2126
1,0,0,0,2,0,2127
0,0,0,0,0,0,2146
0,0,0,0,0,0,2147
4,7,3,6,2,5,2152
0,0,0,0,0,5,2166
4,7,3,6,2,0,2167
2,5,1,1,1,0,2199
0,0,0,0,0,11,2204
0,0,0,0,0,1,2205
0,0,0,1,1,0,2206
0,0,0,1,1,10,2207
0,0,0,1,0,0,2208
0,0,0,0,1,0,2209
0,0,0,0,0,0,2211
0,0,0,1,0,2,2212
1,0,0,0,1,2,2213
1,0,0,1,1,0,2214
1,0,0,0,0,0,2216
3,1,2,1,3,0,2219
0,0,0,0,0,0,2222
0,0,0,0,0,0,2223
0,1,0,0,1,0,2224
0,1,0,0,1,0,2225
0,0,0,0,0,0,2228
0,1,0,0,0,0,2229
1,0,0,0,0,1,2230
1,0,2,0,2,0,2243
1,0,2,0,2,0,2245
2,3,4,3,0,1,2246
2,3,4,3,0,1,2247
0,0,0,0,0,0,2248
15,4,2,6,12,0,2249
15,4,3,6,12,0,2250
0,0,1,0,0,0,2251
0,2,0,3,1,0,2252
1,0,0,0,0,0,2253
1,2,0,3,1,0,2254
0,0,9,0,0,0,2256
15,4,12,6,12,0,2257
3,1,2,2,2,1,2258
3,3,2,3,1,0,2261
1,0,2,0,0,0,2262
2,3,2,3,1,0,2263
1,0,1,0,0,1,2265
2,3,1,3,1,1,2266
2,3,1,3,1,1,2267
0,0,0,0,0,2,2268
1,0,0,0,1,0,2270
2,3,1,3,1,0,2271
3,3,1,3,2,0,2272
0,0,0,0,0,0,2273
1,0,1,0,1,0,2275
1,0,1,0,1,0,2276
0,0,0,0,0,0,2277
1,1,4,6,7,8,2280
15,5,17,6,21,0,2283
0,0,0,0,0,0,2298
0,0,0,0,0,0,2299
0,0,0,0,0,0,2300
0,0,0,0,0,0,2301
0,0,0,0,0,0,2302
0,0,0,0,0,0,2303
0,0,0,0,0,0,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,0,0,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
2,3,2,2,1,4,2317
0,0,0,0,0,0,2321
0,0,0,0,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
0,0,0,0,0,0,2329
0,0,0,0,0,0,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
4,1,2,1,3,0,2363
1,0,3,4,5,0,2364
1,3,1,2,0,4,2378
1,0,1,0,1,0,2390
1,7,1,3,2,14,2399
3,1,3,3,4,0,2402
4,0,2,0,2,0,2412
5,1,4,3,4,0,2413
2,0,1,0,0,0,2414
0,2,0,4,0,11,2419
4,0,0,0,0,0,2423
4,0,0,0,0,0,2424
0,0,0,0,0,0,2425
1,1,4,3,4,0,2426
0,0,0,0,0,0,2432
0,0,1,0,0,0,2447
2,1,4,3,1,2,2467
1,1,4,5,3,0,2470
2,0,1,0,1,0,2471
0,0,0,0,0,0,2474
0,0,0,0,0,0,2475
1,11,1,5,0,3,2476
1,11,1,5,0,3,2477
14,10,6,13,11,0,2479
18,10,8,20,15,1,2480
4,0,2,7,4,1,2481
0,0,1,0,0,0,2482
0,0,1,0,0,0,2483
0,1,0,0,0,0,2485
5,7,1,4,1,0,2489
0,0,0,0,0,0,2490
0,0,0,0,0,1,2491
1,0,1,0,1,1,2492
0,0,1,0,0,1,2494
1,0,0,0,0,0,2495
0,0,1,0,0,0,2496
1,0,0,0,0,1,2497
4,2,10,13,12,0,2502
4,2,10,13,12,0,2503
0,0,0,0,0,0,2504
1,0,1,0,2,0,2509
0,0,0,1,0,0,2510
1,0,1,1,2,0,2511
0,0,1,0,0,0,2512
3,0,0,0,1,0,2513
3,0,1,0,1,0,2514
0,0,1,0,0,0,2519
3,0,9,0,12,0,2520
3,0,10,0,12,0,2521
0,0,1,0,0,0,2523
2,0,1,0,0,0,2524
2,0,0,0,0,0,2525
0,0,0,0,0,0,2526
0,0,0,0,0,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
2,0,13,7,5,0,2537
0,0,0,0,0,0,2545
0,0,0,0,0,0,2546
0,0,0,0,0,2,2560
0,0,0,0,0,0,2568
1,1,0,1,0,0,2593
0,1,0,1,0,0,2594
0,1,0,1,0,1,2596
3,0,7,10,11,0,2600
3,0,7,10,11,0,2601
0,0,0,0,0,0,2602
4,8,2,9,3,0,2603
0,1,1,0,1,2,2611
1,2,2,3,4,0,2627
1,3,1,3,3,2,2628
1,0,2,0,1,0,2636
1,0,4,0,2,0,2641
0,0,0,0,0,0,2652
0,0,0,0,0,0,2653
0,0,0,0,0,0,2654
1,1,1,0,1,0,2656
5,9,1,5,5,1,2690
0,0,0,0,0,0,2702
0,0,0,0,1,0,2722
0,11,0,5,1,0,2723
0,11,0,5,2,0,2724
2,0,0,3,0,5,2725
3,16,5,10,2,35,2726
3,16,5,7,2,30,2727
2,0,8,1,11,0,2728
2,0,9,2,12,0,2729
0,0,1,1,1,0,2730
0,0,1,0,0,0,2734
0,0,0,0,0,0,2735
0,0,1,0,0,0,2736
3,1,2,0,2,2,2738
0,0,1,0,0,0,2740
0,0,0,0,0,0,2751
0,0,0,0,2,0,2752
2,0,9,2,10,0,2754
0,0,0,0,0,0,2756
0,0,0,0,0,0,2759
0,0,0,0,0,0,2760
1,0,0,0,0,0,2762
0,0,0,0,0,0,2763
0,0,0,0,0,0,2764
1,1,1,1,2,2,2769
0,0,0,0,0,0,2772
0,0,0,0,0,0,2773
0,0,0,0,0,0,2778
0,0,0,0,0,0,2784
0,0,0,0,1,0,2785
0,0,0,0,1,0,2786
0,0,2,1,1,0,2787
1,1,3,2,3,2,2789
0,0,0,0,0,0,2793
0,0,0,0,0,0,2794
0,0,0,0,0,0,2795
0,0,0,0,0,0,2796
0,0,0,0,0,0,2797
0,0,0,0,0,0,2803
0,0,0,0,0,0,2804
0,0,0,0,0,0,2805
14,10,4,13,17,0,2810
14,10,4,13,17,0,2811
0,1,3,4,0,0,2813
0,1,5,4,1,0,2814
0,0,2,0,1,0,2815
2,0,2,0,2,0,2819
0,0,0,0,0,0,2822
0,0,0,0,0,0,2824
0,1,0,1,0,2,2828
0,1,1,1,0,0,2832
0,0,4,0,2,0,2839
0,0,2,0,1,0,2840
0,0,0,0,0,0,2845
1,0,0,0,1,0,2853
0,0,0,0,0,0,2854
1,0,0,0,1,0,2855
2,0,8,1,11,0,2860
2,0,8,1,11,0,2861
0,0,0,0,0,0,2862
2,0,8,1,11,0,2863
0,0,0,0,0,0,2864
1,1,2,2,2,0,2866
0,0,0,0,0,37,2873
1,1,0,0,0,0,2876
1,1,0,0,0,0,2879
0,0,0,0,0,0,2880
1,1,0,0,0,0,2881
0,0,0,0,0,0,2885
0,0,0,0,0,0,2886
0,0,0,0,0,0,2888
0,0,0,1,0,1,2889
0,0,0,1,0,1,2890
0,0,0,0,0,0,2894
0,0,0,0,0,0,2895
0,0,0,0,0,0,2896
0,0,0,0,0,0,2900
0,0,0,0,0,0,2902
0,0,1,0,0,41,2909
0,0,1,0,0,4,2911
0,0,1,0,0,7,2916
0,11,1,5,2,7,2917
0,0,0,0,0,7,2922
0,0,1,0,0,0,2924
0,0,0,0,0,0,2942
0,0,0,0,0,0,2943
0,0,0,0,0,0,2944
0,0,0,0,0,0,2947
1,0,0,0,1,3,2957
7,3,7,5,4,0,2961
2,4,4,4,4,3,2974
0,0,0,0,0,0,2980
7,3,7,5,4,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
0,0,0,0,0,0,2991
4,4,2,3,2,0,3013
0,2,0,1,0,4,3027
4,0,2,0,1,0,3028
0,0,0,0,0,0,3030
0,0,0,0,0,0,3031
0,0,0,0,0,0,3032
0,0,1,0,0,0,3034
0,0,0,0,0,0,3040
0,0,0,0,0,1,3041
0,0,0,0,0,1,3042
0,0,0,0,0,0,3043
0,0,0,0,0,11,3053
8,3,9,2,8,12,3054
8,3,9,2,8,1,3055
6,1,15,0,6,0,3058
0,0,0,0,0,0,3062
4,4,1,5,3,1,3088
6,2,7,1,6,0,3095
0,0,2,0,3,1,3098
2,3,0,3,0,7,3109
6,0,8,1,4,0,3112
5,3,1,5,2,1,3115
0,0,1,0,1,1,3118
0,0,0,0,2,0,3149
0,0,0,0,0,0,3150
0,0,0,0,2,0,3151
1,0,1,0,1,0,3155
1,0,1,0,1,0,3156
0,0,1,0,4,0,3158
0,0,0,0,0,0,3159
0,0,1,0,4,0,3160
0,0,0,0,0,0,3163
0,0,0,0,0,0,3173
0,0,0,0,0,0,3174
0,0,0,0,0,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,0,0,12,3209
0,0,0,0,0,0,3210
0,0,0,0,0,0,3213
0,0,0,0,0,0,3216
0,0,0,0,0,0,3217
0,0,0,0,0,0,3218
0,0,0,0,0,0,3219
0,1,0,0,0,0,3221
0,0,1,0,1,0,3223
0,0,0,0,0,0,3224
0,0,1,0,1,0,3225
1,0,1,0,1,0,3229
0,1,0,1,0,1,3231
2,0,1,0,0,0,3235
2,0,1,0,0,0,3236
0,0,0,0,0,0,3237
0,0,0,0,0,0,3238
1,0,1,0,1,0,3239
1,0,1,0,1,0,3240
1,2,2,3,2,1,3241
0,1,1,2,1,0,3242
1,1,1,1,1,1,3243
0,0,5,2,3,0,3247
0,0,5,2,3,0,3248
0,0,0,0,0,0,3249
2,1,2,0,3,0,3253
2,1,2,0,3,0,3254
0,0,1,0,0,3,3256
0,0,0,0,0,0,3257
0,0,1,0,0,3,3258
1,0,1,0,0,0,3259
1,0,2,0,0,3,3261
0,0,0,0,0,2,3264
1,2,1,0,1,0,3268
0,0,0,0,0,0,3270
2,0,2,0,3,2,3281
0,0,0,0,0,1,3303
0,2,0,0,2,0,3315
0,2,0,0,0,0,3316
0,0,0,0,2,0,3317
1,0,1,0,2,5,3325
0,0,3,0,1,5,3336
2,0,2,0,3,4,3342
0,0,0,0,0,0,3355
2,1,0,1,0,0,3361
3,3,0,2,3,2,3363
3,3,0,2,3,2,3364
0,0,0,0,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,1,3374
0,0,0,0,0,1,3375
0,0,0,0,2,0,3379
4,10,2,10,4,6,3380
1,2,3,3,5,0,3381
0,0,0,0,0,0,3382
1,2,3,3,5,0,3383
0,0,1,0,2,3,3389
12,29,4,37,9,8,3400
0,0,1,1,2,4,3406
11,30,8,38,8,9,3413
20,2,8,1,8,0,3415
0,0,0,0,0,1,3422
0,0,0,0,0,0,3424
5,0,8,8,8,0,3436
0,0,0,0,0,0,3447
0,0,0,0,0,0,3482
0,4,0,5,1,0,3484
3,2,4,2,2,10,3507
0,5,3,10,2,3,3510
1,0,2,0,3,0,3528
1,1,0,0,1,0,3549
0,0,1,1,0,0,3550
0,6,1,3,0,3,3555
0,0,0,0,0,0,3560
1,8,3,5,0,0,3561
0,0,0,0,1,0,3576
0,0,0,0,0,0,3577
0,0,0,0,1,0,3584
0,0,1,0,0,0,3595
0,0,0,0,0,0,3597
2,0,0,0,0,0,3602
4,0,0,0,0,0,3603
6,0,0,0,0,0,3604
10,35,3,13,6,0,3619
1,1,3,2,3,0,3622
1,1,3,2,3,0,3623
0,0,0,0,0,0,3624
0,0,0,0,0,0,3628
0,0,0,0,0,0,3629
0,0,0,0,0,0,3630
0,0,0,0,0,0,3632
0,1,0,0,0,0,3634
0,0,0,0,0,0,3636
2,4,3,8,4,4,3640
0,0,0,0,0,0,3647
0,0,0,0,0,0,3649
10,35,3,13,6,0,3655
0,0,0,0,0,0,3656
0,0,0,0,0,1,3657
4,7,3,9,4,0,3658
12,36,3,14,6,0,3660
0,0,2,0,1,0,3661
6,4,6,8,6,1,3665
1,3,0,3,2,0,3676
2,0,2,0,2,1,3687
0,0,0,0,0,5,3691
1,0,1,1,1,1,3711
0,0,1,1,1,0,3739
2,0,0,0,0,0,3749
2,0,0,0,0,0,3750
0,0,0,0,0,0,3751
0,0,0,0,0,0,3752
0,0,0,0,0,0,3755
1,4,1,7,1,1,3789
0,0,0,0,0,0,3794
