RD,AC,RL,AL,LL,GL,edgeID
0,1,0,1,1,0,918
0,0,1,1,1,0,920
0,0,1,1,1,0,921
0,0,0,0,0,0,922
0,0,2,0,0,0,935
0,0,2,0,0,0,936
0,0,0,0,0,0,937
0,0,0,0,0,0,960
0,0,0,0,0,0,961
0,0,0,0,0,0,962
0,0,0,0,0,0,980
0,0,0,0,0,0,1032
1,0,2,0,1,0,1051
0,0,0,0,0,0,1052
1,0,2,0,1,0,1053
1,0,0,0,1,0,1060
0,1,0,1,0,0,1067
2,2,2,3,2,1,1070
1,0,0,0,0,0,1076
1,0,0,0,0,0,1077
0,0,0,0,0,0,1078
0,0,2,3,1,1,1080
0,0,0,0,0,0,1089
1,6,3,2,2,0,1090
3,7,4,4,5,2,1097
0,0,0,0,0,0,1111
0,0,0,0,0,0,1121
7,16,5,14,3,10,1126
0,0,2,0,0,0,1127
0,1,1,1,0,5,1129
1,0,0,0,1,4,1130
0,0,0,0,0,0,1131
1,0,0,0,0,0,1133
5,7,5,5,5,0,1134
0,0,0,0,0,0,1139
0,0,0,0,0,1,1140
0,0,0,0,0,1,1141
0,0,0,0,0,0,1145
0,0,0,0,0,0,1146
0,0,0,0,0,0,1147
1,0,1,0,2,4,1153
1,1,0,0,0,0,1154
0,0,1,0,2,8,1155
0,1,0,0,0,4,1156
1,2,1,1,3,1,1160
1,3,1,3,2,5,1161
0,1,0,2,1,6,1162
1,1,0,0,0,0,1165
3,3,2,1,4,0,1184
10,7,5,15,12,0,1188
0,0,0,0,0,0,1189
10,7,5,15,12,0,1190
0,0,0,0,0,0,1192
0,0,0,0,0,0,1193
0,0,0,0,0,0,1195
0,0,0,0,0,0,1196
0,0,0,0,0,0,1197
0,0,0,0,0,0,1199
0,0,0,0,0,0,1200
0,0,4,0,0,0,1201
2,0,8,6,0,1,1202
2,0,8,6,0,1,1203
6,5,7,7,4,3,1204
2,1,1,2,4,1,1205
4,4,6,7,2,2,1207
0,0,0,0,0,2,1218
0,0,0,0,0,2,1227
0,0,0,0,0,0,1253
0,0,0,0,0,0,1254
0,0,0,0,0,0,1256
0,1,0,0,0,6,1289
0,1,0,0,0,6,1290
0,0,0,0,0,0,1291
0,0,11,0,0,0,1299
0,0,11,0,0,0,1300
5,13,2,12,6,0,1303
0,0,2,0,0,1,1313
0,0,11,0,0,0,1314
0,0,13,0,0,1,1315
4,0,2,0,2,0,1328
6,0,4,1,5,0,1329
3,0,1,1,4,0,1330
3,0,3,0,1,0,1331
3,0,3,0,1,0,1335
1,0,2,0,0,0,1337
4,0,3,0,1,0,1338
5,3,18,5,12,1,1340
2,0,1,0,1,0,1343
0,0,0,0,0,1,1349
0,0,0,0,0,1,1350
0,0,0,0,0,0,1351
7,0,7,0,7,0,1352
7,0,8,0,8,1,1353
6,0,11,0,7,1,1354
8,33,7,15,7,6,1358
1,0,0,0,0,1,1359
9,33,7,15,7,7,1360
3,3,0,1,4,0,1377
3,3,0,1,4,0,1378
0,0,1,0,0,0,1418
0,0,1,0,0,0,1419
0,0,0,0,0,2,1423
0,0,0,0,0,0,1444
5,3,1,2,4,10,1448
5,5,3,3,3,11,1449
1,0,9,0,2,0,1453
1,0,9,0,2,0,1454
0,0,0,0,0,0,1459
6,1,1,1,3,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
2,0,2,0,1,0,1469
0,0,1,0,1,0,1473
1,0,0,1,1,0,1474
1,0,1,1,2,0,1475
0,0,0,0,0,0,1476
0,0,1,0,0,0,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
0,1,0,0,0,0,1492
0,1,0,0,0,0,1493
1,1,2,0,1,1,1495
1,0,2,0,1,0,1497
0,0,0,0,0,1,1498
0,0,0,0,0,2,1503
2,0,1,0,1,0,1505
3,2,5,2,3,38,1508
10,15,17,26,14,2,1509
3,6,1,4,1,2,1523
1,0,1,0,3,0,1526
0,0,0,0,0,0,1532
1,1,1,1,1,1,1533
0,0,2,0,1,0,1541
0,0,0,0,0,0,1543
0,0,2,0,1,0,1544
0,0,3,0,1,0,1545
0,0,5,0,2,0,1546
3,0,0,0,2,0,1553
1,0,1,0,0,0,1563
0,0,1,0,0,0,1564
1,0,0,0,0,0,1565
0,1,1,1,1,0,1570
0,1,1,1,1,0,1571
0,0,0,0,0,0,1572
0,0,0,0,0,4,1575
0,1,1,0,2,0,1579
0,0,0,0,0,0,1587
0,0,0,0,0,0,1588
0,0,0,0,0,0,1589
0,1,0,3,1,0,1590
1,1,1,2,4,0,1596
1,1,1,2,3,0,1597
0,0,0,0,1,0,1598
0,0,0,0,0,0,1600
0,0,0,0,0,0,1603
0,0,0,0,1,0,1604
3,0,1,0,1,0,1606
0,0,1,0,0,0,1607
4,1,3,1,2,1,1608
2,0,2,0,2,0,1609
2,0,2,0,2,0,1611
2,1,1,1,3,0,1635
0,0,0,0,0,1,1637
2,0,2,1,2,0,1641
1,0,0,0,0,0,1656
0,0,0,0,0,0,1657
1,0,0,0,0,0,1658
0,1,0,1,0,0,1659
0,1,0,1,0,0,1661
0,0,0,0,1,0,1662
1,3,1,1,2,0,1663
1,3,1,1,1,0,1664
0,0,0,0,0,0,1666
0,0,0,0,1,0,1667
0,0,0,0,1,0,1668
1,3,7,4,1,0,1704
0,0,5,1,0,0,1707
0,1,0,0,1,0,1717
0,1,2,0,1,1,1718
0,0,2,0,0,1,1719
0,0,0,0,0,0,1731
0,0,0,0,0,0,1732
0,0,0,0,0,0,1733
0,0,0,0,0,0,1741
0,0,0,0,0,0,1742
0,0,0,0,0,0,1745
0,1,0,0,0,0,1747
0,1,0,0,0,0,1748
1,1,1,2,1,0,1761
1,1,1,2,1,0,1762
0,0,0,0,0,0,1763
0,0,6,1,3,0,1767
0,0,6,1,3,0,1768
0,0,0,0,0,0,1769
2,0,7,3,3,0,1776
0,0,0,0,0,0,1784
0,0,0,0,0,0,1785
0,0,0,0,0,0,1786
0,0,0,0,0,0,1790
0,0,0,0,0,0,1796
0,3,0,2,0,0,1797
0,3,0,2,0,0,1798
1,4,2,2,0,14,1799
0,0,1,0,1,0,1802
0,0,1,0,1,0,1803
0,0,0,0,0,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,1,0,2,1,1836
1,1,3,0,1,0,1837
1,1,4,0,3,1,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
0,1,8,0,1,1,1858
0,0,0,0,0,1,1863
0,0,0,0,0,0,1864
0,0,0,0,0,1,1865
0,0,0,0,0,0,1866
0,0,0,0,0,0,1867
0,0,0,0,0,0,1869
0,0,0,0,0,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
0,0,0,0,0,0,1879
0,0,0,0,0,0,1883
3,1,4,6,6,1,1885
3,1,4,6,6,1,1886
0,0,0,0,0,0,1887
0,0,0,0,0,0,1888
0,0,0,0,0,0,1889
6,9,3,7,2,0,1891
6,9,3,7,2,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
6,9,3,7,2,0,1897
0,0,0,0,0,6,1902
1,1,0,0,1,0,1904
0,0,0,0,1,0,1905
1,1,0,0,0,0,1906
2,0,0,0,2,0,1907
3,0,0,0,2,0,1908
1,0,0,0,0,0,1909
0,0,0,0,0,0,1916
3,0,1,0,2,0,1917
3,1,4,3,2,38,1926
5,2,5,5,5,0,1929
4,2,3,5,4,0,1930
1,0,2,0,1,0,1931
0,0,0,0,0,0,1936
0,0,0,0,0,0,1937
0,0,0,0,0,0,1938
7,5,5,2,5,3,1951
0,1,1,3,2,0,2004
1,3,2,2,3,0,2005
1,4,1,1,1,0,2006
1,0,2,0,2,3,2007
1,0,0,0,0,0,2008
2,0,0,0,0,0,2010
1,0,4,0,1,0,2011
1,0,4,0,1,0,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
1,1,2,1,2,6,2030
5,2,4,4,5,7,2035
0,0,0,0,0,0,2041
0,0,0,0,0,0,2042
0,0,0,0,0,0,2043
0,0,0,0,0,0,2050
0,0,0,0,0,0,2051
1,0,1,2,1,1,2055
2,2,0,0,0,2,2056
6,3,8,6,7,8,2066
0,0,0,0,0,0,2088
0,0,0,0,0,0,2089
2,2,2,2,2,2,2115
3,3,3,3,3,0,2119
0,0,0,0,0,0,2122
0,0,0,0,0,0,2123
0,0,0,0,0,0,2124
0,0,0,0,0,0,2125
1,0,0,0,0,0,2126
1,0,0,0,0,0,2127
0,0,0,0,1,0,2146
0,0,0,0,1,0,2147
4,4,3,3,3,3,2152
0,0,1,0,0,3,2166
4,4,2,3,3,0,2167
1,1,1,1,0,0,2199
2,0,2,0,1,14,2204
2,0,1,0,1,0,2205
0,0,1,2,1,0,2206
0,0,0,2,1,14,2207
0,0,1,1,1,0,2208
4,1,2,2,3,0,2209
4,1,2,1,3,0,2211
0,0,0,0,0,0,2212
2,0,1,0,1,0,2213
2,0,1,0,1,0,2214
0,0,2,0,0,0,2216
2,0,1,0,1,0,2219
0,0,0,0,0,0,2222
0,0,0,0,0,0,2223
4,2,2,5,3,0,2224
4,2,2,5,3,0,2225
0,0,0,0,0,0,2228
0,1,0,3,0,0,2229
7,1,5,1,4,0,2230
3,0,0,0,3,0,2243
4,1,0,1,2,0,2245
3,1,4,2,2,5,2246
2,2,3,2,2,4,2247
1,1,1,0,0,3,2248
9,4,3,7,15,0,2249
8,3,3,6,14,0,2250
0,0,1,0,0,1,2251
0,3,1,5,0,0,2252
0,0,0,0,1,0,2253
0,3,1,5,1,0,2254
0,0,10,0,0,1,2256
8,3,13,6,14,1,2257
2,0,1,1,2,0,2258
2,2,1,1,1,0,2261
0,0,0,0,0,0,2262
2,2,1,1,1,0,2263
0,0,0,0,0,0,2265
2,2,1,1,1,0,2266
2,2,1,1,1,1,2267
0,0,0,0,0,1,2268
1,0,0,0,0,0,2270
3,2,1,1,1,0,2271
2,2,1,1,1,0,2272
1,0,1,0,0,0,2273
1,0,1,0,1,0,2275
0,0,0,0,1,0,2276
0,0,0,1,0,4,2277
0,4,5,3,3,7,2280
8,0,8,2,12,0,2283
0,0,0,0,0,0,2298
0,0,0,0,0,0,2299
0,0,0,0,0,0,2300
0,0,0,0,0,0,2301
0,0,0,0,0,0,2302
0,0,0,0,0,0,2303
0,0,0,0,0,0,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
1,0,0,0,1,0,2308
1,0,0,0,1,0,2310
0,0,0,0,0,0,2311
1,0,0,0,1,0,2313
0,0,0,0,0,0,2316
0,0,0,0,0,3,2317
0,0,0,0,0,0,2321
1,0,0,0,1,0,2323
0,0,0,1,0,0,2325
0,0,0,1,0,0,2326
1,0,2,2,2,0,2329
0,1,1,3,1,0,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
1,0,0,0,1,0,2357
0,1,1,0,0,1,2358
2,2,2,1,4,2,2363
3,1,7,2,6,1,2364
0,0,0,0,0,2,2378
0,0,0,0,0,1,2390
3,11,4,9,5,16,2399
4,2,8,2,7,0,2402
2,0,0,0,0,3,2412
6,2,7,2,7,0,2413
2,0,1,0,0,0,2414
2,5,2,5,2,15,2419
0,0,0,0,0,0,2423
0,0,0,0,0,0,2424
0,0,0,0,0,0,2425
4,2,7,2,7,3,2426
0,0,0,0,0,2,2432
2,1,3,0,2,0,2447
1,1,2,3,1,1,2467
2,0,8,5,4,0,2470
0,0,0,1,1,0,2471
0,0,0,1,0,0,2474
0,0,0,0,0,0,2475
2,5,1,4,1,3,2476
2,5,1,4,1,3,2477
8,7,5,13,5,1,2479
11,7,6,15,9,3,2480
3,0,1,4,4,4,2481
1,0,1,1,1,0,2482
1,0,1,1,1,0,2483
0,0,0,1,0,0,2485
5,8,4,7,2,1,2489
0,0,0,0,0,0,2490
0,0,1,0,0,0,2491
3,0,1,0,1,0,2492
0,0,0,0,0,0,2494
0,0,0,0,0,1,2495
0,0,0,0,0,0,2496
0,0,0,0,0,1,2497
3,4,6,8,7,0,2502
3,4,6,8,7,0,2503
0,0,0,0,0,0,2504
1,0,1,2,3,0,2509
0,1,0,1,3,1,2510
2,0,2,2,3,0,2511
0,2,1,1,0,1,2512
2,0,1,0,0,1,2513
2,2,2,1,0,0,2514
0,0,1,1,1,0,2519
6,1,9,6,11,1,2520
5,0,9,6,11,0,2521
0,0,0,0,1,0,2523
2,0,0,0,0,0,2524
2,0,0,0,1,0,2525
1,1,1,2,1,0,2526
1,1,1,2,1,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
0,0,2,0,3,0,2537
0,0,0,1,0,0,2545
0,0,0,0,0,0,2546
0,0,0,0,0,1,2560
1,0,0,0,0,1,2568
0,0,1,0,1,0,2593
0,0,0,0,1,0,2594
0,2,0,2,0,3,2596
5,1,5,7,12,1,2600
5,1,5,7,12,1,2601
0,0,0,0,0,0,2602
2,5,3,14,2,0,2603
0,0,0,0,0,2,2611
0,0,0,0,0,0,2627
0,0,0,0,0,2,2628
0,0,0,0,0,0,2636
1,0,1,0,2,1,2641
0,0,0,0,0,0,2652
0,0,0,0,0,3,2653
0,0,0,0,0,3,2654
0,0,0,0,0,0,2656
6,8,0,3,3,0,2690
1,1,1,0,1,1,2702
0,0,0,1,0,0,2722
3,3,0,2,1,0,2723
3,3,0,3,1,0,2724
0,0,1,0,0,3,2725
6,16,2,13,1,40,2726
6,16,1,13,1,37,2727
10,1,10,2,11,0,2728
10,1,10,2,11,0,2729
0,0,0,0,0,0,2730
1,0,0,0,0,0,2734
0,0,0,1,0,0,2735
1,0,0,1,0,0,2736
2,1,0,1,1,1,2738
0,1,1,1,0,2,2740
0,0,0,0,0,0,2751
0,0,1,0,0,0,2752
10,1,9,2,11,0,2754
0,0,1,1,3,0,2756
0,0,0,0,0,0,2759
0,0,0,0,0,0,2760
1,0,0,0,1,0,2762
0,0,0,0,0,1,2763
0,0,0,0,0,0,2764
0,0,0,0,0,1,2769
0,0,0,0,0,0,2772
0,0,0,0,0,0,2773
0,0,1,1,3,0,2778
1,1,1,1,1,1,2784
0,1,1,0,1,0,2785
0,1,1,0,1,0,2786
1,0,0,0,1,0,2787
1,0,0,0,1,1,2789
0,0,0,0,0,2,2793
0,1,0,1,0,0,2794
0,3,0,1,0,0,2795
0,2,0,0,0,2,2796
0,0,0,0,0,0,2797
0,0,0,0,0,1,2803
0,0,0,0,0,0,2804
1,1,1,1,1,1,2805
9,6,4,16,11,0,2810
9,6,4,16,11,0,2811
3,2,3,3,2,0,2813
3,3,6,4,5,0,2814
0,1,3,1,3,0,2815
1,1,1,1,1,2,2819
0,0,0,0,0,0,2822
0,0,0,0,0,0,2824
0,0,0,0,0,1,2828
1,1,0,1,0,0,2832
1,1,7,1,4,0,2839
1,0,4,0,1,0,2840
0,0,0,0,0,0,2845
0,1,1,1,0,0,2853
0,1,0,1,0,0,2854
0,0,1,0,0,0,2855
10,1,10,2,11,0,2860
10,1,10,2,11,0,2861
0,0,0,0,0,0,2862
10,1,10,2,11,0,2863
0,0,0,0,0,0,2864
1,2,2,2,4,1,2866
0,0,0,0,0,31,2873
0,1,1,1,0,0,2876
1,0,0,0,1,0,2879
0,0,0,0,2,0,2880
1,0,0,0,1,0,2881
0,0,0,0,0,0,2885
0,1,0,1,0,0,2886
0,0,1,0,0,0,2888
0,0,0,2,0,1,2889
0,0,1,2,0,1,2890
0,2,0,0,0,0,2894
0,0,1,0,0,0,2895
0,2,1,0,0,0,2896
0,0,1,0,0,0,2900
0,0,0,0,0,0,2902
0,0,0,0,0,33,2909
0,0,0,0,0,2,2911
0,0,1,0,1,5,2916
3,3,1,3,2,5,2917
1,0,0,0,1,5,2922
1,0,1,0,2,0,2924
0,0,1,0,0,0,2942
0,0,1,0,0,0,2943
0,0,0,0,0,0,2944
0,0,0,0,0,0,2947
4,0,0,0,1,5,2957
10,1,7,2,8,0,2961
3,3,4,4,4,0,2974
1,0,1,0,0,0,2980
9,1,6,2,8,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
0,0,0,0,0,0,2991
6,5,4,7,8,0,3013
0,4,0,2,2,6,3027
5,3,5,1,3,0,3028
0,0,0,0,0,0,3030
1,0,0,0,0,1,3031
1,0,0,0,0,1,3032
1,0,0,0,0,1,3034
0,0,0,0,0,0,3040
0,0,0,0,0,0,3041
0,0,0,0,0,0,3042
0,0,0,0,0,0,3043
0,0,0,0,0,12,3053
8,2,8,4,8,12,3054
8,2,8,4,8,0,3055
4,3,11,5,9,0,3058
0,0,0,0,0,0,3062
4,5,1,2,1,0,3088
8,2,8,4,8,0,3095
5,1,7,2,4,0,3098
1,1,0,0,0,6,3109
9,0,7,1,9,0,3112
4,3,1,0,2,0,3115
4,0,6,2,1,0,3118
0,0,1,0,0,0,3149
1,0,0,0,0,0,3150
1,0,1,0,0,0,3151
3,0,0,0,1,0,3155
4,0,0,0,1,0,3156
0,0,3,0,2,0,3158
0,0,0,0,0,0,3159
0,0,3,0,2,0,3160
0,0,0,0,0,0,3163
1,0,0,0,0,0,3173
0,0,0,0,0,0,3174
1,0,0,0,0,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,0,0,12,3209
0,0,0,0,0,0,3210
0,0,0,0,0,0,3213
0,0,0,0,0,0,3216
0,0,0,2,0,0,3217
0,0,0,2,0,0,3218
0,0,0,0,0,0,3219
0,2,0,1,0,0,3221
0,0,0,0,0,0,3223
0,0,0,0,0,0,3224
0,0,0,0,0,0,3225
0,0,0,0,0,1,3229
0,0,0,0,0,1,3231
1,3,2,0,1,0,3235
1,3,3,0,1,0,3236
0,0,1,0,0,0,3237
0,0,0,0,0,0,3238
0,0,0,0,0,0,3239
0,0,0,0,0,0,3240
2,3,1,7,1,1,3241
2,3,1,7,1,0,3242
0,0,0,0,0,1,3243
2,1,3,3,3,4,3247
2,1,3,3,3,4,3248
0,0,0,0,0,0,3249
2,4,3,5,3,0,3253
2,4,4,5,3,0,3254
0,0,0,0,0,6,3256
0,0,0,0,0,2,3257
0,0,0,0,0,4,3258
0,0,0,0,0,1,3259
0,0,0,0,0,3,3261
0,0,1,1,0,2,3264
1,1,1,2,1,1,3268
0,0,0,0,0,1,3270
2,0,0,0,0,2,3281
0,0,0,0,0,0,3303
2,5,0,3,2,0,3315
2,5,0,2,1,0,3316
0,0,0,1,1,0,3317
5,0,0,0,2,4,3325
2,0,0,0,0,4,3336
2,0,0,0,0,5,3342
1,2,2,3,3,1,3355
1,2,0,3,0,0,3361
4,3,1,3,1,3,3363
4,3,1,3,1,3,3364
0,0,0,0,0,0,3365
0,0,0,0,1,0,3373
1,1,0,0,0,1,3374
0,0,0,0,0,0,3375
2,1,0,0,0,1,3379
3,7,3,13,4,8,3380
4,3,0,3,1,1,3381
0,0,0,0,0,0,3382
4,3,0,3,1,1,3383
0,0,1,2,3,0,3389
8,27,6,38,10,12,3400
2,1,2,2,3,12,3406
11,27,5,36,9,13,3413
20,2,10,4,8,0,3415
0,0,0,1,0,2,3422
0,0,0,0,0,0,3424
4,0,7,7,7,1,3436
3,4,4,4,4,3,3447
0,0,0,0,0,0,3482
0,6,0,5,3,0,3484
0,1,1,1,0,6,3507
6,13,2,17,6,10,3510
5,1,2,0,5,0,3528
0,0,0,0,0,0,3549
0,0,0,0,0,0,3550
0,1,2,6,0,4,3555
0,0,0,0,0,0,3560
0,5,7,6,1,0,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
0,0,0,1,0,0,3595
0,0,0,1,0,0,3597
0,0,1,0,0,0,3602
1,0,1,1,1,0,3603
1,0,0,1,1,0,3604
7,29,1,11,2,0,3619
6,4,5,8,6,1,3622
6,4,7,8,6,1,3623
0,0,2,0,0,0,3624
0,0,0,0,0,0,3628
0,0,0,0,0,0,3629
0,0,0,0,0,0,3630
0,0,2,0,0,0,3632
0,0,0,0,0,0,3634
1,1,1,1,1,0,3636
0,0,0,1,1,2,3640
1,1,1,1,1,0,3647
0,0,0,0,0,1,3649
7,29,1,11,2,0,3655
0,0,0,0,0,0,3656
0,0,0,0,0,0,3657
0,0,0,1,1,0,3658
7,29,1,11,2,0,3660
0,0,0,0,0,0,3661
2,0,0,1,1,0,3665
0,3,0,2,0,0,3676
1,0,0,0,0,0,3687
0,1,0,0,0,10,3691
1,4,3,3,3,2,3711
0,0,0,0,2,1,3739
1,0,0,0,0,0,3749
2,0,0,0,0,2,3750
1,0,0,0,0,0,3751
0,0,0,0,0,2,3752
0,0,0,0,0,0,3755
2,4,1,9,1,3,3789
0,0,0,0,0,0,3794
