RD,AC,RL,AL,LL,GL,edgeID
0,0,0,0,0,1,918
0,0,1,0,0,0,920
0,0,1,0,0,0,921
0,0,0,0,0,0,922
0,1,0,0,0,0,935
0,0,0,0,0,0,936
0,1,0,0,0,0,937
1,0,0,1,0,0,960
1,0,0,1,0,0,961
0,0,0,0,0,0,962
0,0,0,0,0,0,980
0,0,1,0,1,0,1032
3,0,3,2,5,0,1051
0,0,0,0,0,0,1052
3,0,3,2,5,0,1053
0,1,0,1,0,0,1060
0,0,0,0,0,0,1067
1,3,3,5,3,5,1070
2,0,3,0,2,0,1076
2,0,3,1,3,0,1077
0,0,0,1,1,0,1078
2,2,3,5,4,2,1080
0,1,0,1,0,0,1089
2,4,2,3,2,0,1090
2,5,3,5,3,1,1097
0,0,0,0,0,0,1111
0,0,0,0,1,0,1121
12,18,8,19,4,11,1126
1,0,3,0,0,0,1127
0,0,2,0,1,5,1129
0,0,0,0,1,5,1130
0,0,2,0,0,0,1131
0,0,0,0,1,0,1133
6,4,2,4,5,1,1134
1,0,1,0,1,0,1139
0,1,0,1,0,1,1140
0,0,0,0,0,0,1141
0,0,0,0,0,0,1145
0,0,0,0,0,0,1146
0,0,0,0,0,0,1147
0,0,1,0,1,6,1153
0,1,2,1,0,0,1154
0,0,0,0,1,11,1155
0,1,1,1,0,9,1156
0,1,0,0,0,4,1160
0,0,0,0,0,6,1161
0,1,0,0,0,10,1162
1,1,2,1,1,0,1165
5,0,0,2,1,0,1184
10,6,6,9,13,0,1188
0,0,0,0,0,0,1189
10,6,6,9,13,0,1190
0,0,0,0,0,0,1192
0,0,0,0,0,0,1193
0,0,0,0,0,0,1195
0,0,0,0,0,0,1196
0,0,0,0,0,0,1197
0,0,0,0,0,0,1199
0,0,0,0,0,0,1200
1,0,3,0,1,0,1201
4,4,6,5,4,0,1202
3,4,7,5,3,0,1203
6,6,7,7,7,0,1204
1,0,4,1,4,2,1205
5,6,3,6,3,2,1207
0,0,1,2,0,4,1218
0,0,0,1,0,0,1227
0,0,0,0,0,0,1253
0,0,0,0,0,0,1254
0,0,0,0,0,0,1256
0,1,0,0,0,10,1289
1,1,0,0,0,10,1290
1,0,0,0,0,0,1291
0,0,2,0,0,1,1299
0,0,2,0,0,1,1300
6,15,7,6,9,1,1303
2,0,0,0,0,1,1313
0,0,2,0,0,1,1314
2,0,2,0,0,0,1315
1,0,2,0,2,0,1328
4,0,4,3,10,0,1329
3,0,2,3,8,0,1330
1,0,2,0,2,0,1331
1,0,2,0,2,0,1335
0,0,1,0,0,0,1337
1,0,3,0,2,0,1338
3,1,13,1,6,0,1340
0,0,1,0,0,0,1343
0,0,0,0,0,1,1349
0,0,0,0,0,1,1350
0,0,0,0,0,0,1351
3,0,5,2,9,0,1352
4,0,10,3,14,1,1353
1,0,9,1,7,1,1354
4,26,2,15,3,6,1358
0,0,0,0,0,0,1359
4,26,2,15,3,6,1360
3,0,0,2,1,0,1377
3,0,0,2,1,0,1378
0,0,0,0,1,0,1418
0,0,0,0,0,0,1419
0,0,0,0,0,0,1423
0,0,1,0,2,0,1444
0,0,0,2,1,6,1448
3,3,1,5,1,8,1449
0,0,5,0,0,0,1453
0,0,5,0,0,0,1454
0,0,0,0,0,0,1459
2,0,1,1,2,0,1463
0,0,0,0,0,1,1464
1,1,1,1,1,0,1465
2,0,3,1,1,0,1469
0,0,0,0,0,0,1473
0,1,0,1,0,0,1474
0,1,0,1,0,0,1475
0,0,0,0,0,0,1476
0,0,0,0,0,1,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
0,0,0,0,1,0,1492
0,0,0,0,1,0,1493
0,0,0,0,1,0,1495
0,0,0,0,0,0,1497
0,0,0,0,0,0,1498
0,0,0,1,0,0,1503
3,1,5,4,3,2,1505
1,0,2,3,3,31,1508
3,8,11,19,12,5,1509
2,5,2,7,1,1,1523
0,0,1,0,0,0,1526
0,0,0,0,0,0,1532
0,0,0,0,0,0,1533
0,0,4,1,1,0,1541
0,0,2,1,1,0,1543
0,0,2,0,0,0,1544
0,0,1,0,0,0,1545
0,0,3,0,0,0,1546
1,0,0,0,1,1,1553
0,0,0,0,0,0,1563
0,0,0,0,0,0,1564
0,0,0,0,0,0,1565
1,1,0,1,1,0,1570
1,1,1,1,1,0,1571
0,0,1,0,0,0,1572
2,1,0,2,1,7,1575
1,0,0,1,0,0,1579
0,0,0,0,0,0,1587
0,0,0,0,0,0,1588
0,0,0,0,0,0,1589
0,0,0,3,1,0,1590
3,0,1,0,2,0,1596
3,0,1,0,2,0,1597
0,0,0,0,0,0,1598
0,0,0,0,0,1,1600
0,0,0,0,0,0,1603
0,0,0,0,0,0,1604
1,2,2,2,1,0,1606
1,0,2,0,1,0,1607
0,2,2,2,0,0,1608
1,0,1,0,1,0,1609
1,0,1,0,1,0,1611
1,0,0,0,2,0,1635
0,0,0,0,1,1,1637
0,0,0,0,0,0,1641
0,0,0,0,0,0,1656
0,0,0,0,0,0,1657
0,0,0,0,0,0,1658
0,0,0,0,0,0,1659
0,0,0,0,0,0,1661
0,0,0,0,0,0,1662
0,2,0,0,0,0,1663
1,3,1,1,1,1,1664
0,0,1,0,0,1,1666
0,0,1,0,0,0,1667
0,0,0,0,0,1,1668
3,3,9,5,3,1,1704
2,1,3,3,1,1,1707
0,0,0,0,0,0,1717
0,0,1,0,1,0,1718
0,0,1,0,1,0,1719
0,0,0,0,0,0,1731
0,0,0,0,0,2,1732
0,0,0,0,0,2,1733
0,0,0,0,0,2,1741
0,0,0,0,0,0,1742
0,0,0,0,0,0,1745
0,0,0,0,0,2,1747
0,0,0,0,0,0,1748
2,1,1,0,1,0,1761
2,1,1,0,1,0,1762
0,0,0,0,0,0,1763
1,0,2,1,1,0,1767
1,0,2,1,1,0,1768
0,0,0,0,0,0,1769
3,0,4,1,2,0,1776
0,0,0,0,0,0,1784
0,0,1,0,0,0,1785
0,0,1,0,0,0,1786
0,1,1,1,0,0,1790
0,0,0,0,0,0,1796
0,1,0,0,1,0,1797
0,1,0,0,1,0,1798
1,3,1,2,1,8,1799
0,0,2,1,1,0,1802
0,0,1,1,1,0,1803
0,0,1,0,1,1,1805
0,1,0,1,1,1,1807
0,1,0,1,1,1,1809
1,0,1,0,0,0,1810
0,0,0,0,0,0,1812
1,0,1,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
1,0,1,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,0,0,0,0,1836
0,0,1,0,1,0,1837
0,0,1,0,1,0,1838
0,0,0,0,0,0,1840
1,0,1,0,0,0,1842
1,0,5,0,1,0,1858
0,0,0,0,0,0,1863
0,0,0,0,0,0,1864
0,0,0,0,0,0,1865
0,0,0,0,0,0,1866
0,0,0,0,0,0,1867
0,0,0,0,0,0,1869
0,0,0,0,0,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
0,0,0,0,0,0,1879
0,0,0,0,0,0,1883
1,0,1,1,2,0,1885
1,0,1,1,2,0,1886
0,0,0,0,0,0,1887
0,0,0,0,0,0,1888
0,0,0,0,0,0,1889
10,11,1,5,3,0,1891
10,11,1,5,3,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
10,11,1,5,3,0,1897
0,1,0,3,0,3,1902
0,1,0,1,0,0,1904
0,0,0,0,0,0,1905
0,1,0,1,0,0,1906
0,0,0,0,1,0,1907
0,0,0,0,1,0,1908
0,0,0,0,0,0,1909
0,0,0,0,0,0,1916
0,0,0,0,1,0,1917
2,0,1,4,6,31,1926
3,1,2,2,1,0,1929
3,1,1,2,1,0,1930
0,0,1,0,0,0,1931
0,0,0,0,0,0,1936
0,0,0,0,0,0,1937
0,0,0,0,0,0,1938
7,1,12,2,5,3,1951
0,0,1,3,2,0,2004
1,2,2,2,3,0,2005
1,2,3,3,5,0,2006
3,0,4,1,5,3,2007
0,0,0,0,0,1,2008
1,0,1,0,1,0,2010
0,0,3,0,1,0,2011
1,0,4,0,0,0,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
3,1,6,2,3,5,2030
4,1,2,2,1,3,2035
0,0,1,0,1,0,2041
0,0,0,0,0,0,2042
0,0,1,0,1,0,2043
0,0,1,0,1,0,2050
0,0,1,0,1,0,2051
2,1,3,2,1,2,2055
0,2,0,0,0,4,2056
4,2,2,3,2,3,2066
0,0,0,0,0,0,2088
0,0,1,0,1,0,2089
1,5,1,3,1,0,2115
2,3,2,2,2,3,2119
0,0,0,0,0,0,2122
0,0,0,0,0,0,2123
0,0,0,0,0,0,2124
0,0,0,0,0,0,2125
5,0,0,0,0,0,2126
5,0,0,0,0,0,2127
1,0,1,0,1,0,2146
1,0,1,0,1,0,2147
5,3,6,4,3,10,2152
0,0,0,0,0,10,2166
5,3,6,4,3,0,2167
0,1,0,1,0,0,2199
0,0,2,0,4,11,2204
0,0,3,0,3,0,2205
2,0,0,1,1,0,2206
2,0,1,1,0,11,2207
2,0,0,0,1,0,2208
1,2,1,3,1,0,2209
1,2,1,4,1,0,2211
1,0,0,0,0,0,2212
0,0,0,0,0,0,2213
1,0,0,0,0,0,2214
0,0,1,0,1,0,2216
0,0,0,0,0,0,2219
0,0,0,0,0,0,2222
1,0,0,0,0,0,2223
2,2,1,3,1,0,2224
1,2,1,3,1,0,2225
0,0,0,0,0,0,2228
0,0,0,0,0,0,2229
1,2,4,4,4,0,2230
0,0,0,0,1,0,2243
0,0,0,0,1,0,2245
2,1,2,1,1,2,2246
1,1,2,1,1,2,2247
1,0,0,0,0,2,2248
3,1,1,1,3,0,2249
3,1,2,1,3,0,2250
0,0,1,0,0,0,2251
2,4,0,1,0,0,2252
0,0,0,0,0,0,2253
2,4,0,1,0,0,2254
0,0,1,0,0,0,2256
3,1,3,1,3,0,2257
1,0,0,0,2,0,2258
3,6,2,5,3,0,2261
0,0,0,0,0,0,2262
3,6,2,5,3,0,2263
0,0,0,0,1,0,2265
3,6,2,5,4,0,2266
4,6,2,5,3,4,2267
1,0,0,0,1,4,2268
0,0,0,0,0,0,2270
3,6,2,5,3,0,2271
3,6,2,5,3,0,2272
0,0,0,0,0,0,2273
1,0,1,0,0,0,2275
1,0,1,0,0,0,2276
0,0,0,0,0,1,2277
0,3,4,1,4,3,2280
2,3,9,3,9,0,2283
0,0,0,0,0,0,2298
0,0,0,0,0,0,2299
0,0,0,0,0,0,2300
0,0,0,0,0,0,2301
0,0,0,0,0,0,2302
0,0,0,0,0,0,2303
0,0,0,0,0,0,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,0,0,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
0,0,0,0,0,3,2317
0,0,0,0,0,0,2321
0,0,0,0,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
0,0,0,0,0,0,2329
0,0,0,0,0,0,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
2,1,1,3,0,0,2363
0,0,2,2,1,0,2364
0,0,0,0,0,1,2378
0,0,0,0,0,2,2390
3,5,4,4,5,14,2399
2,1,3,3,1,0,2402
3,0,1,0,1,1,2412
5,1,4,3,3,0,2413
3,0,1,0,2,0,2414
0,6,2,2,3,11,2419
3,0,0,0,0,0,2423
3,0,0,0,0,0,2424
0,0,0,0,0,0,2425
1,0,2,2,1,0,2426
0,0,0,0,0,1,2432
0,0,1,0,0,0,2447
0,2,3,5,3,0,2467
0,0,5,8,3,0,2470
1,0,1,1,2,0,2471
0,0,0,0,1,0,2474
0,0,0,0,0,0,2475
1,5,4,4,2,5,2476
1,5,4,4,2,5,2477
6,8,1,7,3,2,2479
9,10,4,10,7,0,2480
3,2,3,5,4,2,2481
1,0,1,0,1,0,2482
1,0,1,0,1,0,2483
1,1,0,0,0,0,2485
5,2,1,5,3,1,2489
0,0,0,0,0,0,2490
0,0,0,0,0,0,2491
1,0,0,0,0,0,2492
0,0,3,1,1,1,2494
1,1,1,3,0,3,2495
0,0,2,0,0,0,2496
1,1,2,2,1,2,2497
3,4,5,11,7,0,2502
2,3,5,10,6,0,2503
1,1,0,1,1,0,2504
2,0,1,1,2,1,2509
1,0,0,0,0,1,2510
1,0,1,1,2,0,2511
1,0,0,0,0,0,2512
0,0,2,0,2,1,2513
1,0,2,0,2,1,2514
1,0,0,0,0,1,2519
9,1,10,3,12,0,2520
7,0,9,2,11,0,2521
0,0,0,0,1,0,2523
0,0,0,1,2,0,2524
0,0,0,1,3,0,2525
0,0,0,0,0,0,2526
0,0,0,0,0,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
4,0,3,3,0,0,2537
0,0,0,0,1,0,2545
0,0,0,0,0,0,2546
0,0,0,0,0,1,2560
0,0,0,0,0,0,2568
0,0,0,0,1,1,2593
0,0,0,0,1,1,2594
0,0,0,1,0,4,2596
5,0,4,5,6,1,2600
5,0,4,5,6,1,2601
0,0,0,0,0,0,2602
3,4,1,10,6,0,2603
1,0,0,0,0,0,2611
1,0,0,2,1,0,2627
2,0,0,2,1,0,2628
0,0,0,0,0,0,2636
1,0,3,0,2,1,2641
0,2,2,2,0,0,2652
1,1,0,2,0,2,2653
1,1,0,2,2,4,2654
1,0,0,0,2,0,2656
3,8,1,5,3,1,2690
0,0,0,0,0,0,2702
1,0,2,1,0,0,2722
0,8,1,3,0,0,2723
1,8,1,2,0,0,2724
0,0,1,1,1,2,2725
4,14,2,12,1,42,2726
4,14,3,11,2,40,2727
6,1,8,1,11,0,2728
6,1,8,1,11,0,2729
0,0,0,0,0,0,2730
0,0,0,0,0,0,2734
0,0,0,0,0,0,2735
0,0,0,0,0,0,2736
2,1,1,1,0,0,2738
0,1,0,1,0,1,2740
2,0,0,0,0,0,2751
1,0,1,0,3,0,2752
5,1,7,1,8,0,2754
0,0,4,0,0,0,2756
1,0,0,0,0,0,2759
1,0,0,0,0,0,2760
1,0,0,0,1,0,2762
0,0,0,0,0,0,2763
0,1,1,1,1,1,2764
0,0,0,0,0,0,2769
0,0,0,0,0,0,2772
1,0,0,0,0,0,2773
0,0,4,0,0,0,2778
0,0,0,0,0,0,2784
0,0,0,0,0,0,2785
0,0,0,0,0,0,2786
0,0,1,0,0,0,2787
0,0,1,0,0,0,2789
0,0,0,0,0,1,2793
0,1,0,0,0,0,2794
0,2,0,1,0,0,2795
0,1,0,1,0,1,2796
0,0,1,0,0,0,2797
0,1,0,1,0,1,2803
0,0,0,0,0,0,2804
0,0,0,0,0,0,2805
8,4,4,7,10,1,2810
8,4,4,7,10,1,2811
0,0,0,1,1,0,2813
0,0,1,1,1,0,2814
0,0,1,0,0,0,2815
1,0,0,0,1,0,2819
0,0,0,0,0,1,2822
0,0,0,0,0,1,2824
0,1,0,1,0,1,2828
0,0,0,0,0,0,2832
0,0,3,0,0,0,2839
0,0,2,0,0,0,2840
0,0,0,0,0,0,2845
0,0,0,0,1,0,2853
0,0,0,0,0,0,2854
0,0,0,0,1,0,2855
6,2,8,1,11,0,2860
6,2,8,1,11,0,2861
0,0,0,0,0,0,2862
6,2,8,1,11,0,2863
0,0,0,0,0,0,2864
0,2,2,2,1,0,2866
0,0,0,0,0,29,2873
0,1,0,1,1,0,2876
2,1,0,1,2,0,2879
1,0,0,0,1,0,2880
1,1,0,1,1,0,2881
0,0,1,0,1,0,2885
0,1,1,0,1,0,2886
0,1,0,1,0,1,2888
1,3,0,2,0,3,2889
1,2,0,1,0,2,2890
0,0,0,0,0,0,2894
0,0,3,0,0,0,2895
0,0,3,0,0,0,2896
0,1,0,1,0,1,2900
0,0,0,0,0,0,2902
0,0,0,0,0,32,2909
0,0,0,0,0,3,2911
0,0,0,0,0,11,2916
1,8,1,2,0,11,2917
0,0,1,0,0,11,2922
0,0,1,0,0,0,2924
0,0,1,0,0,0,2942
0,1,1,1,0,0,2943
0,1,0,1,0,0,2944
0,0,0,0,0,0,2947
2,1,1,1,1,7,2957
7,3,3,3,2,0,2961
2,3,2,2,3,3,2974
1,1,2,0,1,0,2980
6,2,1,3,1,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
0,0,0,0,0,0,2991
6,2,6,6,7,1,3013
0,3,0,1,0,4,3027
6,1,3,3,4,0,3028
0,0,0,0,0,0,3030
0,0,0,0,0,0,3031
0,0,0,0,0,0,3032
0,0,0,0,0,1,3034
0,0,0,0,0,0,3040
0,0,0,0,0,1,3041
0,0,0,0,0,1,3042
0,0,0,0,0,0,3043
0,0,0,0,0,16,3053
7,0,9,2,6,16,3054
7,0,9,2,6,0,3055
3,1,7,1,6,0,3058
0,0,0,0,0,0,3062
1,1,2,2,3,1,3088
7,0,9,2,6,0,3095
2,1,3,0,3,0,3098
7,3,5,3,4,9,3109
8,1,9,1,5,0,3112
2,1,1,2,2,1,3115
2,1,0,0,2,0,3118
0,0,0,0,2,1,3149
0,0,0,0,0,0,3150
0,0,0,0,2,1,3151
2,1,1,1,1,0,3155
2,1,1,1,1,0,3156
5,0,4,0,5,0,3158
0,0,0,0,0,0,3159
5,0,4,0,5,0,3160
0,0,0,1,0,0,3163
0,0,0,0,0,0,3173
0,0,0,0,0,0,3174
0,0,0,0,0,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,0,0,10,3209
0,0,0,0,0,0,3210
0,0,0,0,0,0,3213
0,1,0,1,0,0,3216
0,0,1,0,0,1,3217
0,0,1,0,0,1,3218
0,0,0,0,0,0,3219
0,0,1,1,0,0,3221
0,0,0,0,0,0,3223
0,0,0,0,0,0,3224
0,0,0,0,0,0,3225
0,0,0,0,0,0,3229
0,0,0,0,0,0,3231
2,1,3,1,1,0,3235
2,1,3,1,1,0,3236
0,0,0,0,0,0,3237
0,0,0,0,0,0,3238
0,0,0,0,0,0,3239
0,0,0,0,0,0,3240
4,3,3,2,3,0,3241
4,3,3,2,3,0,3242
0,0,0,0,0,0,3243
1,0,8,4,2,1,3247
1,0,8,4,2,1,3248
0,0,0,0,0,0,3249
4,4,3,3,1,0,3253
4,4,3,3,1,0,3254
1,0,1,0,0,2,3256
1,0,0,0,0,1,3257
0,0,1,0,0,1,3258
0,0,0,0,0,0,3259
0,0,1,0,0,1,3261
0,0,0,0,0,1,3264
2,1,1,0,1,0,3268
0,0,0,0,0,0,3270
6,1,2,1,4,3,3281
0,0,0,0,0,0,3303
0,3,0,2,1,0,3315
0,3,0,2,1,0,3316
0,0,0,0,0,0,3317
2,0,1,0,3,4,3325
0,0,1,0,0,5,3336
7,1,1,1,2,7,3342
1,1,0,4,1,0,3355
6,3,1,0,1,0,3361
0,1,0,0,0,1,3363
0,1,0,0,0,1,3364
0,0,0,0,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,1,3374
0,0,0,0,0,0,3375
1,0,0,0,1,0,3379
7,13,5,17,6,13,3380
1,0,1,2,1,0,3381
0,0,0,0,0,0,3382
1,0,1,2,1,0,3383
0,0,0,2,2,2,3389
1,17,3,25,2,6,3400
3,0,1,0,1,8,3406
2,19,5,25,2,6,3413
22,2,7,4,9,0,3415
0,0,0,0,0,0,3422
0,0,0,0,0,0,3424
4,0,8,7,8,1,3436
1,1,0,1,0,0,3447
0,0,0,0,0,0,3482
0,2,0,2,1,0,3484
1,2,1,1,0,8,3507
2,4,2,8,2,5,3510
2,1,2,0,3,0,3528
0,0,0,0,0,0,3549
0,0,0,0,0,0,3550
0,6,1,6,0,8,3555
0,0,0,0,0,0,3560
0,1,2,5,5,0,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
1,1,1,1,1,1,3595
0,0,0,0,0,0,3597
1,1,1,1,0,1,3602
2,1,4,1,5,0,3603
2,1,2,1,4,0,3604
12,32,1,8,2,0,3619
4,3,3,2,3,0,3622
5,2,4,3,4,1,3623
0,0,0,0,0,0,3624
0,0,0,0,0,0,3628
0,0,0,0,0,0,3629
0,0,0,0,0,0,3630
0,0,0,0,0,0,3632
0,0,0,0,0,0,3634
0,0,0,0,0,0,3636
0,3,2,7,4,5,3640
0,0,0,0,0,0,3647
0,0,0,0,0,0,3649
12,32,1,8,2,0,3655
0,0,0,0,0,0,3656
0,1,0,0,0,0,3657
3,3,2,8,5,0,3658
12,31,1,8,2,0,3660
0,1,0,0,0,0,3661
2,3,3,7,6,1,3665
0,2,1,1,1,0,3676
3,1,1,2,3,0,3687
0,1,0,0,0,10,3691
0,0,0,0,0,0,3711
1,0,0,0,0,0,3739
1,0,0,0,1,0,3749
1,0,2,0,1,2,3750
0,0,0,0,0,1,3751
0,0,2,0,0,3,3752
0,0,0,0,0,0,3755
0,2,1,5,0,3,3789
0,0,0,0,0,0,3794
