RD,AC,RL,AL,LL,GL,edgeID
1,0,2,0,1,0,270
0,0,1,0,0,0,275
0,0,1,0,0,0,276
0,0,3,0,0,0,278
0,0,3,0,0,0,279
1,1,1,1,0,0,282
0,0,0,1,0,0,283
0,0,3,0,0,0,286
1,1,1,1,1,0,289
0,0,0,0,0,0,292
0,1,0,0,0,0,295
0,1,0,2,0,0,330
0,0,0,0,0,0,344
0,0,0,0,0,3,347
1,0,0,0,1,0,349
3,1,3,2,5,0,361
0,0,0,0,0,3,370
3,1,3,2,5,3,373
0,0,0,0,0,0,381
2,4,9,12,9,4,390
3,2,3,3,5,14,393
4,0,6,0,3,0,398
2,1,4,1,1,1,416
1,0,1,0,3,1,423
0,0,0,0,0,2,426
1,0,1,1,1,2,444
0,0,0,0,0,5,450
0,0,0,0,0,0,456
0,0,4,0,0,0,457
0,0,4,0,0,0,458
0,0,0,0,0,0,463
0,0,0,0,0,1,466
0,0,0,0,0,1,467
0,0,0,0,0,0,469
0,0,0,0,0,4,476
5,35,5,23,4,30,494
0,0,0,0,0,0,502
1,0,0,0,0,0,503
0,0,0,12,0,11,512
0,0,19,0,0,0,513
0,0,19,12,0,11,514
1,0,4,1,0,2,516
0,0,0,0,0,5,528
0,0,1,0,0,1,532
0,1,4,1,1,1,533
0,1,3,1,1,0,534
0,0,19,0,0,0,536
0,0,0,0,0,0,537
1,0,3,0,1,0,550
2,0,4,0,2,5,551
1,0,3,0,1,5,552
0,0,0,0,0,6,553
0,1,2,1,0,0,554
2,0,4,3,2,4,559
0,0,0,0,0,0,572
2,1,1,1,2,1,573
0,1,4,1,1,1,575
0,0,0,0,0,0,576
2,7,5,6,3,1,578
1,7,11,6,3,6,579
1,0,10,0,0,5,580
0,0,0,0,0,2,583
7,1,8,1,3,0,585
0,0,0,0,0,0,588
1,0,1,0,0,0,591
1,0,0,0,1,2,595
3,0,4,0,1,0,607
2,0,8,0,1,5,608
1,0,0,0,0,3,610
1,0,0,0,0,0,611
0,0,0,0,0,3,612
0,0,0,0,0,0,616
0,0,0,0,0,0,617
0,0,0,0,0,0,618
1,1,6,2,3,0,619
5,1,7,2,6,1,620
5,1,4,1,4,0,621
0,0,0,0,0,0,622
0,0,0,0,0,0,624
0,0,0,0,0,0,625
0,0,0,0,0,0,630
0,0,0,0,0,2,631
0,0,0,0,0,0,632
1,2,1,2,1,1,633
2,1,0,1,0,0,634
0,0,0,0,0,0,635
2,0,3,1,7,1,636
0,0,0,0,0,0,639
0,0,0,0,0,0,640
0,0,0,0,0,0,641
0,0,0,0,0,0,643
0,0,0,0,0,0,645
0,0,0,0,0,0,646
0,1,0,0,0,0,648
2,0,0,0,0,0,650
2,1,0,0,0,0,651
2,0,0,0,0,0,653
0,0,0,0,0,0,654
1,1,0,0,0,6,655
0,0,0,0,0,0,658
2,1,0,0,0,0,659
2,1,0,0,0,0,660
0,0,0,0,0,0,661
0,0,0,0,0,0,662
0,0,0,0,0,3,674
0,0,1,0,0,1,678
2,7,4,10,3,1,686
2,7,3,10,3,0,688
0,3,1,5,2,0,691
0,0,0,0,0,0,720
14,8,11,10,21,0,724
0,1,0,2,0,3,726
0,1,0,2,0,3,727
0,0,0,0,0,0,728
5,7,3,8,5,0,730
0,1,1,2,0,0,731
0,1,1,2,0,0,733
0,0,0,0,0,0,734
0,1,1,2,0,0,735
17,21,34,34,32,24,752
4,0,1,0,2,0,754
8,5,43,43,41,10,758
0,0,1,1,0,0,787
2,2,1,0,2,5,788
4,0,4,3,4,7,789
0,0,1,1,0,0,791
0,0,0,0,0,0,792
0,0,0,0,0,2,793
1,0,0,0,0,0,794
2,1,1,1,1,3,795
8,1,4,2,2,0,800
2,4,2,5,2,5,802
1,5,3,4,1,1,836
0,0,1,0,0,0,837
1,6,3,5,2,2,838
0,1,1,1,1,1,839
3,0,1,0,3,0,846
6,1,1,2,1,0,848
2,1,1,4,3,0,850
1,2,0,3,0,4,855
0,1,1,3,1,8,857
1,0,0,0,0,0,866
0,0,0,0,1,1,877
2,0,1,2,7,1,882
1,3,1,4,1,0,886
2,0,1,2,7,0,899
0,0,0,0,0,1,901
3,1,6,3,3,1,907
0,0,0,0,1,0,918
0,0,0,0,1,0,920
0,0,0,0,1,0,921
0,0,0,0,0,0,922
0,0,0,0,1,0,935
0,0,0,0,0,0,936
0,0,0,0,1,0,937
0,0,0,0,0,0,960
0,0,0,0,0,0,961
0,0,0,0,0,0,962
0,0,0,0,0,0,980
0,0,0,0,0,0,1032
0,0,3,3,2,0,1051
0,0,0,0,0,0,1052
0,0,3,3,2,0,1053
1,0,1,0,2,2,1060
1,1,1,2,1,1,1067
2,1,1,4,1,5,1070
0,0,1,0,0,0,1076
0,0,1,0,0,0,1077
0,0,0,0,0,0,1078
1,1,1,2,2,0,1080
0,0,0,0,0,0,1089
0,7,2,4,2,1,1090
2,7,2,4,3,1,1097
0,0,0,0,0,0,1111
2,0,2,0,2,0,1121
13,15,7,12,2,3,1126
0,0,1,1,0,1,1127
0,0,0,0,0,4,1129
0,0,0,0,0,4,1130
0,0,0,0,0,0,1131
0,0,1,0,0,0,1133
5,7,4,5,3,0,1134
0,0,0,0,0,0,1139
0,0,0,0,0,0,1140
0,0,0,0,0,0,1141
1,0,1,0,1,0,1145
0,0,2,0,2,0,1146
1,0,1,0,1,0,1147
0,0,0,0,0,3,1153
0,0,0,0,0,0,1154
0,0,0,0,0,3,1155
0,0,0,0,0,2,1156
0,0,0,0,2,0,1160
1,0,1,0,2,6,1161
1,0,1,0,0,6,1162
0,0,2,0,0,0,1165
6,1,0,1,3,0,1184
5,7,3,7,5,0,1188
0,0,0,0,0,0,1189
5,7,3,7,5,0,1190
0,0,0,0,0,0,1192
0,0,0,0,0,0,1193
0,0,0,0,0,0,1195
0,0,0,0,0,0,1196
0,0,0,0,0,0,1197
0,0,0,0,0,0,1199
0,0,0,0,0,0,1200
2,0,1,0,1,0,1201
2,4,4,4,0,0,1202
2,4,5,4,1,0,1203
6,13,6,7,1,0,1204
2,1,2,1,1,0,1205
4,12,4,6,0,0,1207
0,0,0,0,0,5,1218
0,0,0,0,0,1,1227
0,0,0,0,0,0,1253
0,0,0,0,0,0,1254
0,0,0,0,0,0,1256
0,1,0,1,0,9,1289
0,1,0,2,0,8,1290
1,1,1,0,1,0,1291
0,0,6,0,0,0,1299
0,0,6,0,0,0,1300
3,11,2,9,5,0,1303
0,0,2,0,0,1,1313
0,0,6,0,0,0,1314
0,0,4,0,0,1,1315
1,0,0,0,2,0,1328
1,0,1,0,3,0,1329
1,0,1,0,1,0,1330
0,0,0,0,2,0,1331
0,0,0,0,2,0,1335
0,0,0,0,0,0,1337
0,0,0,0,2,0,1338
4,2,22,1,9,1,1340
1,0,0,0,0,0,1343
0,0,2,0,0,1,1349
0,0,2,0,0,1,1350
0,0,0,0,0,0,1351
3,0,2,0,3,0,1352
6,0,6,0,5,0,1353
5,0,6,0,6,0,1354
5,14,4,10,5,4,1358
0,0,0,0,0,0,1359
5,14,4,10,5,4,1360
6,1,0,1,3,0,1377
6,1,0,1,3,0,1378
0,0,0,0,0,1,1418
0,0,0,0,0,1,1419
0,0,0,0,0,6,1423
2,0,0,0,0,0,1444
0,0,0,0,2,7,1448
3,3,2,1,2,7,1449
0,0,6,0,0,0,1453
0,0,6,0,0,0,1454
0,0,0,0,0,0,1459
0,0,0,0,2,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
0,0,0,0,1,0,1469
0,0,0,0,0,0,1473
2,1,0,0,0,0,1474
2,1,0,0,0,0,1475
0,0,0,0,0,0,1476
0,0,1,0,0,0,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
0,0,0,0,1,0,1492
0,0,0,0,1,0,1493
1,1,1,1,2,0,1495
1,1,1,1,1,0,1497
0,0,0,0,0,0,1498
0,0,0,0,1,3,1503
0,1,0,1,0,0,1505
0,0,1,3,1,32,1508
7,10,10,20,10,0,1509
1,7,1,2,1,2,1523
1,0,2,0,2,0,1526
0,0,0,0,0,0,1532
0,0,0,0,0,0,1533
1,1,7,2,1,0,1541
1,0,3,1,1,1,1543
0,1,4,1,0,1,1544
0,0,1,0,1,0,1545
1,0,4,0,0,0,1546
1,0,0,0,1,0,1553
1,0,0,0,0,0,1563
1,0,0,0,0,0,1564
0,0,0,0,0,0,1565
0,0,1,0,0,0,1570
0,0,1,0,0,0,1571
0,0,0,0,0,0,1572
1,0,0,0,0,13,1575
1,0,0,0,2,0,1579
0,0,0,0,0,2,1587
0,0,0,0,0,2,1588
0,0,0,0,0,0,1589
3,3,0,6,1,0,1590
1,0,0,0,0,0,1596
0,0,1,0,0,0,1597
1,0,1,0,0,0,1598
0,1,1,1,0,2,1600
0,0,0,0,0,0,1603
1,0,1,0,0,0,1604
1,0,0,2,1,0,1606
0,0,0,0,0,0,1607
1,0,0,2,1,0,1608
0,0,0,0,0,0,1609
0,0,0,0,0,0,1611
2,0,1,0,1,0,1635
1,0,1,0,0,0,1637
1,0,0,0,2,0,1641
0,0,0,0,0,0,1656
0,0,0,0,0,0,1657
0,0,0,0,0,0,1658
0,0,0,1,0,0,1659
0,0,0,1,0,0,1661
1,0,0,0,0,0,1662
2,0,0,0,0,0,1663
1,0,0,0,0,0,1664
1,0,2,0,1,0,1666
1,0,2,0,2,0,1667
0,0,0,0,1,0,1668
3,3,3,0,0,0,1704
0,0,3,0,0,0,1707
0,0,0,0,0,0,1717
0,0,0,0,0,0,1718
0,0,0,0,0,0,1719
1,0,0,0,0,0,1731
1,0,0,0,0,0,1732
0,0,0,0,0,0,1733
1,1,1,1,1,0,1741
1,1,1,1,1,0,1742
0,1,1,1,1,0,1745
0,0,0,1,0,0,1747
1,0,0,1,0,0,1748
0,0,1,1,1,0,1761
0,0,1,1,1,0,1762
0,0,0,0,0,0,1763
0,4,1,0,3,0,1767
0,4,1,0,3,0,1768
0,0,0,0,0,0,1769
1,3,7,3,2,2,1776
0,0,0,0,0,0,1784
0,0,0,0,0,0,1785
0,0,0,0,0,0,1786
1,0,0,0,1,0,1790
0,0,0,0,0,0,1796
0,4,0,4,0,0,1797
0,4,0,4,0,0,1798
1,5,1,3,1,23,1799
1,1,2,1,1,0,1802
1,1,2,1,1,0,1803
1,0,0,0,1,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,0,0,0,0,1836
0,0,0,0,0,0,1837
0,0,0,0,0,0,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
1,0,7,0,0,0,1858
0,0,0,0,0,0,1863
0,0,1,0,0,0,1864
0,0,1,0,0,0,1865
3,1,2,1,3,0,1866
0,0,0,0,0,0,1867
0,0,0,0,0,0,1869
0,0,0,0,0,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
1,1,0,1,1,2,1879
3,1,2,1,3,0,1883
2,1,5,4,4,1,1885
3,0,5,3,5,1,1886
1,1,0,1,1,2,1887
0,0,0,0,0,0,1888
0,0,1,0,0,0,1889
9,7,0,1,0,0,1891
10,7,0,1,0,1,1892
1,0,0,0,0,1,1893
1,0,0,0,0,1,1894
0,0,0,0,0,0,1895
9,7,0,1,0,0,1897
0,1,0,1,0,11,1902
3,1,1,0,1,0,1904
1,0,0,0,1,0,1905
2,1,1,0,0,0,1906
0,0,0,0,0,0,1907
0,0,0,0,0,0,1908
0,0,0,0,0,0,1909
2,0,0,1,0,0,1916
3,0,0,1,1,0,1917
1,0,2,3,1,32,1926
5,3,3,2,4,0,1929
5,3,2,2,4,0,1930
0,0,1,0,0,0,1931
0,1,1,0,1,0,1936
0,1,1,0,1,0,1937
0,0,0,0,0,0,1938
4,4,8,3,4,0,1951
4,3,0,6,2,0,2004
4,0,0,1,3,0,2005
0,3,0,5,1,0,2006
3,1,0,0,1,1,2007
0,0,0,0,0,1,2008
0,0,0,0,2,1,2010
0,1,3,0,2,0,2011
0,1,3,0,0,1,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
3,1,3,5,4,4,2030
5,2,2,2,5,4,2035
3,0,1,1,1,0,2041
1,1,0,1,0,0,2042
4,0,1,1,1,1,2043
1,0,0,0,0,0,2050
0,1,0,1,0,0,2051
2,1,5,1,2,1,2055
1,3,1,3,1,3,2056
8,4,6,5,4,4,2066
0,0,0,0,0,1,2088
4,0,1,1,1,0,2089
1,2,2,3,2,0,2115
3,4,3,3,3,1,2119
1,1,1,1,1,0,2122
0,1,0,1,1,0,2123
1,0,1,0,0,0,2124
0,0,0,0,0,0,2125
3,0,1,0,1,0,2126
3,0,1,0,1,0,2127
0,0,0,0,0,0,2146
0,0,0,0,0,0,2147
2,7,4,6,4,14,2152
0,0,0,0,0,14,2166
3,8,5,7,5,1,2167
4,2,3,4,4,1,2199
0,0,0,0,0,9,2204
0,0,0,0,0,0,2205
0,0,0,0,0,0,2206
0,0,0,0,0,9,2207
0,0,0,0,0,0,2208
1,3,1,3,0,0,2209
1,3,1,3,0,0,2211
0,0,0,0,0,1,2212
0,0,0,0,0,1,2213
0,0,0,0,0,0,2214
1,0,0,0,1,0,2216
0,0,0,0,0,0,2219
0,0,0,0,0,0,2222
0,0,0,0,0,0,2223
1,3,1,3,0,0,2224
1,3,1,3,0,0,2225
0,0,0,0,0,0,2228
0,0,0,0,0,0,2229
1,3,2,3,0,0,2230
0,0,0,0,2,0,2243
0,0,0,0,2,0,2245
3,2,4,3,1,2,2246
4,3,3,3,1,1,2247
1,1,3,0,2,1,2248
6,2,0,5,3,0,2249
7,3,1,6,4,0,2250
0,0,0,0,0,1,2251
0,2,0,0,0,0,2252
0,0,0,0,0,0,2253
0,2,0,0,0,0,2254
0,0,3,0,0,0,2256
7,3,4,6,4,0,2257
1,0,0,0,0,0,2258
6,4,2,5,2,0,2261
0,0,0,0,0,1,2262
6,4,2,5,2,1,2263
0,0,0,0,0,0,2265
6,4,2,5,2,0,2266
6,4,2,5,2,3,2267
0,0,0,0,0,3,2268
1,0,0,0,1,0,2270
8,4,3,5,4,0,2271
7,4,3,5,3,0,2272
0,0,0,0,0,0,2273
0,0,1,0,0,0,2275
0,0,1,0,0,0,2276
1,0,0,0,0,3,2277
0,0,2,1,3,6,2280
8,2,7,5,14,0,2283
0,0,0,0,0,0,2298
0,0,0,0,0,0,2299
0,0,0,0,0,0,2300
0,0,0,0,0,0,2301
0,0,0,0,0,0,2302
0,0,0,0,0,0,2303
0,0,0,0,0,0,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,0,0,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
1,3,1,2,1,2,2317
0,0,0,0,0,0,2321
0,0,0,0,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
0,0,1,0,1,0,2329
0,0,1,0,1,0,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
1,2,1,4,1,1,2363
0,0,2,2,2,1,2364
0,1,0,1,0,2,2378
1,2,1,1,1,0,2390
2,3,0,3,0,10,2399
1,2,3,6,3,0,2402
3,0,1,0,1,0,2412
4,2,3,6,3,0,2413
3,0,0,0,0,0,2414
0,2,0,0,0,9,2419
2,0,0,0,0,0,2423
2,0,0,0,0,0,2424
0,0,0,0,0,0,2425
1,2,4,6,4,0,2426
0,0,0,0,0,0,2432
1,0,1,0,1,0,2447
1,1,1,3,0,1,2467
0,0,4,6,4,1,2470
0,0,0,0,0,0,2471
0,0,0,0,0,0,2474
0,0,1,0,0,0,2475
2,9,0,3,0,4,2476
3,10,2,4,1,5,2477
3,8,1,3,1,3,2479
4,8,2,5,3,0,2480
1,0,1,2,2,3,2481
3,1,2,3,2,0,2482
3,1,1,3,2,0,2483
0,2,0,1,0,0,2485
5,8,3,4,1,1,2489
0,0,0,0,0,0,2490
0,0,0,0,0,1,2491
0,0,0,0,0,0,2492
0,0,1,0,0,0,2494
0,0,0,0,0,2,2495
0,0,1,0,0,0,2496
0,0,0,0,0,2,2497
2,2,6,11,5,0,2502
3,2,6,11,6,0,2503
1,0,0,0,1,0,2504
0,0,0,0,1,0,2509
1,0,1,1,2,0,2510
1,0,1,1,1,0,2511
1,1,0,1,0,1,2512
0,0,0,0,2,1,2513
1,1,0,1,2,0,2514
0,0,0,1,0,1,2519
5,1,10,3,12,0,2520
5,1,10,2,12,1,2521
0,0,0,0,0,0,2523
0,0,0,1,2,0,2524
0,0,0,1,2,0,2525
1,1,1,1,1,0,2526
0,0,0,0,0,1,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
2,1,7,7,2,1,2537
0,0,0,0,0,0,2545
0,0,0,0,0,0,2546
0,1,0,0,0,5,2560
0,0,0,0,0,0,2568
0,0,0,0,2,0,2593
0,0,0,0,1,0,2594
0,0,0,0,0,1,2596
2,0,2,4,8,0,2600
2,0,2,4,8,0,2601
0,0,0,0,0,0,2602
1,5,1,6,4,0,2603
0,0,0,0,0,0,2611
0,1,0,1,0,0,2627
0,1,0,1,0,0,2628
2,0,0,0,1,0,2636
2,0,0,3,2,1,2641
0,1,0,0,0,1,2652
1,1,1,0,0,2,2653
1,0,1,0,0,1,2654
2,1,0,1,1,0,2656
5,8,0,2,0,2,2690
0,0,2,0,0,0,2702
1,0,0,0,0,0,2722
3,8,2,6,3,0,2723
2,8,2,6,3,0,2724
0,0,0,0,2,1,2725
2,17,2,16,1,32,2726
2,17,2,16,1,31,2727
10,1,12,3,19,0,2728
10,1,12,3,19,0,2729
0,0,0,0,0,0,2730
0,0,0,0,0,0,2734
0,0,0,0,0,0,2735
0,0,0,0,0,0,2736
1,1,1,1,1,0,2738
0,0,0,0,0,1,2740
1,0,0,0,1,0,2751
4,0,2,0,4,0,2752
7,1,12,3,16,0,2754
0,0,2,1,1,0,2756
1,0,0,0,1,0,2759
0,0,0,0,0,0,2760
1,0,1,0,0,0,2762
0,0,0,0,0,0,2763
0,0,0,0,0,0,2764
2,0,0,0,0,1,2769
0,0,0,0,0,0,2772
0,0,0,0,0,0,2773
0,0,1,1,0,0,2778
0,0,0,1,0,0,2784
0,0,0,1,0,0,2785
0,0,0,0,0,0,2786
3,0,0,0,0,0,2787
1,0,0,0,0,1,2789
1,1,0,0,0,1,2793
1,0,0,0,0,0,2794
2,3,0,1,0,1,2795
2,2,0,1,0,2,2796
0,0,0,0,0,0,2797
2,2,0,1,0,2,2803
0,0,1,1,1,0,2804
0,0,1,0,1,0,2805
5,7,3,8,5,0,2810
5,7,4,9,6,0,2811
1,1,2,3,2,0,2813
1,1,5,3,3,0,2814
0,0,3,0,1,0,2815
3,0,1,0,0,0,2819
1,0,0,0,0,0,2822
1,1,0,0,0,0,2824
0,0,0,0,0,2,2828
1,2,0,1,0,0,2832
0,0,6,0,1,0,2839
0,0,3,0,0,0,2840
0,1,0,0,0,0,2845
1,0,0,0,1,0,2853
0,0,0,0,0,0,2854
1,0,0,0,1,0,2855
10,1,12,3,19,0,2860
10,1,12,3,19,0,2861
0,0,0,0,0,0,2862
10,1,12,3,18,0,2863
0,0,0,0,1,0,2864
2,2,1,0,0,0,2866
0,0,0,0,0,27,2873
2,3,1,1,0,0,2876
0,1,0,0,0,2,2879
0,1,0,0,0,2,2880
0,0,0,0,0,0,2881
0,0,0,0,0,0,2885
1,0,0,0,0,0,2886
0,0,0,0,0,0,2888
0,1,1,1,0,0,2889
0,1,1,1,0,0,2890
1,0,0,0,0,0,2894
1,0,1,0,0,0,2895
0,0,1,0,0,0,2896
0,0,0,0,0,0,2900
0,0,0,0,0,0,2902
0,0,2,2,0,31,2909
0,0,2,2,0,4,2911
0,0,1,0,1,6,2916
2,8,3,6,4,6,2917
1,2,0,1,0,6,2922
1,2,1,1,1,0,2924
0,0,0,0,0,0,2942
0,1,1,1,2,0,2943
1,0,0,0,1,1,2944
0,0,0,0,0,0,2947
0,1,1,1,1,3,2957
7,0,2,1,4,0,2961
3,4,4,3,3,1,2974
0,0,0,0,0,0,2980
8,1,3,2,5,1,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
2,1,1,2,1,0,2991
2,3,3,4,2,0,3013
1,3,0,3,0,5,3027
6,4,4,2,3,0,3028
1,0,0,0,0,0,3030
0,0,0,0,0,0,3031
1,0,0,0,0,0,3032
1,1,1,1,1,2,3034
0,0,0,0,0,0,3040
0,0,0,0,0,0,3041
0,0,0,0,0,0,3042
0,0,1,1,0,0,3043
2,0,0,0,0,10,3053
6,1,7,3,7,10,3054
4,1,7,3,7,0,3055
3,2,12,0,5,1,3058
1,0,0,0,0,0,3062
0,2,3,3,0,0,3088
4,1,7,3,7,0,3095
3,0,2,1,3,2,3098
5,7,4,4,4,13,3109
3,0,3,0,3,0,3112
2,2,2,1,0,1,3115
3,0,2,1,2,1,3118
3,0,1,0,3,0,3149
0,0,0,0,0,0,3150
3,0,1,0,3,0,3151
0,1,1,1,1,0,3155
0,1,1,1,1,0,3156
0,1,2,0,0,0,3158
1,1,0,0,0,0,3159
1,0,2,0,0,0,3160
0,1,0,1,0,1,3163
0,0,0,0,0,0,3173
0,0,0,0,0,0,3174
0,0,0,0,0,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,0,0,11,3209
0,0,0,0,0,0,3210
0,0,0,0,0,0,3213
1,0,1,0,1,0,3216
1,0,0,0,0,0,3217
0,0,0,0,0,0,3218
1,0,0,0,0,0,3219
1,3,0,1,0,0,3221
1,1,0,1,0,0,3223
1,0,0,0,0,0,3224
0,1,0,1,0,0,3225
1,0,0,0,0,1,3229
0,0,0,0,0,1,3231
3,2,4,0,3,0,3235
2,2,3,0,2,1,3236
0,1,0,1,0,2,3237
0,0,0,0,0,0,3238
2,0,1,0,1,0,3239
2,0,1,0,1,0,3240
6,3,6,6,4,1,3241
4,3,5,6,3,0,3242
2,0,1,0,1,1,3243
2,1,6,3,7,0,3247
2,1,6,3,7,0,3248
0,0,0,0,0,0,3249
1,1,1,5,1,0,3253
1,2,1,6,1,2,3254
0,0,1,0,1,4,3256
1,1,1,1,2,1,3257
0,0,1,0,0,4,3258
1,1,1,1,1,1,3259
1,1,2,1,1,3,3261
0,0,0,0,0,1,3264
0,0,1,1,1,2,3268
0,0,0,0,0,2,3270
3,0,3,0,2,1,3281
1,0,0,0,0,1,3303
0,2,0,0,0,0,3315
0,2,0,0,0,0,3316
0,0,0,0,0,0,3317
3,0,3,0,2,4,3325
2,0,1,0,1,4,3336
2,0,2,0,2,5,3342
3,4,1,2,1,1,3355
1,0,0,1,0,0,3361
0,0,0,1,1,2,3363
0,0,0,1,1,2,3364
0,0,0,0,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,0,3374
0,0,0,0,0,1,3375
0,0,0,0,1,0,3379
7,15,1,12,3,8,3380
4,3,2,5,6,0,3381
0,0,0,0,1,0,3382
4,3,2,5,5,0,3383
0,0,1,1,1,1,3389
5,23,4,18,4,6,3400
2,0,1,1,1,6,3406
5,24,5,20,5,8,3413
15,3,7,5,8,0,3415
0,0,0,0,0,2,3422
0,0,0,0,0,0,3424
1,0,5,3,4,0,3436
4,4,3,4,4,4,3447
0,0,0,0,0,0,3482
0,4,0,3,1,0,3484
0,1,0,0,0,5,3507
3,7,2,9,3,3,3510
3,3,2,2,5,0,3528
0,0,0,0,0,1,3549
0,0,0,0,0,0,3550
0,3,1,6,0,5,3555
0,0,0,0,0,0,3560
1,6,3,10,2,0,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
0,0,0,0,0,0,3595
0,0,0,0,0,0,3597
0,0,0,0,0,0,3602
1,0,2,0,3,0,3603
1,0,2,0,3,0,3604
8,22,0,9,2,0,3619
5,3,5,4,3,1,3622
5,3,5,3,4,1,3623
0,0,0,1,1,0,3624
0,0,0,0,0,0,3628
0,0,0,0,0,0,3629
0,0,0,0,0,0,3630
0,0,0,1,1,0,3632
0,0,1,0,1,0,3634
0,0,0,0,1,0,3636
0,0,1,7,1,4,3640
0,0,0,1,0,0,3647
0,0,0,1,0,0,3649
8,22,0,9,2,0,3655
0,0,0,0,0,0,3656
0,1,0,1,1,0,3657
3,0,2,7,3,0,3658
9,20,1,9,2,1,3660
1,1,1,1,1,1,3661
2,0,3,7,3,1,3665
0,0,0,0,0,1,3676
4,0,2,0,3,0,3687
0,0,0,0,0,3,3691
0,1,0,1,1,0,3711
2,2,0,2,2,2,3739
0,0,0,0,0,0,3749
0,0,0,0,0,2,3750
0,0,0,0,0,1,3751
0,0,0,0,0,3,3752
0,0,0,0,0,0,3755
0,3,0,7,0,3,3789
0,0,1,0,0,0,3794
