RD,AC,RL,AL,LL,GL,edgeID
0,0,4,0,6,1,882
2,3,2,8,2,0,886
0,0,4,0,6,0,899
0,0,0,0,0,1,901
3,0,3,1,4,1,907
0,0,0,0,0,0,918
1,0,0,0,0,0,920
0,0,0,0,0,0,921
1,0,0,0,0,0,922
0,0,0,0,0,0,935
0,0,0,0,0,0,936
0,0,0,0,0,0,937
0,0,0,0,0,0,960
0,0,0,0,0,0,961
0,0,0,0,0,0,962
2,0,1,0,1,0,980
0,0,0,0,0,0,1032
2,0,3,1,4,0,1051
0,1,1,0,0,1,1052
3,0,5,2,5,0,1053
1,0,2,0,2,1,1060
0,0,0,0,0,0,1067
3,1,3,4,3,5,1070
0,0,0,0,0,0,1076
0,0,0,0,0,2,1077
0,0,0,0,0,2,1078
0,2,2,3,4,2,1080
0,0,0,0,1,0,1089
2,9,4,3,4,0,1090
2,9,4,3,4,0,1097
0,1,1,1,0,1,1111
1,0,1,0,1,0,1121
8,14,11,10,2,3,1126
0,0,2,0,0,1,1127
0,0,1,0,0,6,1129
0,0,1,0,0,6,1130
0,0,0,0,0,0,1131
2,0,1,0,0,0,1133
6,6,2,3,2,1,1134
0,0,0,0,0,0,1139
0,0,0,0,0,0,1140
0,0,0,0,0,0,1141
0,1,0,0,1,0,1145
1,0,1,0,2,0,1146
0,0,0,1,0,1,1147
1,0,0,0,0,10,1153
2,0,0,0,1,0,1154
1,0,0,0,1,12,1155
0,0,0,0,0,6,1156
1,0,0,1,0,0,1160
0,0,0,1,0,4,1161
1,0,0,0,0,4,1162
0,1,0,0,0,1,1165
6,3,2,2,2,2,1184
7,8,3,5,10,0,1188
0,0,0,0,0,0,1189
7,8,3,5,10,0,1190
0,0,0,0,0,0,1192
0,0,0,0,0,0,1193
0,1,1,0,0,0,1195
0,1,1,0,0,0,1196
0,0,0,0,0,0,1197
1,1,0,0,0,1,1199
0,0,1,1,1,0,1200
2,0,1,1,0,0,1201
5,7,4,6,1,0,1202
3,7,5,5,1,0,1203
4,12,6,7,3,1,1204
3,0,2,0,2,2,1205
3,12,4,7,1,1,1207
0,0,0,0,0,2,1218
1,0,0,0,0,5,1227
1,1,0,0,0,0,1253
0,0,2,2,2,1,1254
1,0,1,0,0,0,1256
0,1,0,0,0,13,1289
1,1,0,0,0,13,1290
1,0,0,0,0,0,1291
0,0,13,0,1,1,1299
0,0,13,2,1,0,1300
2,7,4,6,6,0,1303
0,0,1,0,0,2,1313
1,0,14,0,1,1,1314
1,0,15,0,1,3,1315
3,0,3,0,4,0,1328
5,1,3,4,10,0,1329
4,1,1,4,7,0,1330
1,0,2,0,3,0,1331
1,0,3,0,4,0,1335
0,0,0,0,0,0,1337
1,0,3,0,4,0,1338
4,0,11,4,5,1,1340
2,0,1,0,1,0,1343
0,0,0,0,0,0,1349
0,0,0,0,0,0,1350
0,0,0,0,0,0,1351
6,1,5,2,7,0,1352
7,1,16,2,18,0,1353
1,0,15,0,11,0,1354
7,19,1,7,2,3,1358
0,0,0,0,0,0,1359
7,19,1,7,2,3,1360
6,4,0,2,2,0,1377
6,4,0,2,2,0,1378
1,0,1,0,0,0,1418
1,0,0,0,0,0,1419
0,2,0,0,1,2,1423
2,0,1,0,2,0,1444
2,0,2,2,2,8,1448
3,3,1,1,1,9,1449
0,0,7,0,2,1,1453
0,1,6,0,2,0,1454
0,0,0,0,0,0,1459
4,0,1,1,5,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
0,0,1,0,0,0,1469
0,0,0,0,0,1,1473
1,2,0,1,1,0,1474
2,3,1,2,2,0,1475
0,0,0,0,0,0,1476
0,0,1,1,1,0,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,1,0,1,0,1490
0,0,1,0,1,0,1491
2,0,0,1,0,0,1492
2,0,1,1,1,0,1493
5,0,2,2,2,0,1495
2,0,0,1,0,0,1497
0,1,0,1,0,1,1498
0,0,0,0,0,7,1503
2,0,3,2,3,0,1505
0,1,1,3,4,40,1508
5,8,10,16,14,0,1509
2,6,0,3,1,3,1523
3,0,6,1,4,0,1526
0,0,0,0,0,0,1532
0,0,0,0,0,0,1533
0,0,3,0,1,0,1541
0,0,0,0,0,0,1543
0,0,3,0,1,0,1544
0,0,1,1,0,0,1545
0,0,4,1,1,0,1546
0,0,0,0,1,0,1553
2,1,2,1,1,0,1563
2,1,1,1,1,0,1564
0,0,1,0,0,0,1565
0,0,1,0,0,0,1570
0,0,1,0,0,0,1571
0,0,0,0,0,0,1572
2,1,1,2,2,8,1575
2,1,2,0,2,0,1579
0,0,0,0,0,0,1587
0,0,0,0,0,0,1588
0,0,0,0,0,0,1589
0,0,0,2,1,0,1590
3,1,3,2,3,0,1596
2,1,3,2,3,0,1597
1,0,0,0,0,0,1598
0,0,1,0,0,0,1600
1,0,0,0,0,0,1603
0,0,0,0,0,0,1604
2,0,1,1,1,0,1606
0,0,0,0,0,0,1607
2,0,1,1,1,0,1608
2,0,3,0,2,0,1609
1,0,3,0,2,0,1611
1,0,0,1,2,0,1635
1,0,0,1,1,0,1637
0,0,0,0,0,0,1641
0,0,0,0,0,0,1656
0,0,0,0,0,0,1657
0,0,0,0,0,0,1658
0,0,0,0,0,0,1659
0,0,0,0,0,0,1661
0,1,0,1,0,0,1662
0,1,0,1,0,1,1663
0,0,0,0,0,1,1664
2,2,4,2,2,3,1666
2,1,5,2,2,1,1667
3,2,4,1,1,3,1668
2,2,11,2,1,2,1704
1,0,10,0,0,0,1707
0,0,0,0,1,0,1717
0,0,1,0,1,0,1718
0,0,1,0,0,0,1719
0,0,0,0,0,0,1731
1,1,1,1,2,3,1732
0,0,0,0,1,2,1733
1,0,1,1,2,3,1741
0,1,0,0,0,0,1742
0,1,0,0,0,0,1745
1,1,1,1,1,3,1747
0,0,0,0,1,0,1748
2,0,1,1,2,0,1761
2,0,1,1,2,0,1762
0,0,0,0,0,0,1763
1,1,2,1,3,0,1767
1,1,2,1,3,0,1768
0,0,0,0,0,0,1769
1,1,2,1,0,0,1776
0,0,0,0,0,0,1784
0,0,0,0,0,0,1785
0,0,0,0,0,0,1786
0,0,0,0,0,0,1790
1,0,1,0,1,0,1796
1,4,1,2,1,0,1797
0,4,0,2,0,0,1798
4,7,2,4,2,18,1799
0,0,1,0,0,0,1802
0,0,1,0,0,0,1803
0,0,0,0,0,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,0,0,1,0,1836
0,0,1,0,0,0,1837
0,0,1,0,1,0,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
1,1,7,0,4,0,1858
0,0,1,0,0,0,1863
0,0,2,0,0,0,1864
0,0,3,0,0,0,1865
2,0,0,0,1,0,1866
0,0,0,0,0,0,1867
2,0,0,0,1,0,1869
2,0,0,0,1,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
2,0,0,0,1,0,1879
2,0,0,0,1,0,1883
0,0,5,5,3,0,1885
2,0,5,5,4,0,1886
2,0,0,0,1,0,1887
0,0,0,0,0,0,1888
0,0,2,0,0,0,1889
5,8,1,2,2,0,1891
5,8,1,2,2,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
5,8,1,2,2,0,1897
0,0,0,0,0,6,1902
0,0,0,0,0,0,1904
0,0,0,0,0,0,1905
0,0,0,0,0,0,1906
0,0,0,0,0,0,1907
0,0,1,0,1,0,1908
0,0,1,0,1,0,1909
0,0,0,0,1,0,1916
0,0,1,0,0,0,1917
0,1,2,3,6,40,1926
3,3,6,4,4,0,1929
3,3,3,4,4,0,1930
0,0,3,0,2,0,1931
0,0,0,0,0,0,1936
0,0,0,0,0,0,1937
0,0,0,0,0,0,1938
5,2,8,4,1,3,1951
0,0,0,2,0,0,2004
5,4,3,4,3,0,2005
5,4,3,4,3,0,2006
3,1,1,0,2,4,2007
3,0,0,0,0,0,2008
3,0,0,0,0,0,2010
1,1,4,1,1,0,2011
2,1,4,1,1,0,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
6,0,4,5,4,11,2030
4,2,3,3,3,2,2035
0,0,0,0,0,0,2041
0,0,0,0,0,1,2042
0,0,0,1,0,2,2043
1,0,1,0,1,0,2050
0,1,0,1,0,0,2051
1,1,1,1,1,0,2055
1,1,0,0,0,2,2056
3,2,5,4,4,2,2066
0,0,0,0,0,2,2088
0,0,0,1,0,0,2089
1,3,2,2,1,0,2115
4,7,5,6,5,3,2119
0,0,0,0,0,0,2122
0,1,1,1,0,0,2123
1,0,0,0,1,1,2124
0,0,0,0,0,0,2125
2,0,1,0,2,0,2126
2,0,1,0,2,0,2127
1,1,3,1,1,1,2146
1,1,3,1,1,1,2147
3,8,6,6,2,4,2152
0,0,0,0,0,4,2166
3,8,6,6,2,0,2167
3,3,1,0,1,2,2199
0,0,2,0,1,12,2204
1,0,1,0,2,0,2205
1,1,2,3,1,0,2206
2,1,1,3,2,12,2207
1,1,2,3,1,0,2208
2,2,0,2,1,0,2209
2,2,0,2,1,0,2211
0,0,0,1,0,2,2212
0,0,0,1,1,2,2213
0,0,0,0,1,0,2214
0,0,0,0,0,0,2216
0,0,1,0,2,0,2219
0,0,0,0,0,0,2222
0,0,0,0,0,0,2223
2,2,0,2,1,0,2224
2,2,0,2,1,0,2225
0,0,0,0,0,0,2228
0,0,0,0,0,0,2229
3,2,3,2,3,0,2230
0,0,0,0,1,0,2243
0,0,0,0,0,0,2245
1,0,2,1,1,2,2246
0,0,2,1,1,3,2247
1,0,0,0,0,3,2248
10,8,2,14,16,0,2249
11,8,3,14,16,0,2250
1,0,1,0,0,0,2251
1,3,0,1,0,0,2252
0,1,1,1,0,0,2253
1,4,1,2,0,0,2254
1,0,11,0,0,0,2256
13,9,15,15,17,1,2257
2,1,0,2,3,0,2258
1,3,1,5,1,0,2261
1,0,0,0,0,1,2262
0,3,1,5,1,1,2263
1,0,0,0,0,0,2265
0,3,1,5,1,0,2266
0,3,1,5,1,3,2267
0,0,0,0,0,3,2268
0,0,0,0,0,0,2270
0,3,1,5,1,0,2271
0,3,1,5,1,0,2272
0,0,0,0,0,0,2273
0,0,0,0,1,0,2275
0,0,0,0,1,0,2276
0,0,0,0,0,6,2277
3,0,2,1,5,7,2280
9,3,10,3,19,1,2283
0,0,0,0,0,0,2298
0,0,0,0,0,0,2299
0,0,0,0,0,0,2300
0,0,0,0,0,0,2301
0,0,0,0,0,0,2302
0,0,0,0,0,0,2303
0,0,0,0,0,0,2304
0,0,0,0,0,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,0,0,0,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
0,0,1,1,0,4,2317
0,0,0,0,0,0,2321
0,0,0,0,0,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
0,0,0,0,0,0,2329
0,0,0,0,0,0,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
2,2,2,4,1,1,2363
3,2,7,5,7,1,2364
0,0,1,0,0,5,2378
0,0,0,1,0,1,2390
2,6,2,6,4,14,2399
5,4,9,9,8,0,2402
3,1,1,0,0,0,2412
7,4,10,9,8,0,2413
2,0,1,0,0,0,2414
1,3,2,3,2,12,2419
1,1,0,0,1,0,2423
1,1,0,0,1,1,2424
0,0,0,0,0,1,2425
4,3,9,9,8,0,2426
0,0,0,0,0,0,2432
1,1,1,1,0,0,2447
1,0,4,2,1,0,2467
4,2,7,6,5,0,2470
2,0,1,0,2,0,2471
0,0,0,0,0,1,2474
0,0,0,0,0,0,2475
3,9,0,4,0,2,2476
4,10,1,5,1,3,2477
5,9,2,7,5,3,2479
8,9,4,8,10,2,2480
3,0,2,3,5,5,2481
2,0,1,0,0,0,2482
2,0,1,0,0,0,2483
0,1,1,0,0,0,2485
7,7,1,10,2,0,2489
0,0,0,0,0,0,2490
0,0,0,0,0,1,2491
1,0,0,0,1,1,2492
1,0,1,0,0,0,2494
0,0,0,0,0,2,2495
0,0,0,0,0,0,2496
1,0,1,0,0,2,2497
6,2,6,11,10,0,2502
6,2,6,11,10,0,2503
0,0,0,0,0,0,2504
1,0,0,0,3,0,2509
1,0,0,0,0,0,2510
2,0,0,0,3,0,2511
2,0,1,0,0,0,2512
5,0,1,0,1,0,2513
7,0,2,0,1,0,2514
1,0,0,0,0,1,2519
3,1,9,2,10,0,2520
4,1,9,2,10,1,2521
1,0,0,0,2,1,2523
3,0,0,0,2,0,2524
2,0,0,0,2,1,2525
0,0,1,0,0,0,2526
0,0,1,0,0,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
3,0,6,2,3,0,2537
0,0,0,0,0,1,2545
0,0,0,0,0,0,2546
0,0,0,0,0,2,2560
0,0,0,1,0,0,2568
1,0,1,0,2,0,2593
1,0,1,0,0,0,2594
0,1,0,1,0,1,2596
2,1,3,6,11,1,2600
3,1,3,6,12,1,2601
1,0,0,0,1,0,2602
2,4,1,8,5,0,2603
0,0,0,0,0,2,2611
0,0,0,0,0,0,2627
1,1,1,1,1,3,2628
1,0,0,0,0,0,2636
4,0,0,0,1,0,2641
0,0,1,0,0,0,2652
0,0,1,1,0,1,2653
0,0,0,1,0,1,2654
0,0,0,0,0,0,2656
6,9,0,1,1,2,2690
0,0,0,1,0,0,2702
0,0,0,0,0,1,2722
1,8,3,3,2,0,2723
2,9,2,4,3,0,2724
1,0,0,1,0,3,2725
2,10,7,6,0,41,2726
1,10,7,5,0,38,2727
2,1,14,4,14,1,2728
2,1,13,4,14,1,2729
0,0,1,0,0,0,2730
1,0,0,0,0,0,2734
0,0,0,0,0,0,2735
1,0,0,0,0,0,2736
1,2,2,1,1,1,2738
2,1,0,0,0,2,2740
0,0,0,0,0,0,2751
3,0,2,0,4,0,2752
0,0,10,3,9,0,2754
0,0,0,0,0,0,2756
0,0,0,0,0,0,2759
0,0,0,0,0,0,2760
2,0,0,0,1,0,2762
0,0,0,0,0,0,2763
0,0,0,0,0,0,2764
0,0,0,0,0,1,2769
0,0,0,0,0,0,2772
0,0,0,0,0,0,2773
0,0,0,0,0,0,2778
0,0,0,0,0,0,2784
0,0,0,0,0,0,2785
0,0,0,0,0,0,2786
2,0,1,0,0,0,2787
2,0,1,0,0,1,2789
0,0,0,0,0,0,2793
0,0,0,0,0,0,2794
0,0,0,0,0,0,2795
0,0,0,0,0,0,2796
0,0,0,0,0,0,2797
0,0,0,0,0,0,2803
0,0,0,0,0,0,2804
0,0,0,0,0,0,2805
7,8,3,6,10,0,2810
7,8,3,6,10,0,2811
0,0,2,3,1,0,2813
0,0,3,4,3,0,2814
0,0,1,1,2,0,2815
3,0,0,0,1,1,2819
0,0,0,0,0,0,2822
0,0,0,0,0,0,2824
1,1,0,0,0,0,2828
0,1,1,1,1,0,2832
0,0,4,1,2,0,2839
0,0,3,0,0,0,2840
0,0,0,0,0,0,2845
0,0,0,1,1,0,2853
0,1,0,0,0,1,2854
1,0,1,0,2,0,2855
2,1,14,4,14,1,2860
2,1,14,4,14,1,2861
0,0,0,0,0,0,2862
2,1,14,4,14,1,2863
0,0,0,0,0,0,2864
0,0,1,1,0,0,2866
0,0,0,0,0,35,2873
0,1,0,0,0,0,2876
0,1,0,0,0,0,2879
0,1,0,0,0,0,2880
0,0,0,0,0,0,2881
0,0,0,0,0,0,2885
0,0,0,0,0,0,2886
0,0,0,0,0,0,2888
1,1,2,1,2,1,2889
2,2,1,2,1,2,2890
0,0,0,0,0,0,2894
0,0,0,0,0,0,2895
0,0,0,0,0,0,2896
0,0,0,0,0,0,2900
0,0,0,0,0,0,2902
1,0,0,1,0,41,2909
1,0,0,1,0,6,2911
0,0,0,0,0,6,2916
2,9,2,4,3,6,2917
0,0,2,0,0,6,2922
0,0,2,0,0,0,2924
0,0,0,0,0,0,2942
0,0,1,0,0,0,2943
0,0,1,0,0,0,2944
0,0,0,0,0,0,2947
1,0,0,0,1,3,2957
7,3,2,1,4,0,2961
4,7,5,6,5,3,2974
1,0,0,0,0,0,2980
6,3,2,1,4,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
0,0,0,0,0,0,2991
4,6,6,5,6,0,3013
0,2,0,1,0,3,3027
6,4,2,3,2,0,3028
0,0,0,0,0,0,3030
0,0,0,0,0,0,3031
0,0,0,0,0,0,3032
0,0,0,0,0,0,3034
0,0,0,0,0,0,3040
0,0,0,0,0,0,3041
0,0,0,0,0,0,3042
0,0,0,0,0,0,3043
0,0,0,0,0,8,3053
7,1,2,4,6,8,3054
7,1,2,4,6,0,3055
4,0,5,4,5,0,3058
0,0,0,0,0,0,3062
4,4,0,5,2,0,3088
7,1,2,4,6,0,3095
3,1,5,1,3,0,3098
3,6,4,5,4,8,3109
7,0,3,0,6,0,3112
4,3,0,1,3,0,3115
1,1,2,1,1,0,3118
2,0,1,0,3,1,3149
1,0,0,0,0,0,3150
1,0,1,0,3,1,3151
1,0,0,0,1,0,3155
1,0,1,0,1,0,3156
0,0,0,1,3,0,3158
0,0,1,1,0,0,3159
0,0,1,0,3,0,3160
0,1,0,1,0,0,3163
1,0,0,0,0,0,3173
0,0,0,0,0,0,3174
1,0,0,0,0,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,1,0,19,3209
0,0,0,0,0,0,3210
0,0,0,0,0,0,3213
0,1,0,1,0,0,3216
0,0,0,0,0,1,3217
0,0,0,0,0,1,3218
0,0,0,0,0,0,3219
0,0,0,0,0,0,3221
1,0,2,0,2,0,3223
0,1,1,1,0,0,3224
1,1,3,1,2,0,3225
1,0,0,0,1,0,3229
0,0,0,0,0,1,3231
1,0,2,0,1,0,3235
1,0,2,0,1,0,3236
0,0,0,0,0,0,3237
0,0,0,0,0,0,3238
0,0,0,0,0,0,3239
0,0,0,0,0,0,3240
2,3,2,3,2,1,3241
2,3,2,3,2,0,3242
0,0,0,0,0,1,3243
1,1,4,1,3,1,3247
1,1,4,1,3,1,3248
0,0,0,0,0,0,3249
1,2,0,1,0,0,3253
1,2,0,1,0,0,3254
0,0,1,0,0,3,3256
0,0,1,0,0,0,3257
0,0,0,0,0,3,3258
0,0,1,0,2,1,3259
0,0,1,0,2,2,3261
0,0,0,0,0,2,3264
2,0,1,1,2,1,3268
0,0,0,0,0,1,3270
2,0,1,0,1,2,3281
0,0,0,0,0,2,3303
1,7,1,3,1,0,3315
1,7,1,3,1,0,3316
0,0,0,0,0,0,3317
3,1,1,1,1,8,3325
1,0,2,0,0,9,3336
2,0,0,0,1,7,3342
1,2,2,6,2,1,3355
1,5,1,4,0,0,3361
2,2,1,2,1,5,3363
2,2,1,2,1,5,3364
0,0,0,0,0,0,3365
0,0,1,0,0,0,3373
0,0,1,0,0,2,3374
0,0,0,0,0,0,3375
1,1,0,0,0,0,3379
2,8,3,13,3,9,3380
4,1,2,1,2,0,3381
1,0,1,0,0,0,3382
3,1,1,1,2,0,3383
1,0,0,1,0,1,3389
5,25,5,29,7,8,3400
4,1,0,0,0,9,3406
6,25,5,30,5,8,3413
14,1,7,2,4,0,3415
0,0,0,0,0,0,3422
0,0,0,0,0,0,3424
0,0,5,6,5,1,3436
1,1,1,1,1,1,3447
0,0,0,0,0,0,3482
1,9,1,3,1,0,3484
0,0,0,1,1,2,3507
1,6,0,5,0,2,3510
2,0,1,2,0,0,3528
0,2,0,0,1,0,3549
0,2,0,0,1,0,3550
0,2,4,3,0,2,3555
0,0,0,0,0,0,3560
1,3,6,6,4,0,3561
0,0,0,0,0,0,3576
0,0,0,0,0,0,3577
0,0,0,0,0,0,3584
0,0,0,0,0,0,3595
0,0,0,0,0,0,3597
0,0,0,0,0,0,3602
1,1,0,0,1,0,3603
1,1,0,0,1,0,3604
10,34,4,13,7,0,3619
4,3,6,2,5,0,3622
4,3,6,2,5,0,3623
0,0,0,0,0,0,3624
0,1,0,2,0,0,3628
0,0,0,0,0,0,3629
0,1,0,2,0,0,3630
0,0,0,0,0,0,3632
1,0,1,0,1,1,3634
0,0,0,0,0,0,3636
2,0,1,3,2,3,3640
0,0,0,0,0,0,3647
0,1,0,2,0,0,3649
10,34,4,13,7,0,3655
0,0,0,0,0,0,3656
0,0,0,0,0,0,3657
3,0,3,3,2,0,3658
9,33,3,11,7,1,3660
0,0,1,0,0,1,3661
3,0,5,3,4,0,3665
0,1,0,1,0,0,3676
2,0,0,0,0,0,3687
0,1,0,1,0,6,3691
0,1,0,0,0,0,3711
0,0,0,0,1,0,3739
0,0,0,0,0,0,3749
0,0,0,0,1,0,3750
0,0,0,0,0,0,3751
0,0,0,0,1,0,3752
0,0,0,0,0,0,3755
1,6,0,8,1,3,3789
1,0,1,0,0,0,3794
