RD,AC,RL,AL,LL,GL,edgeID
0,0,0,0,0,1,572
2,1,4,1,0,2,573
0,0,3,0,1,2,575
0,0,0,0,0,0,576
2,4,2,3,4,1,578
2,4,5,3,1,8,579
2,0,5,0,3,7,580
0,0,0,0,0,0,583
9,2,5,0,4,0,585
0,0,0,0,0,0,588
0,0,1,2,0,0,591
0,0,1,0,3,0,595
1,2,3,1,3,0,607
1,2,6,1,2,7,608
5,5,2,2,2,0,610
6,5,3,2,2,1,611
1,0,1,0,0,1,612
0,0,0,0,0,0,616
0,0,0,0,0,0,617
0,0,0,0,0,0,618
1,0,3,0,1,0,619
5,0,7,0,6,0,620
4,0,4,0,5,0,621
0,0,0,0,0,0,622
0,0,0,0,0,0,624
0,0,0,0,0,0,625
1,0,0,1,0,0,630
3,3,0,0,0,2,631
4,3,0,0,0,0,632
1,1,0,1,1,0,633
1,1,0,1,1,0,634
0,0,0,0,0,0,635
1,0,0,0,3,1,636
0,0,0,0,0,0,639
0,0,0,0,0,0,640
0,0,0,0,0,0,641
0,0,0,0,0,0,643
0,0,0,0,0,0,645
0,0,0,0,0,0,646
0,0,0,0,0,0,648
1,0,0,0,0,0,650
1,0,0,0,0,0,651
1,0,0,0,0,0,653
0,0,0,0,0,0,654
0,0,0,0,0,4,655
0,0,0,0,0,0,658
1,0,0,0,0,0,659
1,0,0,0,0,0,660
0,0,0,0,0,0,661
0,0,0,0,0,0,662
0,0,0,0,1,0,674
1,0,2,0,0,1,678
3,8,7,6,5,5,686
2,8,6,6,2,2,688
3,1,1,2,4,1,691
0,0,0,0,0,2,720
13,11,7,6,15,0,724
0,0,0,0,0,1,726
0,0,0,0,0,1,727
0,0,0,0,0,0,728
4,10,3,5,7,0,730
2,2,2,1,2,2,731
0,0,0,1,0,0,733
0,0,0,0,0,0,734
1,1,1,2,1,1,735
6,15,29,39,29,22,752
0,0,1,1,1,0,754
3,5,39,39,38,12,758
0,0,1,0,1,0,787
3,4,2,6,2,5,788
4,5,4,5,4,6,789
0,0,1,0,1,0,791
0,0,0,0,0,0,792
0,0,0,0,0,0,793
0,0,0,0,0,1,794
0,0,0,0,0,1,795
4,0,1,0,3,0,800
0,2,1,2,1,2,802
0,4,1,3,0,0,836
1,0,0,0,0,0,837
1,4,1,3,1,0,838
0,0,0,0,1,0,839
1,0,0,0,0,0,846
3,2,0,1,2,0,848
3,2,3,3,3,0,850
0,2,2,2,2,8,855
2,2,1,3,2,12,857
0,0,0,0,0,0,866
1,0,2,1,1,5,877
4,0,6,4,12,0,882
3,6,1,10,2,1,886
4,0,6,4,12,0,899
0,0,0,0,0,0,901
1,1,2,2,2,0,907
0,0,0,1,0,0,918
0,0,1,0,1,0,920
0,0,1,0,1,0,921
0,0,0,0,0,0,922
3,2,3,2,2,0,935
0,0,0,0,0,0,936
1,0,1,0,0,2,937
0,0,0,0,0,0,960
0,0,0,0,0,0,961
0,0,0,0,0,0,962
0,1,0,0,0,0,980
0,0,0,0,0,0,1032
0,0,5,5,4,0,1051
0,1,0,0,0,0,1052
0,1,5,5,4,0,1053
1,0,2,1,2,0,1060
0,0,0,0,0,0,1067
1,3,1,1,2,4,1070
4,1,3,1,2,0,1076
3,0,2,0,1,2,1077
0,0,0,0,0,1,1078
0,0,2,4,3,1,1080
0,1,0,0,0,0,1089
3,8,4,4,4,0,1090
3,10,4,4,4,0,1097
1,1,0,1,1,1,1111
1,1,1,1,1,0,1121
7,20,5,10,2,7,1126
0,0,3,0,2,0,1127
0,0,0,0,0,6,1129
0,0,0,0,0,6,1130
0,0,0,0,0,0,1131
2,0,2,0,2,0,1133
5,5,4,7,4,2,1134
0,0,0,0,0,0,1139
0,0,0,0,0,0,1140
0,0,0,0,0,0,1141
0,0,0,0,1,0,1145
0,0,0,0,1,0,1146
0,0,0,0,0,0,1147
0,0,0,0,0,6,1153
0,1,2,2,0,0,1154
0,0,2,0,0,6,1155
0,1,0,2,0,6,1156
2,0,0,1,0,1,1160
0,2,0,0,0,8,1161
2,2,0,1,0,9,1162
0,0,0,0,0,0,1165
1,0,2,0,0,0,1184
3,9,0,4,5,0,1188
0,0,0,0,0,0,1189
3,9,0,4,5,0,1190
0,0,0,0,0,0,1192
0,0,0,0,0,0,1193
0,1,0,0,0,0,1195
0,1,0,0,0,0,1196
0,0,0,0,0,0,1197
0,0,0,0,0,0,1199
0,0,0,0,0,0,1200
2,1,2,0,2,0,1201
6,4,7,11,5,1,1202
3,4,6,10,4,0,1203
7,20,6,17,5,1,1204
1,0,2,0,1,0,1205
6,20,4,17,4,1,1207
0,0,0,0,0,7,1218
1,0,0,0,0,7,1227
1,1,0,0,0,0,1253
0,0,1,1,1,1,1254
1,0,0,0,0,0,1256
0,0,0,0,0,6,1289
0,0,1,0,0,6,1290
0,0,1,0,0,0,1291
0,0,7,1,1,2,1299
0,0,6,0,0,1,1300
4,13,4,10,4,1,1303
0,0,2,1,0,1,1313
1,0,7,1,1,2,1314
1,0,9,0,1,3,1315
6,0,1,0,1,0,1328
3,0,2,0,5,0,1329
1,0,2,0,4,0,1330
2,0,0,0,1,0,1331
2,0,4,0,1,0,1335
0,0,1,0,1,0,1337
2,0,5,0,0,0,1338
6,2,22,4,14,0,1340
4,0,2,0,1,0,1343
0,0,0,1,0,1,1349
0,0,0,1,0,1,1350
0,0,0,0,0,0,1351
7,0,10,1,6,0,1352
7,0,14,2,8,3,1353
4,0,8,1,4,3,1354
3,34,2,12,4,5,1358
0,0,0,0,0,1,1359
3,34,2,12,4,6,1360
1,1,0,0,0,0,1377
1,1,0,0,0,0,1378
1,1,2,1,1,0,1418
0,0,0,0,0,1,1419
0,0,0,0,0,3,1423
2,0,1,0,1,0,1444
2,2,0,2,0,3,1448
10,4,1,1,1,4,1449
1,0,5,0,2,2,1453
3,1,7,2,4,0,1454
0,0,0,0,0,0,1459
3,1,0,2,1,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
1,0,4,3,2,0,1469
0,0,0,0,0,0,1473
2,1,1,1,1,0,1474
2,1,1,1,1,0,1475
0,0,0,0,0,0,1476
0,0,0,0,1,0,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
0,1,0,0,0,0,1492
0,1,0,0,0,0,1493
1,1,0,0,0,0,1495
1,0,0,0,0,0,1497
0,0,0,0,0,0,1498
0,0,0,0,0,8,1503
0,0,1,1,1,0,1505
2,0,1,3,1,42,1508
5,8,24,24,23,0,1509
0,3,0,3,1,1,1523
2,0,0,0,1,0,1526
0,0,0,0,0,0,1532
1,1,1,1,1,1,1533
0,0,4,0,4,0,1541
0,0,1,0,1,0,1543
0,0,3,0,3,0,1544
0,0,3,0,0,0,1545
0,0,6,0,3,0,1546
1,0,2,1,2,1,1553
2,0,1,0,0,0,1563
1,0,1,0,0,0,1564
1,0,0,0,0,0,1565
0,1,1,1,2,0,1570
0,1,1,1,2,0,1571
0,0,0,0,0,0,1572
1,0,1,0,1,12,1575
3,1,2,0,0,0,1579
0,0,1,1,1,0,1587
0,0,1,1,1,0,1588
0,0,0,0,0,0,1589
2,1,0,2,1,0,1590
7,2,4,2,5,1,1596
6,2,4,2,3,0,1597
1,0,2,0,4,1,1598
0,0,0,0,0,2,1600
0,0,0,0,0,1,1603
1,0,2,0,4,0,1604
1,1,0,0,0,0,1606
0,0,0,0,0,0,1607
1,1,0,0,0,0,1608
1,1,3,1,3,1,1609
1,1,3,1,3,0,1611
1,0,2,1,2,1,1635
0,0,2,0,0,0,1637
0,0,0,0,0,0,1641
0,0,0,0,1,0,1656
0,0,0,0,1,0,1657
0,0,0,0,0,0,1658
3,1,2,0,3,0,1659
3,1,2,0,4,0,1661
0,0,0,0,0,0,1662
0,0,0,0,0,0,1663
0,0,0,0,0,0,1664
0,0,1,0,2,1,1666
1,0,0,0,1,1,1667
1,0,1,0,1,2,1668
3,4,13,5,4,4,1704
0,0,4,0,0,0,1707
0,0,0,0,0,0,1717
0,0,1,0,0,0,1718
0,0,1,0,0,0,1719
0,0,0,0,0,0,1731
0,0,0,0,0,1,1732
0,0,0,0,0,1,1733
0,0,0,0,0,1,1741
0,0,0,0,0,0,1742
0,0,0,0,0,0,1745
0,0,1,0,0,1,1747
0,0,1,0,0,0,1748
0,0,1,0,0,0,1761
0,0,1,0,0,0,1762
0,0,0,0,0,0,1763
0,1,7,4,7,0,1767
0,1,7,4,8,0,1768
0,0,0,0,1,0,1769
0,0,5,1,1,0,1776
0,0,0,0,1,0,1784
0,0,0,0,1,0,1785
0,0,0,0,0,0,1786
2,1,1,1,1,0,1790
0,0,1,0,1,0,1796
1,1,0,0,0,1,1797
2,2,0,1,0,0,1798
1,4,0,1,0,15,1799
0,0,1,0,1,0,1802
0,0,1,0,2,0,1803
1,1,0,1,1,0,1805
1,0,1,0,0,0,1807
1,0,1,0,0,0,1809
1,0,0,0,0,0,1810
0,0,1,0,0,0,1812
0,0,0,0,0,0,1816
1,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,1,1,1,1,0,1832
0,1,0,1,1,0,1833
0,0,0,0,0,0,1836
1,0,1,0,2,0,1837
1,0,1,0,2,0,1838
0,0,0,0,0,1,1840
0,0,0,0,0,1,1842
3,0,4,0,0,0,1858
0,0,0,0,0,0,1863
0,0,0,0,0,0,1864
0,0,0,0,0,0,1865
4,0,0,0,0,0,1866
0,0,0,0,0,0,1867
2,0,0,0,0,0,1869
2,0,0,0,0,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
4,0,0,0,0,0,1879
4,0,0,0,0,0,1883
2,2,4,3,3,0,1885
6,2,4,3,3,0,1886
4,0,0,0,0,0,1887
0,0,0,0,0,0,1888
0,0,0,0,0,0,1889
6,9,1,6,4,0,1891
6,9,1,6,4,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
6,9,1,6,4,0,1897
0,0,0,0,0,7,1902
1,0,1,0,1,0,1904
0,0,0,0,0,0,1905
1,0,1,0,1,0,1906
1,0,0,0,2,0,1907
1,0,0,0,2,0,1908
0,0,0,0,0,0,1909
0,1,0,1,0,0,1916
1,1,0,1,2,0,1917
2,0,1,3,3,42,1926
8,4,4,7,6,0,1929
3,4,2,7,3,0,1930
5,0,2,0,3,0,1931
1,0,0,0,0,0,1936
2,1,1,2,1,0,1937
0,0,0,1,0,1,1938
12,6,5,1,5,1,1951
2,1,0,2,1,0,2004
1,1,0,0,0,0,2005
1,2,0,2,1,0,2006
0,0,1,0,3,3,2007
2,0,0,0,1,2,2008
3,0,0,0,1,1,2010
1,0,4,1,1,0,2011
2,0,4,1,0,1,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
3,1,4,0,5,4,2030
4,2,5,3,4,9,2035
1,0,1,1,0,0,2041
0,0,0,0,0,0,2042
1,0,1,1,0,0,2043
0,0,1,0,1,0,2050
0,0,1,0,1,0,2051
0,0,2,0,0,1,2055
0,1,0,0,0,3,2056
5,4,7,3,4,9,2066
0,0,0,0,0,0,2088
1,0,1,1,0,0,2089
4,4,1,1,1,0,2115
2,4,3,6,3,1,2119
0,0,0,0,0,0,2122
0,0,0,0,0,0,2123
0,0,0,0,0,0,2124
0,0,1,0,0,0,2125
4,0,0,0,0,0,2126
4,0,1,0,0,0,2127
0,0,1,0,0,0,2146
0,0,0,0,0,0,2147
5,6,6,7,4,12,2152
0,0,0,0,0,13,2166
5,6,6,7,4,1,2167
4,8,3,4,3,0,2199
5,0,6,0,4,21,2204
3,1,6,0,7,2,2205
4,2,2,2,1,0,2206
2,3,2,2,4,19,2207
4,1,2,2,2,0,2208
4,3,2,4,2,0,2209
4,2,2,4,3,0,2211
1,0,0,0,1,2,2212
1,0,1,1,0,2,2213
2,0,1,1,1,0,2214
1,0,0,0,0,0,2216
1,0,1,0,0,0,2219
0,0,0,0,0,0,2222
1,0,1,0,1,0,2223
5,4,3,4,3,1,2224
4,4,2,4,2,1,2225
0,0,0,0,0,0,2228
0,1,0,2,0,1,2229
6,2,8,3,10,1,2230
0,0,0,0,1,0,2243
0,0,0,0,1,0,2245
1,2,4,0,0,6,2246
2,2,3,0,0,6,2247
1,0,1,0,0,6,2248
4,3,2,2,7,0,2249
4,3,2,2,7,0,2250
0,0,0,0,0,0,2251
0,3,0,3,0,0,2252
0,0,0,0,0,0,2253
0,3,0,3,0,0,2254
0,0,4,0,0,0,2256
4,3,6,2,7,0,2257
2,0,1,1,1,0,2258
5,6,3,7,0,0,2261
0,0,0,0,0,1,2262
5,6,3,7,0,1,2263
1,0,0,0,0,1,2265
6,6,3,7,0,1,2266
5,6,4,7,1,1,2267
1,0,1,0,1,2,2268
1,0,1,0,0,0,2270
7,6,4,8,2,0,2271
6,6,5,8,2,0,2272
0,0,0,0,0,0,2273
0,0,1,0,0,0,2275
0,0,1,0,0,0,2276
1,0,0,1,1,1,2277
0,1,2,0,2,4,2280
5,1,5,1,12,0,2283
1,0,0,0,0,0,2298
0,0,0,0,0,0,2299
1,0,0,0,0,0,2300
0,0,0,0,0,0,2301
1,0,0,0,0,0,2302
0,1,0,1,0,1,2303
1,1,0,1,0,1,2304
1,1,0,1,0,1,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
0,0,1,0,1,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
0,1,0,2,0,5,2317
0,0,0,0,0,0,2321
0,0,1,0,1,0,2323
0,0,0,0,0,0,2325
0,0,0,0,0,0,2326
0,0,1,1,1,0,2329
0,0,0,2,0,0,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
2,3,1,6,1,1,2363
1,1,4,4,4,1,2364
0,1,0,1,0,5,2378
0,0,0,1,0,2,2390
5,6,8,11,9,26,2399
3,2,5,10,5,0,2402
3,0,0,0,0,1,2412
6,2,5,10,5,0,2413
3,0,0,0,0,0,2414
4,4,7,6,6,21,2419
2,0,1,0,1,0,2423
1,0,0,0,0,0,2424
0,1,0,1,0,1,2425
2,1,4,9,4,0,2426
0,0,0,0,0,0,2432
0,0,1,0,1,0,2447
2,1,5,1,1,1,2467
0,1,10,11,5,1,2470
3,1,0,0,0,1,2471
0,1,0,0,0,1,2474
0,0,1,0,0,0,2475
1,17,1,8,0,4,2476
1,17,2,8,0,4,2477
1,9,3,5,4,2,2479
6,10,6,10,7,0,2480
5,1,3,5,3,2,2481
0,0,1,0,2,0,2482
0,0,0,0,2,0,2483
1,2,1,0,1,0,2485
8,10,5,8,6,1,2489
0,0,0,0,0,0,2490
0,0,0,0,0,1,2491
0,0,0,0,0,0,2492
0,0,1,0,0,0,2494
0,0,0,0,0,2,2495
0,0,0,0,0,0,2496
0,0,1,0,0,2,2497
4,1,8,12,9,0,2502
4,1,8,12,9,0,2503
0,0,0,0,0,0,2504
0,0,2,2,2,0,2509
0,0,0,2,1,0,2510
0,0,2,2,3,0,2511
0,0,0,0,4,0,2512
2,0,0,0,0,0,2513
2,0,0,0,4,0,2514
0,0,0,0,2,1,2519
7,1,10,2,15,0,2520
7,1,10,2,17,1,2521
0,0,0,0,0,1,2523
2,0,0,0,0,0,2524
2,0,0,0,0,1,2525
0,0,0,0,0,0,2526
0,0,0,0,0,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,1,2533
3,0,2,2,1,0,2537
0,1,0,1,0,0,2545
1,1,1,0,1,0,2546
0,0,0,0,0,1,2560
0,0,0,0,0,0,2568
2,1,1,0,0,1,2593
0,0,0,0,0,0,2594
0,0,0,0,0,1,2596
6,2,5,9,9,0,2600
5,1,4,9,8,0,2601
1,1,1,0,1,0,2602
2,4,1,8,1,0,2603
0,0,1,0,1,1,2611
0,0,1,0,1,0,2627
0,0,0,0,0,1,2628
2,0,1,0,2,0,2636
1,0,2,0,0,0,2641
0,0,1,0,0,0,2652
0,0,1,0,0,1,2653
0,0,0,0,0,1,2654
0,0,0,0,0,0,2656
3,6,0,1,2,2,2690
0,0,0,0,0,0,2702
1,0,0,0,0,0,2722
0,4,2,6,2,0,2723
1,4,2,6,2,0,2724
1,0,1,1,0,2,2725
5,14,4,16,1,29,2726
4,14,3,15,1,27,2727
9,0,7,1,9,0,2728
9,0,7,1,9,0,2729
0,0,0,0,0,0,2730
0,0,0,0,0,0,2734
0,0,0,0,0,0,2735
0,0,0,0,0,0,2736
2,1,2,1,1,4,2738
1,1,0,2,0,3,2740
1,0,1,0,1,0,2751
1,0,1,1,1,0,2752
9,0,7,0,9,0,2754
0,0,0,0,0,0,2756
1,0,1,0,1,0,2759
0,0,0,0,0,0,2760
2,0,2,0,3,0,2762
0,0,0,0,0,0,2763
0,0,0,0,0,0,2764
0,0,0,0,0,3,2769
0,0,0,0,0,0,2772
0,0,0,0,0,0,2773
0,0,0,0,0,0,2778
0,0,0,0,0,0,2784
0,0,0,0,0,0,2785
0,0,0,0,0,0,2786
1,0,0,0,0,0,2787
1,0,0,0,0,3,2789
0,0,0,0,0,0,2793
0,0,0,0,0,0,2794
0,1,0,0,0,0,2795
0,1,0,0,0,0,2796
0,0,0,0,0,1,2797
0,0,0,0,0,0,2803
0,0,0,0,0,0,2804
0,0,0,0,0,0,2805
4,10,3,5,7,0,2810
4,10,3,5,7,0,2811
1,3,2,3,1,0,2813
1,3,4,3,3,0,2814
0,0,2,0,2,0,2815
3,0,2,1,2,0,2819
0,0,0,0,0,1,2822
0,0,0,0,1,0,2824
0,1,0,1,1,2,2828
1,2,2,1,0,1,2832
0,0,7,0,3,0,2839
0,0,5,0,1,0,2840
1,1,1,1,0,0,2845
0,0,1,1,0,1,2853
0,0,0,1,0,1,2854
0,0,1,0,0,0,2855
9,1,7,1,9,0,2860
9,1,7,1,9,0,2861
0,0,0,0,0,0,2862
9,1,7,1,8,0,2863
0,0,0,0,1,0,2864
1,2,0,1,1,0,2866
1,0,0,0,0,41,2873
0,1,0,0,0,0,2876
0,1,0,0,0,0,2879
1,0,1,0,1,0,2880
1,1,1,0,1,0,2881
0,0,0,0,0,0,2885
0,0,0,0,0,0,2886
0,0,0,0,0,0,2888
0,0,0,3,0,1,2889
0,0,0,3,0,1,2890
0,1,0,0,0,0,2894
0,0,0,0,0,0,2895
0,1,0,0,0,0,2896
0,0,0,0,0,0,2900
0,0,0,0,0,0,2902
2,0,2,1,0,42,2909
2,1,3,2,1,2,2911
0,0,0,0,0,5,2916
1,4,2,6,2,5,2917
0,0,1,0,0,5,2922
0,0,1,0,0,0,2924
0,0,1,0,1,0,2942
0,0,2,0,1,0,2943
0,0,1,0,0,0,2944
0,0,0,0,0,0,2947
1,1,0,1,0,7,2957
6,2,2,2,2,1,2961
2,4,4,6,4,1,2974
0,0,0,0,0,0,2980
6,2,2,2,2,1,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
0,0,0,0,0,0,2991
6,7,5,5,6,0,3013
0,0,0,3,0,1,3027
4,4,3,3,3,0,3028
3,0,0,0,3,0,3030
0,0,0,0,0,0,3031
3,0,0,0,3,0,3032
0,0,0,0,1,1,3034
1,0,0,0,3,0,3040
1,0,0,0,3,0,3041
0,0,0,0,0,0,3042
0,0,0,0,0,0,3043
1,0,1,0,1,18,3053
4,2,7,7,12,19,3054
5,2,8,7,13,1,3055
3,2,12,4,11,0,3058
2,0,0,0,0,0,3062
1,4,2,8,3,0,3088
4,1,7,8,12,0,3095
2,0,6,1,6,2,3098
4,5,2,3,1,12,3109
4,0,6,1,11,0,3112
1,2,0,4,3,0,3115
1,0,1,1,5,2,3118
0,0,0,0,0,1,3149
0,0,0,0,0,0,3150
0,0,0,0,0,1,3151
1,1,0,1,1,1,3155
2,1,0,1,1,1,3156
0,0,1,0,1,0,3158
0,0,0,0,0,0,3159
0,0,1,0,1,0,3160
0,0,0,0,0,0,3163
0,0,0,0,0,0,3173
0,0,0,0,0,0,3174
0,0,0,0,0,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,0,0,9,3209
0,0,0,0,0,0,3210
0,0,0,0,0,0,3213
0,1,0,0,0,0,3216
0,0,0,0,0,1,3217
0,0,0,0,0,1,3218
0,0,0,0,0,0,3219
0,0,0,0,0,0,3221
0,0,0,0,0,0,3223
0,0,0,0,0,0,3224
0,0,0,0,0,0,3225
0,0,0,0,0,0,3229
0,0,0,0,0,0,3231
3,2,4,2,3,0,3235
3,2,4,2,3,0,3236
0,0,2,0,2,0,3237
0,0,0,0,0,0,3238
0,0,0,0,0,0,3239
0,0,0,0,0,0,3240
5,6,4,7,4,1,3241
4,5,3,6,3,0,3242
1,1,1,1,1,1,3243
2,0,2,1,0,2,3247
3,0,3,1,1,2,3248
1,0,1,0,1,0,3249
2,1,2,1,2,0,3253
2,1,0,1,2,0,3254
1,0,2,0,1,2,3256
1,0,1,0,0,0,3257
0,0,1,0,1,2,3258
0,0,0,0,0,1,3259
0,0,1,0,1,1,3261
0,0,0,0,0,1,3264
0,0,1,0,0,0,3268
0,0,0,0,0,0,3270
8,1,1,1,1,3,3281
0,0,0,0,0,0,3303
2,8,5,3,2,0,3315
2,8,2,3,2,0,3316
0,0,3,0,0,0,3317
2,0,2,0,1,3,3325
0,0,2,0,0,3,3336
8,1,1,0,1,6,3342
2,3,1,2,3,0,3355
2,1,1,4,3,0,3361
1,1,1,1,0,7,3363
1,1,1,1,0,7,3364
0,0,0,0,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,1,3374
0,0,0,0,0,0,3375
1,0,0,0,1,0,3379
3,15,6,15,5,12,3380
4,1,1,0,5,0,3381
0,0,0,0,0,0,3382
4,1,1,0,5,0,3383
3,1,2,1,1,0,3389
4,30,5,23,8,8,3400
3,0,2,0,1,16,3406
5,30,8,24,7,7,3413
23,1,8,3,7,0,3415
0,0,0,0,0,1,3422
0,0,0,0,0,0,3424
3,1,5,4,5,0,3436
1,2,1,2,1,2,3447
0,0,0,0,0,0,3482
1,1,0,0,2,0,3484
1,1,3,2,1,6,3507
0,9,0,11,1,4,3510
4,1,8,2,9,0,3528
0,0,0,1,0,0,3549
0,0,0,1,0,0,3550
1,4,3,7,2,4,3555
0,0,0,0,0,0,3560
1,8,4,7,1,1,3561
1,0,1,0,1,0,3576
0,1,0,1,0,1,3577
0,0,0,0,0,0,3584
0,0,0,0,0,0,3595
0,0,0,0,0,0,3597
0,0,0,0,0,0,3602
0,0,0,1,0,0,3603
0,0,0,1,0,0,3604
9,31,0,7,0,0,3619
8,4,6,7,7,1,3622
8,4,6,7,7,1,3623
0,0,0,0,0,0,3624
0,0,0,0,0,1,3628
0,0,0,0,0,0,3629
0,0,0,0,0,1,3630
0,0,0,0,0,0,3632
1,5,0,2,0,0,3634
0,0,0,0,0,0,3636
0,2,1,3,2,2,3640
0,0,0,0,0,0,3647
0,0,0,0,0,1,3649
9,31,0,7,0,0,3655
0,0,0,0,0,0,3656
0,0,0,0,0,1,3657
2,3,4,4,4,0,3658
9,31,0,8,1,0,3660
0,0,0,0,0,0,3661
3,2,3,3,3,0,3665
0,3,0,0,0,0,3676
2,0,2,0,2,0,3687
0,1,0,0,0,7,3691
1,1,2,1,2,1,3711
2,0,0,0,1,0,3739
1,0,0,0,0,0,3749
1,0,0,1,0,0,3750
0,0,0,0,0,0,3751
0,0,0,1,0,0,3752
0,0,0,0,0,0,3755
2,1,0,12,0,0,3789
0,0,1,0,1,0,3794
