RD,AC,RL,AL,LL,GL,edgeID
2,4,2,5,2,5,373
0,0,0,0,0,0,381
2,6,4,16,3,3,390
1,3,1,4,3,13,393
4,0,4,0,2,0,398
3,1,6,2,3,1,416
0,0,0,0,1,0,423
0,0,0,0,1,1,426
0,0,0,0,0,1,444
0,0,0,0,0,1,450
0,0,0,0,0,0,456
1,1,2,1,1,1,457
1,1,2,1,1,1,458
0,0,0,0,0,1,463
0,0,0,0,0,1,466
0,0,0,0,0,2,467
0,0,0,0,0,1,469
0,0,0,0,0,1,476
7,33,4,20,5,24,494
0,0,0,0,0,0,502
0,0,0,0,0,0,503
0,1,0,9,0,12,512
0,0,13,0,2,0,513
0,1,13,9,2,12,514
0,0,1,1,0,0,516
0,0,0,0,0,4,528
0,0,0,0,1,0,532
0,0,0,0,0,0,533
0,0,0,0,1,0,534
0,0,13,0,2,0,536
0,0,0,0,0,0,537
3,0,1,0,2,10,550
3,0,3,0,2,16,551
0,0,2,0,0,6,552
0,0,0,0,0,6,553
0,0,2,0,0,0,554
0,0,0,0,1,0,559
0,0,0,0,0,0,572
3,0,6,1,2,0,573
0,0,0,0,0,0,575
0,0,0,0,0,0,576
1,7,2,7,2,2,578
1,7,12,7,2,7,579
0,0,10,0,0,5,580
0,0,0,0,0,0,583
4,0,4,0,6,0,585
0,0,0,0,0,0,588
0,0,1,1,0,2,591
0,0,1,0,0,4,595
2,0,4,0,1,0,607
2,0,6,0,1,5,608
1,1,1,1,0,1,610
1,1,1,1,0,0,611
0,0,2,0,0,1,612
0,0,0,0,0,0,616
0,0,0,0,0,0,617
0,0,0,0,0,0,618
2,0,3,0,1,0,619
6,0,8,3,8,0,620
6,0,7,3,9,0,621
0,0,0,0,0,0,622
0,0,0,0,1,0,624
0,0,0,0,1,0,625
0,0,0,0,1,0,630
0,0,0,2,1,0,631
0,0,0,2,1,1,632
2,3,0,2,1,0,633
2,3,0,2,1,0,634
0,0,0,0,0,0,635
1,0,4,0,4,1,636
0,0,0,0,0,0,639
0,0,0,0,0,0,640
0,0,0,0,0,0,641
0,0,0,0,0,0,643
0,0,0,0,0,0,645
0,0,0,0,0,0,646
0,0,0,0,1,1,648
0,0,0,0,0,1,650
0,0,0,0,0,0,651
1,0,0,1,1,0,653
0,1,1,0,0,0,654
0,0,0,0,0,5,655
0,0,0,0,0,0,658
0,0,0,0,0,0,659
0,0,0,0,0,0,660
0,0,0,0,0,0,661
0,0,0,0,0,0,662
0,1,1,0,0,6,674
1,0,3,0,0,1,678
3,5,7,5,6,1,686
3,5,7,5,6,1,688
1,1,0,4,2,0,691
0,0,0,0,0,0,720
11,6,13,9,19,0,724
0,1,0,0,0,2,726
0,1,0,0,0,2,727
0,0,0,0,0,0,728
5,5,4,8,10,0,730
0,0,0,0,0,0,731
0,0,0,0,0,0,733
0,0,0,0,0,0,734
0,0,0,0,0,0,735
13,10,28,27,24,27,752
1,1,0,0,0,0,754
3,4,32,37,31,11,758
0,0,0,0,0,0,787
0,0,6,3,5,4,788
0,0,6,3,5,4,789
0,0,0,1,0,0,791
0,0,0,1,0,0,792
0,0,0,0,0,0,793
0,0,0,0,0,0,794
0,0,0,0,0,0,795
9,3,1,4,1,2,800
5,4,3,1,3,2,802
1,4,0,5,2,0,836
0,0,0,0,0,0,837
1,4,1,5,2,0,838
0,0,1,0,0,0,839
2,0,1,0,1,0,846
6,0,0,1,4,1,848
1,1,1,3,2,0,850
0,1,0,3,0,3,855
1,1,0,0,1,8,857
0,0,0,0,0,0,866
0,1,1,1,1,0,877
1,0,2,2,5,0,882
0,2,0,0,1,0,886
1,0,3,2,5,0,899
0,0,1,0,0,0,901
5,2,4,1,4,4,907
0,0,1,1,1,0,918
1,0,0,0,1,0,920
0,1,0,0,0,0,921
0,0,1,1,0,1,922
0,2,1,2,0,0,935
0,0,1,0,0,0,936
0,2,0,2,0,0,937
0,0,0,0,0,0,960
0,0,0,0,0,0,961
0,0,0,0,0,0,962
0,0,0,0,0,0,980
0,0,0,0,0,0,1032
4,0,1,1,3,0,1051
0,0,0,0,1,0,1052
4,0,1,1,4,0,1053
2,0,2,1,1,1,1060
0,0,0,0,0,0,1067
3,2,5,4,3,0,1070
0,0,0,0,0,0,1076
0,0,0,0,0,0,1077
0,0,0,0,0,0,1078
2,2,2,2,6,1,1080
1,2,0,2,0,0,1089
1,4,1,2,1,0,1090
3,7,1,4,2,2,1097
0,1,0,0,0,1,1111
2,0,0,0,0,0,1121
5,17,6,6,2,4,1126
0,0,1,0,0,0,1127
0,0,1,0,0,3,1129
0,0,1,0,0,3,1130
0,0,0,0,0,0,1131
0,0,1,0,0,0,1133
7,5,1,4,2,0,1134
0,0,0,0,0,0,1139
0,0,0,0,0,0,1140
0,0,0,0,0,0,1141
0,0,0,0,0,0,1145
0,0,0,0,0,0,1146
0,0,0,0,0,0,1147
1,0,2,0,1,4,1153
0,0,2,1,3,0,1154
1,0,1,0,2,7,1155
0,0,3,1,2,5,1156
1,1,1,2,1,0,1160
2,0,1,2,1,6,1161
1,1,0,2,0,6,1162
0,0,1,0,0,1,1165
6,0,2,1,1,0,1184
5,5,4,8,11,0,1188
0,0,0,0,0,0,1189
5,5,4,8,11,0,1190
0,0,0,0,0,0,1192
0,0,0,0,0,0,1193
0,0,0,0,0,0,1195
0,0,0,0,0,0,1196
0,0,0,0,0,0,1197
0,0,0,0,0,1,1199
0,0,0,0,0,1,1200
1,0,1,0,1,0,1201
3,1,3,4,0,0,1202
2,1,2,4,1,0,1203
2,4,4,4,1,0,1204
0,0,0,0,0,1,1205
2,4,4,4,1,1,1207
0,0,0,0,0,2,1218
0,0,1,0,1,4,1227
0,0,0,0,0,0,1253
0,0,0,0,0,1,1254
0,0,0,0,0,0,1256
0,1,0,1,0,6,1289
1,1,0,1,0,6,1290
1,0,0,0,0,0,1291
0,0,7,0,0,1,1299
0,0,7,0,0,0,1300
6,15,8,12,7,2,1303
0,0,2,0,0,2,1313
0,0,7,0,0,1,1314
0,0,9,0,0,3,1315
2,0,2,0,2,0,1328
4,0,2,2,6,0,1329
2,0,2,2,6,0,1330
2,0,0,0,0,0,1331
1,0,0,0,0,0,1335
0,0,0,0,0,0,1337
1,0,0,0,0,0,1338
9,4,23,4,8,0,1340
2,0,2,0,2,0,1343
0,0,0,0,0,1,1349
0,0,0,0,0,2,1350
0,0,0,0,0,1,1351
2,0,3,0,7,0,1352
3,0,8,1,11,2,1353
1,0,5,1,4,2,1354
5,23,2,7,2,6,1358
0,0,0,0,1,0,1359
5,23,2,7,3,6,1360
6,0,0,1,1,0,1377
7,1,1,2,2,0,1378
0,0,1,0,0,0,1418
0,0,1,0,0,0,1419
0,0,0,1,0,2,1423
1,0,2,1,2,0,1444
1,1,0,1,4,6,1448
4,8,2,4,3,6,1449
0,0,5,0,2,0,1453
0,0,5,0,3,0,1454
0,0,0,0,0,0,1459
0,1,0,0,4,0,1463
0,0,0,0,0,0,1464
0,0,0,0,0,0,1465
0,0,1,1,4,0,1469
0,0,1,0,1,0,1473
0,1,0,0,0,0,1474
0,1,1,0,1,0,1475
0,0,0,0,1,0,1476
0,0,2,1,2,0,1481
0,0,0,0,0,0,1484
0,0,0,0,0,0,1489
0,0,0,0,0,0,1490
0,0,0,0,0,0,1491
2,0,0,2,0,0,1492
2,0,0,2,0,0,1493
3,1,2,0,1,0,1495
2,1,2,0,1,1,1497
1,0,0,2,0,1,1498
0,0,1,0,1,5,1503
1,2,1,0,1,0,1505
1,1,7,3,3,30,1508
4,6,17,31,11,4,1509
0,2,0,1,0,4,1523
1,0,3,0,2,0,1526
0,0,0,0,0,0,1532
0,0,0,0,0,0,1533
0,0,1,0,0,0,1541
0,0,0,0,0,0,1543
0,0,1,0,0,0,1544
0,0,1,0,4,0,1545
0,0,2,0,4,0,1546
1,0,0,0,2,0,1553
1,0,0,0,0,0,1563
1,0,0,0,0,0,1564
0,0,0,0,0,0,1565
0,0,1,0,0,0,1570
0,0,1,0,0,0,1571
0,0,0,0,0,0,1572
1,1,0,1,0,4,1575
1,2,1,2,1,0,1579
1,0,1,0,1,0,1587
1,0,1,0,1,0,1588
0,0,0,0,0,0,1589
0,0,0,1,0,0,1590
3,0,1,0,1,0,1596
1,0,1,0,1,0,1597
2,0,0,0,0,0,1598
0,0,0,0,0,0,1600
0,0,0,0,0,0,1603
2,0,0,0,0,0,1604
1,0,1,1,0,0,1606
0,0,0,0,0,0,1607
1,0,1,1,0,0,1608
1,0,0,0,1,0,1609
1,0,0,0,1,0,1611
5,0,1,0,4,0,1635
4,0,1,0,2,0,1637
0,0,0,0,0,1,1641
4,0,3,1,3,0,1656
3,0,2,1,2,0,1657
1,0,1,0,1,0,1658
1,1,1,1,1,0,1659
4,1,3,2,3,0,1661
2,1,0,1,1,0,1662
2,2,0,1,1,0,1663
0,1,0,0,0,0,1664
0,0,1,0,1,0,1666
0,0,3,0,2,0,1667
0,0,2,0,1,0,1668
0,1,4,0,0,0,1704
0,1,3,0,0,0,1707
0,0,0,0,0,0,1717
1,0,3,0,1,0,1718
1,0,3,0,1,0,1719
0,0,0,0,0,0,1731
0,0,0,0,0,2,1732
0,0,0,0,0,2,1733
0,0,0,0,0,2,1741
0,0,0,0,0,0,1742
0,0,0,0,0,0,1745
0,0,0,0,0,2,1747
0,0,0,0,0,0,1748
0,0,0,0,0,0,1761
0,0,0,0,0,0,1762
0,0,0,0,0,0,1763
0,2,2,0,2,0,1767
1,3,2,0,2,0,1768
1,1,0,0,0,0,1769
3,0,6,3,3,0,1776
0,0,0,0,0,1,1784
0,0,0,0,0,0,1785
0,0,0,0,0,1,1786
0,0,0,0,0,0,1790
0,0,0,0,1,0,1796
0,0,0,0,1,0,1797
0,0,0,0,0,0,1798
0,0,0,0,0,13,1799
0,0,0,0,1,0,1802
0,0,0,0,1,0,1803
0,0,0,0,0,0,1805
0,0,0,0,0,0,1807
0,0,0,0,0,0,1809
0,0,0,0,0,0,1810
0,0,0,0,0,0,1812
0,0,0,0,0,0,1816
0,0,0,0,0,0,1818
0,0,0,0,0,0,1822
0,0,0,0,0,0,1824
0,0,0,0,0,0,1832
0,0,0,0,0,0,1833
0,0,0,0,0,1,1836
0,1,0,0,0,0,1837
0,1,0,0,0,1,1838
0,0,0,0,0,0,1840
0,0,0,0,0,0,1842
2,0,5,1,2,0,1858
0,0,0,0,0,0,1863
0,0,1,0,0,1,1864
0,0,1,0,0,1,1865
2,0,1,0,1,0,1866
0,0,0,0,0,0,1867
1,0,1,0,0,0,1869
1,0,1,0,0,0,1870
0,0,0,0,0,0,1871
0,0,0,0,0,0,1878
2,0,1,0,1,0,1879
2,0,1,0,1,0,1883
1,1,0,1,2,0,1885
3,1,1,1,3,0,1886
2,0,1,0,1,0,1887
1,1,1,0,1,0,1888
1,1,2,0,1,1,1889
2,2,1,2,1,0,1891
2,2,1,2,1,0,1892
0,0,0,0,0,0,1893
0,0,0,0,0,0,1894
0,0,0,0,0,0,1895
2,2,1,2,1,0,1897
0,0,0,0,0,3,1902
0,1,1,1,1,0,1904
1,1,1,1,1,1,1905
0,1,1,1,1,0,1906
1,0,0,0,0,0,1907
1,0,0,0,0,0,1908
0,0,0,0,0,0,1909
0,0,1,0,0,0,1916
1,0,0,0,2,0,1917
1,1,5,4,3,30,1926
1,2,4,5,6,0,1929
1,2,1,5,6,0,1930
0,0,3,0,0,0,1931
0,0,0,0,0,0,1936
1,1,0,1,0,0,1937
1,1,0,1,0,0,1938
10,6,18,2,6,4,1951
0,0,0,1,1,0,2004
1,1,1,1,2,0,2005
1,1,1,2,1,0,2006
2,0,2,1,2,4,2007
1,0,0,0,0,0,2008
1,0,0,0,0,0,2010
0,1,5,1,1,0,2011
1,1,5,1,1,0,2012
0,0,0,0,0,0,2022
0,0,0,0,0,0,2023
8,1,7,4,7,12,2030
1,0,4,2,4,3,2035
0,0,0,1,0,0,2041
0,0,0,0,0,0,2042
0,0,0,1,0,0,2043
0,0,0,0,0,0,2050
0,0,0,0,0,0,2051
2,1,2,1,0,1,2055
2,1,0,0,0,1,2056
1,2,7,4,6,3,2066
0,0,0,0,0,0,2088
0,0,0,1,0,0,2089
3,3,2,2,2,1,2115
2,5,2,2,3,0,2119
0,0,0,0,1,0,2122
0,2,0,1,0,0,2123
1,1,1,2,0,1,2124
0,0,0,0,0,0,2125
2,1,2,0,3,0,2126
2,1,2,0,3,0,2127
0,0,1,0,0,0,2146
0,0,1,0,0,0,2147
2,3,4,3,5,8,2152
0,0,1,0,0,8,2166
2,3,3,3,5,0,2167
2,5,1,1,1,0,2199
0,0,2,0,0,12,2204
2,0,0,0,0,0,2205
1,0,2,1,2,0,2206
3,0,0,1,2,12,2207
1,0,1,0,1,0,2208
1,2,2,2,1,0,2209
1,2,1,1,0,0,2211
0,0,0,1,0,1,2212
3,0,0,1,0,1,2213
3,0,0,0,0,0,2214
0,0,0,1,0,0,2216
4,0,1,0,2,1,2219
0,0,0,0,0,0,2222
0,0,1,0,0,0,2223
1,2,3,2,1,0,2224
1,2,2,2,1,0,2225
0,0,0,0,0,0,2228
0,0,0,0,0,0,2229
4,2,1,1,1,0,2230
1,1,2,1,3,0,2243
2,0,3,0,4,0,2245
0,2,7,2,2,2,2246
0,2,7,2,2,3,2247
0,0,0,0,0,3,2248
4,3,1,2,5,0,2249
4,3,1,2,5,0,2250
0,0,0,0,0,0,2251
2,4,0,1,0,0,2252
0,0,0,1,0,0,2253
2,4,0,2,0,0,2254
0,0,6,0,0,0,2256
4,3,7,2,5,0,2257
5,0,1,0,0,0,2258
2,3,5,5,4,0,2261
0,0,0,0,0,0,2262
2,3,5,5,4,0,2263
0,0,0,0,0,0,2265
2,3,5,5,4,0,2266
2,3,5,5,4,1,2267
0,0,0,0,0,1,2268
1,0,1,0,1,1,2270
5,5,7,8,6,0,2271
2,3,6,6,5,1,2272
0,0,0,0,0,0,2273
1,0,0,0,1,0,2275
1,0,0,0,1,0,2276
0,0,0,1,0,2,2277
2,0,3,1,6,6,2280
7,1,9,2,13,0,2283
1,0,1,0,1,0,2298
0,0,0,0,0,0,2299
1,0,1,0,1,0,2300
0,0,0,0,0,0,2301
1,0,1,0,1,0,2302
0,0,0,0,0,0,2303
1,0,1,0,1,0,2304
1,0,1,0,1,0,2305
0,0,0,0,0,0,2307
0,0,0,0,0,0,2308
1,0,1,0,1,0,2310
0,0,0,0,0,0,2311
0,0,0,0,0,0,2313
0,0,0,0,0,0,2316
0,1,0,0,0,5,2317
1,0,1,1,1,0,2321
0,0,0,1,0,0,2323
0,0,0,0,0,0,2325
0,1,0,0,0,1,2326
0,1,0,1,0,0,2329
1,1,1,2,1,1,2332
0,0,0,0,0,0,2353
0,0,0,0,0,0,2355
0,0,0,0,0,0,2357
0,0,0,0,0,0,2358
4,4,2,0,0,0,2363
2,0,0,0,2,0,2364
0,1,0,0,0,4,2378
0,0,0,0,0,1,2390
5,7,0,4,1,17,2399
6,4,2,0,2,0,2402
2,1,1,1,1,1,2412
6,4,2,0,3,0,2413
0,0,0,0,1,0,2414
1,5,0,2,0,12,2419
3,0,1,1,2,0,2423
2,0,0,1,1,0,2424
0,1,0,1,0,1,2425
4,3,3,1,2,1,2426
0,0,0,0,0,1,2432
1,0,1,1,1,0,2447
1,2,3,2,1,1,2467
1,1,3,3,3,0,2470
1,1,1,1,0,1,2471
1,0,0,0,1,1,2474
0,0,0,0,0,0,2475
1,4,0,3,0,2,2476
1,4,0,3,0,2,2477
5,6,4,9,8,1,2479
7,6,6,10,8,0,2480
2,0,2,5,0,1,2481
0,0,1,0,1,0,2482
0,0,1,0,1,0,2483
0,0,0,0,0,0,2485
5,9,2,4,2,0,2489
0,0,0,0,0,0,2490
0,0,0,0,0,0,2491
0,0,0,0,0,0,2492
0,0,1,0,0,1,2494
0,0,1,1,0,1,2495
0,0,1,0,0,0,2496
0,0,1,1,0,2,2497
3,1,9,12,7,0,2502
3,1,9,12,7,0,2503
0,0,0,0,0,0,2504
1,1,1,1,2,0,2509
0,1,1,0,0,0,2510
1,0,2,1,2,0,2511
1,0,1,0,1,0,2512
3,0,1,0,1,0,2513
4,0,2,0,2,0,2514
0,0,1,0,1,1,2519
6,1,9,3,10,0,2520
6,1,10,3,11,1,2521
0,0,0,0,0,1,2523
1,0,1,1,1,0,2524
1,0,1,1,1,1,2525
2,0,1,0,1,0,2526
2,0,1,0,1,0,2527
0,0,0,0,0,0,2528
0,0,0,0,0,0,2533
5,1,8,4,6,2,2537
1,0,0,0,0,1,2545
0,0,0,0,1,0,2546
0,0,0,0,0,3,2560
0,1,0,0,0,0,2568
0,0,1,0,1,0,2593
0,0,0,0,0,0,2594
0,2,0,2,0,3,2596
3,0,7,9,9,1,2600
3,0,7,9,9,1,2601
0,0,0,0,0,0,2602
1,6,2,8,3,0,2603
0,0,0,0,0,0,2611
0,1,0,1,1,0,2627
0,1,0,1,1,0,2628
0,0,1,0,0,0,2636
5,0,1,0,1,1,2641
0,1,1,0,0,1,2652
1,1,1,0,0,4,2653
1,0,0,0,0,3,2654
1,0,0,0,0,0,2656
4,5,1,0,1,0,2690
2,0,1,0,2,1,2702
0,0,0,0,0,0,2722
1,8,1,5,0,0,2723
1,8,1,5,0,0,2724
0,0,1,0,0,5,2725
5,15,6,15,2,38,2726
5,15,5,15,2,33,2727
6,1,13,3,12,0,2728
6,1,14,3,12,0,2729
0,0,1,0,0,0,2730
0,0,0,0,0,0,2734
0,0,0,0,0,0,2735
0,0,0,0,0,0,2736
4,2,4,4,2,4,2738
0,0,0,0,1,1,2740
0,1,1,1,1,0,2751
0,0,1,0,2,0,2752
6,2,14,4,11,0,2754
0,0,0,0,0,0,2756
1,0,0,0,0,1,2759
0,0,0,0,0,0,2760
1,1,0,0,0,0,2762
1,1,0,0,0,0,2763
1,0,0,0,1,0,2764
1,0,0,1,0,2,2769
1,0,0,0,1,0,2772
0,0,0,0,0,0,2773
0,0,0,0,0,0,2778
0,0,0,0,0,0,2784
0,0,0,0,0,0,2785
0,0,0,0,0,0,2786
2,0,1,1,0,0,2787
1,0,1,0,0,2,2789
1,0,0,0,0,3,2793
0,1,0,1,0,0,2794
0,1,0,1,1,0,2795
1,0,0,0,1,3,2796
1,0,0,0,0,0,2797
1,0,0,0,1,2,2803
0,0,0,0,0,0,2804
0,0,0,0,0,0,2805
5,5,4,8,10,0,2810
4,4,3,7,9,1,2811
0,2,0,1,0,0,2813
0,2,1,1,2,0,2814
0,0,1,0,2,0,2815
0,1,0,0,0,0,2819
0,0,0,0,0,0,2822
0,0,0,0,0,0,2824
0,0,0,1,1,3,2828
1,0,1,1,1,1,2832
0,0,2,0,4,0,2839
0,0,1,0,2,0,2840
0,0,0,0,0,0,2845
2,0,0,0,0,0,2853
1,0,0,0,0,0,2854
1,0,0,0,0,0,2855
6,1,13,3,12,0,2860
6,1,13,3,12,0,2861
0,0,0,0,0,0,2862
5,1,13,2,12,0,2863
1,0,0,1,0,0,2864
0,1,1,1,2,0,2866
0,0,0,0,0,32,2873
0,4,0,2,1,0,2876
2,3,0,1,2,1,2879
1,2,0,0,1,1,2880
1,1,0,1,1,0,2881
0,0,2,0,0,0,2885
1,2,3,2,1,1,2886
0,0,2,0,0,0,2888
0,2,0,0,0,0,2889
0,2,2,0,0,0,2890
0,0,0,0,0,0,2894
0,0,3,0,0,0,2895
0,0,3,0,0,0,2896
0,0,2,0,0,0,2900
0,0,0,0,0,0,2902
0,0,1,0,0,35,2909
0,0,1,0,0,3,2911
0,0,0,0,1,5,2916
1,8,1,5,1,5,2917
0,0,0,0,0,5,2922
0,0,0,0,1,0,2924
0,0,0,0,0,0,2942
0,0,0,0,0,0,2943
0,0,0,0,0,0,2944
0,0,0,0,0,0,2947
0,0,0,0,0,6,2957
14,2,8,2,5,0,2961
2,5,2,2,3,0,2974
1,0,1,0,0,0,2980
13,2,7,2,5,0,2984
0,0,0,0,0,0,2987
0,0,0,0,0,0,2989
0,0,0,0,0,0,2990
0,0,0,0,0,0,2991
2,1,2,1,5,0,3013
0,4,0,2,0,5,3027
7,3,2,2,4,0,3028
0,1,0,0,0,0,3030
0,1,0,0,0,0,3031
0,0,0,0,0,0,3032
0,0,1,0,0,0,3034
0,1,0,0,0,0,3040
0,1,0,0,0,0,3041
0,0,0,0,0,0,3042
0,0,0,0,0,0,3043
1,0,2,0,1,11,3053
12,2,9,4,8,13,3054
13,2,9,4,9,2,3055
6,4,12,4,4,0,3058
0,0,0,0,0,0,3062
2,4,0,5,1,0,3088
12,2,9,3,8,0,3095
3,1,3,0,3,0,3098
1,0,1,1,1,6,3109
13,0,10,2,10,0,3112
3,2,1,3,2,0,3115
2,0,1,0,1,0,3118
0,0,1,0,2,0,3149
0,0,0,0,0,0,3150
0,0,1,0,2,0,3151
0,0,0,0,0,0,3155
0,0,0,0,0,0,3156
1,0,0,0,2,0,3158
0,0,0,0,0,0,3159
1,0,0,0,2,0,3160
0,0,0,0,0,0,3163
0,0,0,0,0,0,3173
0,0,0,0,0,0,3174
0,0,0,0,0,0,3175
0,0,0,0,0,0,3203
0,0,0,0,0,0,3204
0,0,0,0,0,0,3206
0,0,0,0,0,0,3207
0,0,0,0,0,11,3209
0,0,0,0,0,0,3210
0,0,0,0,0,0,3213
0,0,0,0,0,0,3216
0,0,1,0,1,0,3217
0,0,0,0,0,0,3218
0,0,1,0,1,0,3219
0,1,0,0,0,0,3221
0,0,0,0,0,0,3223
0,0,0,0,0,0,3224
0,0,0,0,0,0,3225
0,0,0,0,0,0,3229
0,0,0,0,0,0,3231
2,0,1,1,1,0,3235
1,0,1,1,1,0,3236
1,0,0,0,0,0,3237
0,0,0,0,0,0,3238
0,0,0,0,0,0,3239
0,0,0,0,0,0,3240
1,2,4,4,3,0,3241
1,2,4,4,3,0,3242
0,0,0,0,0,0,3243
0,0,4,3,5,3,3247
0,0,4,3,5,3,3248
0,0,0,0,0,0,3249
2,2,1,2,0,0,3253
1,2,1,2,0,0,3254
1,0,0,0,0,5,3256
1,0,0,0,0,2,3257
0,0,0,0,0,3,3258
0,1,0,0,1,1,3259
0,1,0,0,1,2,3261
0,0,0,1,0,0,3264
0,0,0,0,0,0,3268
0,0,0,0,0,0,3270
9,4,3,2,2,6,3281
0,0,0,0,0,0,3303
1,4,0,3,1,0,3315
1,4,1,4,1,0,3316
0,0,1,1,0,0,3317
1,1,0,1,1,7,3325
0,0,1,0,1,8,3336
9,4,3,1,1,6,3342
2,1,2,3,0,1,3355
2,6,1,3,2,0,3361
1,3,0,0,0,5,3363
1,3,0,0,0,5,3364
0,0,0,0,0,0,3365
0,0,0,0,0,0,3373
0,0,0,0,0,0,3374
0,0,0,1,0,0,3375
0,0,0,0,0,0,3379
4,9,2,12,1,11,3380
4,1,3,3,4,0,3381
0,0,0,0,1,0,3382
4,1,3,3,3,0,3383
2,0,2,0,1,2,3389
3,25,7,26,5,4,3400
3,2,0,1,0,9,3406
5,27,10,26,5,5,3413
17,3,9,5,8,0,3415
0,0,0,0,0,0,3422
0,0,0,0,0,0,3424
1,0,5,4,5,1,3436
3,3,3,3,3,2,3447
0,0,0,0,0,0,3482
0,8,1,2,1,0,3484
1,1,2,1,4,8,3507
1,4,1,9,1,6,3510
4,0,2,1,4,0,3528
0,1,0,1,0,0,3549
0,1,0,0,0,0,3550
1,2,3,5,3,8,3555
0,0,0,0,0,0,3560
1,5,7,5,2,0,3561
0,0,0,0,1,0,3576
0,0,0,0,0,0,3577
0,0,0,0,1,0,3584
0,0,1,1,0,0,3595
0,0,1,1,0,0,3597
0,0,0,0,0,0,3602
1,1,1,1,2,0,3603
1,1,1,1,2,0,3604
7,35,2,16,4,0,3619
3,2,4,4,4,0,3622
3,2,4,4,4,0,3623
0,0,0,0,0,0,3624
0,0,0,0,0,0,3628
0,0,0,0,0,0,3629
0,0,0,0,0,0,3630
0,0,0,0,0,0,3632
0,0,0,0,0,0,3634
0,0,0,0,0,0,3636
4,4,1,7,3,2,3640
0,0,0,0,0,0,3647
0,0,0,0,0,0,3649
7,35,2,15,4,0,3655
0,0,0,1,0,0,3656
0,0,0,0,0,1,3657
5,3,3,5,3,0,3658
7,37,3,17,4,0,3660
0,0,1,0,1,2,3661
9,4,7,6,4,0,3665
0,3,1,1,0,0,3676
4,1,1,0,0,0,3687
0,0,0,0,0,7,3691
0,0,0,0,0,0,3711
2,0,0,1,1,1,3739
0,0,0,0,0,0,3749
0,0,0,0,1,0,3750
0,0,0,0,0,0,3751
0,0,0,0,1,0,3752
0,0,0,0,0,0,3755
2,6,1,6,0,4,3789
0,0,0,0,0,1,3794
