RD,AC,RL,AL,LL,GL,edgeID
0,1,0,0,0,3,0
0,0,0,0,0,0,1
1,0,2,0,1,0,3
1,0,2,0,1,0,4
0,0,0,0,0,0,5
0,0,0,0,0,0,8
0,1,0,0,0,3,11
0,0,1,0,0,0,14
0,0,1,0,0,0,20
0,0,0,0,0,0,21
0,0,1,0,0,0,22
3,0,0,0,2,0,24
5,1,4,1,1,0,25
3,0,0,0,2,0,26
5,1,4,1,1,0,27
16,1,14,5,9,2,30
17,2,13,5,10,1,31
1,1,1,0,1,3,32
6,2,4,1,3,0,33
4,0,4,0,3,0,34
4,2,0,1,2,0,35
0,0,2,0,0,1,37
0,0,2,0,0,1,38
2,1,2,1,1,2,41
2,0,1,2,1,1,42
1,0,1,0,0,0,43
1,0,2,1,1,0,55
0,0,0,1,0,0,56
1,0,2,0,1,0,57
1,0,0,0,2,0,59
0,0,0,0,0,0,65
0,0,2,0,0,0,66
0,0,2,0,0,0,67
0,0,2,0,0,0,68
0,0,0,0,0,0,69
0,0,2,0,0,0,70
0,0,0,0,2,0,74
0,0,2,0,2,0,75
0,0,4,0,2,0,78
0,0,1,1,0,0,90
0,0,0,1,2,0,92
0,0,0,1,0,0,94
0,0,0,0,0,0,107
0,0,0,0,0,5,108
0,0,0,0,0,1,112
0,0,0,0,0,0,119
0,0,0,1,2,0,121
0,0,0,0,0,0,123
0,0,2,0,2,1,124
1,0,0,0,0,0,129
1,0,0,0,0,0,130
7,3,0,1,2,0,135
6,3,0,1,2,0,136
5,13,15,18,13,6,142
0,0,2,0,3,0,143
4,12,16,19,15,5,144
0,0,2,0,3,0,153
0,0,0,0,0,0,154
0,0,2,0,3,0,155
0,0,2,1,3,0,167
0,0,0,1,0,0,168
0,0,1,0,0,0,169
0,0,1,0,0,0,170
0,0,0,0,0,0,172
0,0,1,0,0,0,174
0,0,1,3,0,2,181
0,0,0,3,0,2,182
0,0,0,2,0,0,190
0,0,1,2,0,0,191
3,0,1,0,2,0,195
3,0,1,0,2,0,196
0,0,0,0,0,0,197
1,0,0,0,0,1,198
4,3,4,7,4,0,202
3,0,5,0,4,3,205
3,0,5,0,4,2,206
0,0,0,0,0,1,207
0,0,2,0,2,0,208
0,0,2,0,2,0,209
1,1,1,1,1,6,211
0,0,0,0,0,5,213
1,1,1,1,1,0,226
4,12,4,11,5,0,227
5,13,5,12,6,0,228
0,0,0,0,0,0,239
0,0,0,1,0,0,240
0,0,0,1,0,0,241
0,0,0,0,0,0,243
1,0,5,0,1,0,245
2,0,1,0,2,0,246
0,1,5,1,0,1,247
0,0,0,0,0,0,251
0,0,0,0,0,0,252
0,0,0,0,0,0,253
3,1,5,2,5,0,264
1,1,2,2,0,2,268
1,1,3,2,0,3,269
0,0,1,0,0,1,270
1,0,0,0,1,0,275
0,0,0,0,0,0,276
1,1,3,0,1,1,278
1,1,3,0,1,1,279
1,2,0,2,0,0,282
0,0,0,0,0,0,283
0,0,2,0,0,0,286
1,1,1,0,1,0,289
1,0,0,0,0,0,292
0,0,0,0,0,0,295
0,2,0,1,0,1,330
0,0,0,0,0,0,344
0,0,0,0,0,1,347
0,0,2,0,2,0,349
3,1,1,4,1,0,361
0,0,0,0,0,2,370
3,1,1,4,1,2,373
1,1,1,1,1,0,381
5,13,14,21,14,8,390
2,2,2,5,2,10,393
1,0,0,0,4,0,398
0,0,1,0,1,0,416
0,0,0,0,2,1,423
0,0,0,0,0,2,426
1,0,1,0,0,2,444
0,0,0,0,0,8,450
0,0,0,0,0,0,456
1,2,4,0,0,2,457
1,2,4,0,0,2,458
1,0,0,0,1,0,463
0,0,0,0,0,0,466
0,0,0,0,0,0,467
0,0,0,0,0,0,469
0,0,0,0,0,6,476
10,35,3,28,5,39,494
0,0,0,0,0,0,502
0,0,0,0,1,0,503
0,1,0,13,0,9,512
0,0,19,0,1,0,513
0,1,19,13,1,9,514
1,0,6,0,0,2,516
0,0,0,0,0,5,528
0,0,0,0,0,0,532
0,0,3,0,0,1,533
0,0,3,0,0,1,534
0,0,19,0,1,0,536
0,0,0,0,0,0,537
3,0,4,0,3,2,550
3,0,7,0,3,11,551
0,0,3,0,0,9,552
0,0,0,0,0,9,553
0,0,3,0,0,0,554
1,0,1,2,2,1,559
0,0,0,0,0,0,572
0,0,2,0,2,0,573
0,0,3,0,0,1,575
0,0,0,0,0,0,576
0,3,4,2,1,1,578
0,3,5,2,1,5,579
0,0,1,0,0,4,580
0,0,1,0,0,3,583
6,1,5,0,6,0,585
0,0,0,0,0,0,588
2,0,3,0,0,0,591
1,0,1,0,0,6,595
0,0,3,0,1,0,607
0,0,2,0,1,4,608
2,1,1,1,2,3,610
2,1,1,1,2,0,611
0,0,0,0,0,3,612
0,0,0,0,0,0,616
0,0,0,0,0,0,617
0,0,0,0,0,0,618
2,0,1,0,0,0,619
6,0,5,2,5,0,620
4,0,4,2,5,0,621
0,0,0,0,0,0,622
0,0,0,0,0,0,624
0,0,0,0,0,0,625
0,0,0,0,0,0,630
1,0,0,0,0,2,631
1,0,0,0,0,0,632
0,1,0,0,0,0,633
0,1,0,0,0,0,634
0,0,0,0,0,0,635
1,0,2,2,6,2,636
0,0,0,0,0,0,639
0,0,0,0,0,0,640
0,0,0,0,0,0,641
0,0,0,0,0,0,643
0,0,0,0,0,0,645
0,0,0,0,0,0,646
0,0,0,0,0,0,648
0,0,0,0,0,0,650
0,0,0,0,0,0,651
0,0,0,0,0,0,653
0,0,0,0,0,0,654
1,0,0,0,0,3,655
0,0,0,0,0,0,658
0,0,0,0,0,0,659
0,0,0,0,0,0,660
0,0,0,0,0,0,661
0,0,0,0,0,0,662
0,0,0,0,0,6,674
1,0,3,0,0,0,678
4,4,6,8,6,1,686
4,4,6,8,5,1,688
3,1,3,1,5,0,691
0,0,0,0,0,1,720
15,10,15,5,23,0,724
0,1,1,0,0,1,726
0,1,1,0,0,2,727
0,0,0,0,0,1,728
5,7,2,2,6,0,730
0,0,0,0,0,0,731
0,0,0,0,0,0,733
0,0,0,0,0,0,734
0,0,0,0,0,0,735
8,13,21,29,19,20,752
0,1,5,1,2,1,754
6,3,26,23,26,9,758
0,0,0,0,0,0,787
0,0,0,0,0,2,788
0,0,0,0,0,2,789
0,0,0,0,0,0,791
0,0,0,0,0,0,792
0,0,0,0,0,0,793
0,0,0,0,0,0,794
0,0,0,0,0,0,795
5,0,5,2,3,0,800
2,4,2,3,1,4,802
0,2,2,1,0,0,836
0,0,0,0,1,0,837
0,2,3,1,0,0,838
0,0,1,0,1,0,839
1,0,0,0,1,0,846
2,0,1,0,1,0,848
0,0,0,0,0,0,850
0,2,0,1,0,2,855
1,1,2,4,1,13,857
1,0,0,0,0,0,866
0,1,2,2,2,1,877
3,0,2,0,5,1,882
1,3,0,4,1,0,886
3,0,2,0,6,0,899
0,0,0,0,1,1,901
5,0,7,2,3,1,907
